uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
O14556,-0.8883305589394723,-1.8586839187455606,0.08202280086661584,20.42909374138747,-1.8472893360106848,-4.432678436469013,0.07173067064949552,0.998643490335162,-1,-0,0.09626927174911969,0,Baseline_HRvLR,GAPDHS,G3PT_HUMAN,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific"
O14558,0.33872997751523215,-0.18809130328924417,0.8655512583197085,27.094494373183938,1.297419909959339,-4.551753812908558,0.20154158652094387,0.998643490335162,0,0,0.581256016599992,0,Baseline_HRvLR,HSPB6,HSPB6_HUMAN,Heat shock protein beta-6
O14561,0.4510809288908568,-0.05268273861159567,0.9548445963933093,23.48749035293332,1.8068323547885008,-4.442529187616123,0.07792898394069764,0.998643490335162,1,0,0.31627623603189986,0,Baseline_HRvLR,NDUFAB1,ACPM_HUMAN,"Acyl carrier protein, mitochondrial"
O14618,-0.08779976276820989,-0.7383533962977449,0.5627538707613251,19.653690688880047,-0.2723331255099671,-4.67066387426204,0.7866952926014794,0.998643490335162,-0,-0,0.9791558882618819,0,Baseline_HRvLR,CCS,CCS_HUMAN,Copper chaperone for superoxide dismutase
O14653,-0.042042394881644185,-1.0758020148317122,0.9917172250684239,17.553025629581732,-0.08206502719726869,-4.675830056628081,0.9349833931733221,0.998643490335162,-0,-0,0.9971776268762322,0,Baseline_HRvLR,GOSR2,GOSR2_HUMAN,Golgi SNAP receptor complex member 2
O14732,-0.34737511453588965,-0.9332987174112116,0.23854848833943232,21.674174814029936,-1.1963216014117286,-4.569846450914472,0.2382559262151699,0.998643490335162,-0,-0,0.6075758288595062,0,Baseline_HRvLR,IMPA2,IMPA2_HUMAN,Inositol monophosphatase 2
O14737,-0.26274387602108007,-0.7508663600593329,0.2253786080171728,21.73254014364409,-1.0861605488894086,-4.588085132288254,0.2835795297506788,0.998643490335162,-0,-0,0.7181144669531251,0,Baseline_HRvLR,PDCD5,PDCD5_HUMAN,Programmed cell death protein 5
O14744,-0.08321025592242037,-0.41891353144966964,0.2524930196048289,18.878487210194052,-0.5001629452983476,-4.657251487640603,0.6195612175931434,0.998643490335162,-0,-0,0.9609466456087121,0,Baseline_HRvLR,PRMT5,ANM5_HUMAN,Protein arginine N-methyltransferase 5
O14818,0.08175689035459044,-0.2417204632161682,0.40523424392534907,23.105258183570847,0.5100006363582621,-4.656497231524151,0.6127107874404237,0.998643490335162,0,0,0.9607417712395864,0,Baseline_HRvLR,PSMA7,PSA7_HUMAN,Proteasome subunit alpha type-7
O14841,-0.4889890237681058,-1.0149104738332548,0.036932426297043186,19.496036566582763,-1.8761539038005577,-4.425554184092761,0.06756854742400653,0.998643490335162,-1,-0,0.2677675506015446,0,Baseline_HRvLR,OPLAH,OPLA_HUMAN,5-oxoprolinase
O14874,-0.19412725860834001,-0.9945910381612016,0.6063365209445216,18.114637061464336,-0.4893674411621163,-4.658062638119352,0.6271181718712499,0.998643490335162,-0,-0,0.9133978641479624,0,Baseline_HRvLR,BCKDK,BCKD_HUMAN,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial"
O14880,0.0777798619347223,-0.6138742966777967,0.7694340205472413,23.413509057679114,0.2269177194510936,-4.672399308253909,0.8215844729428378,0.998643490335162,0,0,0.984830889000773,0,Baseline_HRvLR,MGST3,MGST3_HUMAN,Microsomal glutathione S-transferase 3
O14949,-0.15091294201944194,-0.6450846135963586,0.3432587295574748,23.23276786654212,-0.6162243773418579,-4.647442938071048,0.5410596483022796,0.998643490335162,-0,-0,0.9114718075410034,0,Baseline_HRvLR,UQCRQ,QCR8_HUMAN,Cytochrome b-c1 complex subunit 8
O14950,0.10713131303485213,-0.4366088268974263,0.6508714529671306,22.334826258105956,0.39757152162449727,-4.664257336415206,0.6929519759569959,0.998643490335162,0,0,0.9614668565906435,0,Baseline_HRvLR,MYL12B,ML12B_HUMAN,Myosin regulatory light chain 12B
O14957,-0.044749897929090565,-1.0388183612806383,0.9493185654224572,22.77638603821516,-0.09083767037572019,-4.67571367831292,0.9280518051329469,0.998643490335162,-0,-0,0.9966642031799577,0,Baseline_HRvLR,UQCR11,QCR10_HUMAN,Cytochrome b-c1 complex subunit 10
O14958,0.20856117999543144,-0.3755247166485617,0.7926470766394246,25.51178303681653,0.7205215759316946,-4.6369503681068744,0.4751802551219738,0.998643490335162,0,0,0.8562591073195975,0,Baseline_HRvLR,CASQ2,CASQ2_HUMAN,Calsequestrin-2
O14979,-0.6707524499528574,-1.2364962091519274,-0.10500869075378749,18.829811059307858,-2.392394143168949,-4.286061330732851,0.021271993642445128,0.998643490335162,-1,-0,0.07557414624486586,0,Baseline_HRvLR,HNRNPDL,HNRDL_HUMAN,Heterogeneous nuclear ribonucleoprotein D-like
O14980,0.20773284039124817,-0.4230377411498427,0.8385034219323391,20.121564119169896,0.6645443410145647,-4.642777539863976,0.5099607314261456,0.998643490335162,0,0,0.8694523293283365,0,Baseline_HRvLR,XPO1,XPO1_HUMAN,Exportin-1
O14983,-0.24690541990007375,-0.6005731597766442,0.10676231997649671,28.789092704820952,-1.4087223700861504,-4.530389892431662,0.16625020498616444,0.998643490335162,-0,-0,0.6420989521507678,0,Baseline_HRvLR,ATP2A1,AT2A1_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1
O15061,0.22483198545619842,-0.601948369659737,1.0516123405721338,19.136657381778498,0.548729339306331,-4.653388597230355,0.5860857198115469,0.998643490335162,0,0,0.886809306991246,0,Baseline_HRvLR,SYNM,SYNEM_HUMAN,Synemin
O15143,-0.8689612387665946,-2.623497972278055,0.8855754947448655,19.641762711983077,-1.0002756609478602,-4.601199512556809,0.3230571882286172,0.998643490335162,-0,-0,0.3746129851617657,0,Baseline_HRvLR,ARPC1B,ARC1B_HUMAN,Actin-related protein 2/3 complex subunit 1B
O15144,0.2199827015208129,-0.37267926396624096,0.81264466700786675,18.62229634729114,0.748982566336884,-4.633815120344458,0.458026444393442,0.998643490335162,0,0,0.8421739189073305,0,Baseline_HRvLR,ARPC2,ARPC2_HUMAN,Actin-related protein 2/3 complex subunit 2
O15145,0.4385777979105825,-0.4051861429236102,1.2823417387447753,19.7853672121146,1.0488561186114485,-4.593903334809427,0.30022010878226796,0.998643490335162,0,0,0.5899520146432595,0,Baseline_HRvLR,ARPC3,ARPC3_HUMAN,Actin-related protein 2/3 complex subunit 3
O15173,0.21409143968811506,-0.1629742005425257,0.5911570799187558,20.192315765546017,1.1457043919986696,-4.578421082157497,0.2583794645796243,0.998643490335162,0,0,0.7484615036430806,0,Baseline_HRvLR,PGRMC2,PGRC2_HUMAN,Membrane-associated progesterone receptor component 2
O15212,0.021855119232721876,-0.4170091454709312,0.46071938393637496,19.657921334791716,0.10048776706290478,-4.675572029751016,0.9204334570136237,0.998643490335162,0,0,0.9981896203036993,0,Baseline_HRvLR,PFDN6,PFD6_HUMAN,Prefoldin subunit 6
O15273,-0.16934341277432452,-0.9514857639175507,0.6127989383689016,21.912327517895925,-0.43689063968950426,-4.661758289238224,0.6644203076262849,0.998643490335162,-0,-0,0.933107917298548,0,Baseline_HRvLR,TCAP,TELT_HUMAN,Telethonin
O15305,0.17468928350108115,-0.3253729693409493,0.6747515363431116,17.219898007585247,0.7049079770251784,-4.638621087015558,0.48474386375109757,0.998643490335162,0,0,0.8811754166415353,0,Baseline_HRvLR,PMM2,PMM2_HUMAN,Phosphomannomutase 2
O15371,0.3532621789358039,-0.2589701142139109,0.9654944720855188,18.48776302608558,1.1643167484844816,-4.575306202239291,0.25084230628187476,0.998643490335162,0,0,0.6135232321011013,0,Baseline_HRvLR,EIF3D,EIF3D_HUMAN,Eukaryotic translation initiation factor 3 subunit D
O15382,-0.14641705287245443,-0.7177583833696823,0.42492427762477347,21.82501352794028,-0.5171139503011227,-4.655942910382052,0.6077791652225439,0.998643490335162,-0,-0,0.9296868724293716,0,Baseline_HRvLR,BCAT2,BCAT2_HUMAN,"Branched-chain-amino-acid aminotransferase, mitochondrial"
O15400,-0.4685908005715156,-0.9616079429299197,0.024426341786888517,18.055287118797896,-1.9178823964383922,-4.415116245493118,0.061916427533808896,0.998643490335162,-1,-0,0.27155096779192806,0,Baseline_HRvLR,STX7,STX7_HUMAN,Syntaxin-7
O15498,0.35954670534448496,-0.06250010697392139,0.7815935176628913,18.248173697812692,1.7190358104834276,-4.4633505275965515,0.09294357405660761,0.998643490335162,1,0,0.4256245532725071,0,Baseline_HRvLR,YKT6,YKT6_HUMAN,Synaptobrevin homolog YKT6
O43169,0.0541002339316492,-0.36639207400390017,0.47459254186719857,20.679556253003994,0.25961592101178427,-4.671181476782999,0.7964236862220445,0.998643490335162,0,0,0.987761003499657,0,Baseline_HRvLR,CYB5B,CYB5B_HUMAN,Cytochrome b5 type B
O43181,-0.6880337591243233,-1.2604556468776282,-0.11561187137101836,19.914909099219773,-2.4254021104149963,-4.276456557892751,0.01965204492188972,0.998643490335162,-1,-0,0.06695868526714781,0,Baseline_HRvLR,NDUFS4,NDUS4_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
O43237,-0.16186073087735053,-0.6415987081485659,0.3178772463938649,16.96707970646907,-0.6808126744095278,-4.641130587250697,0.4997124159829577,0.998643490335162,-0,-0,0.8937882102568134,0,Baseline_HRvLR,DYNC1LI2,DC1L2_HUMAN,Cytoplasmic dynein 1 light intermediate chain 2
O43242,0.0198982433216095,-0.24825796966115443,0.28805445630437343,20.348241474954634,0.1497328559873265,-4.674626970905863,0.8816894223803738,0.998643490335162,0,0,0.9974976405923317,0,Baseline_HRvLR,PSMD3,PSMD3_HUMAN,26S proteasome non-ATPase regulatory subunit 3
O43374,0.14922775560318513,-0.38073851870464714,0.6791940299110174,17.505281834551152,0.5681874134087733,-4.651743172057705,0.5729217763298571,0.998643490335162,0,0,0.9202400046803143,0,Baseline_HRvLR,RASA4,RASL2_HUMAN,Ras GTPase-activating protein 4
O43390,-0.1198810810966009,-0.5425387557518913,0.3027765935586894,19.184029741056516,-0.5723373999763264,-4.651385027422882,0.5701331024592645,0.998643490335162,-0,-0,0.9348591216480451,0,Baseline_HRvLR,HNRNPR,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R
O43396,-0.009724322169216038,-0.3179946870508367,0.29854604271240465,20.60088071849604,-0.06365284171186437,-4.676035928966971,0.9495475076508109,0.998643490335162,-0,-0,0.9994967013042557,0,Baseline_HRvLR,TXNL1,TXNL1_HUMAN,Thioredoxin-like protein 1
O43399,-0.42454525711535496,-0.9256283623673134,0.07653784813660347,19.5237167785166,-1.7096392039514423,-4.465532811088896,0.09468450645832092,0.998643490335162,-1,-0,0.3676072523385442,0,Baseline_HRvLR,TPD52L2,TPD54_HUMAN,Tumor protein D54
O43414,0.36410914147272777,-0.09721416945079292,0.8254324523962484,19.796047194420378,1.5926355923439584,-4.491931789070843,0.11871305533975397,0.998643490335162,0,0,0.4602739936034311,0,Baseline_HRvLR,ERI3,ERI3_HUMAN,ERI1 exoribonuclease 3
O43464,0.02965461786399004,-0.39969178165425623,0.4590010173822363,16.303482035172614,0.13937174624300191,-4.674856662582327,0.8898200757801098,0.998643490335162,0,0,0.9965442235543648,0,Baseline_HRvLR,HTRA2,HTRA2_HUMAN,"Serine protease HTRA2, mitochondrial"
O43488,-0.33440475091316557,-0.9439276141611137,0.27511811233478256,21.028591737538953,-1.107063858716967,-4.584745032766905,0.27454308774942177,0.998643490335162,-0,-0,0.6490358539664932,0,Baseline_HRvLR,AKR7A2,ARK72_HUMAN,Aflatoxin B1 aldehyde reductase member 2
O43491,1.753127275109481,-0.34414448563242583,3.850399035851388,19.203765388020013,1.6882645428343908,-4.470686857852935,0.0989706918731938,0.998643490335162,1,0,0.017337849701835464,1,Baseline_HRvLR,EPB41L2,E41L2_HUMAN,Band 4.1-like protein 2
O43583,-0.4025675453605224,-1.0373024557798085,0.23216736505876356,20.917691057603086,-1.2797838022540535,-4.555001344063494,0.2076191706579517,0.998643490335162,-0,-0,0.531072769776211,0,Baseline_HRvLR,DENR,DENR_HUMAN,Density-regulated protein
O43598,0.1036540475881651,-0.5513837572380108,0.758691852414341,19.26715128367962,0.3193082464494678,-4.668539003837136,0.7510696429843793,0.998643490335162,0,0,0.9707641966024427,0,Baseline_HRvLR,DNPH1,DNPH1_HUMAN,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
O43615,-0.08175703788456445,-0.8147526578313796,0.6512385820622507,20.542535036505644,-0.22506813052284133,-4.672463327397741,0.8230136749401221,0.998643490335162,-0,-0,0.9842012926356253,0,Baseline_HRvLR,TIMM44,TIM44_HUMAN,Mitochondrial import inner membrane translocase subunit TIM44
O43617,-0.034854246836413694,-0.5336615988185869,0.46395310514575944,17.470807068351778,-0.14099804511242933,-4.674821697082188,0.8885430556649585,0.998643490335162,-0,-0,0.9958896685191626,0,Baseline_HRvLR,TRAPPC3,TPPC3_HUMAN,Trafficking protein particle complex subunit 3
O43633,0.44509852452434195,0.027848208686809928,0.862348840361874,16.187754028144102,2.1525324899391998,-4.353541117889742,0.037125297038024856,0.998643490335162,1,0,0.23086718067875156,0,Baseline_HRvLR,CHMP2A,CHM2A_HUMAN,Charged multivesicular body protein 2a
O43674,-0.3816605728419269,-0.9707301267258338,0.20740898104198002,21.539295295973496,-1.3073773475772383,-4.549903405623309,0.19817002670122635,0.998643490335162,-0,-0,0.5391468946684073,0,Baseline_HRvLR,NDUFB5,NDUB5_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
O43676,-0.24755174304855387,-0.6967253921454104,0.20162190604830266,23.682319659808133,-1.1120951662736835,-4.583932573813999,0.2723988139165735,0.998643490335162,-0,-0,0.7247430608291258,0,Baseline_HRvLR,NDUFB3,NDUB3_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
O43678,-0.3425790471010437,-0.7757289523106232,0.09057085810853582,23.361505466800807,-1.5959262133039307,-4.491209310028695,0.11797515316366292,0.998643490335162,-0,-0,0.480855835715683,0,Baseline_HRvLR,NDUFA2,NDUA2_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
O43681,0.14742818299691152,-0.24612366681161485,0.5409800328054379,19.72255018265002,0.7559077357124687,-4.6330347614872185,0.4539076188546728,0.998643490335162,0,0,0.8900765059587302,0,Baseline_HRvLR,ASNA1,ASNA_HUMAN,ATPase ASNA1
O43707,0.8737037416135145,-0.6407047224048106,2.3881122056318396,23.195617750287376,1.1649654713333013,-4.57521049148312,0.25073558332383056,0.998643490335162,0,0,0.2986020235090429,0,Baseline_HRvLR,ACTN4,ACTN4_HUMAN,Alpha-actinin-4
O43708,-0.3124791899353774,-1.030755898129092,0.40579751825833743,20.246194755423797,-0.8778484593025178,-4.618184764212235,0.3850014871240376,0.998643490335162,-0,-0,0.7421054631694426,0,Baseline_HRvLR,GSTZ1,MAAI_HUMAN,Maleylacetoacetate isomerase
O43741,-0.08047757580033377,-0.6135205142190907,0.4525653626184232,18.55389016209648,-0.30465122325587174,-4.669237929204948,0.7621306727478769,0.998643490335162,-0,-0,0.9783765060756532,0,Baseline_HRvLR,PRKAB2,AAKB2_HUMAN,5'-AMP-activated protein kinase subunit beta-2
O43747,-0.34822812451513485,-0.8928655924157644,0.19640934338549465,17.220842599936926,-1.2901688845697628,-4.553093647380804,0.20402390189375874,0.998643490335162,-0,-0,0.5749254401772895,0,Baseline_HRvLR,AP1G1,AP1G1_HUMAN,AP-1 complex subunit gamma-1
O43760,0.17142032681239883,-0.3161036939048255,0.6589443475296232,19.511829792049625,0.7095067555523539,-4.63813263455949,0.48191585333739695,0.998643490335162,0,0,0.8823783053904943,0,Baseline_HRvLR,SYNGR2,SNG2_HUMAN,Synaptogyrin-2
O43765,-0.19444267233879842,-0.6403122548698376,0.2514269101922407,18.480312475716467,-0.879982368158396,-4.61790638455644,0.38385763022554886,0.998643490335162,-0,-0,0.83012776181812,0,Baseline_HRvLR,SGTA,SGTA_HUMAN,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
O43768,0.3253336504624862,-0.2685403497610618,0.9192076506860342,17.455025732494065,1.105413868152737,-4.585010756261531,0.27524888454361424,0.998643490335162,0,0,0.6572398285180717,0,Baseline_HRvLR,ENSA,ENSA_HUMAN,Alpha-endosulfine
O43772,-0.13056388331467517,-0.6032316648339582,0.34210389820460785,19.736965428730212,-0.5573875873018186,-4.652663320792137,0.5802102249722703,0.998643490335162,-0,-0,0.931392612407152,0,Baseline_HRvLR,SLC25A20,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein
O43776,0.030894989030521458,-0.3397902704699188,0.4015802485309617,19.337980382662437,0.1681794638912749,-4.67417737383614,0.8672463290306334,0.998643490335162,0,0,0.9956092256984933,0,Baseline_HRvLR,NARS1,SYNC_HUMAN,"Asparagine--tRNA ligase, cytoplasmic"
O43813,0.42183010482403915,-0.05900846971571111,0.9026686793637895,22.090654630563638,1.7702251422696524,-4.451304507466804,0.08392100873577618,0.998643490335162,1,0,0.3516059879823455,0,Baseline_HRvLR,LANCL1,LANC1_HUMAN,Glutathione S-transferase LANCL1
O43826,0.11565163729357764,-0.5036224075536652,0.7349256821408204,17.967629995994518,0.37684186301019046,-4.665481368938616,0.7081813012873478,0.998643490335162,0,0,0.9608795729022716,0,Baseline_HRvLR,SLC37A4,G6PT1_HUMAN,Glucose-6-phosphate exchanger SLC37A4
O43837,0.04344891303194842,-0.30095018936551193,0.3878480154294088,23.16607011025174,0.2545699516207294,-4.671380035288389,0.8002929422456162,0.998643490335162,0,0,0.9903672573354552,0,Baseline_HRvLR,IDH3B,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
O43852,0.12558645050161843,-0.21612519033016714,0.467298091333404,21.156262446985185,0.7416060206963577,-4.63463882502495,0.4624375306957281,0.998643490335162,0,0,0.9076850958212872,0,Baseline_HRvLR,CALU,CALU_HUMAN,Calumenin
O43865,0.25218472391086166,-0.1915669483260537,0.695936396147777,17.90901145420053,1.1467506838407109,-4.578247160594336,0.25795149492615843,0.998643490335162,0,0,0.7105569397248388,0,Baseline_HRvLR,AHCYL1,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1
O43920,-0.4340165671410823,-0.9626978931525481,0.0946647588703835,22.04543807182646,-1.6565424589071827,-4.477692163189485,0.10503718851613038,0.998643490335162,-0,-0,0.3760509472136185,0,Baseline_HRvLR,NDUFS5,NDUS5_HUMAN,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
O60220,-0.19303710501410976,-0.7270136257397461,0.34093941571152664,18.1090212719159,-0.7294724077318631,-4.635976831635816,0.46974642920963705,0.998643490335162,-0,-0,0.8642859987418929,0,Baseline_HRvLR,TIMM8A,TIM8A_HUMAN,Mitochondrial import inner membrane translocase subunit Tim8 A
O60237,0.30289545118940353,-0.7385022211597567,1.3442931235385638,19.321881603195077,0.5869030729325796,-4.6501079812041635,0.5603987764803037,0.998643490335162,0,0,0.8391139465689867,0,Baseline_HRvLR,PPP1R12B,MYPT2_HUMAN,Protein phosphatase 1 regulatory subunit 12B
O60256,-0.23954971496017663,-1.043759341289491,0.5646599113691378,18.84925790368752,-0.6010583377414683,-4.648837102380651,0.551019325842314,0.998643490335162,-0,-0,0.866955064894908,0,Baseline_HRvLR,PRPSAP2,KPRB_HUMAN,Phosphoribosyl pyrophosphate synthase-associated protein 2
O60313,0.028225059642000616,-0.5336539400954818,0.5901040593794831,20.49535426536289,0.10136366443297569,-4.675558466194797,0.9197423359669918,0.998643490335162,0,0,0.9976414288364585,0,Baseline_HRvLR,OPA1,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial"
O60493,-0.20899829223532862,-0.7011303838036821,0.28313379933302485,20.027299541046236,-0.8569417187811474,-4.620878735339512,0.39632218708272593,0.998643490335162,-0,-0,0.8241244503281138,0,Baseline_HRvLR,SNX3,SNX3_HUMAN,Sorting nexin-3
O60506,0.24485471050530805,-0.14729898997177765,0.6370084109823937,20.375594457538956,1.2599182903838546,-4.558613499239022,0.21462879181204822,0.998643490335162,0,0,0.6860577173794739,0,Baseline_HRvLR,SYNCRIP,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q
O60610,0.32986686703496204,-1.3271178530105865,1.9868515870805106,19.69920315089365,0.40206311559770086,-4.6639763334435855,0.6897293559734623,0.998643490335162,0,0,0.8846784567844354,0,Baseline_HRvLR,DIAPH1,DIAP1_HUMAN,Protein diaphanous homolog 1
O60662,0.15000518598975887,-0.3573913317842766,0.6574017037637944,25.456075696387657,0.5965529892147233,-4.649244783041608,0.5539959308925904,0.998643490335162,0,0,0.9152182171811046,0,Baseline_HRvLR,KLHL41,KLH41_HUMAN,Kelch-like protein 41
O60664,0.0856945402728364,-0.288424947100893,0.4598140276465658,22.655254604076674,0.46220331657211006,-4.660026959297639,0.6463120625157859,0.998643490335162,0,0,0.9632875266134565,0,Baseline_HRvLR,PLIN3,PLIN3_HUMAN,Perilipin-3
O60684,-0.2702314189453219,-0.7753655960026153,0.2349027581119716,17.862347401341257,-1.0794917382481468,-4.589138689454222,0.28650587212331796,0.998643490335162,-0,-0,0.7133463162175343,0,Baseline_HRvLR,KPNA6,IMA7_HUMAN,Importin subunit alpha-7
O60749,-0.0881346335433193,-0.4895384961607219,0.31326922907408333,17.883908756751666,-0.4430526011238162,-4.661345645959735,0.6599928894167022,0.998643490335162,-0,-0,0.9640402318882547,0,Baseline_HRvLR,SNX2,SNX2_HUMAN,Sorting nexin-2
O60763,-0.38772515947584907,-0.7569194434465338,-0.018530875505164357,19.536617724198415,-2.119138050620452,-4.36258835582335,0.040010840397890275,0.998643490335162,-1,-0,0.2870973048511295,0,Baseline_HRvLR,USO1,USO1_HUMAN,General vesicular transport factor p115
O60784,0.23193557056765357,-0.1649258168768567,0.6287969580121638,21.16908894923875,1.1792849261268736,-4.572769004541806,0.2448971950050348,0.998643490335162,0,0,0.7215785447975527,0,Baseline_HRvLR,TOM1,TOM1_HUMAN,Target of Myb protein 1
O60825,0.4846628569371525,-0.4095838956068226,1.3789096094811275,18.502610383905225,1.0936355048097148,-4.586897286548432,0.2803244412745308,0.998643490335162,0,0,0.5398856514883996,0,Baseline_HRvLR,PFKFB2,F262_HUMAN,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"
O60826,0.34131748606787227,-0.22519249339390868,0.9078274655296532,18.658746468162875,1.2157414063409226,-4.56647023535801,0.23084741686772256,0.998643490335162,0,0,0.6063057628046925,0,Baseline_HRvLR,CCDC22,CCD22_HUMAN,Coiled-coil domain-containing protein 22
O60841,0.033565814877647426,-0.35240251263060174,0.4195341423858966,16.145758880925982,0.17548328747838365,-4.673984974937694,0.8615400499748493,0.998643490335162,0,0,0.9950100525847294,0,Baseline_HRvLR,EIF5B,IF2P_HUMAN,Eukaryotic translation initiation factor 5B
O60884,0.07521263563343439,-0.30417954400168895,0.4546048152685577,22.722911005480476,0.4000300973646793,-4.664107875895673,0.6911540977936005,0.998643490335162,0,0,0.9725994159776727,0,Baseline_HRvLR,DNAJA2,DNJA2_HUMAN,DnaJ homolog subfamily A member 2
O60936,0.20095178357462373,-0.20255898935414002,0.6044625565033874,21.442745974944604,1.0049095326224353,-4.600520682668512,0.32067356365206495,0.998643490335162,0,0,0.7956874545080842,0,Baseline_HRvLR,NOL3,NOL3_HUMAN,Nucleolar protein 3
O75027,-0.10077327364338728,-0.5970550639439949,0.39550851665722025,16.105584806458136,-0.4097389606905126,-4.663508784382869,0.6840720157209408,0.998643490335162,-0,-0,0.9624599597409457,0,Baseline_HRvLR,ABCB7,ABCB7_HUMAN,"ATP-binding cassette sub-family B member 7, mitochondrial"
O75083,-0.01496668194977957,-0.3794118661796019,0.34947850228004274,23.70348711302224,-0.08286736867613524,-4.675819903070539,0.9343492131719482,0.998643490335162,-0,-0,0.9989842034229762,0,Baseline_HRvLR,WDR1,WDR1_HUMAN,WD repeat-containing protein 1
O75112,0.0075361709099155405,-0.42671573367027565,0.44178807549010674,26.267098164719624,0.035018637290176055,-4.676252753834558,0.9722301620411025,0.998643490335162,0,0,0.9997877835227756,0,Baseline_HRvLR,LDB3,LDB3_HUMAN,LIM domain-binding protein 3
O75122,0.34773008482692447,-0.49423789921306827,1.1896980688669172,20.342429818002323,0.833368198357815,-4.623843322315353,0.4093338416407456,0.998643490335162,0,0,0.7330063362965391,0,Baseline_HRvLR,CLASP2,CLAP2_HUMAN,CLIP-associating protein 2
O75128,0.10703430191250618,-0.47446324456524525,0.6885318483902576,18.936739979883722,0.3714200371182162,-4.665790838659978,0.7121848552623589,0.998643490335162,0,0,0.9643226469154468,0,Baseline_HRvLR,COBL,COBL_HUMAN,Protein cordon-bleu
O75131,-0.2833489283728028,-0.6121378801627757,0.04544002341717013,19.424050912625443,-1.7389800257873895,-4.458688735190408,0.08933656878560342,0.998643490335162,-1,-0,0.5044002199121791,0,Baseline_HRvLR,CPNE3,CPNE3_HUMAN,Copine-3
O75153,-0.3598282724302244,-0.8030978068701629,0.08344126200971408,17.339151430682566,-1.6380140965712622,-4.48186556963517,0.108862079545086,0.998643490335162,-0,-0,0.4502367908713373,0,Baseline_HRvLR,CLUH,CLU_HUMAN,Clustered mitochondria protein homolog
O75155,-0.08151639562215252,-0.5694985613702154,0.40646577012591034,22.943053091283197,-0.33707865554010635,-4.667647982436081,0.7377300111788714,0.998643490335162,-0,-0,0.9755094398771711,0,Baseline_HRvLR,CAND2,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2
O75208,0.09083169395124102,-0.22022593079069325,0.4018893186931753,24.728299856259095,0.5892326411162356,-4.64990084797999,0.5588496816603388,0.998643490335162,0,0,0.9485197485431541,0,Baseline_HRvLR,COQ9,COQ9_HUMAN,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
O75223,-0.13350194606108445,-0.5923746443047417,0.3253707521825729,20.864677911953294,-0.5870642201778392,-4.650093678442353,0.5602915489181474,0.998643490335162,-0,-0,0.9255775005391998,0,Baseline_HRvLR,GGCT,GGCT_HUMAN,Gamma-glutamylcyclotransferase
O75251,-0.7215303678163387,-1.4876898630714663,0.044629127438788774,22.844144948187814,-1.9003152822061808,-4.419530256033156,0.06424454102225442,0.998643490335162,-1,-0,0.13798047544698128,0,Baseline_HRvLR,NDUFS7,NDUS7_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
O75298,-0.43854056444433454,-1.0622525928313789,0.18517146394270978,25.436187518201105,-1.4187827073203831,-4.528386235113465,0.1633133409084283,0.998643490335162,-0,-0,0.4517291079781677,0,Baseline_HRvLR,RTN2,RTN2_HUMAN,Reticulon-2
O75306,-0.14876510895295425,-0.539972645743297,0.24244242783738845,23.44415555427458,-0.7673334072202773,-4.631732351588927,0.4471595831251537,0.998643490335162,-0,-0,0.8871580998694782,0,Baseline_HRvLR,NDUFS2,NDUS2_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
O75323,-0.07035223652900058,-0.4645943724008491,0.32388989934284795,24.608557390285476,-0.3600850611707326,-4.666423504290641,0.7205812476448835,0.998643490335162,-0,-0,0.977209493944671,0,Baseline_HRvLR,NIPSNAP2,NIPS2_HUMAN,Protein NipSnap homolog 2
O75340,0.16730483641998006,-0.20840981417282567,0.5430194870127858,17.504089249266936,0.8985465896776926,-4.615458009932921,0.3739976113618585,0.998643490335162,0,0,0.8482793388455144,0,Baseline_HRvLR,PDCD6,PDCD6_HUMAN,Programmed cell death protein 6
