uniprot_id,gene,feature_id,pre_mean,post_mean,pre_sd,pct_miss,imputation_reliable,shift,effect_d
Q9NZL4,HSPBP1,HSPBP1,17.789884287112056,17.7667604600545,0.4427390983515301,20,TRUE,-0.023123827057556667,-0.05222901510992507
Q92598,HSPH1,HSPH1,17.51543752696247,17.51035558373055,0.6669503867920138,35.55555555555556,TRUE,-0.005081943231918018,-0.00761967206640635
O43464,HTRA2,HTRA2,16.318597883119892,16.328674946027956,0.4621628716567449,46.666666666666664,TRUE,0.010077062908063539,0.0218041377316608
Q9Y4L1,HYOU1,HYOU1,16.486723527639263,16.497986994533047,0.4499462248868506,33.33333333333333,TRUE,0.011263466893783658,0.025032917870610245
P13164,IFITM1,IFITM1,17.67780299035393,17.470851914282534,1.1983719676559061,53.333333333333336,FALSE,-0.20695107607139462,-0.17269352225937365
Q14116,IL18,IL18,17.045348206206604,17.053420067957024,0.85583047920639,35.55555555555556,TRUE,0.008071861750419629,0.009431612856210322
Q12905,ILF2,ILF2,16.7019478281805,16.68978455007376,0.8503900756926484,40,TRUE,-0.01216327810674045,-0.014303175042151542
Q12906,ILF3,ILF3,15.599022847798814,15.566979613943447,0.6548135524456683,44.44444444444444,TRUE,-0.03204323385536689,-0.048934897171398435
A1L0T0,ILVBL,ILVBL,16.95552264494643,16.889285706753817,0.7140564023319682,62.22222222222222,FALSE,-0.06623693819261334,-0.09276149331662945
Q8WZA9,IRGQ,IRGQ,15.835425766276284,15.818209909468834,0.5640403455240453,24.444444444444443,TRUE,-0.01721585680745008,-0.030522385400382962
Q9H1K1,ISCU,ISCU,17.302157022922227,17.304971573957804,0.5903246132048601,42.22222222222222,TRUE,0.00281455103557704,0.00476780227796517
Q9NPH2,ISYNA1,ISYNA1,16.561006925287174,16.500866356876525,0.7604478521893607,44.44444444444444,TRUE,-0.060140568410648854,-0.07908572328464296
Q9H910,JPT2,JPT2,14.638654658414035,14.612985473257142,0.5453839209314445,20,TRUE,-0.025669185156893093,-0.047066266847496124
Q96CX2,KCTD12,KCTD12,17.723559615060605,17.700694067982656,0.7380693250662336,17.77777777777778,TRUE,-0.022865547077948634,-0.03098021595179654
P03952,KLKB1,KLKB1,17.80530898834562,17.693184785141458,1.027136658719987,66.66666666666666,FALSE,-0.11212420320416072,-0.1091619136093238
P52294,KPNA1,KPNA1,16.149974428359293,16.142823577225833,0.5021977312736812,15.555555555555555,TRUE,-0.007150851133459923,-0.014239114771235288
P01116,KRAS,KRAS,17.583018124933265,17.588934053745795,0.45944425511100495,20,TRUE,0.00591592881253078,0.01287627116177881
Q16773,KYAT1,KYAT1,17.629130934184502,17.600990353028873,0.6486373267264394,17.77777777777778,TRUE,-0.028140581155629008,-0.04338415320260655
Q6YP21,KYAT3,KYAT3,15.697313458033575,15.675415454202941,0.4900238908639499,71.11111111111111,FALSE,-0.021898003830633783,-0.04468762490748342
Q53H82,LACTB2,LACTB2,18.112439401693056,18.09243508596922,0.542766181559002,13.333333333333334,TRUE,-0.020004315723834765,-0.036856230921344116
P11279,LAMP1,LAMP1,18.315958253754086,18.235417614545945,0.9491850381997704,48.888888888888886,TRUE,-0.08054063920814158,-0.08485241124417153
Q6IAA8,LAMTOR1,LAMTOR1,15.801131915618758,15.765256628082547,0.5997165230249579,37.77777777777778,TRUE,-0.03587528753621072,-0.059820408741210765
Q9Y2Q5,LAMTOR2,LAMTOR2,17.536390418243705,17.50777184331696,0.44227690674225223,44.44444444444444,TRUE,-0.02861857492674602,-0.06470736882363202
Q9NS86,LANCL2,LANCL2,17.697145816302303,17.691531335546685,0.4170889653279399,13.333333333333334,TRUE,-0.00561448075561799,-0.013461110751763847
Q14847,LASP1,LASP1,18.321359745596794,18.27487412825089,0.6347883534381998,26.666666666666668,TRUE,-0.04648561734590473,-0.07323010432394512
Q9UIC8,LCMT1,LCMT1,17.459646984134498,17.453426197020004,0.45285674112568364,11.11111111111111,TRUE,-0.006220787114493476,-0.013736766066527403
Q08380,LGALS3BP,LGALS3BP,18.243726172585014,18.210064724806795,0.9132859619776655,17.77777777777778,TRUE,-0.033661447778218445,-0.036857511425366286
P0CW19,LIMS3,LIMS3,16.854054969354067,16.848845309837408,0.5642400413689538,28.888888888888886,TRUE,-0.00520965951665886,-0.00923305532166635
Q03252,LMNB2,LMNB2,16.235220372322225,16.21048409952519,0.9103054729684908,57.77777777777777,FALSE,-0.024736272797035497,-0.02717359560233218
Q9UIQ6,LNPEP,LNPEP,18.094447448764953,18.0980900413842,0.6927346574819493,80,FALSE,0.0036425926192471536,0.0052582797466605305
Q6P1A2,LPCAT3,LPCAT3,17.21389603560626,17.20318285731741,0.6183495407929448,53.333333333333336,FALSE,-0.010713178288849434,-0.017325440680543428
Q93052,LPP,LPP,18.452723458298482,18.404165020829506,0.8131738336627912,28.888888888888886,TRUE,-0.04855843746897648,-0.05971470730957239
P02750,LRG1,LRG1,18.97791370863144,18.884199347553228,1.1068362365330804,33.33333333333333,TRUE,-0.09371436107821296,-0.08466867815220114
P30533,LRPAP1,LRPAP1,18.159745187985184,18.138385522299924,0.7468227966152472,15.555555555555555,TRUE,-0.021359665685260154,-0.02860071463011909
Q9Y333,LSM2,LSM2,16.347038007849,16.36269197402596,0.9616468441203581,13.333333333333334,TRUE,0.015653966176959244,0.016278289969618016
Q9Y4Z0,LSM4,LSM4,16.972327347595602,16.952740505687338,0.7697948238183222,37.77777777777778,TRUE,-0.01958684190826432,-0.025444236960583892
P48449,LSS,LSS,18.37201043532606,18.33994693704115,0.6806209122973297,46.666666666666664,TRUE,-0.032063498284909286,-0.047109187663194114
P02788,LTF,LTF,20.584145981250266,20.06159691705776,2.7368438429575543,55.55555555555556,FALSE,-0.522549064192507,-0.19093126761219137
Q9BS40,LXN,LXN,17.834879171644246,17.72364543091102,1.1711409007238496,35.55555555555556,TRUE,-0.11123374073322623,-0.09497895655806722
Q5U5X0,LYRM7,LYRM7,17.730539682201584,17.688331757284598,0.63927467279257,11.11111111111111,TRUE,-0.04220792491698688,-0.06602471005555133
Q9NTJ4,MAN2C1,MAN2C1,15.71086827928084,15.702741716511767,0.4916977391677992,24.444444444444443,TRUE,-0.008126562769072976,-0.016527557728508623
P45984,MAPK9,MAPK9,17.13659221801604,17.114606008423667,0.8163495585912326,17.77777777777778,TRUE,-0.02198620959237374,-0.0269323470086946
P49137,MAPKAPK2,MAPKAPK2,16.6939872162334,16.68928318637999,0.37380309366518055,26.666666666666668,TRUE,-0.004704029853410674,-0.012584245377123935
P29966,MARCKS,MARCKS,15.674870259491795,15.66926788045153,0.9219213919730893,51.11111111111111,FALSE,-0.005602379040265504,-0.0060768511166394935
Q7Z434,MAVS,MAVS,17.60482925382827,17.593068495868927,0.36569317755038555,31.11111111111111,TRUE,-0.011760757959343948,-0.03216017875456137
Q9HCC0,MCCC2,MCCC2,16.901864005132207,16.890159155025543,0.5645002781416975,13.333333333333334,TRUE,-0.01170485010666411,-0.02073488811235985
Q86V88,MDP1,MDP1,17.766739784120848,17.74306928975624,0.573367485564082,11.11111111111111,TRUE,-0.023670494364608885,-0.041283286828379756
Q9Y316,MEMO1,MEMO1,15.753471021550393,15.694528536410628,0.6353261737389603,44.44444444444444,TRUE,-0.058942485139764855,-0.09277515640963166
Q96S19,METTL26,METTL26,16.902537478637502,16.880324655703024,0.5974750100329108,17.77777777777778,TRUE,-0.022212822934477572,-0.03717782762705677
Q99685,MGLL,MGLL,15.210984875649576,15.210367150357966,0.44101602023928305,37.77777777777778,TRUE,-6.177252916099718e-4,-0.0014006867398486142
Q8IYU8,MICU2,MICU2,15.466467115436009,15.463764321964797,0.4591223400770196,53.333333333333336,FALSE,-0.0027027934712116064,-0.005886869871673424
Q5VWP3,MLIP,MLIP,17.377914187321547,17.3151145130592,0.7776789476837377,17.77777777777778,TRUE,-0.06279967426234734,-0.08075269936185334
O95822,MLYCD,MLYCD,15.526204674612881,15.527763977375626,0.4105002342249385,24.444444444444443,TRUE,0.001559302762744963,0.0037985429306491565
Q96EY8,MMAB,MMAB,17.561013749186806,17.53155818418098,0.5974744245335978,26.666666666666668,TRUE,-0.02945556500582569,-0.04930012699509168
P08473,MME,MME,16.006291120175696,15.962228274790087,0.678960589873043,44.44444444444444,TRUE,-0.044062845385608895,-0.06489750074278698
Q70IA6,MOB2,MOB2,16.876431637794713,16.86854938182124,0.5222578769832568,31.11111111111111,TRUE,-0.007882255973473917,-0.015092651199450682
Q9Y3A3,MOB4,MOB4,16.537945185318037,16.532972430807753,0.5081936074956771,20,TRUE,-0.004972754510284005,-0.009785157540231959
O96007,MOCS2,MOCS2,16.705558323464963,16.661883867856577,0.594437514565047,60,FALSE,-0.0436744556083859,-0.0734719033342684
Q13724,MOGS,MOGS,15.71331979568143,15.682386626296593,0.8614085190504196,26.666666666666668,TRUE,-0.03093316938483781,-0.03590998777088626
O75352,MPDU1,MPDU1,15.93452629510049,15.892287834325938,0.6261901646325515,53.333333333333336,FALSE,-0.04223846077455207,-0.06745308879026805
Q00013,MPP1,MPP1,17.050343363468727,17.022675747251185,0.8162664172733227,24.444444444444443,TRUE,-0.02766761621754199,-0.033895325878974175
Q9UBG0,MRC2,MRC2,16.651582516325977,16.652472051456144,0.6328051675103152,60,FALSE,8.895351301667631e-4,0.0014057014320324162
Q9BYD6,MRPL1,MRPL1,17.08930896839022,17.085536389082908,0.7620433698768916,48.888888888888886,TRUE,-0.0037725793073128955,-0.004950609711258766
Q9BYD1,MRPL13,MRPL13,15.920017969008105,15.914475234738664,0.5833091300896748,62.22222222222222,FALSE,-0.005542734269441851,-0.00950222443559171
Q9NWU5,MRPL22,MRPL22,13.702072209046149,13.667186208313522,0.5119925259644778,51.11111111111111,FALSE,-0.0348860007326266,-0.06813771483657752
Q9BZE1,MRPL37,MRPL37,16.367576435404015,16.323187906075784,0.6047292252867684,26.666666666666668,TRUE,-0.044388529328230675,-0.07340232201805892
Q96DV4,MRPL38,MRPL38,16.039294710351232,16.030463243799556,0.5062881917124071,55.55555555555556,FALSE,-0.008831466551676215,-0.017443556251639496
Q9NQ50,MRPL40,MRPL40,18.19527881445039,18.192625940005236,1.094352328981134,26.666666666666668,TRUE,-0.002652874445153941,-0.0024241502255711606
Q8IXM3,MRPL41,MRPL41,18.185024591252926,18.202201496593773,0.7302054553991898,62.22222222222222,FALSE,0.017176905340846815,0.02352338675894515
Q9H9J2,MRPL44,MRPL44,16.64390061277888,16.655388392964372,1.0742583549953988,73.33333333333333,FALSE,0.01148778018549379,0.010693684747318528
Q9H2W6,MRPL46,MRPL46,16.629141674350407,16.599214250885176,0.5039917675517607,31.11111111111111,TRUE,-0.029927423465231584,-0.05938077840161942
Q9HD33,MRPL47,MRPL47,16.58619677241097,16.586592387871264,0.5111499426738862,44.44444444444444,TRUE,3.956154602953177e-4,7.739714460805885e-4
Q13405,MRPL49,MRPL49,17.13075017810108,17.115544592360642,0.6829280159157389,33.33333333333333,TRUE,-0.015205585740439176,-0.022265283289117945
Q7Z7F7,MRPL55,MRPL55,16.446214560254035,16.415077381094758,0.6152307051960992,20,TRUE,-0.03113717915927694,-0.05061057404368698
Q9BYD2,MRPL9,MRPL9,17.769106638898677,17.51580690978011,1.1265554950252417,37.77777777777778,TRUE,-0.2532997291185666,-0.22484443086657807
P82650,MRPS22,MRPS22,15.916354274373822,15.901993012687983,0.5569304334656369,17.77777777777778,TRUE,-0.0143612616858384,-0.02578645522470717
Q92552,MRPS27,MRPS27,17.337476455505364,17.344895796396507,0.8326573576039178,46.666666666666664,TRUE,0.007419340891143378,0.008910436956317203
Q9Y2Q9,MRPS28,MRPS28,17.42335089047742,17.420413222394355,0.5535657252884038,26.666666666666668,TRUE,-0.002937668083063727,-0.0053068099213209475
Q9Y3D2,MSRB2,MSRB2,16.860925232358326,16.849969681215835,0.509340441212387,17.77777777777778,TRUE,-0.010955551142490805,-0.021509289771715793
P00156,MT-CYB,MT-CYB,17.317137333277334,17.284558427650747,0.6167991205061324,28.888888888888886,TRUE,-0.03257890562658616,-0.05281931271213973
Q969Z3,MTARC2,MTARC2,16.27928483720791,16.286952071294852,0.48628803784440905,55.55555555555556,FALSE,0.007667234086941477,0.015766857274401344
Q9UDX5,MTFP1,MTFP1,16.872318434711254,16.83572957966741,0.689970151035528,57.77777777777777,FALSE,-0.03658885504384202,-0.0530296201783923
P46199,MTIF2,MTIF2,15.820047242183401,15.80670007129572,0.439584298690101,40,TRUE,-0.013347170887680448,-0.03036316567141531
Q13496,MTM1,MTM1,18.823357680758377,18.858453339289944,0.7116844929169788,40,TRUE,0.03509565853156715,0.04931350743321763
Q13505,MTX1,MTX1,15.376698956959181,15.378102742767217,0.5692384411031365,20,TRUE,0.0014037858080353516,0.0024660769664728408
P84157,MXRA7,MXRA7,14.945040664649019,14.934378591562346,0.6126599190312775,48.888888888888886,TRUE,-0.010662073086672663,-0.01740292249496469
P13535,MYH8,MYH8,16.23632445333037,16.122659732037725,1.345160746695205,20,TRUE,-0.11366472129264338,-0.08449898762798068
Q8TDC0,MYOZ3,MYOZ3,18.322965882145713,18.22487228263545,1.0183034826666673,33.33333333333333,TRUE,-0.09809359951026408,-0.096330417385378
Q6XQN6,NAPRT,NAPRT,18.045503627669373,18.032780712507712,0.5836230909004345,15.555555555555555,TRUE,-0.012722915161660353,-0.021799883109544185
Q9BU61,NDUFAF3,NDUFAF3,16.6306643517376,16.62272633467771,0.43807029775351236,11.11111111111111,TRUE,-0.007938017059888836,-0.01812041834517458
Q9P032,NDUFAF4,NDUFAF4,17.869170751242155,17.857551515963074,0.7513142285424838,15.555555555555555,TRUE,-0.011619235279081153,-0.015465213938010935
Q5TEU4,NDUFAF5,NDUFAF5,16.302622115775545,16.289632909708043,0.6035175571034496,55.55555555555556,FALSE,-0.012989206067501868,-0.02152249907996525
Q9UMS0,NFU1,NFU1,17.63192625943668,17.599781247788574,0.5500345503272459,13.333333333333334,TRUE,-0.03214501164810457,-0.05844180448115437
Q96IV0,NGLY1,NGLY1,17.63461155244397,17.549327711659224,0.6692182709491676,62.22222222222222,FALSE,-0.08528384078474716,-0.12743800414143971
P14543,NID1,NID1,19.039704442194655,18.98870096868021,0.8673957410465252,55.55555555555556,FALSE,-0.05100347351444512,-0.058800696269166265
Q9BYT8,NLN,NLN,18.685120441444806,18.603058797538576,1.5226457700921894,71.11111111111111,FALSE,-0.08206164390622916,-0.05389411346886065
P40261,NNMT,NNMT,18.774147563760398,18.369007207906098,2.001212950010328,71.11111111111111,FALSE,-0.4051403558543001,-0.2024473986400144
P61916,NPC2,NPC2,18.32672340672909,18.282175818196297,0.5070355493009568,57.77777777777777,FALSE,-0.044547588532793725,-0.08785890573986556
P49902,NT5C2,NT5C2,15.422977708419099,15.401374154998159,0.5967191059649409,28.888888888888886,TRUE,-0.021603553420940003,-0.036203890917830404
Q9BV86,NTMT1,NTMT1,16.014039607389755,15.998490396783795,0.5911666231689049,37.77777777777778,TRUE,-0.015549210605959374,-0.026302585424408744
P53384,NUBP1,NUBP1,17.003879928090914,16.985569086070946,0.6527827773391502,35.55555555555556,TRUE,-0.01831084201996802,-0.02805043676949631
Q9Y5Y2,NUBP2,NUBP2,16.225833302581034,16.160428503547674,0.8035108514797066,60,FALSE,-0.0654047990333595,-0.08139877502950109
Q8TB37,NUBPL,NUBPL,17.23428019306796,17.21981764767992,0.5716596923825051,20,TRUE,-0.014462545388038706,-0.025299221863558683
Q96DE0,NUDT16,NUDT16,16.44354633131689,16.44561149626181,0.4488411478678008,17.77777777777778,TRUE,0.0020651649449199283,0.004601104321050775
A8MXV4,NUDT19,NUDT19,15.701745950435164,15.650782909169866,0.585468852032098,66.66666666666666,FALSE,-0.05096304126529816,-0.08704654583828166
P50583,NUDT2,NUDT2,17.296196507601195,17.28412854064886,0.49807841543408016,57.77777777777777,FALSE,-0.012067966952333364,-0.024229050242653087
Q9H6K4,OPA3,OPA3,18.069831043388614,18.04378986337638,0.6536604987526322,28.888888888888886,TRUE,-0.026041180012235543,-0.03983899908580896
Q9BXB4,OSBPL11,OSBPL11,17.315958627943118,17.300918081598812,0.5742654049145662,28.888888888888886,TRUE,-0.015040546344305739,-0.026190932303406522
Q9BXW6,OSBPL1A,OSBPL1A,17.361371999526504,17.358133470296828,0.6796582599381783,40,TRUE,-0.003238529229676601,-0.004764937646709653
Q9NRP0,OSTC,OSTC,18.242237818366895,18.21659122925816,0.5826765248203659,13.333333333333334,TRUE,-0.025646589108735185,-0.04401514050465961
Q92882,OSTF1,OSTF1,18.11910858729146,17.89968400272401,1.0738539156237783,71.11111111111111,FALSE,-0.21942458456745229,-0.20433373792746598
P55809,OXCT1,OXCT1,15.69728837578417,15.670678061118423,0.7533283159021753,48.888888888888886,TRUE,-0.02661031466574748,-0.03532366181387905
Q9H074,PAIP1,PAIP1,16.086463724405046,16.065281134129346,0.5422411249699477,20,TRUE,-0.02118259027569991,-0.03906489069207707
Q9NP74,PALMD,PALMD,15.474113740734925,15.455686044663898,0.5618218754266967,35.55555555555556,TRUE,-0.018427696071027455,-0.0327998906362125
P09874,PARP1,PARP1,15.483616940490387,15.45511708215963,0.47594945079339035,53.333333333333336,FALSE,-0.028499858330757633,-0.05988001096177212
Q9BVG4,PBDC1,PBDC1,16.122553406610315,16.105143394991835,0.4764902762978298,22.22222222222222,TRUE,-0.017410011618480326,-0.03653802078344662
Q99447,PCYT2,PCYT2,14.604486315872572,14.586647793112707,0.5768518207922658,53.333333333333336,FALSE,-0.017838522759864972,-0.03092392555052527
O75340,PDCD6,PDCD6,17.52567998704868,17.503150843102734,0.38638940586967596,22.22222222222222,TRUE,-0.022529143945945407,-0.058306836584293385
Q9H2J4,PDCL3,PDCL3,15.457964999021101,15.439684136524143,0.6038244670853905,20,TRUE,-0.01828086249695815,-0.030275127116326246
P13667,PDIA4,PDIA4,16.22663400500592,16.20140975187103,0.7820480031768638,22.22222222222222,TRUE,-0.025224253134890517,-0.03225409825538028
Q16654,PDK4,PDK4,19.163579319230198,19.2187487325497,0.9480084313799007,53.333333333333336,FALSE,0.05516941331950065,0.05819506609155072
Q9P0J1,PDP1,PDP1,17.63903606362641,17.612218195057306,0.42326038904982033,57.77777777777777,FALSE,-0.026817868569104064,-0.06336021338851872
Q8NCN5,PDPR,PDPR,16.848213514710643,16.80465167040853,0.6072003094832729,11.11111111111111,TRUE,-0.04356184430211485,-0.07174213125679392
Q8IUZ5,PHYKPL,PHYKPL,17.652279195502185,17.638936636120377,0.5496774720059983,11.11111111111111,TRUE,-0.013342559381808172,-0.024273433170029158
P78356,PIP4K2B,PIP4K2B,15.809088325216525,15.811984515848392,0.45654205612237364,35.55555555555556,TRUE,0.0028961906318674124,0.006343754300460557
Q9GZP4,PITHD1,PITHD1,17.1513672714728,17.12587093874373,0.6246359257800621,28.888888888888886,TRUE,-0.025496332729069593,-0.040817909564245906
Q9UPR0,PLCL2,PLCL2,15.787762505422727,15.79264276330271,0.6812780047040022,60,FALSE,0.004880257879984029,0.007163386820486558
Q00G26,PLIN5,PLIN5,17.26282472171118,17.258911848081716,0.6966361660977388,13.333333333333334,TRUE,-0.003912873629463576,-0.005616810926400561
Q8IYS1,PM20D2,PM20D2,16.4245699528239,16.378536282654853,0.8809789660338431,33.33333333333333,TRUE,-0.04603367016904869,-0.052252859539078135
O15305,PMM2,PMM2,17.211615421914683,17.203019821591973,0.5239474342557592,13.333333333333334,TRUE,-0.00859560032271034,-0.016405463145210273
Q10713,PMPCA,PMPCA,18.257092387552177,18.25670429065285,0.662895143187181,17.77777777777778,TRUE,-3.88096899328616e-4,-5.854574487643055e-4
O75439,PMPCB,PMPCB,17.838649243616835,17.815920348863315,0.7483745223477823,33.33333333333333,TRUE,-0.022728894753520024,-0.03037101621553803
Q8TCS8,PNPT1,PNPT1,16.663538903332295,16.65709391442467,0.6637437815041474,13.333333333333334,TRUE,-0.006444988907624349,-0.009710055426838041
Q9H488,POFUT1,POFUT1,15.099388438327962,15.130630372644854,0.6433614135690946,75.55555555555556,FALSE,0.03124193431689193,0.048560472633220275
Q9Y2S7,POLDIP2,POLDIP2,15.889575217045893,15.852054060085063,0.8420849590966015,28.888888888888886,TRUE,-0.03752115696083003,-0.04455744821886281
P02775,PPBP,PPBP,17.75111680163386,17.680059547399754,1.2355540919909513,28.888888888888886,TRUE,-0.07105725423410547,-0.0575104357589112
Q9HAB8,PPCS,PPCS,15.626282638251071,15.605455154812608,0.5679333183538368,42.22222222222222,TRUE,-0.02082748343846319,-0.03667240988578019
P45877,PPIC,PPIC,17.356644873471122,17.36402046362819,0.4588983986188503,31.11111111111111,TRUE,0.007375590157067791,0.01607238155388242
Q08752,PPID,PPID,17.05243192785955,17.036614769090956,0.4783019204237224,31.11111111111111,TRUE,-0.015817158768594908,-0.033069402595295165
Q9H2H8,PPIL3,PPIL3,18.417657263529573,18.38900281475231,0.6922664136852394,26.666666666666668,TRUE,-0.028654448777263752,-0.04139222734311706
P35813,PPM1A,PPM1A,18.092845904425236,18.080206929845886,0.39244565246393026,15.555555555555555,TRUE,-0.012638974579349593,-0.03220566847918195
P36873,PPP1CC,PPP1CC,16.521187146437576,16.525596146838748,0.5566067627354225,48.888888888888886,TRUE,0.004409000401171426,0.007921212418447026
O60237,PPP1R12B,PPP1R12B,19.27703052914317,19.349596405159957,1.1204194600435418,37.77777777777778,TRUE,0.07256587601678888,0.06476670443939703
Q96C90,PPP1R14B,PPP1R14B,17.690739003988707,17.66663970778663,0.7372059758862415,28.888888888888886,TRUE,-0.024099296202077625,-0.032690044560621405
P41236,PPP1R2,PPP1R2,16.714189491727435,16.714512441009294,0.50006897348781,31.11111111111111,TRUE,3.229492818590529e-4,6.458094762540298e-4
Q16821,PPP1R3A,PPP1R3A,18.510186819477706,18.461338911280496,0.7582493644996946,33.33333333333333,TRUE,-0.04884790819721019,-0.06442195731933233
P62714,PPP2CB,PPP2CB,16.145201804883612,16.144324825306743,0.3709497927782216,53.333333333333336,FALSE,-8.769795768692745e-4,-0.002364146291338114
Q14738,PPP2R5D,PPP2R5D,15.829374121790485,15.830456347892854,0.9796021735052953,33.33333333333333,TRUE,0.0010822261023690771,0.001104760821933014
Q8NI37,PPTC7,PPTC7,17.205321548358043,17.184936978595772,0.4949223214315795,33.33333333333333,TRUE,-0.0203845697622711,-0.04118741240707843
Q9HCU5,PREB,PREB,18.166458804215168,18.148245088749842,0.6209580985900841,48.888888888888886,TRUE,-0.018213715465325464,-0.029331633658825934
O75569,PRKRA,PRKRA,15.046251335991247,15.013180092679956,0.7142287799097112,42.22222222222222,TRUE,-0.03307124331129074,-0.04630343139556967
Q14558,PRPSAP1,PRPSAP1,17.367830193365876,17.355703205227275,0.8317235621195322,55.55555555555556,FALSE,-0.01212698813860058,-0.014580551388608773
Q86TP1,PRUNE1,PRUNE1,16.538252106453847,16.520237601223076,0.5197649327710344,22.22222222222222,TRUE,-0.018014505230770084,-0.03465894694882348
P26599,PTBP1,PTBP1,17.716324070602518,17.70520531785245,0.779967599629275,37.77777777777778,TRUE,-0.01111875275006824,-0.01425540337233633
Q96EY7,PTCD3,PTCD3,17.215085580183775,17.066359737661948,0.9402752039762173,31.11111111111111,TRUE,-0.1487258425218272,-0.15817267316302533
P20962,PTMS,PTMS,15.354626028368658,15.34843860793386,1.563282289331675,82.22222222222221,FALSE,-0.006187420434798696,-0.003957967461810052
P18031,PTPN1,PTPN1,17.891290768701726,17.788262247462548,0.8224374216619005,55.55555555555556,FALSE,-0.10302852123917816,-0.12527217089780313
Q00577,PURA,PURA,17.628110899723854,17.578311049338453,0.7411213264139703,24.444444444444443,TRUE,-0.049799850385401356,-0.06719527371633684
P49023,PXN,PXN,17.597734809123462,17.584911264048205,0.8654131530008787,35.55555555555556,TRUE,-0.012823545075256959,-0.014817830108995279
Q96PU8,QKI,QKI,17.4269823120518,17.42535104066085,0.4114815958018023,11.11111111111111,TRUE,-0.001631271390948541,-0.003964384817186995
Q6IQ22,RAB12,RAB12,18.04444110890268,18.02690877766239,0.5532681291794406,13.333333333333334,TRUE,-0.017532331240293075,-0.03168867013231995
P62820,RAB1A,RAB1A,18.1054880718035,18.07492172418624,0.5997831899263928,33.33333333333333,TRUE,-0.030566347617259737,-0.0509623279388856
Q969Q5,RAB24,RAB24,14.685368873427292,14.652638276416736,0.5120862939451506,46.666666666666664,TRUE,-0.032730597010555584,-0.06391617467125833
Q8WUD1,RAB2B,RAB2B,18.83063118711108,18.83972481023416,0.5880564742648945,46.666666666666664,TRUE,0.009093623123078487,0.015463860226088075
P51151,RAB9A,RAB9A,17.32194151756717,17.319853621810708,0.44422247515920366,17.77777777777778,TRUE,-0.0020878957564605116,-0.004700112833580148
P62834,RAP1A,RAP1A,16.463765774928884,16.457937934939427,0.7318677796594792,13.333333333333334,TRUE,-0.005827839989457573,-0.007962968382306881
P61225,RAP2B,RAP2B,17.72010604985168,17.656551962405086,1.1714934364414809,51.11111111111111,FALSE,-0.06355408744659385,-0.054250485294774886
O43374,RASA4,RASA4,17.5793539603782,17.568049583286967,0.6124975160751454,37.77777777777778,TRUE,-0.011304377091231999,-0.018456200710281902
Q09028,RBBP4,RBBP4,18.001103641074938,17.967271951535302,0.5064687794453362,13.333333333333334,TRUE,-0.033831689539635335,-0.06679916099998584
Q16576,RBBP7,RBBP7,16.273915958538854,16.25371975160684,0.6567539660356069,46.666666666666664,TRUE,-0.020196206932013183,-0.030751556863713277
P38159,RBMX,RBMX,18.212190645779,18.230600667719628,1.0195878475732325,44.44444444444444,TRUE,0.01841002194062824,0.0180563371605956
Q8TC12,RDH11,RDH11,16.28441160680946,16.267883338512053,0.4956185528403742,37.77777777777778,TRUE,-0.016528268297406612,-0.03334876832734293
Q8NBN7,RDH13,RDH13,17.734763167716984,17.719747200158455,0.6074955499173416,37.77777777777778,TRUE,-0.015015967558529297,-0.024717823135613808
Q9HBH5,RDH14,RDH14,16.31594039909183,16.27026344727891,0.6242197280358578,26.666666666666668,TRUE,-0.04567695181291853,-0.07317447648866146
Q9NPQ8,RIC8A,RIC8A,18.35068360903098,18.369043053889772,0.927483394252635,46.666666666666664,TRUE,0.018359444858791818,0.01979490411640829
Q9Y508,RNF114,RNF114,15.798950404061792,15.774463153002754,0.6595724602987525,8.88888888888889,TRUE,-0.024487251059037263,-0.037125945264521495
Q9BV68,RNF126,RNF126,15.747099324417796,15.734042143608374,0.37952970460449575,20,TRUE,-0.01305718080942242,-0.03440358067105494
P60602,ROMO1,ROMO1,17.046485978057557,17.006813157385448,0.6630974995653874,26.666666666666668,TRUE,-0.03967282067210931,-0.059829543465496376
P15927,RPA2,RPA2,15.93487014391999,15.91002185195878,0.5460581310369687,31.11111111111111,TRUE,-0.02484829196121119,-0.045504847467474
P35244,RPA3,RPA3,16.64541991742698,16.619220522020736,0.6279217011044728,24.444444444444443,TRUE,-0.02619939540624472,-0.04172398463082533
P27635,RPL10,RPL10,16.860347154022485,16.826599723899697,0.660173614293746,33.33333333333333,TRUE,-0.033747430122787136,-0.051119022923826106
P42766,RPL35,RPL35,17.89737734963299,17.801240768024687,1.0470559583003507,57.77777777777777,FALSE,-0.09613658160830241,-0.09181608761804627
Q9Y3U8,RPL36,RPL36,16.931246946789827,16.91089315065372,0.5871826709789252,53.333333333333336,FALSE,-0.02035379613610644,-0.034663482323436905
P61513,RPL37A,RPL37A,14.457448081431885,14.40912978135205,0.6935847079551098,60,FALSE,-0.04831830007983484,-0.06966459831891521
P62854,RPS26,RPS26,17.088215020396195,17.081452969004427,0.6219572669554528,15.555555555555555,TRUE,-0.006762051391767443,-0.010872212209800853
Q9HB90,RRAGC,RRAGC,17.925988536750715,17.918998835650758,0.5046483997049985,26.666666666666668,TRUE,-0.006989701099957557,-0.013850635618865561
