gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
ARPP19,-0.494966930607632,-0.262390139926346,FALSE,FALSE,FALSE,Concordant Down,NS
ATP5F1E,0.507919492705941,-0.27368638431583,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ATP5ME,0.101321499232018,-0.0576501987549634,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF6,-0.0841696992669405,-0.163147901273817,FALSE,FALSE,FALSE,Concordant Down,NS
NDUFA6,0.561565577227537,0.159498712568173,FALSE,FALSE,FALSE,Concordant Up,NS
SYNJ2BP,0.117175716284041,0.178027443429428,FALSE,FALSE,FALSE,Concordant Up,NS
MTPN,0.224072131252267,-0.226186777003591,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARPC4,0.172822115905397,0.256441033011697,FALSE,FALSE,FALSE,Concordant Up,NS
CD81,0.413287382262727,0.668856178827504,FALSE,FALSE,FALSE,Concordant Up,NS
TPI1,-0.053732347809877,-0.0404773734699937,FALSE,FALSE,FALSE,Concordant Down,NS
EIF3E,0.0561858327367482,0.0585051430213426,FALSE,FALSE,FALSE,Concordant Up,NS
GABARAPL2,0.353851818614316,-0.191716632004457,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ROMO1,-0.700086988919065,0.377528164353009,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
MYL6,-0.263329316256133,0.0766689457635259,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACTB,-0.688955727381099,0.150467421549017,FALSE,FALSE,FALSE,HR Down / LR Up,NS
EIF4A1,-0.147175506983348,-0.158431807431693,FALSE,FALSE,FALSE,Concordant Down,NS
RPS20,-0.0448683833626546,0.4901550054905,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PRPS1,0.168819201207327,0.0766405752399493,FALSE,FALSE,FALSE,Concordant Up,NS
PSMA6,-0.0841317299314532,0.0047809604029716,FALSE,FALSE,FALSE,HR Down / LR Up,NS
S100A10,0.10816891194461,0.133039710614852,FALSE,FALSE,FALSE,Concordant Up,NS
CDC42,-0.238495973620285,0.0746708745443314,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DSTN,0.353376102013829,-0.0749974860342455,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GMFB,0.258989931524695,0.0557082932284452,FALSE,FALSE,FALSE,Concordant Up,NS
RAB8A,-0.523851103088152,0.642478310666835,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAB2A,0.23793514032484,0.00773726913961426,FALSE,FALSE,FALSE,Concordant Up,NS
RAB5B,-0.378784987163321,-0.384166556847703,FALSE,FALSE,FALSE,Concordant Down,NS
RAB10,-0.647680286821206,-0.216512036379516,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2D3,0.41021754430059,0.351960028477905,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2M,-0.0186808881081788,-0.110472140514073,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2K,-0.0955337928238364,-0.282447018509089,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2N,-0.187284051298338,-0.0750967762891577,FALSE,FALSE,FALSE,Concordant Down,NS
RAB14,0.130670023466291,-0.069804748594759,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ACTR3,0.218599927973244,0.136301738736336,FALSE,FALSE,FALSE,Concordant Up,NS
ACTR2,0.23096337284413,0.361541158211843,FALSE,FALSE,FALSE,Concordant Up,NS
ACTR1A,-0.115777904060085,0.14217414468385,FALSE,FALSE,FALSE,HR Down / LR Up,NS
COPS2,0.0954198213728077,0.072528067829662,FALSE,FALSE,FALSE,Concordant Up,NS
ABCE1,-0.252030386994139,-0.143287957685871,FALSE,FALSE,FALSE,Concordant Down,NS
RAP1B,-0.176728085564303,0.120094885868291,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAP2B,-1.71004515387124,0.137937571644802,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
RPS3A,-0.0879005447175558,-0.0849563889321949,FALSE,FALSE,FALSE,Concordant Down,NS
PSME3,-0.303451292897805,0.0572908484804167,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL15,-0.217354902599446,0.543201056370609,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL27,-0.313587229731564,-0.166697771493126,FALSE,FALSE,FALSE,Concordant Down,NS
PCBD1,-0.107718761914615,-0.116428913164427,FALSE,FALSE,FALSE,Concordant Down,NS
RPL37A,0.0662352280486136,0.261419100700454,FALSE,FALSE,FALSE,Concordant Up,NS
RHOA,-0.0479372779901226,0.132712485970487,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HSPE1,0.216823929069463,0.342941896059852,FALSE,FALSE,FALSE,Concordant Up,NS
VBP1,-0.21715035552484,0.389666627837919,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DAD1,0.464422456929501,-0.0662569565660487,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COPZ1,-0.471496012467881,0.244435474602618,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PKIA,0.111789642836076,-0.487320741221261,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SUMO2,-0.120123959277461,0.560967240479101,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UFM1,0.126861686746604,-0.215934830622292,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NUTF2,-0.150387042587237,0.19837763129259,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HNRNPK,-0.119046969643865,-0.0331460556814278,FALSE,FALSE,FALSE,Concordant Down,NS
YWHAG,-0.336388973544747,-0.108935963233606,FALSE,FALSE,FALSE,Concordant Down,NS
RRAS2,0.337558710816623,-0.0066198393728456,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TIMM10,0.256194722755556,0.094705858747016,FALSE,FALSE,FALSE,Concordant Up,NS
RPS7,-0.842137015514897,-0.114745700065356,FALSE,FALSE,FALSE,Concordant Down,NS
PPP1CA,0.00139293503546156,-0.0192363846265557,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP1CB,-0.277770772114593,0.0122896693177132,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSMC1,-0.18372855740315,-0.157802135948639,FALSE,FALSE,FALSE,Concordant Down,NS
PSMC5,-0.0317048318902735,0.197214459846528,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPS8,0.727381154644998,0.0956993312827201,FALSE,FALSE,FALSE,Concordant Up,NS
RPS15A,0.0993092447664878,0.0758054789513629,FALSE,FALSE,FALSE,Concordant Up,NS
RPS16,-0.112769752548708,-0.00320844759558625,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2G1,-0.535644316268829,-0.387122085116509,FALSE,FALSE,FALSE,Concordant Down,NS
YWHAE,-0.190434676243328,-0.132437386414129,FALSE,FALSE,FALSE,Concordant Down,NS
RPS14,0.19708712458732,0.0821928487756303,FALSE,FALSE,FALSE,Concordant Up,NS
RPS18,0.189496697924096,0.199056275024397,FALSE,FALSE,FALSE,Concordant Up,NS
RPS13,0.0932664293458991,-0.261210891398932,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS11,0.213990920534144,0.0583684852177235,FALSE,FALSE,FALSE,Concordant Up,NS
SNRPG,0.508706275843526,-0.449295773166551,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SNRPD3,0.383308809031508,0.218060306016095,FALSE,FALSE,FALSE,Concordant Up,NS
ARF6,0.21187577324929,0.532619999934838,FALSE,FALSE,FALSE,Concordant Up,NS
PSMC6,-0.166618957927554,-0.167927560720109,FALSE,FALSE,FALSE,Concordant Down,NS
RPL7A,-0.0279845428489942,-0.129632345973672,FALSE,FALSE,FALSE,Concordant Down,NS
ETF1,0.114289919917056,-0.0664611499333709,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CNBP,-0.117629159847525,-0.0239084744522273,FALSE,FALSE,FALSE,Concordant Down,NS
RPS4X,0.4334607279945,0.0469355374271956,FALSE,FALSE,FALSE,Concordant Up,NS
PPP2CB,0.0415022698997873,0.0778971847910341,FALSE,FALSE,FALSE,Concordant Up,NS
RPL23A,0.180108157206675,-0.0378169799240382,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS6,0.48582776373928,0.217230232670051,FALSE,FALSE,FALSE,Concordant Up,NS
H2BC4,-0.835816437527829,-0.274897171853567,FALSE,FALSE,FALSE,Concordant Down,NS
RAB1A,-0.309072795222967,-0.745329856363558,FALSE,FALSE,FALSE,Concordant Down,NS
RAN,-0.0488616942716433,0.0391388309392191,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL23,0.538605198278084,0.0158379549457166,FALSE,FALSE,FALSE,Concordant Up,NS
RAP1A,0.680768709154979,0.546599612780955,FALSE,FALSE,FALSE,Concordant Up,NS
RPS15,-0.756206657187768,-1.74763927348227,FALSE,TRUE,FALSE,Concordant Down,LR
RPS24,-0.135278574555233,0.0562955745381437,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPS25,0.211393370480756,0.308011075634724,FALSE,FALSE,FALSE,Concordant Up,NS
RPS26,0.127322314263655,0.0328618639662217,FALSE,FALSE,FALSE,Concordant Up,NS
RPS28,-0.020618892218387,-0.634186413310282,FALSE,FALSE,FALSE,Concordant Down,NS
GNB1,0.0736545092990646,0.0207944172066483,FALSE,FALSE,FALSE,Concordant Up,NS
GNB2,-0.0780213484669723,0.276902289632297,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL30,0.381030670220529,-0.0550938353868879,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL31,0.330491770457449,0.00781482720685034,FALSE,FALSE,FALSE,Concordant Up,NS
RPL10A,-0.02865500185111,0.176851078141173,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL32,-1.79221867735395,-0.094367427893463,TRUE,FALSE,TRUE,Concordant Down,Divergent
RPL11,0.0624150127501792,0.0321622218291928,FALSE,FALSE,FALSE,Concordant Up,NS
FKBP1A,-0.18980766319131,-0.126952125410821,FALSE,FALSE,FALSE,Concordant Down,NS
RPS27A,0.26580411329088,-0.325350364315138,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GRB2,-0.177812871159748,-0.0850163453707786,FALSE,FALSE,FALSE,Concordant Down,NS
RAC1,-0.146459376781451,0.194738092814084,FALSE,FALSE,FALSE,HR Down / LR Up,NS
AP2B1,0.157667545661099,-0.180038549555228,FALSE,FALSE,FALSE,HR Up / LR Down,NS
VAMP2,0.0633805275079844,-0.0838320032486131,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP3R1,0.113108827270569,-0.473592126099049,FALSE,FALSE,FALSE,HR Up / LR Down,NS
YWHAZ,-0.51461379993091,-0.0991974604673942,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2B,0.362203454775472,-0.272752309593013,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP2R2A,-0.100001094033761,0.0150814440012255,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DYNLL1,-0.726577030586931,0.109160318473084,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DYNLT1,1.20223746733339,-0.114388706798131,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
RPL38,0.37660274068817,-0.218531583022056,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SKP1,-0.195806620920514,-0.177650048637329,FALSE,FALSE,FALSE,Concordant Down,NS
RPS21,0.00942261574060055,0.171085554851413,FALSE,FALSE,FALSE,Concordant Up,NS
EIF5A,-0.202732469877436,0.055793077224088,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RACK1,0.281254736525849,0.143181470279121,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2I,0.200693927872319,-0.0823786863778118,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SELENOW,-0.126769911288555,0.739609783054195,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TNNC1,-0.409749682493224,0.00494489413733845,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPP2CA,-0.237321486505664,-0.00919240678215516,FALSE,FALSE,FALSE,Concordant Down,NS
YBX1,0.452056389236656,0.0422528670891431,FALSE,FALSE,FALSE,Concordant Up,NS
CSNK2B,-0.530306474671793,0.474762674310602,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TPM4,-0.167066288803206,0.133658724724576,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBE2L3,-0.675197991172109,-0.0337572350155106,FALSE,FALSE,FALSE,Concordant Down,NS
EEF1A1,-0.15691098289231,0.0919183570526556,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACTA1,-0.792068931952574,0.0449448759660918,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TUBA1B,-0.0313857325836544,0.0363724058440766,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TUBA4A,-0.173716402235566,-0.107577066513059,FALSE,FALSE,FALSE,Concordant Down,NS
TUBB4B,-0.00536479235849185,0.119651261969217,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CSNK2A1,0.470518181520795,0.15252027436054,FALSE,FALSE,FALSE,Concordant Up,NS
PAFAH1B2,0.187973188427389,-0.0419139640288293,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HBG2,-0.771683376676659,-0.568260011974683,FALSE,FALSE,FALSE,Concordant Down,NS
EIF4G2,0.172934297074264,-0.0147164925717362,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PIP4K2B,0.18108288559604999,-0.398784776281486,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CCT2,-0.174887194069363,-3.2362886677361e-4,FALSE,FALSE,FALSE,Concordant Down,NS
GSTO1,-0.0759308418300328,-0.181530853984512,FALSE,FALSE,FALSE,Concordant Down,NS
CRADD,-0.423539478666257,-0.27656193387293,FALSE,FALSE,FALSE,Concordant Down,NS
MRPS22,0.334196165634314,0.25640233270112,FALSE,FALSE,FALSE,Concordant Up,NS
MRPS36,0.0534545393021695,-0.133586304231976,FALSE,FALSE,FALSE,HR Up / LR Down,NS
LACTB,0.176725124359439,-0.0430226611485764,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL24,0.262909137467904,-0.0518000033693191,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARF1,0.0167099243438784,-0.0267418280049974,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARF5,-0.592636141814337,-0.247697362878924,FALSE,FALSE,FALSE,Concordant Down,NS
RPL19,0.16115141382603,0.00363597117613423,FALSE,FALSE,FALSE,Concordant Up,NS
SRSF3,0.0367404819748316,0.263753783544399,FALSE,FALSE,FALSE,Concordant Up,NS
MXRA7,0.303316799622698,0.0458367034569438,FALSE,FALSE,FALSE,Concordant Up,NS
H3-3A,-0.397240586755554,-0.225602058338026,FALSE,FALSE,FALSE,Concordant Down,NS
FBLN2,-0.127387885430078,-0.12219926185611,FALSE,FALSE,FALSE,Concordant Down,NS
HSPG2,-0.136960045229799,0.117652444885127,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CYCS,0.0406398179249265,0.287475175004225,FALSE,FALSE,FALSE,Concordant Up,NS
MPP1,0.239029965019622,-0.235329286346751,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TFAM,0.54320506746727,0.169186872439855,FALSE,FALSE,FALSE,Concordant Up,NS
PITPNA,-0.317556173390166,-1.26288293614053,FALSE,TRUE,FALSE,Concordant Down,LR
SLC25A3,-0.0159520682734922,0.283186440106896,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PURA,-1.51148773215854,-0.0421130960655205,TRUE,FALSE,TRUE,Concordant Down,Divergent
CLTC,0.147198744607245,0.114819951871894,FALSE,FALSE,FALSE,Concordant Up,NS
FKBP3,-0.0592331252439067,-0.0624084796903119,FALSE,FALSE,FALSE,Concordant Down,NS
REEP5,-0.313021169948435,0.0692908895149387,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SORD,-0.0365751969766315,0.335326528886107,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HNRNPU,0.403024076769952,0.401086180952927,FALSE,FALSE,FALSE,Concordant Up,NS
MYBPC1,-0.361312613921992,-0.39108337468301,FALSE,FALSE,FALSE,Concordant Down,NS
PLIN5,-0.0982574278210926,-0.168314794925415,FALSE,FALSE,FALSE,Concordant Down,NS
SPTBN1,0.130890340124861,-0.232565194462577,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SET,-0.205043476120935,0.198864706800158,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SRSF2,0.36090525461135,-0.0828246174676224,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AMPD3,-0.330191285575122,-0.220643581398658,FALSE,FALSE,FALSE,Concordant Down,NS
FABP5,0.527784987510348,0.170077587036964,FALSE,FALSE,FALSE,Concordant Up,NS
ANK2,0.282170599881006,0.383880703402934,FALSE,FALSE,FALSE,Concordant Up,NS
CAP1,0.0167946661139062,0.00176144572974479,FALSE,FALSE,FALSE,Concordant Up,NS
TAGLN,0.383544420528992,0.2725214011665,FALSE,FALSE,FALSE,Concordant Up,NS
OGDH,-0.0393095692805936,0.190646784307454,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ALDH6A1,0.0905622573179947,-0.20535028360495,FALSE,FALSE,FALSE,HR Up / LR Down,NS
BDH1,0.246905142934075,-0.00912955278525018,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL18A,-0.413790489553946,-0.0651804951290913,FALSE,FALSE,FALSE,Concordant Down,NS
CACNB1,0.129617070366638,0.116681140245202,FALSE,FALSE,FALSE,Concordant Up,NS
MAP2K1,-0.700205552115214,0.0261356116582014,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FKBP4,0.423796184781537,0.0411034808563144,FALSE,FALSE,FALSE,Concordant Up,NS
RPL6,-0.64906478145971,-0.315682176972331,FALSE,FALSE,FALSE,Concordant Down,NS
AKAP12,-0.980283662120396,-0.253915037772344,FALSE,FALSE,FALSE,Concordant Down,NS
SLC25A11,0.368997601426507,-0.273455583960285,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GSTM4,0.364959493842512,-0.537702570109964,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAV1,-0.48464326927154,0.0224503703620833,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACY1,0.0634833540090263,0.142878714960027,FALSE,FALSE,FALSE,Concordant Up,NS
LMNB2,0.243171797152961,0.548220617569466,FALSE,FALSE,FALSE,Concordant Up,NS
UBXN1,0.077805427514658,-0.0754138223822984,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GBE1,-0.0802140680105481,0.461806549734636,FALSE,FALSE,FALSE,HR Down / LR Up,NS
EIF4G1,-0.129427720029138,-0.0990848088639318,FALSE,FALSE,FALSE,Concordant Down,NS
PRKCQ,0.263282225586963,0.00107675991334588,FALSE,FALSE,FALSE,Concordant Up,NS
GLO1,-0.117189460035295,-0.0385702552715728,FALSE,FALSE,FALSE,Concordant Down,NS
AKR1C1,-0.057922519648212,0.0994034657203571,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SSBP1,-0.151653602656168,0.2140515434414,FALSE,FALSE,FALSE,HR Down / LR Up,NS
YWHAH,-0.12823473607293,0.115994166775433,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBE3A,-0.133435448309459,0.0204805124189384,FALSE,FALSE,FALSE,HR Down / LR Up,NS
EEF1A2,-0.592283531830525,-0.279610951720528,FALSE,FALSE,FALSE,Concordant Down,NS
CALD1,-0.100266545205304,-0.203838526470815,FALSE,FALSE,FALSE,Concordant Down,NS
ATP5MC2,-0.0359909167626782,0.173216110183397,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PTPN11,0.109023401013733,0.224154910530565,FALSE,FALSE,FALSE,Concordant Up,NS
PSME1,0.124219417186684,0.0155405405478959,FALSE,FALSE,FALSE,Concordant Up,NS
CACNG1,0.375065503249271,-0.232705315345353,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PRDX1,-0.101299577411194,-0.122971210097923,FALSE,FALSE,FALSE,Concordant Down,NS
RPL18,0.0989588170189535,0.100319741562998,FALSE,FALSE,FALSE,Concordant Up,NS
SCN1B,-0.143468138160713,-0.374272740175655,FALSE,FALSE,FALSE,Concordant Down,NS
ARHGAP1,-0.481617119036947,0.442978907944216,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACTN3,-0.609830788256591,-0.813411096100666,FALSE,FALSE,FALSE,Concordant Down,NS
PPP3CA,-0.179805882663629,-0.18237357697836,FALSE,FALSE,FALSE,Concordant Down,NS
CRYZ,0.212299126948182,0.101014354251841,FALSE,FALSE,FALSE,Concordant Up,NS
PUDP,-0.379358955527923,0.220376802216901,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPID,-0.550687599882693,-0.324247215292839,FALSE,FALSE,FALSE,Concordant Down,NS
RBBP4,0.0477501569865098,0.248772301488305,FALSE,FALSE,FALSE,Concordant Up,NS
AHNAK,0.299003802220188,0.292595171656441,FALSE,FALSE,FALSE,Concordant Up,NS
LMOD3,-0.215436439067773,0.275673808363134,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SCRN3,-0.239411361863574,-0.114568209323004,FALSE,FALSE,FALSE,Concordant Down,NS
NEXN,0.267550176811625,0.636288884731265,FALSE,FALSE,FALSE,Concordant Up,NS
AP1B1,-0.41476405529065,-0.0863104877383662,FALSE,FALSE,FALSE,Concordant Down,NS
PMPCA,-0.319879718113885,-0.279347325809525,FALSE,FALSE,FALSE,Concordant Down,NS
ASPH,0.074149550726613,-0.613477394855519,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GRSF1,-0.518951033746173,0.234050568065729,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ILF2,-0.24920537352429,0.869842749710955,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ILF3,0.109593436693592,-0.180691733262949,FALSE,FALSE,FALSE,HR Up / LR Down,NS
LMAN2,1.31031341743238,-0.18480149561746,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
TRAP1,0.423956358492049,0.408518461085364,FALSE,FALSE,FALSE,Concordant Up,NS
ANK3,0.293329506965842,0.00446576257771802,FALSE,FALSE,FALSE,Concordant Up,NS
HSPB3,-0.131183743062866,-0.0477059259666248,FALSE,FALSE,FALSE,Concordant Down,NS
ECH1,0.199472878010454,0.173259475042912,FALSE,FALSE,FALSE,Concordant Up,NS
COASY,-0.138366471021946,-0.0408243053786954,FALSE,FALSE,FALSE,Concordant Down,NS
ACACA,0.617717623412545,0.373914223758995,FALSE,FALSE,FALSE,Concordant Up,NS
GPS1,0.161192329888863,-0.0752792136461942,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MTAP,-0.107897335192902,-0.0373541878359127,FALSE,FALSE,FALSE,Concordant Down,NS
PRKAA1,-0.0828162036993803,0.0192562113755095,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TARDBP,0.00255076477845861,-0.457082376075661,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HNRNPA0,-0.348411602101486,-0.0310440514811638,FALSE,FALSE,FALSE,Concordant Down,NS
PAK1,-0.463000609883885,-0.156689936029945,FALSE,FALSE,FALSE,Concordant Down,NS
AIMP2,0.551581653291777,0.194391800421123,FALSE,FALSE,FALSE,Concordant Up,NS
PRDX4,-0.103978557178657,0.152199570892073,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PAK2,0.24348985191952,0.14325029169899,FALSE,FALSE,FALSE,Concordant Up,NS
PSMD2,0.130657532847486,0.055766966627754,FALSE,FALSE,FALSE,Concordant Up,NS
MYBPH,-0.732672202267359,-0.299166146858905,FALSE,FALSE,FALSE,Concordant Down,NS
SELENBP1,0.0769955444531725,-0.151312030440842,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PABPC4,0.399969961491109,-0.247421279302191,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SGCG,0.40002003482256,-0.167241525780497,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF3I,0.300964010474136,0.249765890302523,FALSE,FALSE,FALSE,Concordant Up,NS
CTBP1,-0.162444005960719,0.0286971880621039,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBE2V1,-0.16111165808179,0.129847894243632,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL49,0.0899483657352285,0.852900038065773,FALSE,TRUE,FALSE,Concordant Up,LR
DYNC1I2,0.0224514910137721,0.0244150966295038,FALSE,FALSE,FALSE,Concordant Up,NS
ILK,0.331920508066144,0.176701953541318,FALSE,FALSE,FALSE,Concordant Up,NS
NNT,0.323311203866474,0.132007887426791,FALSE,FALSE,FALSE,Concordant Up,NS
SNTA1,-0.0864510301477033,-0.285121705507578,FALSE,FALSE,FALSE,Concordant Down,NS
SNTB2,0.121191269479407,-0.094096498400102,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PDAP1,0.247560569247625,-0.0344028736622661,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TMED1,0.0261078374694286,0.14553139976427,FALSE,FALSE,FALSE,Concordant Up,NS
MTM1,-0.436967620034554,-0.477406989805495,FALSE,FALSE,FALSE,Concordant Down,NS
MTX1,1.00550516290335,0.67866777730459,TRUE,TRUE,FALSE,Concordant Up,Shared
ART3,-0.464253349136154,-0.517092142761527,FALSE,FALSE,FALSE,Concordant Down,NS
ASAH1,0.263696105591471,0.0626737815727196,FALSE,FALSE,FALSE,Concordant Up,NS
PPP1R1A,-0.0808597790304013,0.0802603619155668,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PIN1,0.00318300652489256,-0.167161699698472,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF4EBP1,0.140802052215379,0.970458815138512,FALSE,FALSE,FALSE,Concordant Up,NS
CAMK2B,0.444254642547371,0.13610708503467,FALSE,FALSE,FALSE,Concordant Up,NS
CAMK2G,-0.322580302343034,-0.188956482263748,FALSE,FALSE,FALSE,Concordant Down,NS
CAMK2D,-0.0327890808374462,0.108905955171931,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DCTN2,0.0865239992088149,0.11368091176011,FALSE,FALSE,FALSE,Concordant Up,NS
NAE1,-0.0817184276045282,-0.114897755049956,FALSE,FALSE,FALSE,Concordant Down,NS
STIM1,0.1191290070329,0.108302315892296,FALSE,FALSE,FALSE,Concordant Up,NS
CUL1,-0.106877647846687,0.00273438072601095,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUL2,-0.198477915338227,0.0762346740641071,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUL3,0.0952059364871332,-0.220343971382142,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CUL4A,-0.430221197207928,0.0456710945731622,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUL4B,-0.401588680978737,-0.243455948963721,FALSE,FALSE,FALSE,Concordant Down,NS
FHL1,-0.282069759965424,-0.0457533288660947,FALSE,FALSE,FALSE,Concordant Down,NS
FHL3,-0.0769386743996741,-0.178925101963753,FALSE,FALSE,FALSE,Concordant Down,NS
ITGA7,0.24188940910458,-0.12717239857345,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CACNA1S,0.0408191585396409,-0.349534187891535,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MOGS,0.252448190467685,-0.569681039620619,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SPTAN1,0.366402246986588,-0.0141567662196103,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AUH,0.051431781566734,0.17747804321121,FALSE,FALSE,FALSE,Concordant Up,NS
DDX39B,0.0200353854229718,0.121966411135919,FALSE,FALSE,FALSE,Concordant Up,NS
BLMH,0.188345649300786,0.00851295858903356,FALSE,FALSE,FALSE,Concordant Up,NS
SNTB1,0.1631070841512,0.174813818648367,FALSE,FALSE,FALSE,Concordant Up,NS
TUBB2A,-0.253443392772709,0.362946917577524,FALSE,FALSE,FALSE,HR Down / LR Up,NS
