uniprot_id,module_color,module_num,gene
Q9NRP0,grey,0,OSTC
Q9NRV9,grey,0,HEBP1
Q9NRX4,yellow,4,PHPT1
Q9NRY5,grey,0,FAM114A2
Q9NS69,red,6,TOMM22
Q9NS86,purple,10,LANCL2
Q9NSD9,red,6,FARSB
Q9NSE4,pink,8,IARS2
Q9NSK7,pink,8,C19orf12
Q9NT62,turquoise,1,ATG3
Q9NTG7,blue,2,SIRT3
Q9NTJ4,greenyellow,11,MAN2C1
Q9NTK5,blue,2,OLA1
Q9NTM9,yellow,4,CUTC
Q9NTX5,blue,2,ECHDC1
Q9NUJ1,blue,2,ABHD10
Q9NUQ8,grey,0,ABCF3
Q9NUU7,turquoise,1,DDX19A
Q9NVA2,blue,2,SEPTIN11
Q9NVD7,greenyellow,11,PARVA
Q9NVE7,turquoise,1,PANK4
Q9NVH6,red,6,TMLHE
Q9NVI7,red,6,ATAD3A
Q9NVJ2,yellow,4,ARL8B
Q9NVS9,yellow,4,PNPO
Q9NWU1,red,6,OXSM
Q9NWU5,magenta,9,MRPL22
Q9NWV4,turquoise,1,CZIB
Q9NX14,red,6,NDUFB11
Q9NX40,magenta,9,OCIAD1
Q9NX63,magenta,9,CHCHD3
Q9NXA8,pink,8,SIRT5
Q9NXJ5,black,7,PGPEP1
Q9NY33,black,7,DPP3
Q9NY65,turquoise,1,TUBA8
Q9NYL2,turquoise,1,MAP3K20
Q9NYU2,brown,3,UGGT1
Q9NZ01,green,5,TECR
Q9NZ08,black,7,ERAP1
Q9NZ45,pink,8,CISD1
Q9NZA1,turquoise,1,CLIC5
Q9NZJ6,turquoise,1,COQ3
Q9NZL4,red,6,HSPBP1
Q9NZL9,turquoise,1,MAT2B
Q9NZM1,grey,0,MYOF
Q9NZN4,blue,2,EHD2
Q9NZQ9,green,5,TMOD4
Q9NZU5,yellow,4,LMCD1
Q9P003,greenyellow,11,CNIH4
Q9P032,pink,8,NDUFAF4
Q9P0J0,magenta,9,NDUFA13
Q9P0J1,grey,0,PDP1
Q9P0L0,turquoise,1,VAPA
Q9P0P8,pink,8,MTRES1
Q9P0S9,blue,2,TMEM14C
Q9P0U1,blue,2,TOMM7
Q9P2J5,grey,0,LARS1
Q9P2R7,pink,8,SUCLA2
Q9UBB4,blue,2,ATXN10
Q9UBC2,turquoise,1,EPS15L1
Q9UBF6,yellow,4,RNF7
Q9UBF9,green,5,MYOT
Q9UBG0,turquoise,1,MRC2
Q9UBI6,brown,3,GNG12
Q9UBQ0,grey,0,VPS29
Q9UBQ5,turquoise,1,EIF3K
Q9UBQ7,black,7,GRHPR
Q9UBT2,brown,3,UBA2
Q9UBW8,yellow,4,COPS7A
Q9UBX5,brown,3,FBLN5
Q9UBY9,grey,0,HSPB7
Q9UDT6,turquoise,1,CLIP2
Q9UDW1,greenyellow,11,UQCR10
Q9UDX5,grey,0,MTFP1
Q9UDY4,green,5,DNAJB4
Q9UFN0,grey,0,NIPSNAP3A
Q9UG63,green,5,ABCF2
Q9UHA4,purple,10,LAMTOR3
Q9UHD1,blue,2,CHORDC1
Q9UHD8,brown,3,SEPTIN9
Q9UHG3,turquoise,1,PCYOX1
Q9UHP9,turquoise,1,SMPX
Q9UHQ4,grey,0,BCAP29
Q9UHQ9,black,7,CYB5R1
Q9UHV9,turquoise,1,PFDN2
Q9UHY7,black,7,ENOPH1
Q9UI09,red,6,NDUFA12
Q9UI12,blue,2,ATP6V1H
Q9UI30,black,7,TRMT112
Q9UIA9,turquoise,1,XPO7
Q9UIC8,turquoise,1,LCMT1
Q9UIJ7,pink,8,AK3
Q9UIQ6,blue,2,LNPEP
Q9UJ70,brown,3,NAGK
Q9UJS0,red,6,SLC25A13
Q9UJW0,turquoise,1,DCTN4
Q9UJY1,red,6,HSPB8
Q9UJZ1,magenta,9,STOML2
Q9UKG1,yellow,4,APPL1
Q9UKS6,grey,0,PACSIN3
Q9UKU7,turquoise,1,ACAD8
Q9UKV8,green,5,AGO2
Q9UKX2,green,5,MYH2
Q9UKX3,green,5,MYH13
Q9UKY7,grey,0,CDV3
Q9UL25,blue,2,RAB21
Q9UL46,blue,2,PSME2
Q9ULA0,grey,0,DNPEP
Q9ULC4,blue,2,MCTS1
Q9ULT8,green,5,HECTD1
Q9ULX7,grey,0,CA14
Q9UM00,turquoise,1,TMCO1
Q9UM22,turquoise,1,EPDR1
Q9UM54,pink,8,MYO6
Q9UMR2,black,7,DDX19B
Q9UMS0,turquoise,1,NFU1
Q9UMS6,green,5,SYNPO2
Q9UMX0,turquoise,1,UBQLN1
Q9UN36,grey,0,NDRG2
Q9UN37,turquoise,1,VPS4A
Q9UNE7,yellow,4,STUB1
Q9UNM6,blue,2,PSMD13
Q9UNS2,turquoise,1,COPS3
Q9UNZ2,black,7,NSFL1C
Q9UPR0,yellow,4,PLCL2
Q9UPY8,black,7,MAPRE3
Q9UQ13,grey,0,SHOC2
Q9UQ80,green,5,PA2G4
Q9UQ90,pink,8,SPG7
Q9UQM7,green,5,CAMK2A
Q9Y224,grey,0,RTRAF
Q9Y230,turquoise,1,RUVBL2
Q9Y235,red,6,APOBEC2
Q9Y237,yellow,4,PIN4
Q9Y241,blue,2,HIGD1A
Q9Y262,green,5,EIF3L
Q9Y263,blue,2,PLAA
Q9Y265,black,7,RUVBL1
Q9Y266,turquoise,1,NUDC
Q9Y276,blue,2,BCS1L
Q9Y277,magenta,9,VDAC3
Q9Y281,yellow,4,CFL2
Q9Y285,blue,2,FARSA
Q9Y295,blue,2,DRG1
Q9Y2B0,turquoise,1,CNPY2
Q9Y2H1,grey,0,STK38L
Q9Y2J8,brown,3,PADI2
Q9Y2Q3,pink,8,GSTK1
Q9Y2Q5,brown,3,LAMTOR2
Q9Y2Q9,red,6,MRPS28
Q9Y2R0,turquoise,1,COA3
Q9Y2R5,purple,10,MRPS17
Q9Y2S7,greenyellow,11,POLDIP2
Q9Y2Z0,grey,0,SUGT1
Q9Y2Z9,blue,2,COQ6
Q9Y305,blue,2,ACOT9
Q9Y316,brown,3,MEMO1
Q9Y333,blue,2,LSM2
Q9Y371,yellow,4,SH3GLB1
Q9Y376,blue,2,CAB39
Q9Y394,black,7,DHRS7
Q9Y3A3,turquoise,1,MOB4
Q9Y3A5,black,7,SBDS
Q9Y3A6,green,5,TMED5
Q9Y3C4,turquoise,1,TPRKB
Q9Y3C6,turquoise,1,PPIL1
Q9Y3D2,magenta,9,MSRB2
Q9Y3D3,pink,8,MRPS16
Q9Y3D6,blue,2,FIS1
Q9Y3D9,red,6,MRPS23
Q9Y3F4,turquoise,1,STRAP
Q9Y3I0,magenta,9,RTCB
Q9Y3I1,blue,2,FBXO7
Q9Y3U8,green,5,RPL36
Q9Y450,turquoise,1,HBS1L
Q9Y490,brown,3,TLN1
Q9Y4E8,turquoise,1,USP15
Q9Y4G6,turquoise,1,TLN2
Q9Y4J8,red,6,DTNA
Q9Y4L1,blue,2,HYOU1
Q9Y4W6,pink,8,AFG3L2
Q9Y4Z0,red,6,LSM4
Q9Y508,grey,0,RNF114
Q9Y512,red,6,SAMM50
Q9Y570,turquoise,1,PPME1
Q9Y5J7,greenyellow,11,TIMM9
Q9Y5K5,turquoise,1,UCHL5
Q9Y5L0,grey,0,TNPO3
Q9Y5L4,turquoise,1,TIMM13
Q9Y5M8,turquoise,1,SRPRB
Q9Y5P6,grey,0,GMPPB
Q9Y5U8,blue,2,MPC1
Q9Y5X3,red,6,SNX5
Q9Y5Y2,blue,2,NUBP2
Q9Y5Z4,yellow,4,HEBP2
Q9Y613,magenta,9,FHOD1
Q9Y623,green,5,MYH4
Q9Y676,purple,10,MRPS18B
Q9Y696,brown,3,CLIC4
Q9Y6A9,grey,0,SPCS1
Q9Y6B6,blue,2,SAR1B
Q9Y6C9,red,6,MTCH2
Q9Y6E2,turquoise,1,BZW2
Q9Y6G9,grey,0,DYNC1LI1
Q9Y6H1,turquoise,1,CHCHD2
Q9Y6M9,red,6,NDUFB9
Q9Y6N5,pink,8,SQOR
Q9Y6P5,red,6,SESN1
