uniprot_id,protein,gene,description,logFC_Training_HR,P.Value_Training_HR,adj.P.Val_Training_HR,pi_score_Training_HR,sig_pi_Training_HR,logFC_Training_LR,P.Value_Training_LR,adj.P.Val_Training_LR,pi_score_Training_LR,sig_pi_Training_LR,logFC_Acute_HR,P.Value_Acute_HR,adj.P.Val_Acute_HR,pi_score_Acute_HR,sig_pi_Acute_HR,logFC_Acute_LR,P.Value_Acute_LR,adj.P.Val_Acute_LR,pi_score_Acute_LR,sig_pi_Acute_LR,logFC_Baseline_HRvLR,P.Value_Baseline_HRvLR,adj.P.Val_Baseline_HRvLR,pi_score_Baseline_HRvLR,sig_pi_Baseline_HRvLR,logFC_Trained_HRvLR,P.Value_Trained_HRvLR,adj.P.Val_Trained_HRvLR,pi_score_Trained_HRvLR,sig_pi_Trained_HRvLR,logFC_Acute_HRvLR,P.Value_Acute_HRvLR,adj.P.Val_Acute_HRvLR,pi_score_Acute_HRvLR,sig_pi_Acute_HRvLR,logFC_Training_Interaction,P.Value_Training_Interaction,adj.P.Val_Training_Interaction,pi_score_Training_Interaction,sig_pi_Training_Interaction,logFC_Acute_Interaction,P.Value_Acute_Interaction,adj.P.Val_Acute_Interaction,pi_score_Acute_Interaction,sig_pi_Acute_Interaction
P54136,SYRC_HUMAN,RARS1,"Arginine--tRNA ligase, cytoplasmic",0.07720564450013612,0.6658888019411286,0.9688462797366996,0.9690933542559786,0,0.005825979331294917,0.9713808254011194,0.9984060216319856,0.9998308471614666,0,-0.03675346225952936,0.8265959953048293,0.9751524097615563,0.9930251373084531,0,0.0666590076129161,0.6683450868001684,0.907235085678531,0.9734972394193353,0,0.06114208119178599,0.7566556631015804,0.9989309415778154,0.9830952307276316,0,0.1325217463606272,0.4612870418560011,0.956542926708869,0.9025450400268311,0,0.029109276488181735,0.8719721955187916,0.9827322771751239,0.9960200359997552,0,0.0713796651688412,0.767574781339752,0.9999952807468124,0.9812958312095723,0,-0.10341246987244546,0.6514799077272597,0.9864899052140624,0.9566543386594977,0
P54284,CACB3_HUMAN,CACNB3,Voltage-dependent L-type calcium channel subunit beta-3,-0.1362872963868682,0.3790618597971852,0.9669378116758717,0.8761602318539717,0,-0.46061197476259963,0.0021449414580491065,0.3733330894904475,0.05899537928703336,0,-0.05240351270332155,0.7208705976499137,0.9582997778908695,0.9829948077290049,0,0.26525347790286347,0.05895221529173813,0.396346554712274,0.4719227167285881,0,0.08127311251617542,0.6313143097727119,0.9989309415778154,0.9633083857202647,0,0.40559779089190684,0.01334643916793239,0.6649264436741701,0.17364102951570218,0,0.08794080028572182,0.578932861293808,0.9552365564375793,0.9530711734326255,0,0.3243246783757314,0.12699272206211362,0.9999952807468124,0.5120747457407167,0,-0.317656990606185,0.11917427218648707,0.9054643486489825,0.5087950948160017,0
P54289,CA2D1_HUMAN,CACNA2D1,Voltage-dependent calcium channel subunit alpha-2/delta-1,-0.21947607739035035,0.0962943179184215,0.9661776354581993,0.5983077936610437,0,-0.05939713532442781,0.6110971655659416,0.9574037649367996,0.9711706806821697,0,0.01984074304061778,0.8718400783409408,0.985737066557815,0.9972825555644287,0,-0.12614930199734076,0.26531895864603877,0.7052185179880346,0.8458800284952364,0,-0.029792144673034926,0.8338271371599633,0.9989309415778154,0.9946005281785892,0,-0.18987108673895747,0.1501647938733145,0.8652171949858702,0.6976765001921992,0,-0.043881041700998935,0.7395272411708407,0.96619212305835,0.9868464263305928,0,-0.16007894206592255,0.3614336726356955,0.9999952807468124,0.8496688321178658,0,0.14599004503795854,0.383036148818926,0.9864899052140624,0.869274928830593,0
P54296,MYOM2_HUMAN,MYOM2,Myomesin-2,-0.22951019788726512,0.3881798562987939,0.9669378116758717,0.8047831620338489,0,-0.26687713111255107,0.2691616337425773,0.9173328932843738,0.7045041345611153,0,0.11625029504068607,0.6425286149437466,0.9518181113634416,0.9498771562635413,0,0.21587835340707073,0.35169162241530416,0.7557297157355888,0.7980428388436587,0,0.04548298558358255,0.8753399399808748,0.9989309415778154,0.9939625594657391,0,0.0828499188088685,0.7570524291203315,0.9887981810061182,0.9772048086129399,0,-0.01677813955751617,0.9500625167716947,0.9914703658820319,0.999140867299265,0,0.03736693322528595,0.9167114493247406,0.9999952807468124,0.9967557511437662,0,-0.09962805836638466,0.7697783537487072,0.9864899052140624,0.9742688894250484,0
P54577,SYYC_HUMAN,YARS1,"Tyrosine--tRNA ligase, cytoplasmic",0.5725137216951417,0.04417878049966963,0.9588879871274139,0.16763560523266433,0,-0.29799141670449103,0.22816696111649062,0.9099333235951717,0.6438205433421211,0,-0.37513756526442776,0.1590376196712093,0.8234356005787591,0.5017098230615301,0,0.49053573671366024,0.042635418986089774,0.33951073397529685,0.212742118682949,0,0.05045565421886522,0.8670915160805521,0.9989309415778154,0.9928303069294327,0,0.920960792618498,0.0016841266893209061,0.46746545105007437,0.002789972349160452,1,0.05528749064040994,0.8436127374618656,0.9799638406567546,0.9906417768963065,0,0.8705051383996327,0.022657613889103683,0.9999952807468124,0.0370003204050995,1,-0.865673301978088,0.017860971670712933,0.6723460226596513,0.03067050309372297,-1
P54578,UBP14_HUMAN,USP14,Ubiquitin carboxyl-terminal hydrolase 14,-0.12730167327049102,0.2663490593796528,0.9669378116758717,0.8450044036488843,0,-0.022333199125753822,0.8281376355973362,0.983102152357086,0.995797352554223,0,0.08327829723603841,0.43917187834519045,0.889792450077899,0.9337684835518594,0,0.15719018442266375,0.11492078238154602,0.5156837879153439,0.7117113283381107,0,0.07698752872155268,0.5379627664383495,0.9989309415778154,0.9533915066534863,0,-0.027980945423184522,0.8070177942544385,0.9918000891373537,0.9940185781319703,0,-0.10189283260980986,0.3757536775309238,0.937290739077856,0.9050773299202123,0,-0.1049684741447372,0.4947551710295588,0.9999952807468124,0.9287966076657979,0,-0.07391188718662534,0.61200128307009,0.9864899052140624,0.9643583883026343,0
P54619,AAKG1_HUMAN,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,0.017399008098021085,0.9162457709950408,0.9927109704716178,0.9984792551089896,0,0.18245727999613948,0.22532813263050466,0.9099333235951717,0.7619324346778003,0,-0.1610172065353197,0.3073335383275769,0.8442504317392169,0.826982627645289,0,-0.36434321004852777,0.014649333478939031,0.2299778229484293,0.21464866575954245,0,0.08194230924291546,0.65357801377076985,0.9989309415778154,0.965750730310167,0,-0.08311596265520294,0.6151371826885705,0.9773351654358631,0.9604178053264814,0,0.12021004085800513,0.48125291751275956,0.9552365564375793,0.9158368003889225,0,-0.1650582718981184,0.460174830612324,0.9999952807468124,0.8797567951412953,0,0.20332600351320806,0.3423357259249554,0.9864899052140624,0.8041591933969126,0
P54646,AAPK2_HUMAN,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,0.11319777928913055,0.46888163357620805,0.9669378116758717,0.9178359984144373,0,0.08776502992992263,0.5291352806335218,0.9482530561853172,0.9456682862527015,0,-0.06190820886567039,0.672387649912846,0.9573292933131183,0.9757268276801612,0,-0.23555710991967516,0.0846461561726259,0.4624866973714441,0.5589722668133297,0,-0.11950107178561353,0.48608216388447356,0.9989309415778154,0.9174057791934793,0,-0.09406832242640562,0.5438552534354715,0.9754339582292701,0.9443160265344209,0,0.07958057862759915,0.6147351239606751,0.9552365564375793,0.9620190476308225,0,0.025432749359207918,0.9031087226377668,0.9999952807468124,0.9974114453239927,0,0.17364890105400477,0.38386927301842433,0.9864899052140624,0.8468254385895456,0
P54652,HSP72_HUMAN,HSPA2,Heat shock-related 70 kDa protein 2,-0.12691676244801187,0.5871736797604692,0.9669378116758717,0.9346577318108845,0,-0.26858863293507085,0.21357816960603276,0.9099333235951717,0.660581784119469,0,-0.10353020732800289,0.6399994947981915,0.9518181113634416,0.9548468880661335,0,-0.11449561080100779,0.5813980699739534,0.886129286707893,0.9397952796427027,0,0.26361327192645945,0.3080896946971173,0.9989309415778154,0.7331764660382929,0,0.40528514241351843,0.09255990802117581,0.8214003152246206,0.381159337707183,0,0.4162505458865233,0.08808113894647601,0.7709083467252382,0.36375329850954063,0,0.14167187048705898,0.6549549985559754,0.9999952807468124,0.9418079105528311,0,0.010965403473004898,0.971138491039347,0.9997350983491388,0.9996789166289375,0
P54725,RD23A_HUMAN,RAD23A,UV excision repair protein RAD23 homolog A,-0.03799871438381075,0.8499707718542767,0.9835682595695436,0.993842220285231,0,-0.059605742018419505,0.7446053921894009,0.9784443188014318,0.9825758025162606,0,-0.1315167593602311,0.49105435545119436,0.9113781541890876,0.91070634348097,0,-0.06769175931013649,0.7013587134703975,0.9158415529885338,0.9762733199887839,0,0.10627663587708724,0.6312556590732379,0.9989309415778154,0.95228400497652,0,0.127883663511696,0.5289387175646164,0.9692923373654573,0.9217816617434349,0,0.06405866346160138,0.755868349127286,0.96619212305835,0.9822305177986418,0,0.021607027634608755,0.9365984716847795,0.9999952807468124,0.9985857274504946,0,-0.06382500005009462,0.805843274714461,0.9864899052140624,0.9863168297057783,0
P54727,RD23B_HUMAN,RAD23B,UV excision repair protein RAD23 homolog B,0.10318773412604543,0.5190541926917196,0.9669378116758717,0.9345734608235176,0,0.09529720077831527,0.5106748161657737,0.9482530561853172,0.93796575409449,0,1.8661308099154894e-4,0.9990043949530486,0.9990043949530486,0.9999998141145424,0,-0.34121059924899555,0.0182953640315342,0.24515787802255828,0.2553244177365594,0,0.05292919979757116,0.7640488363600331,0.9989309415778154,0.9858564776150132,0,0.060819733145301313,0.7033765510633176,0.9887981810061182,0.9788271522608131,0,0.4022169454752884,0.016902712012120243,0.5871936681562192,0.1937554970519516,0,0.007890533347730155,0.9707710174482489,0.9999952807468124,0.9997659574042688,0,0.3413972123299871,0.10084298668327057,0.8865969372198858,0.4569276291196619,0
P54819,KAD2_HUMAN,AK2,"Adenylate kinase 2, mitochondrial",0.20687696900112584,0.08946977803076209,0.9661776354581993,0.6069123609067231,0,0.09170813425305724,0.3931992622342807,0.9362289124488092,0.9179577368023539,0,-0.1631990408391104,0.1517284865753645,0.8234356005787591,0.7351076468248414,0,-0.021434673121749626,0.8343103120804558,0.950179926407539,0.9961246404351384,0,-0.19231555182594562,0.14882747093663673,0.9989309415778154,0.6932567297775152,0,-0.07714671707787701,0.517068150067471,0.965640175245569,0.9503884554025145,0,-0.2189110847952378,0.07494272983938674,0.7317272566730073,0.5671080551666053,0,0.1151688347480686,0.4746323028198832,0.9999952807468124,0.9177543390631115,0,-0.14176436771736078,0.3538944701283503,0.9864899052140624,0.8630707059104352,0
P54920,SNAA_HUMAN,NAPA,Alpha-soluble NSF attachment protein,-0.07368816428892089,0.5345096587984948,0.9669378116758717,0.9548904379221792,0,-0.03583727703560058,0.7356210499756581,0.9784443188014318,0.9890568332367757,0,0.06705800470317058,0.548257803860734,0.9243472279250049,0.9604988361856084,0,0.00144176687149411,0.98871373098836135,0.9948579903212772,0.9999836354422827,0,-0.10492707064825879,0.41950663791060216,0.9989309415778154,0.9128829405717056,0,-0.1427779579015791,0.2318625370880869,0.9162613437735786,0.8116502355055286,0,-0.07716172006990263,0.518755007518704,0.9552365564375793,0.9506179288839214,0,-0.03785088725332031,0.811828152226741,0.9999952807468124,0.9921404037872547,0,0.06561623783167647,0.664311193303841,0.9864899052140624,0.973519579933139,0
P54922,ADPRH_HUMAN,ADPRH,[Protein ADP-ribosylarginine] hydrolase,0.12653549534977415,0.7473509663544895,0.9805160622973317,0.9638209735173366,0,0.12448481144798507,0.7123381094200214,0.9749854821841106,0.9586535101798379,0,-0.14898491755212362,0.6872512969472548,0.9579786614655289,0.9456548980507385,0,-0.24906575767492356,0.4454063385144523,0.8248787095409661,0.8175555007175894,0,-0.5555160612511933,0.19518649271582916,0.9989309415778154,0.4034906223556311,0,-0.5534653773494043,0.1521439465062348,0.8652171949858702,0.3527006633090957,0,-0.4533845372266043,0.25229463742934066,0.8933963857613099,0.5355923241041325,0,0.0020506839017890854,0.9968389137165953,0.9999952807468124,0.9999935073649856,0,0.10008084012279994,0.8389958668179286,0.9864899052140624,0.9825842961335717,0
P55010,IF5_HUMAN,EIF5,Eukaryotic translation initiation factor 5,-0.18174033399775524,0.4125364581044684,0.9669378116758717,0.8513614797549173,0,-0.012155142251302209,0.9504213807724251,0.9982359384064192,0.9993821040103976,0,-0.07715560259323695,0.7140634316521308,0.9582997778908695,0.9743499654808044,0,-0.34187260168069855,0.07743965931971186,0.44516348537929035,0.41702975078117555,0,-0.16506602269867088,0.49256178704456177,0.9989309415778154,0.8896838633210852,0,-0.3346512144451239,0.13378186957452734,0.8539577834790023,0.51009114264708455,0,-0.06993421535766231,0.7571966565524701,0.96619212305835,0.9807369869666019,0,-0.16958519174645303,0.5661197428499154,0.9999952807468124,0.9080231203603137,0,0.2647169990874616,0.3530148598852517,0.9864899052140624,0.7590897314510213,0
P55036,PSMD4_HUMAN,PSMD4,26S proteasome non-ATPase regulatory subunit 4,-0.08901415517526345,0.5545268339454534,0.9669378116758717,0.9488673075381624,0,-0.1370026449186028,0.3162744003674581,0.9173328932843738,0.8540975013171516,0,-0.13670006506214705,0.34137571767011476,0.8471175216258403,0.8633618805554504,0,-0.03865662250321478,0.7687064476571704,0.9399408937529953,0.9898830497815052,0,7.184960671473561e-4,0.9965179006626712,0.9990888962784159,0.999997493762435,0,0.048706985810486714,0.7481078020630463,0.9887981810061182,0.9859642661726052,0,-0.049336456748445556,0.7488201534983059,0.96619212305835,0.9858304586149452,0,0.04798848974333936,0.8128758828462883,0.9999952807468124,0.9901071553498876,0,-0.09804344255893227,0.6140766631819021,0.9864899052140624,0.9533154115022507,0
P55042,RAD_HUMAN,RRAD,GTP-binding protein RAD,-0.17761164260512885,0.73503016278301,0.9768560918518389,0.9467912596711782,0,0.26141376980729447,0.5847213629979184,0.9482530561853172,0.8691150079009559,0,1.1157394339588436,0.022439453692884807,0.6362907177267608,0.014459703045337722,1,1.0969197728198985,0.015293022049829273,0.23210080402203762,0.010198465221463667,1,0.33678914156591944,0.5613979933924346,0.9989309415778154,0.8232981638382456,0,-0.10223627084650388,0.8464386912029976,0.9935024897306725,0.9830998608766391,0,-0.08341660970755882,0.8637924996955098,0.9820420926195127,0.9878602038386479,0,-0.4390254124124233,0.5368225448936694,0.9999952807468124,0.761007316317353,0,0.018819661138945065,0.9767222103111867,0.9999860134748169,0.9995568388095499,0
P55060,XPO2_HUMAN,CSE1L,Exportin-2,-0.11355696312173436,0.41410572435419823,0.9669378116758717,0.9047327564406052,0,-0.07469366412722778,0.5507212154219203,0.9482530561853172,0.9564213173966304,0,-0.04340697954871331,0.7414541961310596,0.9629983309375995,0.987099093451714,0,-0.004952076339364453,0.9671852464790738,0.9861654203471034,0.9998347864651687,0,0.00908954821099428,0.9521782494246286,0.9989309415778154,0.9995546838251371,0,-0.0297737507835123,0.8310165142431626,0.9935024897306725,0.994503870939702,0,-0.06822865399286115,0.6291599738938001,0.9552365564375793,0.9688794392053661,0,-0.03886329899450658,0.8349965171254516,0.9999952807468124,0.9930163693761678,0,-0.038454903209348856,0.8292504594589275,0.9864899052140624,0.9928258294063182,0
P55072,TERA_HUMAN,VCP,Transitional endoplasmic reticulum ATPase,-0.13790965024465862,0.2618899995335737,0.9669378116758717,0.831290817093964,0,-0.07739261324127611,0.48252452769715315,0.9482530561853172,0.9451630582867274,0,0.2358012494930506,0.04420958953763416,0.6931173074979325,0.47930404505904867,0,0.07696461191334691,0.4671817912656001,0.8426452983263844,0.9431094817339495,0,-0.0027637681256642566,0.9834809864848848,0.9989309415778154,0.9999539650462684,0,-0.06328080512904677,0.6067476394901019,0.9773351654358631,0.9688768464746595,0,0.09555583245065691,0.43640293205227987,0.9515374698910672,0.9238238404087781,0,-0.06051703700338251,0.7127145425078156,0.9999952807468124,0.9797130413575103,0,0.15883663757970368,0.3105384986920203,0.9689689433265152,0.8304802822788449,0
P55083,MFAP4_HUMAN,MFAP4,Microfibril-associated glycoprotein 4,-0.1769071056118925,0.5779532981198767,0.9669378116758717,0.9075637374900116,0,-0.39093101700748534,0.21648691252258673,0.9099333235951717,0.5497935211797483,0,-0.3822250216431904,0.21680529044367805,0.8329784100210285,0.5574800031463396,0,-0.08129694442579805,0.791486427714124,0.9434712448150571,0.9811688788124012,0,0.9134266892102225,0.013989462326984618,0.9989309415778154,0.02024534431991777,1,1.1274506006058154,0.0016451415192232136,0.46746545105007437,7.267862409077381e-4,1,0.826522523388423,0.020367955284377667,0.5871936681562192,0.04002275358758568,1,0.21402391139559285,0.6318828455896885,0.9999952807468124,0.9064241289671213,0,-0.30092807721739234,0.4895325972255393,0.9864899052140624,0.8065783827370583,0
P55084,ECHB_HUMAN,HADHB,"Trifunctional enzyme subunit beta, mitochondrial",0.06341702082909251,0.5001410324818742,0.9669378116758717,0.9570119085412901,0,-0.01615022989761883,0.8477929338318686,0.983102152357086,0.9973368450402156,0,-0.153382750844262,0.08823761919057592,0.7729176940174831,0.6890987730867726,0,-0.04767389217071383,0.5562877231698631,0.8773271478238993,0.9724279535925484,0,-0.16319155357306414,0.11769757746781219,0.9989309415778154,0.7052727573212957,0,-0.0836243028463528,0.37420933929153166,0.9455146140512868,0.9210898739327286,0,-0.18933316151990098,0.05117034824811539,0.7050896569593742,0.569605753022468,0,0.07956725072671134,0.5286773009148491,0.9999952807468124,0.9505501663131384,0,-0.10570885867354818,0.37994968739763935,0.9864899052140624,0.9027621138944957,0
P55209,NP1L1_HUMAN,NAP1L1,Nucleosome assembly protein 1-like 1,0.22766534851581,0.2752775761272915,0.9669378116758717,0.7455130190557557,0,-0.0798015461117636,0.6706269402900096,0.968023255593944,0.9686188471468223,0,0.32603343154286435,0.09114433893083997,0.7766552085079247,0.45797007836243425,0,0.19773503486959498,0.2731824111829896,0.7136397214190378,0.7736899609558787,0,-0.0978857048548889,0.6688629699398487,0.9989309415778154,0.961397534615748,0,0.2095811897726847,0.3144776706613718,0.9390245718328415,0.7847011253996365,0,0.33787958644595406,0.1025511275050627,0.781533527622883,0.4632516392374872,0,0.3074668946275736,0.2745048343214608,0.9999952807468124,0.672005319934913,0,0.12829839667326937,0.623604337364219,0.9864899052140624,0.941211380739038,0
P55263,ADK_HUMAN,ADK,Adenosine kinase,0.48939433950612,0.020274534521327558,0.9203554759338012,0.1483991283701391,0,0.0520961365762993,0.7727064716568051,0.978914614475055,0.9866565212637024,0,-0.013819023483797821,0.9414679023259119,0.9952868716234584,0.9991668525337162,0,0.0017679057359742956,0.9918314389462013,0.9955709042088607,0.9999854995539113,0,-0.4586319902984073,0.04591868339693098,0.9989309415778154,0.2434139971123412,0,-0.0213337873685866,0.9150827495329579,0.9935024897306725,0.9981086139732053,0,-0.036920716588358715,0.8549820166499469,0.9799638406567546,0.9942321507913832,0,0.4372982029298207,0.11371129951648404,0.9999952807468124,0.3864600636109355,0,-0.015586929219772117,0.9513401228311259,0.9936318939466412,0.9992227695462613,0
P55290,CAD13_HUMAN,CDH13,Cadherin-13,-0.00376172899791527,0.9870198673969846,0.9994762179207191,0.999950853802022,0,-0.005158715089034871,0.9804898344710653,0.9984060216319856,0.999898362996324,0,-0.11742578040685103,0.5920492373995581,0.9295267185205899,0.9403054213955293,0,-0.07866123531055536,0.6988296054811072,0.9158415529885338,0.9722054556449109,0,0.14798016085646282,0.5627465068760151,0.9989309415778154,0.9184409711981781,0,0.14937714694758242,0.5226103843192624,0.9682426317325382,0.9076161998524009,0,0.11061260185128674,0.6408291204152164,0.9552365564375793,0.9519699863427693,0,0.0013969860911196008,0.9964387667515224,0.9999952807468124,0.9999950161394604,0,-0.03876454509629568,0.8966970431398001,0.9864899052140624,0.9957821420799475,0
P55786,PSA_HUMAN,NPEPPS,Puromycin-sensitive aminopeptidase,-0.10122421920564406,0.28871315835146133,0.9669378116758717,0.8818326012212844,0,-0.13289805205161187,0.12699060343526417,0.8843825895151193,0.760138955386199,0,-0.10248735562758426,0.25692895476734756,0.8329784100210285,0.8699880758644343,0,-0.034751350398714465,0.6750867069204582,0.907235085678531,0.9864385000602028,0,0.07816652682416247,0.4541209622901812,0.9989309415778154,0.940161127753882,0,0.10984035967013028,0.2537908819721166,0.9234376098723268,0.8601762184126277,0,0.04210435444126048,0.6635268861952626,0.9552365564375793,0.9828776694633307,0,0.03167383284596781,0.8045412167016184,0.9999952807468124,0.9931351487280873,0,-0.0677360052288698,0.5797737396947179,0.9864899052140624,0.9637493080858598,0
P55809,SCOT1_HUMAN,OXCT1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",0.021350805456517463,0.9360124226458828,0.9927109704716178,0.9985891415089789,0,-0.0886788064637436,0.7082143219527186,0.9749854821841106,0.9698683450385425,0,0.14668025947007024,0.5607092225681425,0.9263689957700011,0.9186387916524884,0,-0.12882319553316002,0.569248138834207,0.8829425711248605,0.9299876315671268,0,0.17320103910137163,0.5521978142167829,0.9989309415778154,0.9022575630168774,0,0.2832306510216327,0.2874686446285602,0.9275007598482132,0.7025160156806227,0,0.558734106024863,0.041558505019809434,0.6812080640585251,0.16912125129508376,0,0.11002961192026106,0.7574319834856926,0.9999952807468124,0.969893899104332,0,0.27550345500323026,0.41700820165100105,0.9864899052140624,0.7858660439459829,0
P55822,SH3BG_HUMAN,SH3BGR,SH3 domain-binding glutamic acid-rich protein,-0.3854266333386924,0.041080036628163855,0.9588879871274139,0.29218397641327015,0,-0.21085477057079416,0.20991290074016422,0.9099333235951717,0.7195296856198665,0,0.20624354484072782,0.24130872129849268,0.8329784100210285,0.7458640424059947,0,0.07361391069877499,0.6473750281030264,0.9064278855498802,0.9684973805556834,0,0.10836409227876942,0.5900528733403314,0.9989309415778154,0.9444365880127944,0,-0.06620777048912885,0.7233898400807877,0.9887981810061182,0.9787896322080675,0,0.06642186365282399,0.7221989849918435,0.96619212305835,0.9786146797783137,0,-0.17457186276789827,0.4834267195405011,0.9999952807468124,0.8808318576429381,0,0.13262963414195283,0.5769857626533799,0.9864899052140624,0.9296584351753793,0
P55884,EIF3B_HUMAN,EIF3B,Eukaryotic translation initiation factor 3 subunit B,0.6186951026723726,0.006966228621491488,0.829528719884197,0.04628851571398595,1,-0.13851350284150854,0.4825592708723978,0.9482530561853172,0.903998050591363,0,0.3578605271630799,0.08428552975157069,0.7729176940174831,0.4126381804141353,0,-0.0066597680031570405,0.9719446243384502,0.9869673334239558,0.9998105046213714,0,-0.7241659081627922,0.00416528175495223,0.9989309415778154,0.01888981104088122,-1,0.03304269735108889,0.8801058580572272,0.9935024897306725,0.9957889067922133,0,0.39756299251732585,0.07449775530426361,0.7317272566730073,0.3561277946994766,0,0.7572086055138811,0.013229129353257731,0.9999952807468124,0.03781005482819243,1,0.36452029516623696,0.19435387586164524,0.9348691250838409,0.5503991891507818,0
P56134,ATPK_HUMAN,ATP5MF,"ATP synthase subunit f, mitochondrial",-0.01596388382001024,0.9433627127005887,0.9927109704716178,0.9990696678282979,0,-0.015659898722812926,0.9393055281387923,0.9979607801955489,0.9990199442062818,0,-0.027854561137811373,0.8953425690818401,0.9908886678691303,0.9969254457494177,0,0.03835673734748113,0.8459314395345277,0.9531498166527929,0.99360281684413565,0,0.3410400472017052,0.1741346834531191,0.9989309415778154,0.5509491029981338,0,0.3407360621045079,0.13818149404143626,0.8539577834790023,0.50947195030343,0,0.2745247636192154,0.23370405471837596,0.8901279192486554,0.6709393302046744,0,-3.0398509719731237e-4,0.9992037397270305,0.9999952807468124,0.9999997578523537,0,-0.0662112984852925,0.8191123019413638,0.9864899052140624,0.9868754768550964,0
P56181,NDUV3_HUMAN,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",-0.5700594758305755,0.08755980127674644,0.9661776354581993,0.24948865976231005,0,0.1824100700726703,0.5392938776488752,0.9482530561853172,0.8934747195058479,0,0.17635413105780628,0.5721792881729975,0.9275941206235667,0.9062328274031506,0,-0.16214578171411276,0.569391169129928,0.8829425711248605,0.912726964881154,0,0.3126903333514903,0.38667378928917673,0.9989309415778154,0.742962146790481,0,-0.43977921255175545,0.1875556295198674,0.8755124547131643,0.47900244427961897,0,-0.10127929977983641,0.7616909928369558,0.96619212305835,0.972806898505958,0,-0.7524695459032458,0.09407647041115463,0.9999952807468124,0.16887902988633285,0,0.33849991277191904,0.4241211971064526,0.9864899052140624,0.748006531756322,0
P56211,ARP19_HUMAN,ARPP19,cAMP-regulated phosphoprotein 19,-0.3392788364563657,0.25331802350430976,0.9669378116758717,0.6275907373058948,0,-0.12280543948067191,0.6420381532318231,0.9624610234701617,0.94703804041303985,0,0.5148142011398136,0.0675928858578387,0.7723907576219418,0.24981379236520213,0,-0.06528080232257949,0.797609908709329,0.9461270162528854,0.9853461129416156,0,-0.09651049214093277,0.7639957358057046,0.9989309415778154,0.9743546195854804,0,-0.31298388911662656,0.29342945089861433,0.9275007598482132,0.6812981934829593,0,0.2671111143457665,0.367956540964122,0.937290739077856,0.7656308539213719,0,-0.2164733969756938,0.5849083674605415,0.9999952807468124,0.8903908990217474,0,0.5800950034623931,0.12754670226481457,0.9054643486489825,0.30283299478238435,0
P56381,ATP5E_HUMAN,ATP5F1E,"ATP synthase subunit epsilon, mitochondrial",0.5317793700861131,0.0967434354091673,0.9661776354581993,0.28878487473568,0,-0.09451041823281159,0.7299079590518569,0.9784443188014318,0.9706829713457233,0,-0.4112708740525477,0.16683872456311474,0.8234356005787591,0.47879912748465625,0,-0.24744288597549513,0.35439351396654484,0.7557297157355888,0.773612462690786,0,-0.7299654729968061,0.03831566928502756,0.9989309415778154,0.09245144329703452,0,-0.10367568467788146,0.7351545378628818,0.9887981810061182,0.9686050171382923,0,-0.26750367275493403,0.4017554830872049,0.9448742931045699,0.7835348727022616,0,0.6262897883189247,0.13835534720732692,0.9999952807468124,0.2897440554268149,0,-0.16382798807705257,0.6798253233159883,0.9864899052140624,0.9387328008206127,0
P56385,ATP5I_HUMAN,ATP5ME,"ATP synthase subunit e, mitochondrial",0.10413885642206111,0.47032934642030744,0.9669378116758717,0.9244519162083611,0,0.03877609193200371,0.7655089862013019,0.978914614475055,0.989691968468032,0,-0.1713587960774774,0.2103606759061116,0.8329784100210285,0.7655684400319281,0,-0.09059506988070254,0.4694895132201192,0.8436053747932475,0.9337936689196613,0,0.014858590934963445,0.9252431551884828,0.9989309415778154,0.9988461728891849,0,0.08022135542502085,0.5780571771379497,0.9754339582292701,0.9569846566095429,0,-5.423707717540083e-4,0.9970390635672366,0.9995962661735098,0.9999983916936901,0,0.0653627644900574,0.7361150290849104,0.9999952807468124,0.9801740538255106,0,-0.08076372619677485,0.6616185137913246,0.9864899052140624,0.9671895717597364,0
P56537,IF6_HUMAN,EIF6,Eukaryotic translation initiation factor 6,0.13426140454239288,0.5002286081300353,0.9669378116758717,0.911192095648252,0,-0.07219050489493384,0.6867474562330738,0.968023255593944,0.9732362962800788,0,0.026473340099343545,0.8872676939248478,0.9873775081878462,0.9968385701803398,0,-0.021434410415395178,0.9007400117266307,0.965705047847681,0.9977617848992673,0,-0.2044919912899985,0.3507941534463511,0.9989309415778154,0.8071734128330728,0,0.00195991814732821,0.992136151785693,0.9999068156795563,0.9999845267005248,0,0.04986766866206693,0.8037179328587245,0.971763499405415,0.989162721304346,0,0.20645190943732672,0.4414395325134658,0.9999952807468124,0.8446620574381077,0,0.04790775051473872,0.8502850834843233,0.9864899052140624,0.9922602561365642,0
