gene,logFC,neg_log10_p,pi_score,adj_pval,direction
GAPDH,-0.1787,0.6346,0.770145,0.610299,NS
MYH3,0.3985,0.2831,0.771212,0.793019,NS
FBLN1,-0.3128,0.3602,0.771473,0.75075,NS
SLC25A4,-0.2054,0.5452,0.772704,0.65142,NS
RMDN1,0.2612,0.4282,0.772912,0.71691,NS
FH,-0.1543,0.7242,0.773074,0.571441,NS
SPTBN1,0.2931,0.3812,0.773167,0.738345,NS
CNDP2,0.2538,0.44,0.77329,0.710719,NS
TATDN1,-0.2744,0.4062,0.77365,0.727939,NS
B2M,0.359,0.3102,0.773828,0.784549,NS
EIF3F,0.1985,0.5607,0.773911,0.643368,NS
SLC25A13,-0.2301,0.4832,0.774093,0.678891,NS
TARS1,-0.2865,0.3871,0.774646,0.733887,NS
RDX,-0.1725,0.6391,0.775816,0.607535,NS
PRKACA,0.205,0.5363,0.776319,0.655178,NS
BLMH,-0.2031,0.5379,0.777576,0.655075,NS
S100A4,0.3412,0.3199,0.777713,0.777507,NS
MYH14,0.2035,0.5346,0.7784,0.655419,NS
GCN1,-0.4659,0.2334,0.778496,0.818978,NS
CYB5B,-0.2176,0.4956,0.780128,0.667982,NS
PRKAR1A,0.1823,0.5905,0.780414,0.630265,NS
DYNC1I2,0.2099,0.513,0.780415,0.662145,NS
RCN1,0.2607,0.4129,0.780437,0.725765,NS
EIF4A2,0.1908,0.5639,0.780586,0.642879,NS
COPS7A,-0.1604,0.6701,0.780737,0.59698,NS
RALA,-0.2094,0.5122,0.781183,0.662145,NS
LAMTOR3,0.2085,0.513,0.78171,0.662145,NS
TLN2,0.27,0.3946,0.782459,0.733887,NS
UBE2V1,-0.1982,0.5373,0.78259,0.655075,NS
MBNL1,0.2088,0.509,0.78291,0.664143,NS
PDPR,-0.2969,0.3578,0.782966,0.751144,NS
ENDOD1,-0.236,0.4489,0.7835,0.702881,NS
TMEM14C,0.3805,0.2781,0.783764,0.795734,NS
DAG1,-0.2553,0.411,0.78533,0.726871,NS
MAPRE3,0.2282,0.4586,0.785894,0.697565,NS
IDE,-0.184,0.5683,0.786,0.642348,NS
CSNK2A1,-0.2284,0.4572,0.786277,0.698389,NS
EIF6,0.2467,0.4229,0.786463,0.72099,NS
PSME1,0.2221,0.4684,0.787008,0.689473,NS
CSRP1,-0.3596,0.2892,0.787075,0.790004,NS
F13A1,-0.3476,0.2971,0.788355,0.787155,NS
TSG101,0.2347,0.4386,0.789024,0.711385,NS
DYNLL1,0.2656,0.3873,0.789072,0.733887,NS
TMEM143,0.2849,0.3601,0.789596,0.75075,NS
RAB10,0.2788,0.3673,0.789959,0.746637,NS
DNM2,-0.2125,0.4803,0.790549,0.680432,NS
LYPLA2,-0.1997,0.5089,0.791365,0.664143,NS
SH3BGR,0.2137,0.4752,0.791501,0.684155,NS
GNPDA1,-0.1743,0.5824,0.791547,0.634585,NS
MOCS2,0.3493,0.2898,0.792095,0.790004,NS
ACOT9,0.2494,0.4047,0.792637,0.727939,NS
COL15A1,0.3016,0.3331,0.793473,0.769772,NS
CPNE1,0.2761,0.3637,0.793549,0.749382,NS
RPSA,0.2601,0.3853,0.793944,0.735662,NS
BTF3L4,0.2274,0.4379,0.795076,0.711576,NS
TOMM7,0.5302,0.1876,0.795274,0.859082,NS
SEPTIN2,0.255,0.3896,0.795495,0.733887,NS
PSMD14,0.1885,0.5265,0.795669,0.655772,NS
GLUD1,-0.1857,0.5326,0.796312,0.655518,NS
POLDIP2,-0.3373,0.2927,0.796615,0.789224,NS
PLEC,0.2433,0.4055,0.796783,0.727939,NS
PSMB6,-0.2486,0.3959,0.797262,0.733887,NS
OSBP,-0.2345,0.4187,0.79762,0.721948,NS
COL6A1,-0.3748,0.262,0.797651,0.803081,NS
GRHPR,-0.1618,0.6027,0.798905,0.625878,NS
OLA1,0.179,0.5437,0.799263,0.65209,NS
HLA-B,0.3069,0.3168,0.799416,0.77829,NS
HNRNPU,0.2763,0.3518,0.799451,0.756705,NS
MYH8,-0.3868,0.2498,0.800536,0.810674,NS
CALM1,0.2062,0.4685,0.800584,0.689473,NS
ARF6,0.295,0.3273,0.800679,0.774287,NS
GMFB,0.3088,0.3105,0.801893,0.784549,NS
PRKG1,-0.2944,0.3239,0.802834,0.775945,NS
DEFA3,0.482,0.1976,0.803049,0.846618,NS
KPNA4,0.2017,0.4713,0.803406,0.687132,NS
PAFAH1B3,-0.3166,0.2958,0.806004,0.787155,NS
NEB,0.3685,0.2539,0.806202,0.808644,NS
COQ10A,-0.2709,0.3448,0.80652,0.762224,NS
PPP5C,-0.1763,0.5221,0.809034,0.658128,NS
NSFL1C,0.1552,0.592,0.809311,0.630265,NS
RPS10,0.3472,0.2645,0.80939,0.80189,NS
HSPA4,0.1793,0.5112,0.809699,0.662918,NS
MYH2,0.3245,0.282,0.810015,0.794411,NS
DSTN,-0.2386,0.3809,0.811179,0.738345,NS
IARS1,-0.2052,0.4424,0.811359,0.710719,NS
COPS6,-0.1725,0.5257,0.811595,0.655772,NS
TOMM40,0.2843,0.3169,0.81265,0.77829,NS
GBE1,0.2366,0.3802,0.812923,0.738345,NS
LNPK,0.2294,0.3913,0.813309,0.733887,NS
CAPN2,0.2185,0.4081,0.814386,0.727227,NS
PGPEP1,-0.249,0.3572,0.81482,0.751144,NS
CAP2,0.2347,0.3778,0.815345,0.738724,NS
APOE,0.3283,0.2685,0.816302,0.800536,NS
HARS1,-0.1715,0.5125,0.816783,0.662145,NS
SHOC2,0.3066,0.2864,0.816953,0.790966,NS
NDUFS1,-0.1851,0.4739,0.817105,0.684517,NS
ACO1,-0.2035,0.43,0.817471,0.71691,NS
HSPH1,0.2911,0.3006,0.817514,0.786223,NS
RPL23A,0.2431,0.3596,0.81768,0.750961,NS
LANCL1,0.2149,0.4048,0.81848,0.727939,NS
NAXD,-0.1973,0.4375,0.819708,0.711576,NS
ASPN,0.3667,0.2346,0.820311,0.818596,NS
TXN,0.2045,0.4207,0.820327,0.72099,NS
PIP4K2B,0.2191,0.3918,0.82068700000000006,0.733887,NS
MRPL38,-0.2891,0.2963,0.820978,0.787155,NS
LARS1,0.1902,0.4488,0.821575,0.702881,NS
SNCA,0.377,0.2264,0.821577,0.82439,NS
CCDC22,0.3123,0.273,0.821789,0.798147,NS
EIF4H,0.1733,0.4907,0.822109,0.671299,NS
NDUFB3,-0.2039,0.4162,0.822507,0.722798,NS
MLYCD,0.1974,0.4298,0.822515,0.71691,NS
UBE3C,0.2121,0.3993,0.822846,0.73195,NS
TMEM126A,-0.3269,0.2583,0.823301,0.805427,NS
IARS2,-0.1684,0.4987,0.824167,0.667803,NS
LGALS1,0.2043,0.409,0.82494,0.727227,NS
RAB21,0.2863,0.2911,0.825374,0.789501,NS
SGCB,0.1884,0.4418,0.82556,0.710719,NS
MRPL49,-0.2739,0.3028,0.826132,0.78485,NS
YWHAQ,0.2121,0.3904,0.826416,0.733887,NS
SUGT1,0.3407,0.2426,0.826685,0.812642,NS
SYNGR2,0.2118,0.3888,0.827331,0.733887,NS
EHD4,-0.257,0.3197,0.827604,0.777507,NS
MRPS28,0.2451,0.3352,0.827626,0.767625,NS
MYO1C,-0.2115,0.3872,0.828167,0.733887,NS
RNF114,-0.2669,0.3066,0.828247,0.784549,NS
GSTM2,0.1922,0.4233,0.829173,0.72099,NS
MDH1,-0.1626,0.4997,0.829403,0.667803,NS
RPIA,0.231,0.3499,0.830194,0.756935,NS
TIMM9,-0.2615,0.3073,0.831076,0.784549,NS
THOP1,-0.2662,0.3011,0.831475,0.785987,NS
RPS27,-0.2546,0.3147,0.831498,0.779423,NS
GNA11,-0.2459,0.3221,0.833298,0.776394,NS
RACK1,0.2015,0.3926,0.833464,0.733887,NS
CHCHD7,-0.2136,0.368,0.8344,0.746637,NS
NDUFB5,-0.2483,0.3165,0.834448,0.77829,NS
RAD23B,0.1642,0.4772,0.834923,0.683755,NS
ASAH1,-0.2274,0.341,0.836501,0.763587,NS
MYBPC1,0.2548,0.3039,0.836687,0.784549,NS
GABARAPL2,0.2614,0.2953,0.837202,0.787293,NS
NAP1L1,0.2087,0.3676,0.838046,0.746637,NS
ATIC,0.1823,0.4206,0.83814,0.72099,NS
RPS4X,0.1938,0.3954,0.838202,0.733887,NS
CD9,0.4377,0.1745,0.838726,0.868645,NS
EIF3L,-0.2084,0.3656,0.83909,0.748198,NS
TUFM,-0.153,0.4962,0.83961,0.667803,NS
HPCAL1,0.2124,0.356,0.840217,0.751144,NS
SNTB2,-0.2079,0.3626,0.840661,0.749949,NS
SARS1,0.2617,0.2873,0.841031,0.79057,NS
TRAPPC3,0.2358,0.3188,0.841072,0.777507,NS
VBP1,-0.2113,0.3539,0.841811,0.753868,NS
RNPEP,-0.1739,0.4296,0.841977,0.71691,NS
GSTP1,0.1466,0.5079,0.842398,0.664887,NS
SRP9,-0.1965,0.3762,0.843466,0.73968,NS
LPCAT3,0.2436,0.3017,0.844325,0.785461,NS
TMOD1,0.2729,0.2687,0.844663,0.800536,NS
MSI2,0.1909,0.3834,0.844875,0.736685,NS
DGLUCY,0.2631,0.2764,0.845847,0.796969,NS
AHCY,0.1561,0.465,0.846034,0.691791,NS
SYNPO2L,0.3253,0.221,0.847433,0.828337,NS
FHL1,0.1567,0.4561,0.84825,0.699409,NS
VAT1,0.2618,0.2726,0.848461,0.798229,NS
GPX3,0.2305,0.3093,0.848648,0.784549,NS
VDAC1,-0.1577,0.4492,0.84947,0.702881,NS
SERPINF1,0.2527,0.28,0.849612,0.795277,NS
ME2,0.2375,0.2978,0.849742,0.787155,NS
RAB6A,-0.2052,0.3441,0.84996,0.762237,NS
NDUFB1,-0.2013,0.3498,0.85034,0.756935,NS
RPS18,0.1947,0.3611,0.850505,0.750447,NS
S100A1,0.2874,0.2445,0.850606,0.812346,NS
HSDL1,-0.2043,0.3418,0.851453,0.763587,NS
HOOK3,0.501,0.1393,0.851509,0.893248,NS
EML2,-0.1827,0.3798,0.852327,0.738345,NS
ETFA,-0.1386,0.4971,0.853275,0.667803,NS
GYS1,-0.1512,0.455,0.853487,0.699527,NS
SDHD,-0.2351,0.2914,0.854085,0.789501,NS
GNG12,-0.237,0.2891,0.854087,0.790004,NS
MPDU1,0.2539,0.2694,0.854283,0.800536,NS
ATP2A1,-0.1578,0.4313,0.854925,0.7168,NS
ACAA2,-0.1414,0.4811,0.854989,0.680432,NS
C8G,0.2703,0.251,0.855371,0.810316,NS
PGK1,-0.1389,0.4876,0.855616,0.674272,NS
GSPT1,-0.1844,0.3657,0.856207,0.748198,NS
PSMC4,0.1483,0.4514,0.857137,0.701765,NS
MT-CO2,-0.2096,0.3193,0.857222,0.777507,NS
TACC2,-0.2221,0.2983,0.858542,0.787155,NS
PPA1,-0.1544,0.4289,0.858608,0.71691,NS
ACAA1,0.2082,0.3165,0.85921,0.77829,NS
DHRS4,-0.2285,0.2882,0.859302,0.790557,NS
DNAJA2,0.1625,0.4024,0.860186,0.729382,NS
SMPX,-0.2806,0.2323,0.860636,0.820408,NS
PAFAH1B2,-0.2057,0.316,0.860971,0.77847,NS
ETFB,-0.1549,0.4193,0.861059,0.721668,NS
ACTN1,0.3822,0.1697,0.861312,0.873038,NS
CAVIN2,-0.1912,0.3389,0.861367,0.764942,NS
AK3,-0.1803,0.3586,0.861694,0.751144,NS
CBR4,-0.1866,0.3463,0.861738,0.760202,NS
EIF2S2,-0.2314,0.2786,0.862064,0.795734,NS
PFN1,0.1636,0.3937,0.862177,0.733887,NS
CMPK1,-0.2677,0.2406,0.862179,0.812919,NS
SGCD,0.1481,0.4343,0.862372,0.714627,NS
CSTB,0.1694,0.3791,0.862574,0.738345,NS
PPBP,-0.3203,0.1994,0.863222,0.84564,NS
STK38L,0.2126,0.2995,0.863637,0.787155,NS
TMX4,0.1727,0.3678,0.863943,0.746637,NS
TIMM8A,0.2507,0.2531,0.864075,0.808932,NS
AARS1,-0.1809,0.3473,0.865339,0.75993,NS
UQCRFS1,-0.1563,0.4005,0.865742,0.731327,NS
COPB2,0.2097,0.2957,0.866928,0.787155,NS
MOB4,0.1956,0.3149,0.867764,0.779423,NS
MAP2K2,-0.169,0.3619,0.86865,0.750405,NS
TXNDC12,0.1978,0.3071,0.869498,0.784549,NS
ATP5PD,-0.144,0.4217,0.869505,0.72099,NS
DDAH2,0.1997,0.3039,0.869584,0.784549,NS
USP14,0.1381,0.4394,0.869598,0.710719,NS
EIF4G1,-0.1645,0.3677,0.869981,0.746637,NS
RAB1B,0.1752,0.3438,0.87047,0.762237,NS
NPEPL1,-0.1847,0.3247,0.871011,0.77586,NS
TOM1,0.1611,0.3697,0.871825,0.746637,NS
SYNJ2BP,-0.1475,0.4036,0.871893,0.729015,NS
UBE2D3,-0.1813,0.3274,0.872262,0.774287,NS
HIKESHI,-0.2217,0.2674,0.872401,0.801463,NS
SRL,-0.1723,0.3429,0.872782,0.762758,NS
CRYZ,-0.1929,0.3051,0.873278,0.784549,NS
COX5A,-0.1723,0.3409,0.87354,0.763587,NS
NDRG2,-0.149,0.3938,0.873636,0.733887,NS
LYRM7,-0.219,0.2673,0.873869,0.801463,NS
MACROD1,-0.1513,0.3841,0.874786,0.736455,NS
HADHB,-0.1209,0.4803,0.874886,0.680432,NS
TXNRD1,0.1422,0.4066,0.87532,0.727939,NS
PGLS,-0.1778,0.3237,0.875858,0.775945,NS
PRPS1,0.1811,0.3169,0.876209,0.77829,NS
SPTAN1,0.2121,0.2701,0.87642,0.800472,NS
CCT7,0.1525,0.3725,0.877378,0.743585,NS
EIF4G2,0.2291,0.246,0.878256,0.812346,NS
LAP3,0.1851,0.3037,0.878582,0.784549,NS
ANK1,0.2676,0.2094,0.878938,0.839053,NS
VTA1,-0.1476,0.3793,0.879029,0.738345,NS
SORD,-0.2002,0.2794,0.879112,0.795277,NS
RPL27A,0.2624,0.213,0.879209,0.833979,NS
GPX1,-0.1546,0.3583,0.880217,0.751144,NS
TMLHE,-0.1827,0.3021,0.880664,0.785461,NS
AMPD1,-0.205,0.2688,0.880838,0.800536,NS
RBM38,-0.1791,0.3073,0.881008,0.784549,NS
UQCRC2,-0.141,0.3883,0.881541,0.733887,NS
C11orf54,-0.1664,0.3267,0.88236,0.774287,NS
NAMPT,-0.1885,0.2875,0.882706,0.79057,NS
RAB5C,0.215,0.2511,0.883103,0.810316,NS
IMPDH2,0.1485,0.3627,0.883381,0.749949,NS
USO1,-0.1508,0.3565,0.883604,0.751144,NS
CCT2,0.1586,0.3367,0.88428,0.766126,NS
SNRPD3,-0.2031,0.2628,0.884327,0.802733,NS
FBLN2,0.2276,0.234,0.884554,0.818596,NS
SEPTIN9,0.2219,0.2393,0.884896,0.814721,NS
LTA4H,-0.1333,0.3974,0.885159,0.733887,NS
PSMA7,-0.1368,0.3874,0.885161,0.733887,NS
SYNM,-0.2292,0.2303,0.885553,0.820792,NS
CLASP2,-0.2583,0.2041,0.885668,0.842534,NS
CSRP3,0.1813,0.2897,0.886124,0.790004,NS
GCLC,0.2515,0.2087,0.886162,0.839763,NS
ATP6V1G1,-0.1758,0.2984,0.88622,0.787155,NS
TSPO,-0.2302,0.2264,0.886896,0.82439,NS
UQCRC1,-0.1236,0.4214,0.886977,0.72099,NS
FAM98A,-0.2117,0.2457,0.887147,0.812346,NS
ATP1B1,-0.1574,0.3298,0.887318,0.772979,NS
NTMT1,-0.21,0.2472,0.88734,0.812346,NS
EHBP1L1,0.1822,0.2835,0.887861,0.793019,NS
TNNT1,0.2568,0.2006,0.888137,0.844759,NS
HDHD5,-0.195,0.264,0.888181,0.80189,NS
FAM162A,-0.1482,0.3476,0.888186,0.75993,NS
RTN2,-0.1957,0.2629,0.888293,0.802733,NS
SLC16A1,-0.1942,0.2645,0.888478,0.80189,NS
CASQ1,0.1297,0.395,0.888741,0.733887,NS
GSTZ1,0.2083,0.245,0.889108,0.812346,NS
NDUFA3,0.2083,0.2444,0.889384,0.812346,NS
YBX3,0.147,0.3464,0.889386,0.760202,NS
DHRS7B,-0.181,0.2813,0.889388,0.794925,NS
GPX4,-0.156,0.3259,0.889534,0.774644,NS
TXNDC17,-0.1421,0.3573,0.889668,0.751144,NS
MCCC1,0.2003,0.2518,0.890375,0.810087,NS
RNF7,-0.1629,0.3093,0.890462,0.784549,NS
ALDH4A1,-0.1274,0.3938,0.89087,0.733887,NS
SLC25A46,-0.1754,0.2851,0.891241,0.792132,NS
TNPO3,0.2295,0.2162,0.892039,0.831451,NS
RDH13,-0.2169,0.2272,0.892742,0.82439,NS
FYCO1,-0.1782,0.2761,0.892898,0.796969,NS
PRDX1,0.1306,0.3759,0.893137,0.73968,NS
TNNC2,0.194,0.2501,0.894334,0.810674,NS
GPAT3,0.2036,0.2359,0.895305,0.817527,NS
RPS21,0.1742,0.2745,0.89575,0.79767,NS
PDCD6,-0.1686,0.2833,0.895882,0.793019,NS
PPIL1,0.1653,0.2881,0.896167,0.790557,NS
IRGQ,-0.1796,0.264,0.896548,0.80189,NS
ADSL,-0.1539,0.3068,0.897008,0.784549,NS
MT-ND2,-0.1996,0.2339,0.898047,0.818596,NS
MAP2K4,0.1889,0.2466,0.898283,0.812346,NS
UFM1,-0.1617,0.2856,0.899118,0.791879,NS
RIDA,-0.1199,0.384,0.899448,0.736455,NS
PREP,-0.1124,0.4096,0.899456,0.727227,NS
UCHL3,-0.1292,0.3559,0.899521,0.751144,NS
GPD2,-0.137,0.3351,0.899663,0.767625,NS
SNX2,0.1421,0.3227,0.899752,0.775945,NS
NDUFV2,-0.1484,0.3089,0.899811,0.784549,NS
DYNLRB1,0.1375,0.3333,0.899842,0.769772,NS
OSTC,-0.1873,0.2442,0.900067,0.812346,NS
YWHAB,0.1486,0.3076,0.900106,0.784549,NS
RARS1,-0.1452,0.3141,0.9003,0.77985,NS
GSS,0.1536,0.2947,0.900989,0.787591,NS
VDAC2,-0.1362,0.3294,0.901895,0.772979,NS
MSRB2,0.1725,0.2593,0.90214,0.805393,NS
TFG,-0.149,0.2977,0.90291,0.787155,NS
NDUFS3,-0.1522,0.291,0.903005,0.789501,NS
CPPED1,0.1665,0.2649,0.903441,0.80189,NS
RDH14,0.1965,0.2233,0.903928,0.827069,NS
STT3B,-0.1709,0.2565,0.904015,0.807256,NS
MYL4,0.2326,0.1874,0.904526,0.859082,NS
ELOB,-0.1317,0.3294,0.904916,0.772979,NS
HSPBP1,-0.1693,0.2548,0.90544500000000006,0.808236,NS
MYOF,-0.1454,0.2967,0.905448,0.787155,NS
GSR,0.1301,0.3303,0.905827,0.772979,NS
LXN,0.2683,0.1593,0.906277,0.880088,NS
STOML2,0.1434,0.2934,0.907657,0.788779,NS
EIF3C,0.131,0.321,0.907726,0.777507,NS
APRT,0.1617,0.2593,0.90796,0.805393,NS
HP,0.2383,0.1757,0.908096,0.867059,NS
UQCR10,-0.1951,0.2137,0.908473,0.833979,NS
CPNE3,0.1234,0.3374,0.90856,0.76604,NS
SDR39U1,0.2237,0.186,0.908635,0.859686,NS
APOBEC2,-0.1585,0.2625,0.908641,0.802733,NS
CCT4,0.1207,0.3436,0.908932,0.762237,NS
YWHAG,0.1419,0.2914,0.909208,0.789501,NS
RPL31,0.2504,0.1636,0.909955,0.876668,NS
METAP2,0.1721,0.2374,0.9102,0.817036,NS
DDX19B,0.285,0.1433,0.910222,0.890681,NS
ADK,-0.1573,0.2589,0.910476,0.805393,NS
C1QBP,-0.1205,0.3371,0.910715,0.76604,NS
KYAT1,-0.1994,0.2019,0.911468,0.844759,NS
FN3K,-0.1539,0.2599,0.91198,0.805393,NS
KPNA1,0.1643,0.2435,0.911996,0.812346,NS
FXR1,-0.1686,0.2372,0.912012,0.817036,NS
GART,-0.1558,0.2561,0.91223,0.807256,NS
SLC44A2,-0.1781,0.223,0.9126,0.827069,NS
CYCS,0.1434,0.2761,0.912841,0.796969,NS
LAMTOR2,-0.1556,0.2542,0.912931,0.808639,NS
PPP2R5A,-0.198,0.198,0.913669,0.846453,NS
SEPTIN6,0.3108,0.1248,0.914558,0.905281,NS
SMYD1,0.1385,0.2798,0.914667,0.795277,NS
OGN,0.1945,0.199,0.914706,0.845752,NS
RNH1,0.1106,0.3499,0.914733,0.756935,NS
NIPSNAP2,-0.1329,0.2908,0.914877,0.789501,NS
SMS,-0.1798,0.2144,0.915063,0.833705,NS
PMM2,0.1562,0.2464,0.915175,0.812346,NS
CLUH,-0.1611,0.2367,0.915951,0.817036,NS
NDUFA2,-0.137,0.2738,0.917258,0.79767,NS
USP47,-0.1348,0.2761,0.917908,0.796969,NS
HADH,-0.1295,0.2866,0.918083,0.790966,NS
UQCRB,-0.1217,0.3039,0.918387,0.784549,NS
PLN,0.2043,0.1808,0.918472,0.864617,NS
PSMA6,-0.1128,0.327,0.918604,0.774287,NS
CAMK2A,-0.1684,0.2174,0.919173,0.83128,NS
TSN,0.1579,0.2314,0.919328,0.820792,NS
SEC23A,0.1716,0.2121,0.919613,0.834978,NS
MGST3,0.1736,0.2075,0.920391,0.84073,NS
PLAA,0.1384,0.2587,0.92084,0.805393,NS
SNX3,0.147,0.2437,0.920844,0.812346,NS
SCCPDH,-0.1273,0.281,0.920937,0.794925,NS
CARM1,-0.1737,0.2057,0.920999,0.840847,NS
ATP2A3,-0.1412,0.2531,0.920999,0.808932,NS
TNNI2,-0.1974,0.1794,0.921695,0.865631,NS
THTPA,0.1386,0.255,0.921826,0.808236,NS
S100A10,-0.1702,0.2077,0.921828,0.84073,NS
PRDX3,-0.119,0.2968,0.921894,0.787155,NS
CUL1,-0.1369,0.256,0.922494,0.807256,NS
NME1,-0.1743,0.2005,0.92269,0.844759,NS
PRKAG1,-0.132,0.2646,0.922716,0.80189,NS
RPS15A,0.1273,0.2738,0.922858,0.79767,NS
TPD52L2,0.1422,0.2449,0.922923,0.812346,NS
SYPL2,0.1308,0.2658,0.92305,0.80189,NS
GNB1,0.1266,0.2738,0.923291,0.79767,NS
TMED5,0.1681,0.2056,0.923517,0.840847,NS
CACNA1S,-0.1247,0.2736,0.924439,0.79767,NS
HSPB8,0.1396,0.2439,0.924626,0.812346,NS
NPEPPS,-0.0932,0.3648,0.924668,0.748907,NS
VKORC1L1,0.1596,0.213,0.924712,0.833979,NS
ATP1A2,-0.1099,0.306,0.925492,0.784549,NS
SNX5,0.1293,0.2599,0.925558,0.805393,NS
CRADD,0.211,0.158,0.926084,0.880927,NS
NDUFA13,-0.1334,0.2486,0.926494,0.812202,NS
NLRX1,-0.1423,0.2318,0.926879,0.820792,NS
PPCS,0.1629,0.2019,0.927061,0.844759,NS
PTGES3,-0.1494,0.219,0.927398,0.830281,NS
RPN2,0.1348,0.2424,0.927509,0.812642,NS
ECHS1,-0.1066,0.303,0.928323,0.78485,NS
HSPA2,-0.1426,0.2257,0.928563,0.825017,NS
APPL1,-0.1458,0.2207,0.928586,0.828337,NS
STRAP,0.1187,0.2709,0.928659,0.800472,NS
ACADVL,-0.0979,0.3273,0.928872,0.774287,NS
EIF5B,0.1357,0.2352,0.929144,0.817991,NS
EPB41,-0.2281,0.1395,0.929351,0.893248,NS
RPL24,-0.1705,0.1861,0.929543,0.859686,NS
RAB2B,-0.1803,0.1757,0.929662,0.867059,NS
TPT1,-0.1168,0.2703,0.929859,0.800472,NS
HSD17B12,-0.1364,0.23,0.93031,0.820792,NS
GPS1,-0.1174,0.2657,0.930706,0.80189,NS
NIT1,-0.1292,0.2409,0.93083,0.812919,NS
ANXA6,0.0918,0.3392,0.930851,0.764942,NS
RTN4,0.1311,0.237,0.930976,0.817036,NS
TTC38,0.1752,0.1772,0.931004,0.866843,NS
TFRC,-0.1892,0.1626,0.931608,0.876744,NS
SCRN3,-0.1606,0.1912,0.931733,0.855337,NS
FLNC,0.109,0.2803,0.932074,0.795277,NS
S100A6,0.2335,0.1297,0.93264,0.901515,NS
MT-CYB,-0.1698,0.1784,0.932652,0.866436,NS
CKB,-0.1133,0.2659,0.932971,0.80189,NS
MAPRE2,0.1345,0.2239,0.933019,0.827069,NS
CAPN1,-0.0938,0.3189,0.933415,0.777507,NS
TPM1,0.1786,0.1674,0.933453,0.87405,NS
CYB5R3,0.1155,0.258,0.933672,0.805427,NS
PTRHD1,0.1445,0.206,0.933777,0.840847,NS
NDUFA10,-0.1296,0.2289,0.933959,0.821878,NS
AMPD3,0.1522,0.1947,0.934021,0.849885,NS
AP2B1,0.1388,0.2131,0.934173,0.833979,NS
CYC1,0.1277,0.2307,0.934438,0.820792,NS
MTHFD1,0.099,0.2966,0.934594,0.787155,NS
XPO1,0.1546,0.1873,0.935493,0.859082,NS
ALAD,0.1605,0.1794,0.935874,0.865631,NS
ARF4,-0.1249,0.2298,0.936052,0.820792,NS
GPI,-0.0939,0.3042,0.936329,0.784549,NS
CAND1,0.1384,0.2058,0.936515,0.840847,NS
PSMB4,-0.1152,0.2471,0.936524,0.812346,NS
PTCD3,0.2105,0.1345,0.93691,0.900493,NS
CALR,0.1254,0.2237,0.937434,0.827069,NS
FAHD1,-0.1388,0.2018,0.937526,0.844759,NS
TMEM109,-0.1521,0.1838,0.937639,0.862182,NS
MTIF2,-0.1327,0.2106,0.937657,0.83724,NS
GSK3B,-0.1471,0.1899,0.937729,0.856612,NS
DPP3,0.1157,0.241,0.937807,0.812919,NS
TNNT3,0.1764,0.1578,0.937906,0.880927,NS
VPS26A,-0.124,0.2224,0.938471,0.827653,NS
EEF1D,0.0893,0.3074,0.938725,0.784549,NS
ATP6V1E1,0.1636,0.1673,0.938911,0.87405,NS
PCCB,-0.1131,0.2406,0.939262,0.812919,NS
RPL19,0.1603,0.1695,0.939355,0.873038,NS
UBE2I,-0.1349,0.2007,0.939559,0.844759,NS
CDH13,-0.1344,0.2008,0.939759,0.844759,NS
CUL3,0.1241,0.2169,0.939893,0.83128,NS
RPL23,0.1461,0.1826,0.940412,0.862182,NS
HSPE1,-0.0976,0.27,0.941107,0.800472,NS
ISOC1,-0.1383,0.1898,0.941374,0.856612,NS
CACNB3,-0.1073,0.2425,0.94182,0.812642,NS
FAM114A2,-0.1257,0.2068,0.94192,0.840847,NS
YBX1,0.1179,0.2177,0.942587,0.83128,NS
TMOD4,0.177,0.1447,0.942759,0.890681,NS
UFD1,0.118,0.2164,0.942881,0.831451,NS
NDUFV3,-0.1512,0.1679,0.94324,0.87405,NS
RAB18,0.128,0.1981,0.943296,0.846453,NS
ESYT1,0.1534,0.1635,0.943885,0.876668,NS
AQP1,-0.1517,0.1653,0.943887,0.875051,NS
RPS17,0.1555,0.159,0.94467,0.880088,NS
ECHDC1,0.1549,0.1592,0.944832,0.880088,NS
UBE2G1,-0.1696,0.1446,0.945117,0.890681,NS
ESYT2,0.1276,0.192,0.945162,0.854721,NS
ATP6V1H,-0.1482,0.1643,0.945475,0.876545,NS
RAB1A,-0.1364,0.1783,0.945546,0.866436,NS
EPRS1,-0.0884,0.2744,0.945657,0.79767,NS
CISD1,0.0965,0.2506,0.945831,0.81044,NS
CAST,-0.121,0.1994,0.945955,0.84564,NS
NDUFA5,0.1232,0.1947,0.946264,0.849885,NS
LSM4,0.1816,0.1312,0.946605,0.9007,NS
RPS2,0.1188,0.2005,0.946633,0.844759,NS
DMAC2L,-0.1405,0.1692,0.946737,0.873038,NS
CUL4A,-0.1501,0.1576,0.94697,0.880927,NS
PSMD2,-0.1001,0.2358,0.947106,0.817527,NS
IAH1,-0.133,0.1773,0.947128,0.866843,NS
COMT,0.1093,0.2157,0.94715,0.831857,NS
ANXA7,0.0827,0.2846,0.947271,0.792375,NS
JSRP1,0.1263,0.1863,0.947274,0.859686,NS
PSMD11,-0.0844,0.2784,0.947359,0.795734,NS
GNAI2,0.1238,0.1891,0.947521,0.857253,NS
DRG1,0.201,0.1156,0.947925,0.916384,NS
CAPZA1,-0.1792,0.1285,0.948378,0.903354,NS
