"uniprot_id","gene","protein","description","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"Q13884","SNTB1","SNTB1_HUMAN","Beta-1-syntrophin",NA,21.2871980963697,20.066280222412,18.8831720256575,20.5887489208981,20.0655715452829,20.4735447350716,20.7931245539123,19.6926914971219,20.2705938261435,20.4773962257795,19.5028251323649,19.3808070645285,20.8557454174563,19.5816920000331,20.2052672844619,19.4914465041476,20.7215191442287,20.1289727336209,19.8926576078623,21.3370222355895,20.8950017363345,20.9704273975931,19.5428085871364,19.8728627643079,20.0998329645356,20.3540274220811,20.2867668331014,20.5832563178285,20.214564208443,20.3800600180528,21.0447717156393,20.5716180788939,20.4945917827627,18.5182472426544,21.2109498858099,19.7636418094273,21.2380271164451,19.5339760623757,19.8656373708302,19.9364436234164,20.2711091842867,20.6283766036,21.0728565661663,19.86363361867,0.14782233408609,0.66252227038994,0.998149657161283,0,0
"Q13885","TUBB2A","TBB2A_HUMAN","Tubulin beta-2A chain",20.5141580101253,21.5767163056484,21.2590227368249,22.1612546059241,21.1815342203546,20.838777628001,21.6619606275815,21.4131580651493,20.9759088188632,20.379794131946,20.4707069498895,20.8984551755327,21.2061074189288,21.0858650900791,21.5797351921642,20.7862836388449,20.7396596397997,20.7132638038163,21.5658548594003,21.1813736944648,21.1783479188511,21.0943228288429,20.9449120238658,20.7399751637638,21.1358033198934,20.806545143187,22.5259935635005,21.8384134882657,21.5717280111325,21.3012450253125,22.4882582806208,21.7494890647891,20.6972666550119,20.7584751147445,23.1105024419035,19.6499554658379,20.5549806785177,21.0770229508273,20.3960583362789,20.8107583454255,20.368668116077,20.9555641616972,21.1023668085785,20.5290762741166,21.6146169428648,-0.311274171330947,0.353413994080475,0.998149657161283,0,0
"Q13907","IDI1","IDI1_HUMAN","Isopentenyl-diphosphate Delta-isomerase 1",19.3014988166926,18.7481968462604,19.3652013281484,19.5475214006439,18.9772695962833,19.5156613298926,18.9854689235135,19.0512278574296,19.786972075925,19.8230963452489,20.017161108646,20.1438858824642,20.728409715611,18.8364878823375,19.8389848782886,19.5396066283068,19.0241473257598,20.0628779756581,19.4981697761175,19.7120269910113,18.9165234667749,19.0538168832118,19.5553839341374,19.516351129672,20.1999615103064,19.2935570174061,19.3258687437158,20.6768103240111,19.6581216656594,20.0998518891901,18.9521918742255,NA,19.6436302216266,19.100149565963,18.5821567552062,18.5682347105343,19.9276234457083,19.0019890204783,19.3636414637578,19.972107582482,19.5328035747262,19.4903993288394,20.0596696440032,18.6899527471111,19.6663957097721,-0.395930221084683,0.102747785986222,0.998149657161283,0,0
"Q13976","PRKG1","KGP1_HUMAN","cGMP-dependent protein kinase 1",22.1502639718529,20.6877105216157,19.9566954398575,22.1382439890342,20.8409868832282,20.2393647967957,19.5738779526775,20.4468581575279,19.949448370452,20.3869786602106,21.6156470461806,20.6276140568744,22.2137352382139,21.3882811605326,21.9631138862291,20.6246849139864,20.3523524482568,19.8208281734336,20.7581348040316,21.9371292898988,20.360730060169,20.945530792888,19.148291208499,20.8405917848963,20.7234322172396,21.4000373027321,20.8898960180848,22.1155341013749,20.0332711003827,20.5977929233661,20.276946487784,19.2981901145863,20.0483790886476,21.0438207205074,21.4475975678472,20.0638417275857,20.4839917818552,21.3803682856441,19.8905389973375,21.1264956597361,19.8581370741486,19.300114014511,20.7279645785639,20.6277754707727,19.9106295793948,-0.0661311703010625,0.87073915818669,0.998149657161283,0,0
"Q14011","CIRBP","CIRBP_HUMAN","Cold-inducible RNA-binding protein",21.3810566637467,20.952015362856,20.4973368225942,21.3845218926923,20.2254777332372,20.1222009420823,20.8887570101238,20.4942632392053,20.5077564373836,21.0098629279061,20.3694678541632,20.0266607965748,21.2206310621089,20.3270441195891,20.5945550669143,20.3939202950201,NA,20.6617548093244,20.6321877669898,19.786197897913,20.4919187505472,20.1002392844116,19.60299601011,19.8162110858816,19.8354625732339,20.1478747598842,20.1714882096566,21.1098972835529,19.9496493566987,19.7716612916745,21.0296502214127,20.0103244494626,20.1560124853571,20.3794498975494,21.69629793953,20.7167636813031,19.5334194552753,19.8116131765062,19.913679926561,19.8163395771668,20.0329887856582,20.3901149998155,20.4900976569187,19.783432389275,19.5310781772004,0.290218955811444,0.26423898539582,0.998149657161283,0,0
"Q14061","COX17","COX17_HUMAN","Cytochrome c oxidase copper chaperone",18.8363143941496,18.30779314627,19.2323218574865,17.3468836530698,17.6211118159806,18.4530779827048,18.0669825486828,17.9549069447468,18.2364466788581,18.7745456842571,17.8191823703893,18.6064380999071,18.5382693330995,17.6686225518588,19.2359212778894,18.0245802703325,19.6051914572868,18.1283192987581,18.6245561831131,18.5367310865361,18.1001274972025,17.7457227843772,19.085634486349,17.9160183551038,19.2639063960912,17.9138445490373,17.3704645156474,18.4623778748688,18.410667559429,18.9643935651683,17.9718848508406,17.5741749079067,18.395039434831,17.6570851543083,18.6987212236895,18.2164616963582,19.2375159047518,17.9273563103485,17.9630871818865,18.7885269419339,18.0499270592208,17.9949139277873,18.6622366326603,18.2954669017546,18.4961268098837,-0.0339492218218425,0.909894198058884,0.998149657161283,0,0
"Q14103","HNRNPD","HNRPD_HUMAN","Heterogeneous nuclear ribonucleoprotein D0",21.767976197612,21.3756813501618,21.6044966184775,21.7424235747902,21.750406408456,21.4811762350882,21.5130254180431,21.6558462310318,21.4173605099866,21.3744817996898,21.3374517230181,22.0515321649275,21.4321733343777,21.6306532362666,21.4954575512687,21.730935465312,21.1077411206472,21.3189026557605,21.7514490232486,21.0369422593017,21.7201497869094,21.4816793003528,21.5906682283156,21.1377749260537,21.3535905032328,21.4195741268487,21.7105910881861,20.9067087447517,21.5789179253611,21.5824080381423,22.1015187395745,22.5347313104612,21.3290239002091,22.120959662749,21.9110071014614,21.6779881067906,21.1817677654823,21.4862090888467,21.3773746473185,21.5365822501727,21.622195539821,22.2618942754005,22.034974324019,21.6101466592596,21.9028944569112,0.0375606857950643,0.821626371793709,0.998149657161283,0,0
"Q14108","SCARB2","SCRB2_HUMAN","Lysosome membrane protein 2",NA,16.2574738456737,17.8444308353282,18.2293375020616,16.9314635861542,17.6165249573502,NA,17.0977670175466,16.0082372740646,17.2221932525763,NA,16.8475611036558,18.1621278841111,NA,18.1825677862696,NA,NA,17.2967546658856,17.8278780951859,NA,17.1220817598406,17.1568576260437,NA,16.7522143267257,17.0386776717866,NA,17.9982091279185,17.6572497097119,17.5547366020123,17.1801166615192,16.9695505579477,NA,17.1578151916206,NA,17.9171237868047,NA,15.9890093745056,17.2010963835709,NA,NA,16.8889380666051,17.2890038280937,15.9862147446953,16.8695753232395,NA,-0.055049573445423,0.893742264537523,0.998149657161283,0,0
"Q14116","IL18","IL18_HUMAN","Interleukin-18",NA,15.5930595258405,NA,16.1303505297425,17.5705980417272,18.52508126251,17.7059747177859,17.8716057187441,16.6755814143548,NA,17.5773630472982,17.0909162874238,NA,17.4155714214918,15.2973142386595,NA,NA,NA,16.8111128043232,NA,17.106491202894,NA,17.2183686876739,NA,15.6666188834353,18.1093877853892,16.9005057207795,17.1766423653212,17.0088120968846,15.8917688347751,17.8616298234952,18.2002762635984,NA,17.4179427967668,16.4424003756925,NA,16.1435518938638,NA,17.2777160805805,NA,NA,NA,17.978066657612,17.5933409838585,15.8270997009559,0.0420947003211438,0.951124876700979,0.998149657161283,0,0
"Q14118","DAG1","DAG1_HUMAN","Dystroglycan",19.749224393921,20.284492679585,20.5348755851127,20.4926938493742,21.505146884569,21.5408446440827,21.293759919203,21.3412037957522,20.9033947245274,20.5479548507768,20.8030344558173,19.3907962349299,20.4561662990312,20.9516415520405,21.0340100955432,20.8116539892122,NA,20.7155894242192,20.5660437823489,20.6258986062136,21.5403435631002,21.4357519280934,21.6057155594993,20.8029722139403,20.5048562401828,20.6643052606516,21.0860776350849,20.2225693669733,21.2271798336431,21.042273565244,20.9870674814165,19.2259848505322,20.5323447115496,21.1032634693245,20.2126306171855,21.2460727383124,19.7220822436626,21.1655068187296,20.8680283306126,20.1214987247425,20.1018228205809,20.6110061830637,20.6634136861467,20.7058146403176,21.2734696990615,0.026299444983735,0.929870163894092,0.998149657161283,0,0
"Q14152","EIF3A","EIF3A_HUMAN","Eukaryotic translation initiation factor 3 subunit A",19.4943414760539,20.3235189577284,20.5692354219009,19.9604306176814,20.0476040281347,19.7618890733761,20.5110476880389,20.2569565321466,20.6979932076688,20.1917927473744,20.612815782143,19.9557686454062,19.420770451823,19.8694043296685,20.2318655220171,20.2108725807825,19.9321039431069,20.4624747786087,20.1478202656594,20.2338884552189,20.2303910942052,20.1175108262785,20.599855004805,20.5781562738406,19.861692659946,20.3659742847617,20.1609775044854,20.1994657851117,20.1985841938009,20.3521264278524,20.5204848391504,21.4628791486427,20.5424383807497,20.1447560730808,19.702097617722,20.3468190825251,20.0995358249208,20.3387796676557,20.7156306275998,20.3271805842565,20.4717370027306,20.7430833245878,20.3325044209862,20.467896779728,19.7402407149871,-0.0874726629542799,0.654673367189896,0.998149657161283,0,0
"Q14157","UBAP2L","UBP2L_HUMAN","Ubiquitin-associated protein 2-like",NA,NA,NA,NA,NA,NA,15.5787453795171,15.4998315557508,16.9106278220334,NA,15.6401534711207,NA,NA,NA,15.4926938496771,16.3803547326898,NA,16.7556381630098,15.1435931388129,NA,NA,16.0859809077182,15.9914138763644,16.6026173671746,NA,16.1493026612159,NA,16.871845786383,15.0696208269616,14.1480351026797,16.8431111559221,NA,15.9038346038002,14.8585605994782,17.4347932474218,15.3504247306289,NA,16.0410359007001,NA,15.6347591122092,NA,NA,14.3422884092096,NA,NA,0.304687402426994,0.577624481176113,0.998149657161283,0,0
"Q14165","MLEC","MLEC_HUMAN","Malectin",20.3001155171904,21.2080626791398,21.6876745096515,19.9730848541291,20.3813336175279,20.0970300668287,20.7722621540089,20.9122241661271,21.1948882716548,21.0050739791793,20.9110918050361,20.0263825001882,19.5940966098563,21.1661102329798,19.8963106898564,20.7539388283329,21.3864257562781,21.5213473328946,20.9938643639935,20.8995727408426,21.0034391660499,20.7256631682636,20.5610737786148,20.8479589161675,20.8035469635758,20.840505986909,20.3023960557972,20.4092319321459,20.793014623312,20.2006127718629,20.5975961424425,19.6867988065789,21.2317754898777,20.3690356061509,18.9446028998874,20.5543290047504,20.6441519909143,21.027133178749,21.1032868359983,20.889521431601,20.886325129113,20.4940476311758,20.500112555462,20.668702881632,19.9390016602748,0.449580601486772,0.085486160123484,0.998149657161283,1,0
"Q14195","DPYSL3","DPYL3_HUMAN","Dihydropyrimidinase-related protein 3",21.286596730004,21.083575674038,20.3339410390855,21.981218151266,22.4231857187921,22.0772801114051,21.6684451947037,21.7448717352941,21.251849195219,20.9277125597454,20.4298096356115,22.5796837703721,21.1449512892981,21.0118334961446,21.3220847895522,22.1340698086403,20.2102862110908,20.6776005378711,21.9179778647314,20.525737578554,21.4426020741805,22.5761313758006,21.7699060743308,20.5296138181468,21.3133202092052,20.9880497892818,22.4075786655438,21.2845856840352,21.4019872998976,21.9383509311941,22.345733721166,20.3771842134022,20.2152008185421,21.3356380971859,21.69875237,21.587282854991,20.7255212906797,20.4678190703635,20.5171304725963,21.0692393536998,21.3773175702901,21.3398919253101,21.6003054061229,20.7254871742687,21.8490203163174,-0.0965534753760835,0.775149677065408,0.998149657161283,0,0
"Q14203","DCTN1","DCTN1_HUMAN","Dynactin subunit 1",18.1810380175237,19.4467228475886,18.6676648643507,20.0468540788118,18.7697048098769,19.2130648243521,19.2243262386078,19.191618140751,19.4650902047353,18.7511658936437,19.2439069012998,19.3793554968468,18.7478819801081,18.9854458647748,18.9553073724016,18.9965147869283,19.3892463854778,19.39115232853,19.3838477087674,18.8999074850013,19.1626839678396,19.2474634871728,19.7674982852738,19.2313693846985,19.0686829322468,19.1630495392315,19.2073861994565,19.7031689399383,18.971358391884,19.1713571511846,19.3441709728946,19.5390380017925,19.4359494396038,18.7076506555644,19.0624206782147,19.1799415650356,18.9453154210615,19.0480805342486,18.9787743020579,19.1644417688983,19.2848531739557,19.4221917020334,18.7021956659853,18.7396617782296,19.2349261084007,-0.0713281967683841,0.704087309399845,0.998149657161283,0,0
"Q14204","DYNC1H1","DYHC1_HUMAN","Cytoplasmic dynein 1 heavy chain 1",21.3106643534702,21.6977041794634,21.8966304426185,22.1688614433117,21.3284862249571,21.2347540545801,21.7698110845779,21.8886092462142,21.4032498726768,21.2722817584976,21.6789110964702,21.5644149586876,21.2036961009693,21.2625721163745,21.1022152103829,21.5713012834804,21.59255559377,22.2390270863978,21.7821616320936,21.6442649799551,21.5384933582034,21.5347807750891,21.7475410889201,21.4587484823456,21.4671205987507,21.7259078846533,21.8627409837246,21.4869530006905,21.7063903268767,21.4737117567363,21.9732319090213,22.3145153878213,22.1094741234917,21.6298283658222,22.3928847940393,21.3351911347859,21.5835834552217,21.4692765466336,21.1985988130294,21.7107630586828,21.6916935461727,21.7483679177828,21.2095883548314,21.3259852922472,21.2192349630482,0.0882991031140108,0.568538112664738,0.998149657161283,0,0
"Q14240","EIF4A2","IF4A2_HUMAN","Eukaryotic initiation factor 4A-II",22.6531738433621,22.4193787361573,22.0969494917378,22.7629398058337,22.5574211846231,22.9442681836423,22.5084517169779,22.5045643050904,22.2982384397455,22.6444985367163,22.2714179128145,22.6259914431908,22.6793755969791,22.5719422622834,22.1683307219051,22.5294849768347,22.2979723374565,22.5006064674559,22.7079102040509,22.0565495486379,22.2638751089628,22.5294278635759,22.8038308559182,22.4800997524854,22.6243599211807,21.551777292391,22.0716510923716,21.4651569116505,22.7391918995058,22.3808205607798,22.6878145078815,22.3754762933988,22.4165210649002,22.5909868667794,22.6725651440707,22.7951204405139,22.435203477956,22.3594826315319,22.1128669128849,22.2172748614501,21.9034130646856,22.3235447334539,22.3645049487999,21.7697908686376,21.8900991781271,0.146185849700426,0.379675280211114,0.998149657161283,0,0
"Q14249","ENDOG","NUCG_HUMAN","Endonuclease G, mitochondrial",17.5588574443987,20.1723388347454,18.7456262410346,18.8386907394774,20.040059782048,18.8955607898257,18.8657312877352,19.2401681097717,18.1391848400403,19.8945910019041,20.3773698602321,19.9383436499876,18.6946550910273,18.5674612600282,20.1730308080959,19.0354460926645,19.5840569876632,19.653954358523,19.715197207189,19.7986667357925,19.5918683838075,20.364466460569,19.5560869510672,17.7777827978841,20.0582352630434,19.9012309376815,19.4123584182943,20.8297122645034,19.8136397045245,20.0931227556954,18.9268554653419,19.3766239158339,19.1944599271116,19.2259052085268,17.7806871141198,19.4599925575199,19.95204716484,19.4969100461093,18.3505943799083,19.9788571635372,20.287383913065,19.782344443276,20.258698737708,19.2749737909557,19.8865251402073,-0.00758386197831484,0.983160244473725,0.998149657161283,0,0
"Q14254","FLOT2","FLOT2_HUMAN","Flotillin-2",NA,NA,18.9444453802667,18.5901551709847,18.2654492333555,18.9415946683255,NA,18.2680024750076,17.7575130054282,NA,17.6358296640132,17.8280780393486,18.408370619665,18.5300084196828,18.2967747547225,NA,NA,18.5533035856936,17.6804916546878,NA,19.1574995582358,18.4422161569441,18.1236818835526,17.8651312184464,18.0043418022067,17.5979717254994,18.1276300544011,18.4049290525415,18.0131228835666,17.2145308108586,17.3444393731837,17.9607596369353,18.4564923652185,18.3361866241965,NA,17.6524588131566,NA,18.0584143074405,NA,NA,17.7431607442584,19.0919980275276,18.294826081834,18.9624482408909,19.9583211144234,0.494227662701579,0.126735548972641,0.998149657161283,0,0
"Q14257","RCN2","RCN2_HUMAN","Reticulocalbin-2",20.4033263226939,21.0708458065869,22.4844445636817,22.0068340148011,21.6573293091133,21.6936314999984,22.2229263542965,21.1379751978006,21.6953419601105,21.7085082157236,21.6158215571146,21.3324899383263,21.1672869456644,22.0172027530927,22.400647541252,21.6449932666331,NA,22.1550867183913,22.1355999479346,21.8443754807887,21.4705205247838,21.6673196238053,21.9169777680386,21.3002802645244,21.4296291485158,21.2757521492128,21.8945068211151,23.0363933981673,21.8821378315535,21.9144837854054,21.9155548727908,21.2050137628955,22.0833148848197,21.6509229690433,22.6248376597221,21.3814170814188,21.7904271684739,21.5263403163847,21.3474078558288,21.2572359880676,21.8762931870495,21.4486279526696,21.367688448223,21.5681514339947,21.7063232992081,-0.0249317876146939,0.923412789907354,0.998149657161283,0,0
"Q14315","FLNC","FLNC_HUMAN","Filamin-C",27.3727056436367,26.9654391373057,26.8232141401737,27.835123667997,27.2799732057149,27.2712858766819,27.3850150529623,27.3940007844468,26.7788842337399,27.2435800239227,27.2233634406795,27.4389332923577,27.1695082705094,27.0351032965784,27.1632299136828,27.3006240138662,27.4199272245003,26.853298687013,27.3683997616997,27.3495131024031,26.5269027215312,26.9539902872114,27.2467700484459,26.7762787614949,26.4852890056671,27.1284744046379,26.8673205689346,27.2713732504207,27.45226540669,27.2995311783639,27.3498857963906,26.9839575925715,26.8840736087979,27.6645637265969,27.7214051372202,27.0061667284985,27.3043744997341,26.7876164278742,26.9279001249433,26.5729465470405,27.2387601383567,27.0361811084651,27.2264417270835,27.6028168604552,27.3962502620309,0.0474723450419816,0.773605662910289,0.998149657161283,0,0
"Q14324","MYBPC2","MYPC2_HUMAN","Myosin-binding protein C, fast-type",22.8472553622515,23.8564629506993,22.2991149710472,21.0988207724075,19.6147206006372,20.3818218490758,23.7615442477119,22.2599183195685,23.4887691946187,22.8837350467111,22.7333118367032,21.5725806065684,21.9439527721873,22.5678288302061,20.259319050603,21.1344545410676,22.2673897834824,22.4801751351932,20.8380886011722,22.3747296032603,23.3478136249805,20.7522690837561,22.7326725212255,23.1040334858591,21.4302489268803,22.0384716334396,20.6330710473176,21.6873310197878,20.34328019877,21.469944111678,22.2519697795143,22.7578887061289,22.9522219479356,20.4846043602946,20.3546887288552,22.9248718804101,22.5551729456412,23.4495494350841,23.0958799142328,22.7009697668181,23.1854000411836,22.4225674341145,21.127734274312,21.0118585198949,19.8181407510461,0.253404632159675,0.659059473074957,0.998149657161283,0,0
"Q14353","GAMT","GAMT_HUMAN","Guanidinoacetate N-methyltransferase",23.2857351050495,23.4234211781205,24.0240195244076,23.8864442668966,23.9444586876634,23.921798773414,23.6386180012648,23.3524115337444,23.9729641828506,23.4923136210073,23.4780163119739,23.5988298340091,23.3405197631085,22.8685693919851,23.7343124375993,23.6205065709768,23.2174029860517,23.8761852926372,23.6905397849458,23.2780309112224,24.0117686638046,23.7070152367891,23.6644286363712,23.8055715493604,23.4967882309409,23.177372131325,23.6406518875003,24.0952822610556,22.5845116488104,23.5227680310566,23.5949713522045,23.2388902757858,23.6185184205387,22.9170461642457,24.2705666056475,23.7989426488239,23.1740638081512,23.628857536827,23.8055512325791,23.4048375977543,23.4405219978033,23.5870420886439,23.1439504509593,22.4555092639873,23.3753049014775,0.128003439753858,0.505260021287428,0.998149657161283,0,0
"Q14558","PRPSAP1","KPRA_HUMAN","Phosphoribosyl pyrophosphate synthase-associated protein 1",NA,NA,NA,18.5678108703875,16.5721816591733,NA,NA,17.0129430213585,NA,NA,17.4987743800775,NA,NA,18.0615601428754,17.6707066844718,NA,NA,17.3919014576805,17.287324228445,NA,16.6240990686505,16.2377091288503,NA,17.1211325365034,17.0546426476615,NA,NA,NA,NA,17.2298964309416,15.8780096273616,17.2352234441036,17.9918220080592,17.7471700706139,19.4780440942201,16.4508096023886,NA,NA,NA,17.9258404339091,NA,NA,NA,NA,NA,-0.276972652780255,0.670114003558797,0.998149657161283,0,0
"Q14697","GANAB","GANAB_HUMAN","Neutral alpha-glucosidase AB",19.4183286365221,20.1859582586765,19.9131348021014,21.1823883686457,20.7725819512706,20.9980507307974,20.7992024757758,20.3091044958731,20.4759556408903,19.9050761647227,20.0430359010465,21.0538009611138,19.9045657281932,20.3648471298327,20.558540302301,20.3334117444241,19.8802936669131,20.3915655909982,20.6494737460603,20.4529731358537,20.4970674938188,20.5988272563865,21.1071233881245,20.5169969023473,20.7671856103064,20.5788228968658,21.697686426052,18.9182372370319,20.3407216419431,20.7039339434089,21.044975100833,21.4396599083734,20.2060420778605,20.8917934773065,21.0247527074974,19.9791307592601,20.1896087731845,20.338652547824,19.8011092327738,20.5602566055658,19.7941456702802,20.9001911606508,20.4702605958104,20.6517080220612,21.0955606771709,-0.169210096671797,0.547544667449453,0.998149657161283,0,0
"Q14738","PPP2R5D","2A5D_HUMAN","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform",NA,NA,NA,16.1546726863283,NA,15.7166022952871,15.4760485292617,15.3700786843274,15.5236812232774,NA,NA,16.4851811466758,15.7151688525682,16.1352043221175,15.5261899375934,NA,NA,15.9235438586548,15.745683768787,15.1145693434137,14.1446462964537,17.1458502589453,16.3218439084752,15.7276969246776,15.9094474860522,16.017776500284,14.8011135942339,NA,15.6108324748425,16.3141628567082,16.6647356142872,15.6359903053984,NA,19.4076925917201,14.5225185787986,17.2917558688923,NA,NA,NA,NA,15.3234221554461,15.2507239317602,14.6537880748853,NA,15.0988721040398,-0.242539026929419,0.648771415122787,0.998149657161283,0,0
"Q14847","LASP1","LASP1_HUMAN","LIM and SH3 domain protein 1",17.5752304383471,NA,18.0132140004677,NA,17.4065486084596,17.5184855237091,19.4110733004052,18.9496160530598,17.6362541876447,17.9965917315382,NA,NA,NA,17.9630136920367,NA,17.7504390112578,NA,18.124602344616,17.564238543182,17.3990570719196,19.1034360581377,18.4273259109783,17.5566846707846,17.8407230772348,NA,18.4759332880088,19.436625128058,NA,18.2029262767894,17.857567682377,18.8578913551954,18.7831381058123,18.2089250217434,18.9646850958261,NA,18.6026407144299,NA,19.0644012612343,18.4017755381334,17.4938890872606,18.8788986113107,19.0487418045954,18.9469694447752,NA,18.8368702409418,-0.0920848991765482,0.791714176390772,0.998149657161283,0,0
"Q14914","PTGR1","PTGR1_HUMAN","Prostaglandin reductase 1",22.0825084602292,22.5391720860063,21.8844468265615,22.786988362737,21.1251283257074,21.9483907825616,21.5831093604063,22.1645876504763,22.4840715892974,21.9758585880387,22.1909799361048,20.8348505692923,22.759883877432,22.5090589412091,22.3777800171896,21.957973303434,22.7447968611458,22.259736634772,22.196256565129,22.9132784764446,21.9332350248039,21.4591445147462,20.956739582499,22.5578058529232,22.7840927698372,22.4412745609649,21.7133805765439,22.8501080755611,22.107860629074,21.7109022736521,21.8811190458669,21.0942367718527,22.1955757938569,22.172213872303,21.6111763986908,21.4908328400871,22.9591731443861,22.5722235383734,22.0793091030519,22.388183250874,21.6502458126594,21.3171677359441,21.8898764158109,22.1965934806212,21.6261021255126,0.0577329376549685,0.844349622086956,0.998149657161283,0,0
"Q14974","KPNB1","IMB1_HUMAN","Importin subunit beta-1",23.4777287307884,21.9013094990089,22.303476404522,23.5710078801448,21.8626028222065,22.2233012326285,21.5762928593516,22.0811642175905,21.7704891716349,22.1022954330743,22.2528416759276,21.1782840670473,23.2271068715766,22.943136112468,22.7937684265986,21.6932415136092,22.1003231027328,21.6847105284994,22.1885767203368,22.3655771713284,22.2747749888267,21.9097583758368,20.7466855511407,22.6967491088893,22.4617477783213,22.6097381026845,22.7646070208876,22.6736742342858,21.6636178229101,21.7523555807633,22.1058440793799,23.0679465985683,22.0509332890951,22.9788942145295,24.1987867077417,21.8447318320102,21.6998163894441,22.7559970556053,21.860499987172,22.5479593517737,21.7483439133471,22.236470764052,21.5947439687824,22.2546891429592,22.8258394760112,-0.162154129409856,0.649524171873567,0.998149657161283,0,0
"Q14BN4","SLMAP","SLMAP_HUMAN","Sarcolemmal membrane-associated protein",20.1805491895289,19.9433116777773,20.0097385486724,20.9394090430017,20.0737569535669,20.7806651200624,20.4530311632192,19.7832663503697,20.325627515442,20.235248565875,20.4749493529817,20.8619784424578,20.6143388494789,19.9955001785813,19.3709312879427,20.0106993713234,20.5631885517543,20.4355532884865,20.3834079294553,19.5600538250251,19.7781739016046,19.9515246988994,20.317399230501,20.2954141476628,19.7829549117292,20.3199191668377,20.0031157506418,19.9822246243864,20.3368510478834,19.6958298214894,20.5766332711384,21.8761271094144,20.2268882482683,20.1951408146999,20.8527297028507,20.3028471574644,20.1997119491517,19.45216186737,20.338285002973,20.1571399136794,20.5266109767747,20.7073451878363,20.2399776206448,20.8892648298393,19.3704871617352,0.00917440993366725,0.969327452765377,0.998149657161283,0,0
"Q15008","PSMD6","PSMD6_HUMAN","26S proteasome non-ATPase regulatory subunit 6",19.9216908518044,18.677504929586,18.2631224447885,18.9494562963476,19.0317544981843,18.8727398862013,19.1416791488852,18.6372803677,19.0260174231391,18.3057324594207,19.4347469087034,19.5695127938298,18.9157619584007,19.4383305297285,19.1940035756328,18.9717276037808,NA,19.0559913306934,19.0418674063803,18.7062882267011,18.9049272302218,18.7184911962356,18.2620966226435,18.5313446609845,19.3051215216515,19.157603360924,18.9243071176936,17.5627266901344,18.731245588508,18.7001364602472,18.8782492404747,18.9264747191326,18.8029407797176,19.3967939801937,20.3720668577069,18.8821146618411,18.7695025715751,18.6680523783373,19.3415073942188,19.4965675540811,18.8878488820053,18.6728967417918,18.4175849142288,18.4368625621722,19.1012341132212,0.244950028946924,0.342257278333444,0.998149657161283,0,0
"Q15019","SEPTIN2","SEPT2_HUMAN","Septin-2",18.0139233282594,19.7734744212786,18.3848282248416,19.5014286116135,18.9446981231086,19.2852417410671,19.5176612571031,19.2283773766709,19.1171102482136,NA,18.5307089232209,18.9698728829848,20.9728931732174,19.1152571876375,19.4371532905847,18.1712753676168,18.7398990041803,18.6962186358878,19.1763220563454,19.8706936876848,19.1548444185918,19.4858938040862,19.1741551681199,19.3355447487532,19.4866031925429,19.0129044633834,20.4489680924934,19.982110672174,19.0204489390892,18.8798908678941,18.9907913617928,19.4984023718918,18.8235199986888,19.0753685259149,20.1402522960841,18.8076026716123,17.8204965887796,19.6396450761859,18.7607720428195,18.6678415072031,18.1167308267949,18.3061636466361,19.0453436468499,18.2383184620271,19.4772976645691,-0.362647701011383,0.261107573152929,0.998149657161283,0,0
"Q15046","KARS1","SYK_HUMAN","Lysine--tRNA ligase",20.9929226081001,20.0347419854672,20.221810336797,20.4166817095529,20.281105057259,20.4517985503706,20.3313669301582,20.3254048677308,20.2305903433577,20.4050533242952,20.4795904667418,20.5512769541095,20.6320698520889,20.6858441723485,20.3977005115141,20.4286735813684,20.1260591915076,20.2923974383074,20.3650163853733,20.3140693163821,20.6935828610074,20.1359661779541,20.4402816705941,20.2845102452569,20.5774418287623,20.8795531117202,20.264966808635,19.1749917408274,20.7952440597381,20.0404729550323,19.7125814212719,20.2172865908346,20.2455412041041,20.3469517579357,19.999115401461,20.182539625972,20.4628215979529,20.3689371591945,19.7069863822119,20.5943445753639,20.1914183343762,20.0586805512474,20.3484418566749,20.1914095367548,20.5555932877511,0.0277181396145707,0.876328019720893,0.998149657161283,0,0
