"uniprot_id","gene","protein","description","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"P39060","COL18A1","COIA1_HUMAN","Collagen alpha-1(XVIII) chain",NA,16.463253214347,NA,16.3289370810492,NA,16.5274629660279,16.2101596620091,15.7726741913508,15.4585314127427,NA,15.5171160465526,NA,15.9987297965305,NA,NA,NA,NA,15.9650880617839,NA,NA,16.4022189297567,NA,17.1474767096762,15.3917910963643,15.0782909112696,NA,15.4488673503345,16.1589634390651,15.4967043352962,15.9046031523248,15.396638113999,16.1500545753594,15.4281058456787,NA,15.7334148634518,NA,NA,NA,NA,15.183567419881,NA,NA,15.6385581459778,NA,NA,-0.339098472893102,0.447158380271434,0.999488369925937,0,0
"P39656","DDOST","OST48_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit",19.6589764339961,20.5740283541876,20.235776755406,20.0596179259293,20.3225804262226,19.7361655059071,20.5001077288148,20.6075803961321,20.7161127565782,20.5254151430223,20.1405368496882,19.5185193313333,19.8748204393926,20.2955742055709,19.8603036213251,20.8537111811716,19.2542551882378,20.328258541919,20.4223671232412,19.7314467506619,20.1378755617777,20.5603439716468,19.6167972643545,20.151115810706,19.8820677247603,20.3628307548201,20.1141525213309,19.1853194990463,20.2910728133377,19.7117548282055,20.6571163012109,20.5521373803961,20.2989799599758,20.0094678982526,20.7984036766404,20.6050986033603,20.0831045235746,20.3425394658738,20.4983353235483,19.9545958245392,20.277420636783,20.8329465571113,20.3633876150214,20.5530080115639,19.4841071572464,0.315684993288471,0.277039950947515,0.999488369925937,0,0
"P39687","ANP32A","AN32A_HUMAN","Acidic leucine-rich nuclear phosphoprotein 32 family member A",20.1917675220118,21.4715123533903,21.7366618899614,21.61562227928,21.8554483495762,21.205453100928,21.4929124409212,21.0425400684745,21.4171770954948,20.9859880837854,20.5593880905523,21.2539501142845,21.3524795214793,20.575152308027,21.2906356874025,21.605327868819,20.3658646200459,21.3338363034783,21.6218207587691,20.6090066004652,21.8751780015127,21.6518117208946,21.2083107996312,21.0604343127274,21.1030110511424,20.6810198811993,22.0579053453839,21.7664881713546,21.639689783342,21.6455760061181,22.0978438075504,21.8292994595621,21.6011442390123,21.5605462873263,21.9499589395452,21.8360810109674,20.8013931777676,20.0358079987321,21.1956397990777,20.7818364451605,20.7950984458828,22.0530365646846,21.756809996789,21.915201174256,21.8392425014358,-0.392602964700274,0.268099169677295,0.999488369925937,0,0
"P40123","CAP2","CAP2_HUMAN","Adenylyl cyclase-associated protein 2",22.7906834306859,23.0910548569424,22.7467314236467,22.4045603301073,23.0652969241119,22.9289207951537,23.2694307702723,23.13470188795,23.414640497789,23.0290425070319,23.0299672006855,23.0572798462327,22.5623268386082,20.855768931406,22.8230443939001,22.7588672260391,22.3389111133538,22.8711083735257,22.6082481823718,22.8063435907024,22.8397825782844,22.9587698207726,23.1436825783181,23.0295124843337,22.5568488546016,22.7779730987826,22.9673507145768,22.70249728146,20.676085408706,22.9269565326876,23.1054395713071,23.3196672214616,22.9776039996324,22.3304169988751,22.8615054690935,23.1514997785233,22.7058857832933,22.8395170130384,22.9431302019223,22.5153856029851,23.1476248789598,22.7564366067727,23.0936555126046,20.5183085751381,22.5905565533569,-0.00815248575930738,0.982041890013538,0.999932991517509,0,0
"P40227","CCT6A","TCPZ_HUMAN","T-complex protein 1 subunit zeta",21.8334156806349,21.5565679539807,21.8074636189153,22.2963519879903,21.467409766562,20.7099712123432,21.2466537682366,21.341543443655,21.4619906573547,21.0947812293895,21.3044127290198,21.767542405657,21.3558556357732,21.6032799773382,21.7138157783541,21.3289085817198,21.724517782932,21.4097876866305,21.535508938703,22.0889424174736,20.4146473879095,21.2416012161316,20.8887340884905,21.5306566393901,21.3789215094781,21.3192286719179,21.9230353129149,21.7511676203031,21.3747823136007,21.1286642127321,21.3618237752481,21.5989588804582,21.3512734510062,21.6876786100332,22.5493033456404,20.3841397339031,21.580267701118,21.3921044344513,21.7712627424037,21.3760763527643,21.5235936904702,21.8019930799917,21.3352702452887,21.4628300480172,21.9001540155762,-0.131333281142691,0.622577663173844,0.999488369925937,0,0
"P40261","NNMT","NNMT_HUMAN","Nicotinamide N-methyltransferase",NA,NA,NA,NA,NA,NA,15.7784441644687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8729981147383,NA,NA,NA,NA,NA,16.1158898149001,NA,20.2587452750133,NA,18.2892689592522,NA,19.8759664929413,22.6535111968018,NA,19.0996018584318,20.9826540239287,17.4231499914654,NA,NA,NA,NA,NA,20.4799096694989,17.319379594484,17.8963471408107,NA,NA,NA,NA,NA,NA
"P40429","RPL13A","RL13A_HUMAN","60S ribosomal protein L13a",19.4872517030606,19.2647426056123,17.549426149286,18.3033997960949,17.1591742960151,NA,19.7175677011689,18.8219175060038,18.166984055891,18.3121975629936,18.5844608644066,NA,18.6921497767111,18.2283941645394,17.5647885929231,18.2550076516081,19.319383024814,18.5747381343229,17.0434956434723,18.2382507130435,17.609882218401,18.7020321475997,19.3812145131029,18.8229373039047,17.5397313839383,18.4923762645657,17.0642703189715,19.3315845612153,18.8530530696806,18.3251967934571,18.7573819276759,18.7076435251778,18.8734440334256,NA,19.5731278035317,19.2404208131776,18.5395692005861,18.4803854129198,19.177898642575,17.4754933843956,18.6873640671398,18.619869425027,NA,16.18495993485,16.4944753589314,-0.444319535846713,0.429066598887978,0.999488369925937,0,0
"P40616","ARL1","ARL1_HUMAN","ADP-ribosylation factor-like protein 1",NA,16.9291925081718,NA,19.1806563861296,16.9051913040632,17.934962047483,16.965927405944,NA,16.7697327268364,NA,16.9484119010257,17.5251331304183,NA,NA,17.0065107115306,16.2718816814401,NA,17.3476405498752,16.497989458715,16.7786784282004,15.4420430814008,15.191156564754,NA,16.1990094558626,16.4869587349835,NA,17.445942847141,16.9642350503226,NA,16.3355870252902,16.5948897761172,NA,NA,NA,18.6399691232469,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2257783448545,-0.954647663989284,0.133153623691765,0.999488369925937,0,0
"P40763","STAT3","STAT3_HUMAN","Signal transducer and activator of transcription 3",NA,NA,NA,16.7490699001371,NA,16.8808753187871,16.4694736110605,NA,16.4152419014141,NA,NA,NA,16.5270853164738,17.504303006593,16.2334613459872,16.8230324667281,16.5476017975939,16.8731756517183,16.4043511642493,NA,NA,16.2436220334163,16.6253425748786,16.4204883242983,16.5764791303269,NA,16.9993924899114,16.1174694363349,18.0974143561116,16.6423062783598,NA,17.5487606450463,NA,16.4197857957438,NA,NA,NA,16.3623827792786,NA,16.8437885315663,NA,16.6580142056114,17.0938776460399,NA,16.7036376269052,-0.305897012396258,0.459799070082614,0.999488369925937,0,0
"P40925","MDH1","MDHC_HUMAN","Malate dehydrogenase, cytoplasmic",28.3468450808822,27.994454103255,27.9523357885768,28.5654320108974,28.5488550086295,28.7020313689842,28.2270530452848,28.0780816224823,28.2135041178215,28.1622806713053,28.0388126251474,28.5870875100438,28.5570161653852,28.2708890179083,28.5875998182055,28.345042371426,28.621758871611,27.9896698382816,28.0017093696961,28.2597365834392,28.1104706345122,28.3581598062111,28.1184204115195,28.0839846244186,28.465376870971,28.1679648526299,28.3102884501576,29.2497821760972,28.4087071528221,28.6865425115865,27.9333203328799,27.6672295036128,28.052058451111,28.206954571238,28.5258423009106,28.1700709225256,28.3361111052691,27.8685021661812,28.1220522815391,28.2280659913349,28.19329531502,27.9322059162473,28.2843793019271,28.324192237126,28.5421479778958,-0.227988656728474,0.249178274838568,0.999488369925937,0,0
"P40926","MDH2","MDHM_HUMAN","Malate dehydrogenase, mitochondrial",27.9328915201979,28.0272988959388,28.3701287047212,27.9500380542134,28.2153809014092,28.1638472596767,28.1318868221513,27.7463725929498,28.0744141862879,28.1915230692309,28.2550253557319,28.3677684382093,28.3329282720144,27.9117112594275,28.67565439737,28.4262250781413,28.6419058730341,28.2254351622523,28.1582155468382,28.2991387906582,28.1268932332772,28.4764909713505,27.8950466425887,28.2323043440113,28.3868948233925,28.450712259078,28.2334714957151,28.518258254736,28.4627182165362,28.7013498525179,27.9608107924154,28.0835598618878,28.1890108341625,28.179284248488,27.6275837994062,28.09042428445,28.5493898763814,27.8863213061714,28.3716056164475,28.2306832790436,28.5980629041767,28.2441969236556,28.5818307276122,28.4368557915072,28.6678142400586,0.0443362834771577,0.795549390520366,0.999488369925937,0,0
"P40939","HADHA","ECHA_HUMAN","Trifunctional enzyme subunit alpha, mitochondrial",26.9579356077564,26.2088541535363,26.3844459344542,26.5039104961452,26.3611786527276,26.4449263949671,26.1658836600192,26.4591785658714,26.1643972348474,26.2542196128331,26.4472457438713,26.5627322380592,26.8079395873861,26.5266702240856,26.3774040719768,26.3385962455217,26.4053147850511,26.1055094386624,26.1735242726534,26.4185229603255,26.3342754721111,26.3858416573405,26.5637640354806,26.4741289271373,26.650821957262,26.4260253856381,26.4767858083262,26.9957503442804,26.6761859478453,26.3950227320892,26.0659635560647,26.5727727804395,26.1638348771905,26.047339845469,26.8188147469713,26.2596513505056,26.3631104233719,26.4640455697782,26.1445204507724,26.5966747642895,26.2292114034253,26.2483666422346,26.469718853765,26.4904809114604,26.2704368425583,-0.266114856921185,0.104095368775284,0.999488369925937,0,0
"P41091","EIF2S3","IF2G_HUMAN","Eukaryotic translation initiation factor 2 subunit 3",17.9979283469451,19.1793951440965,18.8256134020294,19.2950098659339,19.1645616297972,18.7585832129476,18.7130165928551,19.1065650110135,18.9337468365255,18.4616531974264,18.6181397429774,18.9076262523722,18.376232238124,19.2264502543381,18.6205452010418,19.0814618646895,18.8585242728098,19.0611353561755,19.137579842505,18.8872127036145,18.8454161359007,18.8669735088194,19.1428698693922,18.8294842574426,18.5656481096324,18.9391048433631,18.2347642838856,17.8877852171771,19.0125106472822,18.621922524658,19.2182477764202,19.4693613159219,19.0993869782202,18.7979845230542,19.5621706312033,19.3564004200709,18.7217682983236,19.0369960003372,18.4113795507241,18.7193338090644,18.7858520484756,18.8771330461957,19.0834618810698,18.6226669888797,18.6308689559197,0.250975629241129,0.281994911033222,0.999488369925937,0,0
"P41236","PPP1R2","IPP2_HUMAN","Protein phosphatase inhibitor 2",NA,NA,NA,15.8644708328928,16.5873279537466,17.3658668127058,16.4392146384511,15.8795542079166,16.7728048926957,NA,16.6297263006265,16.9019693933344,16.613100521492,17.3395834343231,15.8689227493147,NA,NA,16.3574663380249,16.8741914571424,NA,NA,NA,17.3155668927057,17.1511055898184,17.3558223877811,16.652821759065,15.8003272540755,16.7884268641772,16.859813579625,16.2534292297766,16.4392171633517,NA,16.2297756813119,16.1963034187915,16.394525184365,NA,17.4657304590956,NA,NA,NA,16.6967918490808,17.2221251225133,17.0836104036139,17.1435192299646,17.369167242344,-0.0184717685161466,0.968683148333702,0.999488369925937,0,0
"P41250","GARS1","GARS_HUMAN","Glycine--tRNA ligase",20.4012414792553,19.2017739195144,18.4068811191831,19.9094745344062,19.7106305757963,19.5278709540225,19.1029356666222,19.1440366692622,18.7847493133398,19.3997373303447,18.9910342160311,19.2801570180098,20.498085032509,19.5168648072178,19.4316105304157,18.8646564558717,19.3591273424803,18.9676249487139,18.9150525337577,18.4698545258918,19.110105044074,19.5356940011756,18.2251620651485,19.4596560779935,19.3876874728804,18.9632902100029,20.0075191477777,19.7364889111688,18.5627630052087,19.3120949413071,18.9418687011287,18.719171333241,19.2028117297866,19.8352397217273,20.4780689542843,19.0980320874677,19.6208164407279,19.2718607777582,18.9258095047759,19.4876726741646,18.6715010756757,18.9582492604496,19.1862718136853,19.303226149907,18.162982665586,-0.286908243930235,0.426084941324667,0.999488369925937,0,0
"P41252","IARS1","SYIC_HUMAN","Isoleucine--tRNA ligase, cytoplasmic",NA,17.3366145105705,17.1557668825486,16.9401004626327,17.3546526541441,16.5250461848406,17.6382894746764,17.257878096563,17.0098592887086,16.9536265869236,17.7844814130462,16.4536345687151,17.00302869813,16.6617986866731,NA,17.708571449021,NA,17.950000655564,17.7252422788514,16.8426866709154,17.3525967163443,16.3728795107263,17.4891972368124,17.3059033978789,16.9685521969041,17.3566065426762,17.8262340988219,NA,17.8824670735751,17.1757370832542,17.3371489337774,17.7544800021379,17.5208251979861,16.879813463997,17.0493105892693,17.4401727837514,17.4130729112723,17.2660006873631,17.2991103216817,17.4732286356929,16.8224901626066,16.4664185796228,16.6794914599359,17.5869079403668,16.8649536886922,-0.198958468589673,0.522751671987857,0.999488369925937,0,0
"P41567","EIF1","EIF1_HUMAN","Eukaryotic translation initiation factor 1",20.3040806619661,21.080318311237,21.4707733789757,20.2402716235093,21.4183466321321,21.1528121978847,21.3914772040419,21.3155444187298,21.6306347351197,21.3133038788638,21.3460691909159,21.5640423331628,19.9674109472945,21.3146339917673,20.7507222639586,21.2115180835639,21.3260178870918,21.4228482587469,21.2224938914308,21.356403257462,21.2520038986196,21.3672523557978,21.9129683194182,21.6238309787658,21.4006064679293,21.3604312632192,20.7993882737055,19.9692004433451,20.9936231387231,21.4785337619406,21.3475437296323,21.5736680672349,21.5555160079719,21.4669887083694,20.5918748383673,21.3954934080061,21.2439758046075,21.0133377713917,21.7623947807008,21.5057314008312,21.4383716688276,21.7814748014958,21.7520578737185,21.1581749588727,20.9490288995747,0.269005620192825,0.377201123779591,0.999488369925937,0,0
"P42025","ACTR1B","ACTY_HUMAN","Beta-centractin",NA,16.45024611898,17.1092704185301,16.6754715019106,16.8598873759433,NA,15.907115719431,16.9299497247705,16.5802784369715,NA,16.1796673846264,NA,NA,16.1810017890672,15.4790134781067,16.9282938338296,NA,16.4621616777769,16.8195441935142,16.385194105722,16.4874252622018,17.0628769540996,16.2468638813936,16.5467966585717,16.1397291125705,16.1345458329322,16.7346871546642,NA,16.8979572926001,15.9523402922996,16.9531958322746,NA,16.0772155419421,NA,16.8111215202285,16.9329680274297,NA,16.6416564124822,NA,16.7113951169794,16.9591602638054,16.3744704062583,16.5000489438051,15.6426267549556,16.3253926634535,-0.0727346584141735,0.824829369135557,0.999488369925937,0,0
"P42126","ECI1","ECI1_HUMAN","Enoyl-CoA delta isomerase 1, mitochondrial",24.4100187852359,23.9299125738642,24.5929361814887,24.3090302032342,24.6592521560792,24.5522984584414,24.3189688439458,24.0116075966238,24.6030208396702,24.2480938089109,24.3814464351219,24.5088121809499,24.6297338431166,24.1424597080621,24.5121091396338,24.1191108197062,24.4605204987321,24.1884388700294,24.5255490962382,24.0971141361526,24.6415545429771,24.5533567925901,24.0906790570432,24.4142200179007,24.5024077092913,24.5264909063952,24.0427695382032,24.6436445095543,24.4017736680261,24.4401817278462,23.8499136170093,23.5906718132314,24.3413882320826,24.3104695910453,24.224295159187,24.4689494748698,24.0107187329895,24.0721777524729,24.3143198439746,24.2568493053056,24.4608816666425,24.2646921157347,24.8662296684429,24.4885366597893,24.4672479766682,-0.0338451961533863,0.846714905136504,0.999488369925937,0,0
"P42330","AKR1C3","AK1C3_HUMAN","Aldo-keto reductase family 1 member C3",20.679797387566,21.5868443404666,20.3517713116871,21.0592673162337,21.058434283496,22.8415836843301,21.500110369591,21.3830932658369,22.3549568492572,NA,19.8118883523416,21.6149720342699,20.4999032040154,19.0569710463367,21.453851794694,20.2937392370388,22.4623395614656,21.0668914666387,20.2118309810352,22.9108119147077,21.5958397330095,21.0349209994625,20.8673021233576,21.4217847043157,20.6931101810377,21.21596921994,22.3721650047718,20.3889554859557,20.1785141227048,20.8767503491918,21.0594433944257,24.170462651518,21.3790298747367,20.5521908821878,23.9228116317999,21.5991862825144,23.0266780237351,20.6721228651902,21.362840382056,20.1628964930142,21.1017636658762,21.9265368160276,20.3253230235946,19.5776636058033,21.3329404508062,-0.0746776963706317,0.902998066970134,0.999488369925937,0,0
"P42677","RPS27","RS27_HUMAN","40S ribosomal protein S27",NA,NA,NA,NA,20.0569998478693,19.108360993262,19.4770888331082,19.321236189523,19.6888672369365,NA,NA,NA,NA,19.7428410889211,19.3754436096975,19.7758674537383,20.4875963445366,19.1343175212209,19.2200979457094,20.222314650786,18.2252658775274,20.150585812789,20.0151149341488,19.7324835702839,19.5539913637786,19.3133229673067,18.8674071497428,NA,19.7984103034896,19.8989395401414,19.9043275100404,NA,19.4095984515145,NA,17.7147794097304,19.8429655241999,19.568753465209,19.8335396739091,20.3703502188403,19.7677495476928,19.746742678541,19.0878332460586,NA,19.3786085602185,19.4801498805903,-0.170289895686448,0.739155917946805,0.999488369925937,0,0
"P42704","LRPPRC","LPPRC_HUMAN","Leucine-rich PPR motif-containing protein, mitochondrial",22.6127338635179,22.4561873407854,22.3322893664408,22.2333047764996,22.5064960154441,22.2110769373288,22.1461586133133,22.3687767331552,22.2861328748893,22.3388847703962,22.7098309997913,22.111852862934,22.602542763761,22.3274842378172,22.8670521158789,22.310329730637,22.7370239339406,22.4632965999608,22.3990565788724,22.8553384281328,22.3650385212281,22.7571050178256,22.2909683271386,22.5786353649652,22.8294511515577,22.8721961486286,22.7370261632902,22.7850398433766,22.3973074540653,22.798966025489,22.0998539145899,22.8431278586612,22.4212069078773,22.3536436989131,22.9466610752889,22.3564063395744,22.8331732216024,22.6913042658286,22.2756696628171,22.762196490936,22.8352127364302,22.6897990620049,22.5747614213954,22.670657481203,22.7918817825195,-0.0284120218213708,0.865107564889393,0.999488369925937,0,0
"P42765","ACAA2","THIM_HUMAN","3-ketoacyl-CoA thiolase, mitochondrial",24.1818203512256,23.74730388502,24.1981986045598,23.8919766981691,24.0438998009172,24.1441344053727,23.63578854424,23.9377568504428,23.8836102620228,24.0983918522789,24.182870878341,24.3799729890966,24.8655470561825,24.0696389103397,24.3691542106075,24.0137392556538,24.4712029936075,23.8890377408753,23.9502737534708,24.363547279373,24.0662651356862,24.0065358949071,23.6790324214852,23.9861438558362,24.6149792882628,24.4598414383712,24.3385394768762,24.4587893567793,23.9832630871392,24.3136568682967,23.6957164928088,24.1383948781999,24.1328895726976,24.1908029405951,23.9021944914745,24.0063847003887,24.2652496805433,23.8854469375341,23.7901654440717,24.320726479852,24.1090680991795,24.1414074682203,24.2848562406841,24.0671381233302,24.416259911347,0.112841751059701,0.537081954548548,0.999488369925937,0,0
"P42766","RPL35","RL35_HUMAN","60S ribosomal protein L35",NA,NA,NA,NA,NA,NA,18.3032602099734,15.2909834265162,18.4499568387026,NA,NA,NA,18.9887678822074,NA,17.9553372704492,NA,19.3317861477211,16.5594128184437,17.9412421491036,17.5869478401301,NA,16.7737238647389,19.1797688923754,19.0820673535563,NA,17.6244724021249,NA,16.8617466763718,NA,NA,16.8581602512817,NA,NA,NA,NA,NA,17.9875587103494,17.8174720023857,NA,NA,18.529414558157,18.6167303879999,NA,NA,NA,-1.23801592728649,0.362366651441902,0.999488369925937,0,0
"P43007","SLC1A4","SATT_HUMAN","Neutral amino acid transporter A",NA,18.40561228811,NA,18.1594267068326,17.8061065196764,17.4705136749945,16.9339350685642,17.371147406416,NA,NA,NA,18.1744559765095,NA,NA,19.884998742065,NA,NA,18.2693691665736,NA,NA,17.579989428193,18.1095284931401,16.8070702422644,17.3033229285612,17.7001045504134,NA,18.3069145689801,NA,17.7482694127682,19.6645008377414,16.9899846463867,17.1999325310626,18.1551822641694,17.4947905544388,NA,NA,18.2714113369587,17.1376927577548,NA,NA,NA,17.6874723381474,16.6685087763215,NA,18.3537111303591,0.60726894250363,0.351196839542969,0.999488369925937,0,0
"P43034","PAFAH1B1","LIS1_HUMAN","Platelet-activating factor acetylhydrolase IB subunit alpha",20.2634230797446,20.0625862347461,20.2752816619833,20.4016104596421,19.8414296257882,20.3436816686876,19.9433981918557,19.7347892701609,19.9980760534987,19.8567073677165,19.8152289123869,20.5578365129324,20.2046011502066,19.5606743788406,19.896228291702,19.8787489299408,20.5677709890712,20.2311964297788,20.3572453568292,19.7525034301694,19.5871879866299,19.8439563687643,19.8965603040043,19.8009701936088,19.9057841321693,19.5124378294774,19.795443341088,20.4517835413064,19.975655516151,19.9084949533911,20.0652689928228,20.4301651050123,20.1120483192152,19.8831105053963,20.4468893989089,19.8392309684855,19.8084131706061,19.63379123857,19.9916214528721,19.6926942717581,19.9434342104316,20.3413454574812,20.0986570288443,19.5436280238373,19.8591134885028,-0.0786546460831943,0.694932672158207,0.999488369925937,0,0
"P43155","CRAT","CACP_HUMAN","Carnitine O-acetyltransferase",24.5384390663237,24.0225955316419,24.6922295564351,23.4427446170573,24.1025367801044,23.7628432414465,24.0939578725524,24.181501486277,24.4356624684331,24.124264512417,24.4305513627757,24.1163778808258,24.4719855793729,24.0697590613693,24.509537237208,24.5486298657831,24.3942081326029,24.559037975786,24.4155706479245,24.2947530525408,24.2546180193922,24.3282317938678,24.7362915047977,24.5436920294294,24.5994567891397,24.6437123419334,23.7170207247321,23.9667406190035,24.3419567119815,24.6350795350141,24.1543783788327,24.1537937232191,24.6801203074513,24.3210319399292,23.2674473562938,24.2215766705532,24.4065870160046,24.2426893621646,24.3914539857878,24.3367820821085,24.4872027694884,24.0554321905634,24.6498253181509,24.2858813901798,24.172433234232,0.196340267514795,0.367579847668401,0.999488369925937,0,0
"P43304","GPD2","GPDM_HUMAN","Glycerol-3-phosphate dehydrogenase, mitochondrial",21.6678744349126,22.1609763441934,22.6544836345679,21.3230511304237,22.4714874714387,22.2435852028844,22.0643784545061,21.8709738038385,22.5852834365628,22.084989102788,22.1863778107166,22.3397883748618,22.1054222851549,22.2221063712661,21.6483123322503,21.5992363691675,21.9394955874173,22.717999129106,21.5613178107123,22.2413782698094,22.5126505392046,22.162231928392,21.626952275503,22.2289146489267,21.8528413458283,21.7400078355097,21.618113120206,22.2007048821291,22.3089970574028,21.6644700727808,21.4570579490899,22.3261246114114,22.4456906671916,21.167243216801,22.3447963181255,22.0161108776299,22.2180248690124,21.7957528421971,22.1932824403882,21.9647534962251,21.7501395385535,22.2942771036538,22.1822935004219,22.1587908636305,21.4468424865136,0.239457796254463,0.308320655860327,0.999488369925937,0,0
"P43487","RANBP1","RANG_HUMAN","Ran-specific GTPase-activating protein",NA,NA,20.599151365611,NA,19.9883048151038,18.1711529463023,19.0949853984428,19.6165300878058,19.5296891698073,19.8493805228274,19.1310848345891,18.881636980477,NA,20.3168940624135,17.8320466614784,19.1001459765448,19.7807858017175,19.3706947609491,19.4699885782229,19.7734913219578,19.6702395717328,19.3905660245219,19.5684860766225,19.26292307535,19.3253109647336,19.5573424070728,20.1333199228145,NA,19.4661027066391,19.8570368399285,19.1521851949385,18.9382776955148,19.8770816133368,20.236253177627,17.7786937347205,19.4344587928418,19.3679412866943,20.0914437655391,19.7661164099095,19.4327891666166,20.4736225489293,20.6565027236802,19.3908176181464,20.014547375419,20.9629456724176,-0.271943170558831,0.586852122920778,0.999488369925937,0,0
"P43490","NAMPT","NAMPT_HUMAN","Nicotinamide phosphoribosyltransferase",21.649909031866,20.9295548492876,21.4362723170154,22.646374285498,20.9139132301013,20.2067533782,20.6551232080466,20.9936174182483,21.0716458126696,21.4550101244303,21.5077516410742,21.2517763231115,20.910851188192,20.2974684725874,21.7774718696963,20.8311512720569,22.7775916573261,22.1701242554377,21.7289312455343,21.5753998754237,20.5662639811282,21.9735209142981,21.5019919625181,21.7881157316268,21.8949912411283,21.9148855874487,21.6866247826005,21.1496164729893,21.4320875874754,21.945242437638,20.6365904834663,22.2647245982143,22.1231617021621,22.1307960294557,21.1244571730884,20.236787693899,21.3682868975427,21.8924811282472,21.8677850246629,21.8321837663479,22.1893120152471,21.4325411060341,21.7782916499347,21.7226168810736,22.1463290960445,-0.0727380156595494,0.841379445106716,0.999488369925937,0,0
"P43686","PSMC4","PRS6B_HUMAN","26S proteasome regulatory subunit 6B",20.267771081569,20.5002584814915,20.1962020823259,20.6482103504105,20.2998970852398,20.2215894814769,20.4246828238726,20.2819189489736,20.4324226742831,20.0815610260176,20.5093262497061,20.4200498663932,19.9948570682624,20.0742110431083,20.4479843599749,20.2526333927878,19.5515077765512,20.5000309932286,20.5397270447445,20.9308957666138,20.2782966148753,20.0040032976353,20.1072474527561,20.2982900889635,20.5886147564481,20.5397103446338,20.6379827078566,21.005307146962,20.1101087486334,20.1358016663064,20.5943778378445,20.4161956716062,20.4952450805078,20.481917324292,20.7975480713166,20.2547174457294,19.8779484935617,20.2415387687527,20.2346470403969,20.3665540399835,20.4035244911525,20.1335241706482,19.9191493041236,20.3390499969352,19.8225473632854,-0.198285536625995,0.337730410267675,0.999488369925937,0,0
"P43897","TSFM","EFTS_HUMAN","Elongation factor Ts, mitochondrial",17.4176949625698,17.5190782332955,17.5266815055309,17.9564252862855,17.6709357768824,17.9003996019711,16.2847505771822,17.41621370083,17.5617704135604,17.3644682790712,17.2363223944285,17.6576616642997,17.7511938048161,16.9421383606592,18.3693759891295,17.9136281900582,16.9409162646199,17.6005616802908,18.0055534372143,16.7328254096143,17.9722869101547,17.9528406442054,18.0839716686558,17.8631758923815,18.0482958031287,17.5391674220064,17.7587749414779,18.8886436017468,18.0692046373033,18.6976457057722,17.9313618323483,17.4532619883657,17.6998436049593,17.5331176651374,17.0806325655467,17.8423704653074,17.6557803252309,17.7059357732993,18.1587590468112,17.8111419199499,17.6473028550845,17.6900855662403,18.2965849017082,17.2412807894215,18.5178555902274,-0.503933909939505,0.0844712237014817,0.999488369925937,-1,0
"P45378","TNNT3","TNNT3_HUMAN","Troponin T, fast skeletal muscle",28.1536625952074,27.4120347820764,25.2906243209364,26.0930548936917,24.8762491654501,25.0377338870756,27.6842930191211,25.9353042962093,26.1176671210455,26.1982691551289,27.2896593984278,25.3330855182436,25.9693759871041,26.6113640077529,24.8266739159684,25.0940918500285,26.0579438493706,25.4691818636399,24.7346799072238,25.8368698127879,26.7284953281818,24.6901822744587,27.0485523241888,25.8024808115473,25.9135228914645,26.039164984034,25.2019987271555,26.1237181968321,25.5176540806532,25.4083487917644,25.9639203054651,25.9891088699679,26.0853702715912,25.3447766678396,26.1880300843867,25.5436140187275,25.4375448659791,27.2330983760823,26.0211016369265,26.932479482211,26.6057153683856,25.4438597220837,23.9113262650095,25.4407907465125,24.2730627947246,-0.63013096169275,0.281374841642608,0.999488369925937,0,0
"P45381","ASPA","ACY2_HUMAN","Aspartoacylase",NA,20.7947890079353,21.0585560414849,17.9295659646279,20.983004392898,19.2866224381458,19.9613545865258,20.2583612519504,20.1415551408465,20.6581771984259,20.1746102785575,20.1130586807187,18.8980368375463,20.1657806475663,18.3629265348205,20.2898652594561,21.0647128966326,20.7390098366064,19.8510270359588,20.2056133750599,20.4103810496325,20.7213629235576,20.1600397447066,19.8233647850667,20.5096282810192,19.9479838504609,20.1562140053669,NA,20.4751490444845,20.3327671936825,20.2062687556839,NA,20.6774658692676,19.854730384172,16.9630966082358,20.3413952351251,21.0720474575553,20.2785947519464,20.731740663044,20.4531378202375,20.1328065298799,19.458235151823,19.9493034843056,20.6988873643275,19.5583970440388,0.0944622726451065,0.86867048502493,0.999488369925937,0,0
