uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3
Q13976,KGP1_HUMAN,PRKG1,cGMP-dependent protein kinase 1,22.176255300822895,20.693057150473514,19.951032467192412,22.155729786015858,20.847211182440162,20.272946377764207,19.58918917823604,20.4411319675647,19.9648322281062,20.38494614236471,21.638750787976324,20.616532826601052,22.238394723784005,21.402161460472094,21.984730184787367,20.646703623011238,20.381441537207287,19.82841229233085,20.761533634863984,21.945810399689766,20.360412137833123,20.950488737361855,19.18060579019246,20.87075826850451,20.747344543542816,21.4473978077205,20.868125021675827,22.17256453150765,20.044960311647834,20.62414947705131,20.270249786909147,19.271214971795633,20.048811656514395,21.0286119455074,21.41536578177259,20.095316066207065,20.498882275038493,21.374054309669468,19.879742707484603,21.140608475165383,19.84814685467302,19.28486034842359,20.730266391412982,20.64137657074702,19.915408911416048
Q14011,CIRBP_HUMAN,CIRBP,Cold-inducible RNA-binding protein,21.391643077692084,20.948646785031684,20.487926591516466,21.42106363561597,20.229690287093565,20.18553292434476,20.90360679134536,20.48573966178211,20.526945440731225,21.011588253415905,20.386080652385747,20.051509437085404,21.267489222188452,20.336054927373738,20.608654688843345,20.405342676811642,NA,20.67055028398879,20.642050757012456,19.78947652858428,20.492148953263833,20.097778694000255,19.625740586174167,19.849654978157112,19.863824718675442,20.18881726882149,20.14589277419983,21.163558845844562,19.957544225871985,19.794014473754512,21.02432235627954,19.969799975314842,20.15108017929221,20.364797706271283,21.653750165763395,20.74650734669198,19.552381300215718,19.790766130016994,19.908215963677428,19.82468808462987,20.02363215944963,20.370477924751434,20.49562479806499,19.786579651396472,19.529785627796297
Q14061,COX17_HUMAN,COX17,Cytochrome c oxidase copper chaperone,18.816348464981832,18.32262358700801,19.233129662744343,17.37237938244633,17.638079731565494,18.42930847815607,18.070680111569754,17.946551145912753,18.25981407471271,18.773086725869366,17.853891758251194,18.63011388621411,18.528417952046464,17.661185146329675,19.275209405054206,18.062871784550218,19.626722732565106,18.161171659200722,18.630636378487498,18.551509912215284,18.111440404337017,17.770505340953527,19.099599815809633,17.958277057052186,19.29911398979483,17.946645991828714,17.422942816831434,18.5303455267091,18.424768470388397,18.995911280183538,17.985911117056986,17.553178469689435,18.423281480775913,17.661785311228705,18.690099359295505,18.215339894861305,19.259817934795443,17.949046089411116,17.974582954699745,18.805158322038775,18.05930427760343,17.98358820424593,18.638077216913956,18.28531324270083,18.506849979382096
Q14103,HNRPD_HUMAN,HNRNPD,Heterogeneous nuclear ribonucleoprotein D0,21.79636545859747,21.41756705130434,21.599621479325137,21.791253534405254,21.774031662329246,21.48433218067977,21.527655492290517,21.66268431176637,21.439179913091955,21.40681540438812,21.364791423146862,22.047778971193022,21.463549193824665,21.646826491757782,21.53242253404722,21.765267033120523,21.174631681990046,21.336328634319777,21.749188806954223,21.019772599217696,21.726846554366848,21.49955769926064,21.633890715560373,21.15064311109757,21.35916940993246,21.45681220590243,21.69185305995061,20.971414035675522,21.591501130941758,21.618446054892715,22.125126159407895,22.54622860704163,21.34619316656674,22.126308975357276,21.93846132166516,21.6960351535737,21.196234441586352,21.49073601990516,21.39075189711546,21.52776288485187,21.603556058523374,22.267712418359697,22.034058493211248,21.608660728901178,21.897786845301408
Q14108,SCRB2_HUMAN,SCARB2,Lysosome membrane protein 2,NA,16.258454268807714,17.83334587062314,18.247509742092475,16.941960535691372,17.602481690454468,NA,17.115158608865876,16.02448664718575,17.23185011705413,NA,16.84336645656944,18.15984985982708,NA,18.226410131296827,NA,NA,17.318566479014137,17.854205198403168,NA,17.13068867187488,17.18910353591098,NA,16.772239129632496,17.062992536649226,NA,18.010026340871562,17.689395157025828,17.562713156748924,17.204721983451016,16.9703888259946,NA,17.172982803814474,NA,17.91214355914822,NA,16.008305292555868,17.195639194678055,NA,NA,16.88259794500812,17.269071202618033,15.976790550868422,16.870345182454685,NA
Q14116,IL18_HUMAN,IL18,Interleukin-18,NA,15.590300527369882,NA,16.149810112026735,17.580507873834044,18.518761986868856,17.712605946396863,17.887875920058953,16.69279946939946,NA,17.602044228313964,17.092953858986228,NA,17.407588597107416,15.333257922742899,NA,NA,NA,16.839060051057373,NA,17.111365657401034,NA,17.21772269406996,NA,15.68906232260009,18.134195058940232,16.908519492187512,17.20330973484138,17.01367795018185,15.912190359021373,17.865564715277266,18.199910104253394,NA,17.429889182325592,16.442885383209035,NA,16.163076899562554,NA,17.2738435396989,NA,NA,NA,17.97117694124232,17.592489649499353,15.818764141272554
Q14118,DAG1_HUMAN,DAG1,Dystroglycan,19.777782306954425,20.292239292234278,20.530234083319886,20.506667343481453,21.51267641765123,21.56864807199913,21.30954004103325,21.33651939637567,20.91884278463059,20.54673800189978,20.826949006025085,19.37473633253029,20.4775223803872,20.96570179564475,21.056737288924147,20.835748415430206,NA,20.723483060903213,20.56837210094365,20.63461340312849,21.540209461998593,21.442289289713276,21.64127574918487,20.83178622104603,20.5271676728167,20.711903671666708,21.063944042464883,20.278487591560637,21.239662518491365,21.069674468413453,20.98112492821169,19.20298210416124,20.53440322781878,21.088509116373043,20.183648168612958,21.2772277861791,19.736447145915573,21.162028191108647,20.857406721910174,20.13558645093599,20.091641873750913,20.59685939125904,20.66521547284303,20.720631641832114,21.277918922267975
Q14141,SEPT6_HUMAN,SEPTIN6,Septin-6,NA,18.805285889565383,21.261881320273133,14.744014998950208,19.28360042749587,NA,19.211575044821718,19.597378431796255,18.508508691227696,NA,19.524740763972652,19.548995939642314,NA,20.711479393359117,17.48800096661325,19.22293495338844,NA,NA,18.832387610261613,NA,19.129646727192846,19.06655822739408,17.38393280825537,18.59646749476234,19.089037946444968,18.291683942802848,19.42781427436848,NA,17.37642991287451,18.26403365725419,19.610035252853375,21.797027653019963,19.328648484138675,21.4229860569666,15.675831824930592,19.056979721421186,19.090269877290133,20.674711508403615,19.570450242742364,NA,20.26106407293906,21.48313665796051,19.856038443792393,19.468567932416267,22.42241082286028
Q14152,EIF3A_HUMAN,EIF3A,Eukaryotic translation initiation factor 3 subunit A,19.50039113475241,20.319835922026407,20.558286094448075,20.001922109225944,20.052098206132463,19.83287773140705,20.527437902252675,20.249320747794467,20.72001692409967,20.194770526560912,20.62704361039826,19.994091699566628,19.47426417555802,19.874553489102304,20.24405714436029,20.218931238834116,19.952870296620954,20.47515552598744,20.159788714119866,20.233073899545065,20.232254152659767,20.113122765464258,20.625744857170762,20.611689346566173,19.88886243467778,20.402880256465103,20.131296611290864,20.247490534064255,20.205584049802482,20.374163882662813,20.518539382200267,21.422827351185806,20.538797960765628,20.12971335164629,19.65832189550459,20.374780275468737,20.120137881498426,20.31505916254624,20.71229292528237,20.331309284298303,20.462851836166728,20.721374039519983,20.33804589819873,20.466109869294815,19.734912075951918
Q14157,UBP2L_HUMAN,UBAP2L,Ubiquitin-associated protein 2-like,NA,NA,NA,NA,NA,NA,15.597007730991752,15.498517407652805,16.930817032351598,NA,15.639020949952608,NA,NA,NA,15.478672721690176,16.378430483585248,NA,16.76655102410493,15.17315604239467,NA,NA,16.050637054414977,16.010205640414064,16.62315027478695,NA,16.14118866599322,NA,16.876109477277218,15.073714341067173,14.154181395184809,16.863092850577146,NA,15.888025924171714,14.834932822374752,17.44899623224116,15.381437986020645,NA,16.01382532290976,NA,15.63892911333944,NA,NA,14.346488134044678,NA,NA
Q14165,MLEC_HUMAN,MLEC,Malectin,20.324757835034674,21.212121092250225,21.681496027149066,19.992510533897615,20.386885692850875,20.133758501773247,20.78728478046607,20.905927196913424,21.210352391475112,21.002662396314562,20.933725169145088,20.01821040736224,19.62060324883881,21.179902734120418,19.917339719916644,20.774855057390756,21.41479403540766,21.528767919416175,20.997801232297633,20.908156221854895,21.00303298621137,20.72973701152893,20.59168575800847,20.878843625142764,20.828265051379734,20.88766384548098,20.280673725637374,20.466846462201385,20.804237999860607,20.226432390858374,20.59050601438393,19.657638531552024,21.23137587355396,20.353676793723285,18.910678752880315,20.58599625082312,20.659304656495834,21.019202119635867,21.092589393863094,20.903530105399923,20.87635699506939,20.478235624004633,20.502670772190662,20.681575085540434,19.943607147066288
Q14195,DPYL3_HUMAN,DPYSL3,Dihydropyrimidinase-related protein 3,21.31080098649296,21.116812684376523,20.33358447400346,22.00437375866387,22.443868596408432,22.082837046054028,21.68479555440651,21.749018359379445,21.27181325845936,20.952998706005875,20.453359969609355,22.572057077858954,21.1648157048842,21.02507013643143,21.353388680738437,22.168427705105266,20.279538094764067,20.69494217476168,21.916480157755924,20.513521366049726,21.448075756482275,22.593120325099193,21.81958357459337,20.54193885357247,21.31933218773892,21.02447762689196,22.38480292708983,21.342297798971835,21.41699423369725,21.975904084884643,22.36221934329845,20.39342348718836,20.231098026451587,21.336499480611376,21.712253806724924,21.610590290065744,20.737170329499396,20.471616519486066,20.526604432039793,21.063514700969403,21.363056099483533,21.342633127007616,21.60113908756319,20.73190494809854,21.844926728988472
Q14203,DCTN1_HUMAN,DCTN1,Dynactin subunit 1,18.18022675929069,19.46911919503043,18.673232247555934,20.08071234159677,18.793716232987677,19.239253428059982,19.248171905442483,19.19825391651732,19.49760622810718,18.759446998418767,19.256892521726947,19.42224049033545,18.771800556580374,18.958163669377022,18.970870372888424,19.027627662676373,19.362252412483887,19.42093774983505,19.413985195926987,18.869822241542554,19.20570930697193,19.254722255372723,19.812099336557747,19.256027603720714,19.08724699204834,19.171895334706825,19.181771778382206,19.67607464767929,18.979287988722973,19.196397370675854,19.37161876989886,19.52073388818387,19.46476101073577,18.68119120964874,19.086716073838268,19.175491625801122,18.9727568775508,19.03728575279889,18.996871111876892,19.143852853349298,19.2763188728097,19.3948335775027,18.691310877606636,18.72216264018988,19.214538497783312
Q14204,DYHC1_HUMAN,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,21.33990929537426,21.740084028834087,21.891291768624203,22.21936971093624,21.352129352690607,21.237841257931542,21.78442205036734,21.895586636462873,21.425228041320132,21.305029941240598,21.706614596404243,21.560592102029297,21.23615009648533,21.27904167233401,21.139473887037767,21.605568538543487,21.658981944321923,22.256317580126517,21.77988729622951,21.627026937489838,21.545285564596696,21.552606160695873,21.79024512143548,21.471921589415672,21.4728439913314,21.76341367191983,21.844191490243624,21.551946409938296,21.71878847988588,21.509449738283777,21.997096425374185,22.32503304545579,22.126670837588073,21.635340600775773,22.420600135979008,21.35301537262362,21.598295907597212,21.473937899686,21.21205201208636,21.702023625258445,21.672926300323265,21.754205608532732,21.20850752954807,21.324043421991693,21.214062371691053
Q14240,IF4A2_HUMAN,EIF4A2,Eukaryotic initiation factor 4A-II,22.725453163158946,22.466617192272697,22.080356597795582,22.835932786188874,22.575045068163014,22.956246829516505,22.531729861804518,22.508614264543176,22.33809564121473,22.699692865480532,22.304212900684202,22.630641050152754,22.74708921482373,22.5799903378769,22.194034015547714,22.54731333927793,22.325269693549703,22.517404665478512,22.70930287156661,22.057019578170724,22.275911453377326,22.53535607970571,22.84013175008486,22.518890527232326,22.637013278644503,21.590085901496003,22.05889154308872,21.519346450130122,22.7476465636926,22.395685012571597,22.696955774202465,22.338221969027128,22.440887438523113,22.595438119178596,22.681687280159874,22.818944657581902,22.464814179208577,22.369040327132137,22.142706160141845,22.213411244498136,21.900165750760454,22.328030064964768,22.351891248997703,21.762940434235183,21.880559282516586
Q14249,NUCG_HUMAN,ENDOG,"Endonuclease G, mitochondrial",17.548390738544615,20.190732923962397,18.732215381381828,18.873386739609593,20.057448473029073,18.945439173762114,18.894266703880312,19.247887819003612,18.170311413959812,19.899394628093617,20.388393796695873,19.99251915683131,18.739200381614182,18.543596582203296,20.18912371016827,19.053716134028242,19.57029619614854,19.685306961337734,19.741623475836295,19.76630199758725,19.625456173721613,20.366241279286143,19.608244015675417,17.801650376929903,20.072569414237673,19.911246072121493,19.36600202193768,20.7929534477606,19.821030564358153,20.11691752709739,18.952016497233338,19.35934890756277,19.21824239988085,19.19024955474397,17.78377451218093,19.466200632365737,19.970805589828156,19.484120145342484,18.362583729686346,19.95869408568457,20.278458988165486,19.751428951618824,20.25805798794579,19.248841960687923,19.860950147473922
Q14254,FLOT2_HUMAN,FLOT2,Flotillin-2,NA,NA,18.942101631461504,18.613081465803287,18.281617303966872,18.915100043963495,NA,18.260813470063976,17.77703050593489,NA,17.67275496984318,17.846244354092764,18.39736682811531,18.523451492201268,18.340530863356623,NA,NA,18.58581278439582,17.686026773655744,NA,19.16756617795623,18.471397480204082,18.135848804674833,17.906279147520042,18.040053427029424,17.63324080542672,18.18308850676475,18.474940069624743,18.02998633552071,17.24636774731665,17.35726155089647,17.939604600582708,18.484613631503457,18.342673525729527,NA,17.653677549878974,NA,18.08227638896702,NA,NA,17.75392625471254,19.08116154404243,18.27166698637206,18.953377949446132,19.97094187609883
Q14257,RCN2_HUMAN,RCN2,Reticulocalbin-2,20.43854212553194,21.11520510041387,22.476351500621554,22.06499261401623,21.680959694411577,21.696964479096707,22.237832830952158,21.145544523632523,21.718910647766197,21.743941511132192,21.645370204326944,21.32805714604802,21.205261248115658,22.03459166876913,22.438892204545557,21.678202551024626,NA,22.17173953295495,22.133281943297256,21.827931562525507,21.478010058533336,21.684844352309447,21.95740131917199,21.31548315930154,21.436431808151415,21.31509591356425,21.876771109732363,23.102639968156748,21.893844118904738,21.948247239463353,21.939951264796395,21.210026703094297,22.100589408377903,21.657121404003835,22.65222167794173,21.39929564153522,21.806595031629836,21.53206942789771,21.360986713067366,21.249498465233057,21.857747961230817,21.453845448319516,21.365691516754968,21.564323928693657,21.700806855156646
Q14315,FLNC_HUMAN,FLNC,Filamin-C,27.436666933753155,27.00543989402448,26.822001746933502,27.87098039882293,27.306753020457023,27.30464862636534,27.415105607585097,27.407803106837395,26.82029395487851,27.298184558723214,27.274941946625027,27.436793497860112,27.20899942339919,27.039231601065374,27.223361615821943,27.33471453008438,27.481804247277026,26.883044809097917,27.380937266532023,27.327439266624847,26.565115082019496,26.956447820601376,27.325166853579205,26.80347149111954,26.488155077086436,27.178489055616236,26.809215935063115,27.31473900115068,27.459311213137106,27.3406189715656,27.36036632364844,26.981185879959988,26.929525961635704,27.64207093818979,27.668748822837095,27.04277392776534,27.331318134953914,26.78229897129623,26.951421659284687,26.571663105246795,27.237011173282813,27.042081081046412,27.20214763161102,27.603049283059725,27.387181893305456
Q14324,MYPC2_HUMAN,MYBPC2,"Myosin-binding protein C, fast-type",22.907515971709486,23.90335124529712,22.28344738002905,21.172874268812873,19.636244545603805,20.388699896677725,23.779249880116986,22.26847525019347,23.519212807365154,22.928306290679025,22.766149995682422,21.56724821385882,21.99937091323141,22.584814583910315,20.294916497698633,21.16253200346565,22.307675716645637,22.493818169587623,20.837082899382377,22.364332916498032,23.357651760076386,20.766268233390676,22.76855469895016,23.12850457285992,21.4396209294544,22.08174626427048,20.6174157132165,21.75182987340746,20.353226339813286,21.494099871534473,22.274579203326915,22.743979973716158,22.970456352372686,20.49091938730716,20.377088406198617,22.945828345310847,22.575459909269323,23.45868787211524,23.11207330626075,22.696022910509623,23.17159818971243,22.42619050470514,21.12176564864665,21.00522104905774,19.81104171982557
Q14353,GAMT_HUMAN,GAMT,Guanidinoacetate N-methyltransferase,23.32088523806144,23.45384301111202,24.025846971367,23.90832686287249,23.973689016491253,23.96415099324297,23.654817067393044,23.324504769903754,23.98826607823024,23.514233463765127,23.520132602490975,23.64444929881843,23.39423831703141,22.858312636390547,23.768141303242132,23.63829637091734,23.26210090740963,23.90323643739154,23.677587769783106,23.300605783977876,24.029945770167412,23.709567151375634,23.699874103106055,23.844087200152657,23.53046972092796,23.203483164002854,23.643666785731583,24.153824816737924,22.601876852354913,23.554608060620772,23.571592432657937,23.169541569512226,23.63616952865644,22.920819085172266,24.21890480311315,23.803069330775553,23.231044637331724,23.63019026146394,23.82598087616817,23.423285293379795,23.435253621284495,23.56560345519164,23.137576748195137,22.460121646610485,23.39697572081043
Q14558,KPRA_HUMAN,PRPSAP1,Phosphoribosyl pyrophosphate synthase-associated protein 1,NA,NA,NA,18.584543355323138,16.58316075640248,NA,NA,17.029944918923757,NA,NA,17.532572741637114,NA,NA,18.053514091882917,17.72291431763893,NA,NA,17.41546002112626,17.311272993980975,NA,16.63563584863052,16.27732209149013,NA,17.14223538375628,17.081243738098173,NA,NA,NA,NA,17.25890294841863,15.875681920638486,17.226526598986375,18.012014004914022,17.76685299819217,19.467238337193645,16.464771802050315,NA,NA,NA,17.965516359949397,NA,NA,NA,NA,NA
Q14624,ITIH4_HUMAN,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,19.652541595351167,19.684583296338587,21.97838557395134,19.419789580137675,20.92332848013922,20.41808810309188,19.33205884254796,21.359590220562836,19.34932672794781,20.221755071189587,20.018636360144722,19.947284937915466,19.188714677348838,22.875100529874242,18.893133287079362,20.271522287183437,19.655147274802914,19.168941000793566,20.94935462447456,21.225816374255544,21.565806358733706,21.123438109836073,19.093855908681103,19.711564583780625,20.288914733140942,19.63432108202047,20.962559953034912,NA,20.43205271114012,19.386692164956926,21.215836039660452,21.367750567540536,20.59237434811237,21.919711205450138,21.154665985469812,21.146295322175046,20.162293606913433,21.89019289421607,20.812143103850243,21.17311001359017,22.16936859436965,23.61306680156991,22.406646457448712,22.57593336217207,23.130033506895344
Q14697,GANAB_HUMAN,GANAB,Neutral alpha-glucosidase AB,19.43463380794574,20.18492285806944,19.904978233841017,21.211659837405275,20.77682338993715,21.05021645423038,20.813648821932357,20.301031215723672,20.492663419707842,19.90492875492756,20.062580657617286,21.062749751621475,19.94250630234486,20.376846148640926,20.575794749698947,20.34900413515502,19.906774529819668,20.399158694537437,20.65664214292252,20.45953218726472,20.49666572248929,20.59896829515751,21.131979210814798,20.549828111578535,20.794582081623325,20.62326200630321,21.675066640093394,18.975701063909842,20.3499983818419,20.72759280177187,21.03792399803533,21.402389752804492,20.202498360728338,20.877141090100253,20.985118653305943,20.010212076580448,20.206579985914342,20.323324840922716,19.792808222152846,20.572102602933402,19.78453739273647,20.88213245953781,20.47451346103808,20.65990067645912,21.09803030605978
Q14738,2A5D_HUMAN,PPP2R5D,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,NA,NA,NA,16.179949179145545,NA,15.768225085452407,15.494551319333056,15.368559382301706,15.54405953479567,NA,NA,16.516170399550578,15.773376654533832,16.117579911768953,15.511476702937504,NA,NA,15.934439792209755,15.775097735166012,15.107121825304738,14.133577451568506,17.109693741453313,16.3407180483004,15.74818973797875,15.91587267821419,16.009058124310208,14.778956139819012,NA,15.614990661538513,16.320260636122764,16.68494636692941,15.656979472531923,NA,19.38362231614327,14.536861703749352,17.322627510452744,NA,NA,NA,NA,15.295993510604287,15.24442878367263,14.657985921376532,NA,15.062960531919716
Q14847,LASP1_HUMAN,LASP1,LIM and SH3 domain protein 1,17.554890539763807,NA,18.01381805250459,NA,17.42345871691623,17.49465429762617,19.41478580590748,18.941387409222795,17.659408313308212,17.99465480261112,NA,NA,NA,17.955694183669486,NA,17.788583180478085,NA,18.157513414923702,17.57016125711174,17.413923369093492,19.115091798151088,18.452515206102582,17.570468323424304,17.882925933828094,NA,18.508879475134286,19.48951875466666,NA,18.217311509715355,17.88911460248919,18.8719167049582,18.761904122945076,18.237234532740935,18.969664371956696,NA,18.601437408895986,NA,19.086483989248002,18.413023465228598,17.510665322987453,18.888403876039906,19.037665115941547,18.922858955670147,NA,18.847876866104837
Q14894,CRYM_HUMAN,CRYM,Ketimine reductase mu-crystallin,24.44464380425749,NA,22.796634300412993,NA,NA,23.54535916898351,23.571588480069998,24.178629531636183,NA,22.506957956457327,NA,NA,24.30552109994779,NA,23.24000331607486,24.60379445176473,NA,22.600705074944152,NA,21.841990494058166,23.13421189605822,NA,24.489021035177657,NA,23.029050213201913,NA,NA,23.70474438100933,NA,23.490552765441233,24.02087573037035,NA,22.740456675160615,NA,NA,23.07701995392895,21.76932571930955,23.3818960246765,NA,22.85751678029923,NA,NA,24.260163017150653,NA,23.259129712748816
Q14914,PTGR1_HUMAN,PTGR1,Prostaglandin reductase 1,22.147325894962176,22.586208775794837,21.86762092170712,22.862944573790287,21.145851371790897,21.9562794829297,21.601936100757275,22.17324046377804,22.516835799219482,22.022986461470108,22.224206755958132,20.83000896189776,22.81901134567647,22.524726502154778,22.411449596246975,21.984193756383778,22.780147560810352,22.273148016890982,22.195712456701965,22.90492053759062,21.943683965683302,21.471606180194573,20.992219726451932,22.585619251683344,22.79384245449377,22.484800258146425,21.698275682340594,22.913188019208732,22.117114193746854,21.732158316700488,21.902420567095852,21.075385564171683,22.214559697816963,22.178304789941134,21.631858057024115,21.512997749949033,22.98090234552389,22.582031498947682,22.097613882903218,22.383701936528666,21.638477250379477,21.320818878510675,21.882312053714546,22.190176342616144,21.61820456935642
Q14974,IMB1_HUMAN,KPNB1,Importin subunit beta-1,23.549206537187704,21.948711275146508,22.286133698183036,23.646363572905237,21.88086095182336,22.23388159253631,21.598158902901048,22.08759772979777,21.808596768412396,22.155527320049185,22.285948741126287,21.178386001105157,23.293681216893827,22.954224022719156,22.821661016581338,21.71410216225237,22.127980683650456,21.69967128307747,22.18928500213247,22.363058302465223,22.286384959407954,21.91799291393512,20.78251923391397,22.731995951275223,22.473106154570047,22.650929108069857,22.750841549893934,22.73141202328503,21.67190499747409,21.768383301785867,22.120127394396448,23.03705062626155,22.07309239057213,22.98381104378098,24.21293288939689,21.868984791171272,21.726479619308584,22.766194925316878,21.886306160193193,22.543991073316523,21.742484064950123,22.24069506570498,21.583685845836822,22.2477763938097,22.816452793134463
Q14BN4,SLMAP_HUMAN,SLMAP,Sarcolemmal membrane-associated protein,20.186439416604095,19.93962119298607,19.998741436915175,20.981020293010552,20.078244268773137,20.85184978557062,20.46946683268866,19.775656956219084,20.347737625428927,20.238255161054223,20.489106017582603,20.90070197112731,20.66797313988468,20.000537414238295,19.38306767204591,20.01865593522938,20.583827189418688,20.448352183645824,20.39543883860634,19.559114831840603,19.780085592566117,19.947098248960167,20.343385845423647,20.328947777704684,19.8100847056747,20.35670195199664,19.97330809848815,20.03000814723204,20.343823049533423,19.717859282220424,20.574789392512667,21.836125324581975,20.223290442121915,20.180034903219983,20.808945607989873,20.330747625714668,20.22036292438431,19.428361183934992,20.335004727827826,20.16113853576754,20.517737842771652,20.68557478040167,20.245521999325902,20.887329388058752,19.365017215725736
Q14CB8,RHG19_HUMAN,ARHGAP19,Rho GTPase-activating protein 19,NA,19.27475073673014,21.85337164658897,NA,20.457792521061467,18.908267015531944,18.84607360940271,19.983227953215373,NA,19.92948518254052,19.24963592852816,19.407608410013456,NA,20.331662639296592,NA,NA,NA,NA,18.97541976129654,20.589766911941975,19.508208363337307,19.868080312663032,NA,NA,18.81618279364548,NA,20.007850342756694,NA,18.854608066715805,18.704581721336048,NA,NA,19.37678946214419,20.55042236230969,NA,NA,19.903874011807083,20.485701120954516,20.535232849597108,19.801956287791157,NA,20.818013176580752,20.297434194193794,20.463297917608237,21.514374951204285
Q15008,PSMD6_HUMAN,PSMD6,26S proteasome non-ATPase regulatory subunit 6,19.91650695621369,18.7006021009585,18.28050335147343,18.984714570269368,19.05510380053648,18.884252352434736,19.1619198038578,18.638053564378332,19.06159150220387,18.310926732361192,19.44959025720257,19.609157713150683,18.925528481253536,19.412592678357203,19.20970465126677,19.00850382360963,NA,19.085762891806542,19.070015480575673,18.686927652361845,18.9448487042825,18.726205057282108,18.30002355868888,18.56138005494748,19.327596917130403,19.168950519348204,18.920292668734884,17.564540470419082,18.737795996684433,18.725948900994826,18.90216116757922,18.903721755100268,18.833287275044242,19.37976784506355,20.39928476427807,18.871653690545205,18.803849412681668,18.660620324345885,19.362977882658317,19.48056762466145,18.88388705335349,18.648784677925764,18.398819605853518,18.424109918866716,19.087263373972895
Q15019,SEPT2_HUMAN,SEPTIN2,Septin-2,18.013172715831352,19.79623129274597,18.39313826714933,19.535607810615442,18.96889894518886,19.308620521481142,19.540884530395676,19.234529529060815,19.150247313045664,NA,18.543868128350933,19.011686833990556,20.994032261669663,19.087790987877906,19.452450108926087,18.203680979108512,18.71258735609441,18.725917682563754,19.206732632531054,19.841899223450934,19.198244766436936,19.493389166114774,19.217462298751418,19.36072978076435,19.50577944697675,19.021734406216506,20.4271410736573,19.95974290555638,19.028272987504987,18.905043838869478,19.018178891853303,19.47935721156154,18.852799490776036,19.0506695645272,20.166036657912535,18.801765752663304,17.849565820680816,19.628979140822754,18.779567523031762,18.647631511935398,18.108936162622065,18.279579530279577,19.03288280420434,18.221942017984286,19.458039774380325
Q15046,SYK_HUMAN,KARS1,Lysine--tRNA ligase,21.00151755786449,20.03113263826461,20.21183108230097,20.455345000461737,20.2854182678146,20.518174870584446,20.346831720619814,20.317231568215124,20.250856111012478,20.40724145152946,20.495266971951906,20.581451178329377,20.681486986391494,20.693366621568735,20.41101636940314,20.438809704181722,20.14875192057802,20.302673888907982,20.375713820965622,20.315787520657143,20.694455415656407,20.13270776113618,20.464202971111174,20.31801503430427,20.60542520262692,20.918965947422613,20.237920949508982,19.226627778723387,20.80281092282331,20.0626729204866,19.70856857448672,20.176644135766246,20.24103396411333,20.332230996986596,19.956089122260924,20.211553386465454,20.48242839432433,20.34684797571672,19.702394530382193,20.601120052719512,20.182288047861476,20.038214790127892,20.35396832522228,20.192645482336527,20.552910144598243
Q15056,IF4H_HUMAN,EIF4H,Eukaryotic translation initiation factor 4H,21.973640995322324,21.949405518556482,22.321398559495297,22.03375325677596,21.776081145598262,22.007807098369092,21.69899005589196,21.596802157551657,21.986295624719876,22.07290148933885,21.608248810155686,21.812639202456605,22.176227232011172,22.102756301598983,21.773955238090835,21.883164357933243,22.084317533506482,21.83924148068701,21.660837721015444,21.43060953412928,22.06677525775532,21.831133586572353,21.377357198367665,21.4566366405098,21.27569756005377,21.479716339165012,21.99570204464019,22.373782640526844,21.75545193596374,21.311858518708352,21.864247190165294,22.334401822984784,21.672541152747904,21.295097773588093,22.798958847377236,22.030796179769762,21.497705488675912,21.70067469761006,21.87691177113776,21.661258077443787,21.687206464346144,21.99704853022865,21.66134297864045,21.967126911437035,21.425831419416678
Q15075,EEA1_HUMAN,EEA1,Early endosome antigen 1,NA,NA,16.602714875935657,16.946410143215243,17.25830450009861,17.071897066536785,16.869186456960445,17.172534066338777,16.52701752200576,NA,16.88199468959158,18.040360106782344,17.450449044431835,NA,16.9732532595756,16.840716711670016,NA,17.24160324907097,17.70394210135876,16.71669946903382,16.61374551003244,17.005602927314502,17.44408683635914,16.854148393150368,16.878498205937472,15.730716830432113,18.121730366428135,NA,16.377274716343322,17.27671910994856,17.618368674697397,17.101675062560467,16.589108997595577,17.883424774649733,16.456896031162206,16.620641602989615,NA,16.922429951291367,16.807836859354722,16.70570683255347,16.426073359325247,17.466446481161245,16.86985888210675,NA,16.94816023941591
