gene,logFC,neg_log10_p,pi_score,adj_pval,direction
LUM,0.1566,0.2586,0.910965,0.999146,NS
MRPL37,0.1716,0.2349,0.911353,0.999146,NS
ABCE1,-0.1433,0.2811,0.911438,0.999146,NS
CSE1L,-0.1096,0.3656,0.911847,0.999146,NS
SMYD1,0.1276,0.314,0.911869,0.999146,NS
ATP6V1E1,-0.1766,0.2268,0.9119,0.999146,NS
DDX19A,0.1231,0.3242,0.912196,0.999146,NS
TBCA,-0.1283,0.3099,0.912493,0.999146,NS
PYGL,0.237,0.1665,0.913152,0.999146,NS
FLNA,-0.1375,0.2849,0.913752,0.999146,NS
HSD17B10,0.1089,0.359,0.913886,0.999146,NS
HSP90AA1,0.1133,0.3445,0.914054,0.999146,NS
ABHD14B,0.119,0.3269,0.914338,0.999146,NS
ATP6V1G1,0.1438,0.27,0.914456,0.999146,NS
HIGD1A,-0.2011,0.1925,0.914726,0.999146,NS
DMAC2L,0.153,0.2515,0.915221,0.999146,NS
PAK1,-0.1567,0.2437,0.915842,0.999146,NS
RPL17,-0.1854,0.2031,0.916927,0.999146,NS
RPL10,0.179,0.2104,0.91695,0.999146,NS
ACTR3,0.1363,0.2755,0.91718,0.999146,NS
MGLL,0.1369,0.2741,0.917236,0.999146,NS
PSAP,-0.1386,0.27,0.917415,0.999146,NS
ILF3,-0.1807,0.2057,0.917983,0.999146,NS
PCBD1,-0.1164,0.3191,0.918016,0.999146,NS
PRKRA,0.1793,0.207,0.918116,0.999146,NS
PSMA5,-0.0928,0.3991,0.918214,0.999146,NS
TMCO1,-0.203,0.1817,0.918605,0.999146,NS
RPL27,-0.1667,0.2203,0.918921,0.999146,NS
PARVB,-0.1802,0.2034,0.919072,0.999146,NS
PGRMC2,-0.1154,0.3171,0.919173,0.999146,NS
CRAT,0.1085,0.3368,0.919289,0.999146,NS
UQCRFS1,0.1106,0.3302,0.919363,0.999146,NS
DPYSL3,0.1588,0.2291,0.919638,0.999146,NS
CDV3,-0.1585,0.2275,0.920301,0.999146,NS
PPP3CB,-0.1184,0.3032,0.92065,0.999146,NS
TNNI2,0.1897,0.1891,0.92073,0.999146,NS
KPNA1,0.1402,0.2547,0.921076,0.999146,NS
PSMB1,-0.1012,0.3509,0.921517,0.999146,NS
CALD1,-0.2038,0.1738,0.921681,0.999146,NS
GLRX3,0.1386,0.2555,0.921689,0.999146,NS
PTGR2,-0.1153,0.3067,0.921768,0.999146,NS
PARP1,0.1552,0.2262,0.92232,0.999146,NS
RPL10A,0.1769,0.1972,0.922855,0.999146,NS
COX6C,0.1457,0.2393,0.922857,0.999146,NS
SYNPO2L,0.2155,0.1618,0.922871,0.999146,NS
SMPX,0.1965,0.1772,0.92295,0.999146,NS
PLCD4,-0.1183,0.2931,0.923263,0.999146,NS
COQ9,0.1017,0.3393,0.92365,0.999146,NS
CAMK2D,0.1089,0.3152,0.924003,0.999146,NS
CLTC,0.1148,0.2987,0.924076,0.999146,NS
SPRYD4,0.1231,0.2775,0.924362,0.999146,NS
FYCO1,0.1378,0.2474,0.924528,0.999146,NS
EHD2,0.1233,0.275,0.924876,0.999146,NS
NDUFA4,-0.1344,0.251,0.925242,0.999146,NS
CARS1,0.1275,0.2642,0.925342,0.999146,NS
HCCS,0.1325,0.2523,0.925894,0.999146,NS
FUBP1,0.139,0.2404,0.925962,0.999146,NS
JPH2,-0.1808,0.1844,0.926105,0.999146,NS
RPLP2,0.1336,0.2493,0.926171,0.999146,NS
DHRS4,0.1472,0.2259,0.926311,0.999146,NS
CAP2,-0.1382,0.2404,0.926373,0.999146,NS
PLIN5,-0.1683,0.1973,0.926388,0.999146,NS
NRAP,-0.1441,0.2304,0.926409,0.999146,NS
SAMM50,0.1229,0.2701,0.926419,0.999146,NS
PFDN5,-0.1298,0.2553,0.926561,0.999146,NS
PDIA6,-0.1241,0.2667,0.926623,0.999146,NS
YWHAH,0.116,0.2839,0.92698,0.999146,NS
KRAS,0.1342,0.2452,0.92702,0.999146,NS
HSPH1,-0.1843,0.1776,0.927421,0.999146,NS
SHMT1,-0.1352,0.2413,0.927651,0.999146,NS
MBNL1,-0.1157,0.2818,0.927684,0.999146,NS
ADSL,-0.1182,0.2752,0.927815,0.999146,NS
TMEM126A,-0.1943,0.1669,0.928067,0.999146,NS
DDAH1,0.1236,0.2623,0.92808,0.999146,NS
GYG1,0.1167,0.2775,0.928166,0.999146,NS
PSMA1,-0.0984,0.3284,0.928271,0.999146,NS
AKR1A1,0.1232,0.2622,0.928297,0.999146,NS
ENO1,-0.0905,0.3558,0.928567,0.999146,NS
TIMM44,-0.1569,0.205,0.928614,0.999146,NS
CMPK1,-0.1746,0.1838,0.928746,0.999146,NS
LTA4H,-0.0987,0.3237,0.929056,0.999146,NS
LANCL1,0.1241,0.2565,0.929356,0.999146,NS
RNF126,-0.1211,0.2612,0.929735,0.999146,NS
SMTN,-0.1306,0.2421,0.929775,0.999146,NS
UCHL5,0.1507,0.209,0.930035,0.999146,NS
HYOU1,-0.1353,0.2315,0.930448,0.999146,NS
AKR7A2,-0.1397,0.2235,0.930652,0.999146,NS
HLA-C,-0.1629,0.1916,0.930667,0.999146,NS
HSP90AB1,0.0949,0.3256,0.931339,0.999146,NS
NAP1L1,0.1215,0.2534,0.931552,0.999146,NS
STBD1,0.12,0.2566,0.931572,0.999146,NS
SRP14,-0.1503,0.2041,0.931827,0.999146,NS
TPM2,-0.1807,0.1695,0.931899,0.999146,NS
PSMC3,-0.1019,0.2998,0.932071,0.999146,NS
DHODH,-0.2736,0.1116,0.932123,0.999146,NS
ALDOA,-0.0861,0.3539,0.932224,0.999146,NS
PSMD9,-0.1224,0.2485,0.932375,0.999146,NS
L2HGDH,-0.1271,0.239,0.932442,0.999146,NS
ERAP1,-0.1437,0.2111,0.932543,0.999146,NS
WDR1,-0.104,0.2915,0.932573,0.999146,NS
HEBP2,-0.1032,0.2934,0.932632,0.999146,NS
VPS26A,0.1193,0.2537,0.93267,0.999146,NS
RPS9,0.1575,0.1915,0.932906,0.999146,NS
FABP3,0.1124,0.2683,0.932943,0.999146,NS
XIRP1,0.1442,0.2085,0.93313,0.999146,NS
BIN3,0.1681,0.1783,0.933332,0.999146,NS
CASQ1,-0.0967,0.3097,0.933353,0.999146,NS
STAT3,0.1373,0.2176,0.933531,0.999146,NS
ITGA7,-0.1272,0.2342,0.933721,0.999146,NS
PPIL3,-0.1646,0.181,0.933721,0.999146,NS
PFKFB1,0.1133,0.2629,0.933735,0.999146,NS
COPS4,0.0937,0.3174,0.933833,0.999146,NS
TCAP,-0.1559,0.1905,0.933909,0.999146,NS
SCCPDH,0.1067,0.2782,0.933948,0.999146,NS
ECI2,0.1129,0.2628,0.933956,0.999146,NS
CACNB1,0.1167,0.2535,0.934167,0.999146,NS
FITM2,-0.148,0.1993,0.934333,0.999146,NS
ACTB,0.1505,0.1937,0.935098,0.999146,NS
RNPEP,0.1049,0.2767,0.935338,0.999146,NS
CFL1,-0.1038,0.2783,0.935677,0.999146,NS
HIBADH,0.0951,0.3025,0.935926,0.999146,NS
FAHD2A,0.1277,0.2248,0.936046,0.999146,NS
MCCC2,0.1346,0.2129,0.936164,0.999146,NS
TUBB6,0.1352,0.2112,0.936347,0.999146,NS
TMED1,0.1455,0.1947,0.936836,0.999146,NS
RAP1B,0.1201,0.2357,0.936905,0.999146,NS
RYR1,-0.0925,0.3057,0.936937,0.999146,NS
MRPS36,-0.1336,0.2113,0.937063,0.999146,NS
RPL12,0.1425,0.1977,0.937202,0.999146,NS
NDUFA6,0.1595,0.1752,0.937683,0.999146,NS
NSFL1C,-0.0851,0.3259,0.938111,0.999146,NS
AKT1,0.1603,0.1726,0.938273,0.999146,NS
UBXN6,-0.1922,0.1433,0.938576,0.999146,NS
NAE1,-0.1149,0.2396,0.938577,0.999146,NS
MYL2,-0.1761,0.155,0.939068,0.999146,NS
YWHAG,-0.1089,0.25,0.939217,0.999146,NS
GOSR2,-0.1979,0.137,0.939487,0.999146,NS
CCT7,-0.101,0.2675,0.939699,0.999146,NS
PGM5,0.1307,0.206,0.939876,0.999146,NS
SRI,0.1449,0.1843,0.940375,0.999146,NS
HLA-DRB5,0.18,0.1483,0.940389,0.999146,NS
HNRNPC,-0.1828,0.1451,0.94075,0.999146,NS
PGP,-0.0942,0.2811,0.940844,0.999146,NS
ARPC1B,-0.183,0.1445,0.940935,0.999146,NS
CBR4,-0.117,0.2245,0.941325,0.999146,NS
SPPL2A,0.1461,0.1795,0.941382,0.999146,NS
RPLP1,-0.1438,0.1804,0.94199600000000006,0.999146,NS
SLMAP,-0.1124,0.2296,0.942305,0.999146,NS
HSDL2,0.0886,0.2883,0.942904,0.999146,NS
EIF5,-0.1152,0.2214,0.942987,0.999146,NS
RPL13A,0.1543,0.1652,0.943028,0.999146,NS
AK2,0.0838,0.3024,0.943294,0.999146,NS
DDX39B,0.122,0.2067,0.943615,0.999146,NS
BTF3L4,0.1119,0.2236,0.944029,0.999146,NS
NTPCR,-0.1245,0.2006,0.944115,0.999146,NS
TNNT1,0.1721,0.1451,0.944118,0.999146,NS
FTH1,0.1453,0.1715,0.944238,0.999146,NS
CES2,-0.132,0.1887,0.944255,0.999146,NS
SDHC,0.1336,0.1861,0.944369,0.999146,NS
SLC25A13,-0.1058,0.2317,0.9451,0.999146,NS
MAPRE1,0.107,0.2289,0.945174,0.999146,NS
EIF4G1,-0.0991,0.245,0.945639,0.999146,NS
PGPEP1,0.1213,0.2,0.945691,0.999146,NS
HADHB,-0.0742,0.3265,0.945733,0.999146,NS
TRIM72,0.0877,0.2761,0.945774,0.999146,NS
TNNT3,-0.1541,0.1569,0.945874,0.999146,NS
XPNPEP1,-0.1161,0.2068,0.946245,0.999146,NS
S100A10,0.133,0.1802,0.946293,0.999146,NS
SURF1,0.1216,0.1968,0.946364,0.999146,NS
ETFDH,0.0959,0.2493,0.946437,0.999146,NS
RPS19,0.1132,0.2104,0.946637,0.999146,NS
ECHDC1,-0.1397,0.17,0.946775,0.999146,NS
BCL2L13,-0.0915,0.2594,0.946794,0.999146,NS
KPNA4,-0.0995,0.2384,0.946858,0.999146,NS
NIF3L1,-0.1253,0.188,0.947208,0.999146,NS
IMMT,0.0887,0.2655,0.947237,0.999146,NS
PRKAB2,-0.117,0.1985,0.947897,0.999146,NS
HSPBP1,0.1135,0.2046,0.94794,0.999146,NS
RBMX,-0.1908,0.1217,0.947944,0.999146,NS
SRM,0.1551,0.149,0.948166,0.999146,NS
VCP,-0.0856,0.2697,0.948208,0.999146,NS
ISOC2,0.1066,0.2163,0.948275,0.999146,NS
HNRNPDL,0.1198,0.1925,0.948298,0.999146,NS
DHRS7,0.1002,0.2284,0.948654,0.999146,NS
TOM1L2,0.1206,0.1897,0.948704,0.999146,NS
SPR,0.1334,0.1712,0.948766,0.999146,NS
FNTA,0.1138,0.2008,0.948775,0.999146,NS
PLIN4,-0.1009,0.2257,0.948913,0.999146,NS
RPL5,-0.1529,0.1488,0.948941,0.999146,NS
CYSTM1,0.1552,0.1463,0.949046,0.999146,NS
CSDE1,0.1043,0.2163,0.949397,0.999146,NS
FAM162A,-0.0925,0.2432,0.949504,0.999146,NS
KPNA6,0.1062,0.2115,0.949592,0.999146,NS
GRB2,-0.085,0.2642,0.949596,0.999146,NS
UBE2N,-0.0751,0.2975,0.949856,0.999146,NS
UBA1,-0.0865,0.2568,0.950157,0.999146,NS
DNAJB4,-0.1305,0.1681,0.950736,0.999146,NS
NDUFS2,-0.0937,0.2341,0.950763,0.999146,NS
GPHN,-0.1439,0.1523,0.950766,0.999146,NS
RPL7A,-0.1296,0.1691,0.950774,0.999146,NS
SLC44A2,-0.1126,0.1943,0.950859,0.999146,NS
BIN1,-0.083,0.2634,0.950903,0.999146,NS
GPT,-0.0984,0.2217,0.951006,0.999146,NS
ARL8B,0.0917,0.2334,0.951916,0.999146,NS
ISCA2,-0.1151,0.1859,0.951947,0.999146,NS
SCRN3,-0.1146,0.1856,0.952228,0.999146,NS
NDUFA13,0.0984,0.216,0.952254,0.999146,NS
FAH,0.0981,0.2161,0.952361,0.999146,NS
ACADSB,0.1035,0.2038,0.952577,0.999146,NS
PCBD2,-0.0832,0.2521,0.952836,0.999146,NS
OPLAH,-0.1105,0.1897,0.952888,0.999146,NS
PGK1,0.0745,0.2809,0.952957,0.999146,NS
HINT3,-0.0955,0.2182,0.953164,0.999146,NS
NSF,-0.1017,0.2037,0.953416,0.999146,NS
MRPL46,0.1123,0.1844,0.953434,0.999146,NS
CKM,0.0744,0.2766,0.953716,0.999146,NS
AKR1C3,0.1475,0.1379,0.954239,0.999146,NS
ATPAF1,-0.1004,0.2022,0.954308,0.999146,NS
HNRNPA1,-0.1174,0.1723,0.95451,0.999146,NS
APOOL,-0.0912,0.2213,0.954613,0.999146,NS
TUBA4A,-0.1076,0.1866,0.954837,0.999146,NS
SMYD2,-0.1459,0.1371,0.954994,0.999146,NS
ALDH4A1,0.0805,0.2476,0.955128,0.999146,NS
MT-ATP6,-0.1529,0.13,0.955263,0.999146,NS
OBSCN,0.1143,0.1737,0.955323,0.999146,NS
STIM1,0.1083,0.1832,0.955342,0.999146,NS
MYH13,0.1473,0.1337,0.955652,0.999146,NS
LMCD1,-0.0909,0.2165,0.955677,0.999146,NS
LAMP1,0.167,0.1175,0.955817,0.999146,NS
MYL1,-0.1418,0.1381,0.95591,0.999146,NS
TIPRL,0.1381,0.1407,0.956254,0.999146,NS
ANXA6,0.0695,0.2778,0.956488,0.999146,NS
PCYOX1,-0.0763,0.2489,0.957188,0.999146,NS
DRG1,0.172,0.1105,0.957205,0.999146,NS
CD59,-0.1163,0.1627,0.957353,0.999146,NS
EMC1,-0.1322,0.1426,0.957519,0.999146,NS
API5,0.1362,0.1373,0.95785,0.999146,NS
PPA2,0.0981,0.1906,0.957876,0.999146,NS
ABHD10,0.0983,0.19,0.957895,0.999146,NS
ADHFE1,0.1335,0.1393,0.958086,0.999146,NS
PPA1,0.0805,0.231,0.95809,0.999146,NS
CDH13,0.1029,0.1799,0.958282,0.999146,NS
TKT,-0.1662,0.1112,0.958345,0.999146,NS
SUCLG2,0.1015,0.1808,0.958613,0.999146,NS
PRKAA2,0.0808,0.2262,0.958814,0.999146,NS
NT5C,-0.1367,0.133,0.958985,0.999146,NS
HSPG2,0.1177,0.1544,0.959028,0.999146,NS
PAFAH1B3,0.1332,0.1363,0.959043,0.999146,NS
FH,0.064,0.2836,0.959058,0.999146,NS
TMED10,-0.1004,0.1801,0.959228,0.999146,NS
KPNB1,-0.118,0.1518,0.959575,0.999146,NS
TPM4,0.1337,0.1338,0.959661,0.999146,NS
RPL36,0.134,0.1334,0.959663,0.999146,NS
EPM2A,-0.1134,0.1565,0.959949,0.999146,NS
ALDH1A1,-0.1039,0.1696,0.960221,0.999146,NS
NIPSNAP3B,0.1056,0.1665,0.960347,0.999146,NS
PFKM,-0.0662,0.2645,0.960472,0.999146,NS
NUBP2,-0.1609,0.1088,0.960496,0.999146,NS
RPS27,0.1222,0.1426,0.960676,0.999146,NS
PGAM1,-0.0733,0.2354,0.961023,0.999146,NS
MT-ATP8,-0.1141,0.151,0.961097,0.999146,NS
ACTR1B,0.0979,0.1759,0.961111,0.999146,NS
PRMT5,0.0802,0.2141,0.961231,0.999146,NS
LDHD,0.1001,0.1707,0.961424,0.999146,NS
NDUFS6,-0.1071,0.1588,0.96158,0.999146,NS
USP9X,0.1239,0.1373,0.961583,0.999146,NS
COA6,0.0949,0.1765,0.962183,0.999146,NS
ARHGDIB,0.1657,0.1008,0.962272,0.999146,NS
EEF1A1,0.0919,0.1815,0.962305,0.999146,NS
MAP2K4,0.1086,0.1523,0.962628,0.999146,NS
RPL18,0.1003,0.1648,0.96264,0.999146,NS
SNTB2,-0.0941,0.1749,0.962818,0.999146,NS
PLEC,0.1021,0.1606,0.962928,0.999146,NS
LZIC,-0.1024,0.1601,0.962962,0.999146,NS
CUL2,0.0762,0.2147,0.963019,0.999146,NS
TRIP10,-0.0858,0.1896,0.963228,0.999146,NS
DYNLL1,0.1092,0.1489,0.963266,0.999146,NS
GNAI2,0.0954,0.1701,0.963325,0.999146,NS
GMPR,0.1023,0.1584,0.963374,0.999146,NS
HSPA5,0.0763,0.2116,0.963517,0.999146,NS
MAVS,-0.0877,0.1837,0.963574,0.999146,NS
NUDT2,-0.1229,0.1301,0.963859,0.999146,NS
TMLHE,-0.0971,0.1632,0.964163,0.999146,NS
ATP5MC2,0.1732,0.0914,0.964195,0.999146,NS
FBLN2,-0.1222,0.1294,0.964244,0.999146,NS
IL18,-0.1325,0.1193,0.964247,0.999146,NS
CRYZ,0.101,0.1564,0.964286,0.999146,NS
ALDH5A1,0.0783,0.1993,0.964719,0.999146,NS
NDUFB8,0.1105,0.1404,0.964914,0.999146,NS
DHTKD1,-0.1232,0.1257,0.964979,0.999146,NS
CALU,0.0741,0.2086,0.96503,0.999146,NS
MAN2C1,0.0938,0.1647,0.965035,0.999146,NS
PYGB,0.0812,0.1897,0.965143,0.999146,NS
TGM2,0.0979,0.1569,0.965239,0.999146,NS
NQO2,-0.1705,0.0898,0.965361,0.999146,NS
PCBP1,0.0769,0.1972,0.96567,0.999146,NS
DYNLRB1,-0.078,0.1933,0.965886,0.999146,NS
DYNLT1,-0.1144,0.1312,0.966041,0.999146,NS
TIMM21,-0.0969,0.1544,0.966131,0.999146,NS
SCARB2,0.1121,0.1328,0.966283,0.999146,NS
DNPEP,-0.0731,0.2032,0.966383,0.999146,NS
GNG12,-0.1063,0.1392,0.966507,0.999146,NS
NDUFA9,-0.0853,0.1727,0.966667,0.999146,NS
GCDH,0.0858,0.1716,0.966681,0.999146,NS
ACSL3,0.0702,0.2092,0.966743,0.999146,NS
MDP1,-0.0993,0.147,0.966951,0.999146,NS
DENR,0.1005,0.1441,0.9672,0.999146,NS
GPS1,-0.0753,0.1912,0.967401,0.999146,NS
PPME1,0.1087,0.1317,0.967574,0.999146,NS
CPNE1,0.0988,0.1447,0.967599,0.999146,NS
PRDX3,0.0718,0.1973,0.967905,0.999146,NS
S100A6,0.1496,0.0945,0.967968,0.999146,NS
SQOR,0.093,0.1517,0.96803,0.999146,NS
FDXR,0.1084,0.1282,0.968507,0.999146,NS
TXLNB,-0.0808,0.1713,0.968612,0.999146,NS
RPS15A,0.0758,0.1789,0.969263,0.999146,NS
RPS3A,-0.085,0.1596,0.969267,0.999146,NS
ATP6V1A,-0.0882,0.1506,0.969876,0.999146,NS
BCAP31,-0.1104,0.1199,0.969971,0.999146,NS
COMT,0.0771,0.1704,0.97021,0.999146,NS
USP14,0.0638,0.2056,0.970264,0.999146,NS
AKR1B1,0.0896,0.1464,0.970269,0.999146,NS
PPP1R14B,0.1138,0.115,0.970313,0.999146,NS
ISOC1,-0.0917,0.1414,0.970603,0.999146,NS
COPS2,0.0725,0.178,0.970716,0.999146,NS
EPHX2,-0.1046,0.1233,0.970742,0.999146,NS
SIRT5,0.078,0.1639,0.971003,0.999146,NS
FLNB,-0.0747,0.1704,0.971122,0.999146,NS
THAP4,0.0981,0.1295,0.971169,0.999146,NS
RPS8,0.0957,0.1325,0.971226,0.999146,NS
PSMD4,-0.0664,0.1904,0.971303,0.999146,NS
SRL,-0.0772,0.1631,0.971412,0.999146,NS
LRPAP1,0.107,0.1168,0.971632,0.999146,NS
HPCAL1,-0.0832,0.1498,0.971703,0.999146,NS
RNF7,0.0806,0.1534,0.971921,0.999146,NS
IST1,-0.0977,0.1262,0.97203,0.999146,NS
SHMT2,-0.0995,0.1237,0.972051,0.999146,NS
NDUFC2,0.0893,0.1377,0.97209,0.999146,NS
ARIH2,0.1122,0.1084,0.972381,0.999146,NS
FHOD1,0.0657,0.1844,0.972486,0.999146,NS
RPS7,-0.1147,0.1054,0.972525,0.999146,NS
UBXN1,-0.0754,0.1584,0.972872,0.999146,NS
PFN1,-0.0696,0.1695,0.973193,0.999146,NS
PREB,0.1269,0.0924,0.973359,0.999146,NS
UBQLN1,0.0802,0.1453,0.973548,0.999146,NS
RRAS,-0.0842,0.1381,0.973582,0.999146,NS
CLIP2,0.0791,0.146,0.973761,0.999146,NS
UBE2V2,0.065,0.1762,0.973973,0.999146,NS
MAPRE2,0.0797,0.1437,0.973986,0.999146,NS
BCKDHA,0.0905,0.1264,0.973999,0.999146,NS
UBE2I,-0.0824,0.1389,0.974,0.999146,NS
PANK4,0.071,0.1603,0.974126,0.999146,NS
VAMP2,-0.0838,0.1353,0.974218,0.999146,NS
TACC2,0.0803,0.1408,0.974295,0.999146,NS
BZW1,-0.1036,0.1089,0.974354,0.999146,NS
TIMM10,0.0947,0.1191,0.974365,0.999146,NS
EIF5B,-0.0975,0.1143,0.974657,0.999146,NS
FKBP3,-0.0624,0.1779,0.974761,0.999146,NS
MTX2,-0.1118,0.0991,0.974806,0.999146,NS
GSTP1,-0.0579,0.1914,0.974817,0.999146,NS
UGP2,0.0584,0.1891,0.974907,0.999146,NS
XPO1,0.088,0.1245,0.975094,0.999146,NS
TALDO1,-0.0694,0.1574,0.975159,0.999146,NS
GRHPR,0.0559,0.1948,0.975241,0.999146,NS
KRT1,-0.128,0.085,0.975264,0.999146,NS
HNRNPR,0.0705,0.154,0.975318,0.999146,NS
RASA4,-0.0927,0.1165,0.975445,0.999146,NS
CRYAB,-0.0664,0.1618,0.97555,0.999146,NS
NDUFV3,0.0951,0.1128,0.975616,0.999146,NS
PHKB,0.0789,0.1356,0.975669,0.999146,NS
THTPA,0.0702,0.1513,0.975846,0.999146,NS
AKR1C1,0.0994,0.1066,0.975893,0.999146,NS
ANXA7,-0.0533,0.1985,0.975948,0.999146,NS
SYNM,-0.0992,0.1065,0.97596,0.999146,NS
KLHL40,0.0953,0.1106,0.97603,0.999146,NS
NME1,0.0909,0.1159,0.976036,0.999146,NS
HBS1L,0.067,0.1565,0.976143,0.999146,NS
DDX19B,0.128,0.0818,0.976181,0.999146,NS
DEPTOR,0.0737,0.1421,0.976182,0.999146,NS
MRPS17,0.0896,0.1165,0.976238,0.999146,NS
HNRNPA2B1,-0.0928,0.1125,0.976264,0.999146,NS
PRPS1,0.0766,0.1361,0.976268,0.999146,NS
MYOT,0.1131,0.092,0.976311,0.999146,NS
FIS1,0.0886,0.1172,0.976353,0.999146,NS
ZYX,0.0789,0.1307,0.976524,0.999146,NS
SERPINB6,-0.0815,0.1264,0.976547,0.999146,NS
SRP9,-0.0736,0.1397,0.976607,0.999146,NS
YWHAZ,-0.0992,0.1036,0.976624,0.999146,NS
TPP2,0.0727,0.1412,0.976647,0.999146,NS
IDE,0.059,0.1729,0.976804,0.999146,NS
SGCA,0.072,0.141,0.976893,0.999146,NS
KPNA3,-0.073,0.1384,0.977005,0.999146,NS
PPP2CB,0.0779,0.1292,0.977096,0.999146,NS
PSMF1,0.0832,0.1203,0.977206,0.999146,NS
PSMA7,-0.0588,0.1699,0.977257,0.999146,NS
PYURF,0.1297,0.0769,0.977306,0.999146,NS
CAPNS1,-0.0683,0.1459,0.977313,0.999146,NS
NAPA,-0.0578,0.1726,0.977313,0.999146,NS
OGN,0.0968,0.1028,0.977346,0.999146,NS
PRKAR1A,0.0599,0.1661,0.97737,0.999146,NS
BOLA2,0.0791,0.1256,0.977399,0.999146,NS
CRYM,0.11,0.0901,0.97745,0.999146,NS
ATP5ME,-0.0577,0.1687,0.977855,0.999146,NS
PHKA1,0.0712,0.1364,0.977879,0.999146,NS
RRAGC,0.0858,0.1127,0.977981,0.999146,NS
PDCL3,0.0848,0.1122,0.978332,0.999146,NS
RAB18,0.0743,0.1273,0.978462,0.999146,NS
SRSF2,-0.0828,0.1136,0.978565,0.999146,NS
ADPRH,0.095,0.0971,0.978979,0.999146,NS
ATP5F1D,0.0835,0.1104,0.979011,0.999146,NS
OPA1,0.0758,0.1208,0.979137,0.999146,NS
ATP1A2,0.0556,0.1643,0.979185,0.999146,NS
SEC22B,0.0724,0.1254,0.979307,0.999146,NS
EIF5A,0.0558,0.162,0.979398,0.999146,NS
MT-CO2,-0.075,0.1192,0.979637,0.999146,NS
ANXA3,-0.0811,0.1088,0.979891,0.999146,NS
ETF1,-0.0665,0.1318,0.980031,0.999146,NS
S100A11,-0.1163,0.0753,0.980057,0.999146,NS
STK38L,-0.0769,0.1135,0.980105,0.999146,NS
PDLIM1,0.0827,0.1051,0.980179,0.999146,NS
LACTB2,-0.0786,0.1106,0.980181,0.999146,NS
SMS,-0.082,0.1044,0.980472,0.999146,NS
DNPH1,0.0858,0.0996,0.980506,0.999146,NS
CDC42,0.0747,0.1144,0.98053,0.999146,NS
MACROD1,-0.0572,0.1482,0.98066,0.999146,NS
APRT,-0.0717,0.1179,0.98073,0.999146,NS
UFL1,0.0737,0.1146,0.980743,0.999146,NS
SLC25A12,-0.0546,0.1545,0.980759,0.999146,NS
SEPTIN2,0.0792,0.1061,0.980846,0.999146,NS
LMNA,-0.0913,0.0913,0.980983,0.999146,NS
DSTN,-0.075,0.1111,0.980993,0.999146,NS
JSRP1,0.0715,0.1159,0.981102,0.999146,NS
ANP32E,-0.1268,0.0651,0.98116,0.999146,NS
ACO1,0.0649,0.1272,0.981166,0.999146,NS
PADI2,0.0659,0.1251,0.981194,0.999146,NS
CAVIN2,-0.067,0.121,0.981507,0.999146,NS
REEP5,0.0693,0.1166,0.981568,0.999146,NS
UBA3,-0.0603,0.1326,0.981758,0.999146,NS
ACAT1,0.0543,0.1459,0.981937,0.999146,NS
RPN2,-0.0639,0.1233,0.982016,0.999146,NS
PSMD2,0.0558,0.1405,0.982122,0.999146,NS
APEH,-0.0476,0.1633,0.982262,0.999146,NS
RAB14,-0.0698,0.1104,0.98241,0.999146,NS
DUSP3,-0.0489,0.1573,0.982458,0.999146,NS
RAP2B,0.1379,0.0557,0.982476,0.999146,NS
PRUNE1,-0.0705,0.107,0.982771,0.999146,NS
TPD52L1,-0.0871,0.0866,0.982792,0.999146,NS
RPS14,0.0822,0.0913,0.982876,0.999146,NS
EIF3E,0.0585,0.1278,0.982934,0.999146,NS
ACADS,-0.075,0.0995,0.982969,0.999146,NS
VPS29,0.0948,0.078,0.983106,0.999146,NS
EIF3B,0.0624,0.1175,0.983253,0.999146,NS
NDUFA10,0.062,0.1178,0.983325,0.999146,NS
CYB5A,-0.0735,0.0992,0.983339,0.999146,NS
ACAD8,-0.0662,0.1098,0.983414,0.999146,NS
CDNF,-0.0767,0.0941,0.983529,0.999146,NS
PPP1R1A,0.0803,0.0893,0.983625,0.999146,NS
RPL32,-0.0944,0.0756,0.983703,0.999146,NS
SEPTIN11,0.0815,0.0875,0.983708,0.999146,NS
PDXK,-0.0632,0.1128,0.983735,0.999146,NS
COX17,0.0696,0.1019,0.983797,0.999146,NS
MYL12B,-0.0659,0.1076,0.983808,0.999146,NS
SHOC2,-0.0767,0.0921,0.983868,0.999146,NS
MYL6,0.0767,0.092,0.983889,0.999146,NS
AARS1,-0.0627,0.1124,0.983895,0.999146,NS
LNPK,-0.0651,0.1082,0.983908,0.999146,NS
PHB2,0.0457,0.15310000000000001,0.984007,0.999146,NS
VCL,-0.0463,0.1506,0.984071,0.999146,NS
MTIF2,0.068,0.1002,0.984434,0.999146,NS
COX5B,0.0668,0.1017,0.98449,0.999146,NS
UQCRB,0.0501,0.1345,0.984587,0.999146,NS
PSMD10,-0.0625,0.1077,0.98461,0.999146,NS
CAPZA1,0.0921,0.0727,0.984702,0.999146,NS
PKM,0.0461,0.1435,0.984871,0.999146,NS
MAPK12,-0.0625,0.1058,0.984881,0.999146,NS
DDX1,0.0584,0.1132,0.984909,0.999146,NS
MYL3,0.0889,0.0735,0.985066,0.999146,NS
RPL4,0.0812,0.0802,0.985122,0.999146,NS
TPI1,-0.0405,0.1591,0.98528,0.999146,NS
