gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
NDUFS1,-0.121501151819299,-0.0431402401655205,FALSE,FALSE,FALSE,Concordant Down,NS
MAPK1,0.301386414567503,-0.026882642191822,FALSE,FALSE,FALSE,HR Up / LR Down,NS
LAP3,0.186899996893072,-0.228229641977855,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TPP2,-0.413963451566289,0.205938906327859,FALSE,FALSE,FALSE,HR Down / LR Up,NS
IMPA1,-0.239223762883476,-0.0612166533932061,FALSE,FALSE,FALSE,Concordant Down,NS
TKT,0.593639155512669,1.48817753971145,FALSE,TRUE,FALSE,Concordant Up,LR
EEF1D,0.196237657855548,-0.0631246655320261,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MARCKS,0.570676659932804,-0.523297915982022,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AQP1,-0.0146976122660512,0.773629403166357,FALSE,TRUE,FALSE,HR Down / LR Up,LR
GNA11,-0.223602974751262,0.202068806700339,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ALDH4A1,-0.0642426558233851,-0.00343076910566253,FALSE,FALSE,FALSE,Concordant Down,NS
ERP29,-0.0865985234720554,0.14130973116545,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PRDX6,0.16282229993848,0.120609218885399,FALSE,FALSE,FALSE,Concordant Up,NS
BLVRB,0.345454215636934,0.984095248052679,FALSE,TRUE,FALSE,Concordant Up,LR
PRDX5,0.293992606384002,-0.00746473685124016,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DDT,-0.160319977383182,0.441359591602318,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PRDX3,-0.128957099860859,0.0204419577782673,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ATP5F1D,0.0604501490231542,-0.129609112441258,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL12,0.851626682996095,0.0302109928734033,TRUE,FALSE,FALSE,Concordant Up,HR
ECHS1,-0.077385334317750007,-0.161185476580275,FALSE,FALSE,FALSE,Concordant Down,NS
CMPK1,-0.149887380152094,0.0376907557378665,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PEBP1,-0.0371020889899611,-0.0124937152019626,FALSE,FALSE,FALSE,Concordant Down,NS
PDIA3,0.421743534204278,-0.0682880498743721,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP2R1A,0.243749475822941,-0.0740321439266864,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPIF,-0.351765363682144,0.0780613041134792,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NMT1,-0.302292568023777,0.127711206058041,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ADSS2,-0.642946543767135,0.493738610904856,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
LRPAP1,-0.0738413432944931,0.0629326165181894,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TSPO,-0.193339385439227,-0.172985844255834,FALSE,FALSE,FALSE,Concordant Down,NS
ADSL,-0.14505133850901,-0.141306839994144,FALSE,FALSE,FALSE,Concordant Down,NS
CLIP1,0.288334624925291,-0.038061545594509,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SRI,0.181969120640176,0.532630576036254,FALSE,FALSE,FALSE,Concordant Up,NS
ALDH1B1,0.551688000365257,-0.0422374519903173,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SDHA,-0.144671299449776,-0.150907388271101,FALSE,FALSE,FALSE,Concordant Down,NS
GDI1,-0.0592111402811923,-0.105661865166667,FALSE,FALSE,FALSE,Concordant Down,NS
MAT2A,0.0539932657272111,0.238920976523996,FALSE,FALSE,FALSE,Concordant Up,NS
CASQ1,0.114802854496055,0.108104235877292,FALSE,FALSE,FALSE,Concordant Up,NS
AKT1,0.397013244621292,-0.320917914181347,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AKT2,0.107395947516114,-0.1255325944981,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UQCRC1,-0.0917065411513569,-0.0748932834141733,FALSE,FALSE,FALSE,Concordant Down,NS
HIBADH,-0.226380150652624,0.0373435362880983,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ATIC,0.171743022778379,0.0513010366455013,FALSE,FALSE,FALSE,Concordant Up,NS
HNRNPH3,0.285415700730681,0.0591730973865268,FALSE,FALSE,FALSE,Concordant Up,NS
HNRNPH1,0.381976023747825,0.191107845090521,FALSE,FALSE,FALSE,Concordant Up,NS
YWHAB,0.177380223054108,0.115059334426292,FALSE,FALSE,FALSE,Concordant Up,NS
STIP1,-0.0622789870587397,0.0264118137166065,FALSE,FALSE,FALSE,HR Down / LR Up,NS
S100A11,0.920945551715352,0.549014423705035,FALSE,FALSE,FALSE,Concordant Up,NS
PRDX2,-0.0589415335001533,0.491796349102632,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL9,0.33839046011764,0.461214607240485,FALSE,FALSE,FALSE,Concordant Up,NS
ACSL1,-0.269617778946813,-0.00298161036463185,FALSE,FALSE,FALSE,Concordant Down,NS
KIF5B,0.13402217655025,0.0477059648654112,FALSE,FALSE,FALSE,Concordant Up,NS
SHMT1,-0.20635568571441,0.216852239466917,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SHMT2,-0.717429788584901,-0.211096409929542,FALSE,FALSE,FALSE,Concordant Down,NS
EPHX2,0.0312982796309349,-0.14168668953765,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HSPA4,0.219147823939544,-0.0522415678308477,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MPI,-0.205632940428391,-0.187728663403956,FALSE,FALSE,FALSE,Concordant Down,NS
GPC1,2.07141564335395,0.863755389947361,TRUE,FALSE,FALSE,Concordant Up,HR
PFN2,0.334460097084381,0.178598404940978,FALSE,FALSE,FALSE,Concordant Up,NS
PHB,-0.0488717651730539,0.149563193376252,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SERPINB6,-0.324195321467904,-0.49209595672545,FALSE,FALSE,FALSE,Concordant Down,NS
RDX,-0.168897237875587,-0.153161709065081,FALSE,FALSE,FALSE,Concordant Down,NS
RPA3,-0.59480726821635,0.346282373129622,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
RPL22,0.412809443004999,0.0406512408276889,FALSE,FALSE,FALSE,Concordant Up,NS
SPR,-0.00766108913621366,-0.317314582650553,FALSE,FALSE,FALSE,Concordant Down,NS
AGL,-0.343085471773183,-0.129310604792295,FALSE,FALSE,FALSE,Concordant Down,NS
MYH9,0.3833574521394,0.357436299119936,FALSE,FALSE,FALSE,Concordant Up,NS
COPB2,0.23355730523225,-0.16777706705399,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ACTN2,0.660736485882957,0.0841757016804614,FALSE,FALSE,FALSE,Concordant Up,NS
ADD1,1.08401003028565,1.55331503711673,FALSE,TRUE,FALSE,Concordant Up,LR
BSG,-0.381940109177517,-0.107437375654939,FALSE,FALSE,FALSE,Concordant Down,NS
FUS,0.390611033201893,0.108071428068513,FALSE,FALSE,FALSE,Concordant Up,NS
MYH11,-0.983626107656825,0.128790949614938,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GLRX,0.130792734410459,-0.00368551278897655,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPM1A,0.46406062842204,-0.162663327170673,FALSE,FALSE,FALSE,HR Up / LR Down,NS
KRT2,-0.674382756447141,-0.302779158492772,FALSE,FALSE,FALSE,Concordant Down,NS
HMGCL,-0.710821567045549,-0.109096423989151,TRUE,FALSE,FALSE,Concordant Down,HR
PSMC2,0.103783847464179,0.110694835315154,FALSE,FALSE,FALSE,Concordant Up,NS
ARL3,-0.377715061692957,0.175775192677456,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MAP2K2,-0.136550352031527,-0.374682299983871,FALSE,FALSE,FALSE,Concordant Down,NS
ATP5F1C,0.0168846252172514,-0.163992880812518,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ATP6V1E1,0.0699189454753792,-0.176040806154887,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL4,0.374701893595635,0.131739831011483,FALSE,FALSE,FALSE,Concordant Up,NS
LONP1,-0.22860272513525,-0.241845558196648,FALSE,FALSE,FALSE,Concordant Down,NS
PGM1,-0.101317681607483,-0.0669435288717821,FALSE,FALSE,FALSE,Concordant Down,NS
PPP1CC,0.281467039540981,-0.121490484866815,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DLST,-0.213795684108696,0.0870833765647241,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GMPR,-0.550061178115893,-0.139552996936821,FALSE,FALSE,FALSE,Concordant Down,NS
GPX4,-0.127221780332185,0.276810438813989,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SRP14,-0.516804100923711,-0.191108968693268,FALSE,FALSE,FALSE,Concordant Down,NS
HPCAL1,0.040055209094529,0.175704105811988,FALSE,FALSE,FALSE,Concordant Up,NS
TAGLN2,0.173007755188024,0.0438413402668019,FALSE,FALSE,FALSE,Concordant Up,NS
TALDO1,0.244546624700938,0.528172753540076,FALSE,FALSE,FALSE,Concordant Up,NS
SNCA,0.276393644405253,2.91786558886501,FALSE,TRUE,TRUE,Concordant Up,Divergent
ETFB,-0.0427845752860456,-0.12429148597813,FALSE,FALSE,FALSE,Concordant Down,NS
RBMX,1.11084848074583,1.13561185111181,FALSE,TRUE,FALSE,Concordant Up,LR
ATP6V1A,0.0279157596674473,0.237770404080283,FALSE,FALSE,FALSE,Concordant Up,NS
HSPA9,0.0167431258999144,0.0496065958552947,FALSE,FALSE,FALSE,Concordant Up,NS
RPS19,0.314855582552557,0.0339615992254991,FALSE,FALSE,FALSE,Concordant Up,NS
COL15A1,0.272669795192122,-0.240467270730111,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COL18A1,-0.508708494393682,-0.38310962069704,FALSE,FALSE,FALSE,Concordant Down,NS
DDOST,0.242841291140444,0.367284185225859,FALSE,FALSE,FALSE,Concordant Up,NS
ANP32A,0.37293603515079,-0.107382172026586,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAP2,0.179652394120517,-0.049572003890578,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CCT6A,0.109502764687797,0.150316199066815,FALSE,FALSE,FALSE,Concordant Up,NS
NNMT,1.95301031752813,0.286976573714345,FALSE,FALSE,FALSE,Concordant Up,NS
RPL13A,0.657987209916389,-0.576522937117829,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
ARL1,1.41353563305701,-0.405788339353794,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
STAT3,0.407716953548515,-0.00847274765416017,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MDH1,-0.112829572473657,-0.25409096736222,FALSE,FALSE,FALSE,Concordant Down,NS
MDH2,-0.238429716336103,0.0125414756850297,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HADHA,0.0199913790146056,-0.22130066975156,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF2S3,0.20686374212206,0.115154216972634,FALSE,FALSE,FALSE,Concordant Up,NS
PPP1R2,-0.171091487295705,0.356917028095779,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GARS1,0.378089259122984,-0.213610936142807,FALSE,FALSE,FALSE,HR Up / LR Down,NS
IARS1,-0.00393698120828745,-0.369007151889381,FALSE,FALSE,FALSE,Concordant Down,NS
EIF1,0.00192557215472178,0.218841165298745,FALSE,FALSE,FALSE,Concordant Up,NS
ACTR1B,0.0147823572795502,0.0751917060954774,FALSE,FALSE,FALSE,Concordant Up,NS
ECI1,-0.253346179485003,0.0179248881688636,FALSE,FALSE,FALSE,HR Down / LR Up,NS
AKR1C3,0.875757877287825,-0.202917775178356,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS27,-0.299017613108436,0.0647846248492705,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LRPPRC,-0.0064709798595679,-0.0030889964959222,FALSE,FALSE,FALSE,Concordant Down,NS
ACAA2,-0.059003417976637,-0.100518302175974,FALSE,FALSE,FALSE,Concordant Down,NS
RPL35,-0.104529100115688,0.210097445661706,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SLC1A4,-0.356513377772917,-0.491068508862408,FALSE,FALSE,FALSE,Concordant Down,NS
PAFAH1B1,0.049622030850287,-0.0238574979869668,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CRAT,-0.224883661872948,-0.0683938794271093,FALSE,FALSE,FALSE,Concordant Down,NS
GPD2,-0.109717442654127,0.0621045202826593,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RANBP1,-0.256229546540766,0.517052026715568,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSMC4,0.120960185379552,-0.252231965486938,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TSFM,0.00526081171959092,-0.241021365974301,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TNNT3,0.278962219219821,-0.151748769871922,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ASPA,-0.582098224672837,-0.0232422779470909,FALSE,FALSE,FALSE,Concordant Down,NS
PPIC,0.0949658726559264,0.348245572028322,FALSE,FALSE,FALSE,Concordant Up,NS
VDAC2,-0.0907805842063389,0.0883505955631918,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACADSB,-0.326181361327702,-0.162990434427485,FALSE,FALSE,FALSE,Concordant Down,NS
USP5,0.377182150683609,0.045804204776644,FALSE,FALSE,FALSE,Concordant Up,NS
MAPK9,0.011381335718383,-0.286590352604371,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MAP2K4,0.283377044944697,-0.147025687263767,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PHKA2,-0.63148503073678,0.0567719744265283,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PHKA1,-0.565682852780867,-0.161872452056425,FALSE,FALSE,FALSE,Concordant Down,NS
CRKL,0.0249718828283605,0.331492307824725,FALSE,FALSE,FALSE,Concordant Up,NS
MTIF2,-0.0391883586543891,0.157495537635469,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NSF,0.00532600951387607,0.200413373638298,FALSE,FALSE,FALSE,Concordant Up,NS
MAP2K3,-0.28826020271265,0.0821059250134333,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL27A,0.292848090622833,0.139342521270876,FALSE,FALSE,FALSE,Concordant Up,NS
RPL5,0.312738490797365,0.746732771023112,FALSE,FALSE,FALSE,Concordant Up,NS
RPS9,0.00711071685972797,0.225766794528411,FALSE,FALSE,FALSE,Concordant Up,NS
RPS5,0.666875960386932,-0.439613543342361,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS10,0.353598239080618,-0.100521257006736,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GNPDA1,-0.199389748974838,0.152237685631338,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UTRN,-0.0362852848847162,-0.00504468030332461,FALSE,FALSE,FALSE,Concordant Down,NS
IQGAP1,0.220699612083187,-0.10897370645171,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GYG1,-0.177487041911451,-0.0830601129778366,FALSE,FALSE,FALSE,Concordant Down,NS
STT3A,-0.107563031897364,-0.0369956641440865,FALSE,FALSE,FALSE,Concordant Down,NS
CAPZA2,0.0478791247859327,0.141033078078173,FALSE,FALSE,FALSE,Concordant Up,NS
CAPZB,0.0934188024090155,-0.0129512764942419,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF1AX,0.466806340539073,0.203326960648319,FALSE,FALSE,FALSE,Concordant Up,NS
QARS1,-0.173811913255825,-0.188452339387606,FALSE,FALSE,FALSE,Concordant Down,NS
UQCRFS1,-0.103562086229854,-0.0091971387708476,FALSE,FALSE,FALSE,Concordant Down,NS
ATP5PO,-0.240913799646638,-0.195641468565253,FALSE,FALSE,FALSE,Concordant Down,NS
LIMS1,-0.276431807442833,-0.222307325024332,FALSE,FALSE,FALSE,Concordant Down,NS
PREP,-0.0613813359418209,0.010764724430441,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ME1,-0.428117030215759,0.0340254496797101,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ARCN1,-0.349632797558311,-0.473153313693249,FALSE,FALSE,FALSE,Concordant Down,NS
LSS,-0.61005043072176,-0.493583924718767,FALSE,FALSE,FALSE,Concordant Down,NS
GCLC,0.205138779066516,1.22293665373849,FALSE,TRUE,FALSE,Concordant Up,LR
GCLM,0.0772945337638618,0.553132874640337,FALSE,FALSE,FALSE,Concordant Up,NS
PSMD8,0.296048336391337,-0.140687003528633,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GSS,0.145825471737478,0.0746558527497214,FALSE,FALSE,FALSE,Concordant Up,NS
CCT5,0.181332551037922,0.0803485650213034,FALSE,FALSE,FALSE,Concordant Up,NS
CSNK1A1,0.807812544173078,0.856213517620077,FALSE,TRUE,FALSE,Concordant Up,LR
IDH2,-0.22574823621833,-0.167807444079379,FALSE,FALSE,FALSE,Concordant Down,NS
TNNI2,-0.101696207278881,0.00292641656567838,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PXN,0.752427707005882,-0.0622809206839534,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MAPKAPK2,0.0976362889682143,-0.203582024236322,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ALDH9A1,0.00529214445229798,-0.03926531898286,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPIA,0.120722498130615,-0.00857935525019826,FALSE,FALSE,FALSE,HR Up / LR Down,NS
LMAN1,0.0523523563013306,-0.0995717017591673,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FNTA,-0.00708107680621595,-0.203758959531868,FALSE,FALSE,FALSE,Concordant Down,NS
CCT3,0.0275275258273879,0.095100929874981,FALSE,FALSE,FALSE,Concordant Up,NS
TUFM,-0.109548958960129,-0.13643666961438,FALSE,FALSE,FALSE,Concordant Down,NS
ALDH7A1,-0.1360773998165,-0.203907702463272,FALSE,FALSE,FALSE,Concordant Down,NS
INPP1,0.4635020212685,-0.703611183078625,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SRP9,-0.20530687484117,0.141555441883973,FALSE,FALSE,FALSE,HR Down / LR Up,NS
AARS1,-0.149692455595673,-0.0127465370717132,FALSE,FALSE,FALSE,Concordant Down,NS
CARS1,-0.112941009170871,-0.00124134937959397,FALSE,FALSE,FALSE,Concordant Down,NS
SARS1,0.38978463403657,0.0545905815563366,FALSE,FALSE,FALSE,Concordant Up,NS
PSMB3,0.0452333579179545,0.179509266689539,FALSE,FALSE,FALSE,Concordant Up,NS
PSMB2,-0.187862180863636,0.276568282419955,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACADVL,-0.0899482902359878,0.0599435115051676,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACOT2,-0.167209224455963,-0.147818729492467,FALSE,FALSE,FALSE,Concordant Down,NS
TMED10,0.228215232588891,0.0299537924064701,FALSE,FALSE,FALSE,Concordant Up,NS
HINT1,0.100598957999949,-0.325891586550558,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NDUFV1,-0.153408484075101,-0.141491994121345,FALSE,FALSE,FALSE,Concordant Down,NS
GSK3A,0.490808628726915,0.378022743330762,FALSE,FALSE,FALSE,Concordant Up,NS
GSK3B,-0.0652314582949458,-0.138192737103807,FALSE,FALSE,FALSE,Concordant Down,NS
NT5C2,-0.155669864004114,-0.157605720256608,FALSE,FALSE,FALSE,Concordant Down,NS
IDH3A,-0.255427349011452,0.0769586408012088,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CRIP1,0.302166401833375,-0.247633745236897,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GDI2,0.222684629820471,0.105153017890032,FALSE,FALSE,FALSE,Concordant Up,NS
CPT1A,-0.475125910891968,0.411681706631448,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CSRP3,0.0725228726643117,-0.345574811796787,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ST13,-0.0252515827554411,0.0921484684773226,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DNM2,-0.15608551192491,0.107040352507788,FALSE,FALSE,FALSE,HR Down / LR Up,NS
METAP2,0.11794674643518,0.26564768569536,FALSE,FALSE,FALSE,Concordant Up,NS
NUDT2,0.143291627217117,-0.402573870513667,FALSE,FALSE,FALSE,HR Up / LR Down,NS
BCAM,-0.541863764524614,0.0751273183674428,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL14,0.712552665918018,-0.489486504300729,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
CCT8,0.086550809815364,0.163166158752674,FALSE,FALSE,FALSE,Concordant Up,NS
CCT4,0.184027155996549,0.108984362073247,FALSE,FALSE,FALSE,Concordant Up,NS
ATP1A2,-0.072448940241749,-0.0286864881006252,FALSE,FALSE,FALSE,Concordant Down,NS
ANXA11,-0.141407464838,-0.0740696171686004,FALSE,FALSE,FALSE,Concordant Down,NS
FXR1,-0.105671786134167,0.232942560338984,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAB5C,0.188431256788295,0.6254316526441,FALSE,FALSE,FALSE,Concordant Up,NS
RAB7A,-0.0145432071862643,-0.047537051730945,FALSE,FALSE,FALSE,Concordant Down,NS
RAB9A,-0.432944593446333,-0.297109718943673,FALSE,FALSE,FALSE,Concordant Down,NS
DUSP3,-0.231342413210854,0.00118091465309078,FALSE,FALSE,FALSE,HR Down / LR Up,NS
IDH3G,-0.338572228578393,-0.119748654544036,FALSE,FALSE,FALSE,Concordant Down,NS
BCAP31,0.0192274348344412,-0.389803276416828,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAV2,0.299360107371797,-0.161474660043815,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ALDH3A2,0.506122479410227,-0.236028568401888,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ALDH5A1,-0.181514492431653,-0.201528487927686,FALSE,FALSE,FALSE,Concordant Down,NS
HSD17B4,-0.3142864189475,-0.07057592763298,FALSE,FALSE,FALSE,Concordant Down,NS
PSMD7,-0.593976113105253,-0.174150284883417,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2D1,-0.209927434527597,-0.919116981147873,FALSE,TRUE,FALSE,Concordant Down,LR
STAT5B,-0.407854281545912,0.0642060585777067,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPS6KA3,-0.35533228032919,-0.273677987172107,FALSE,FALSE,FALSE,Concordant Down,NS
LUM,-0.184364079364588,-0.245222346423187,FALSE,FALSE,FALSE,Concordant Down,NS
PRELP,-0.825147178099311,-0.364437579038224,FALSE,FALSE,FALSE,Concordant Down,NS
NDUFA8,-0.258133077922878,0.0200333383582638,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HNRNPA3,1.13553173752586,0.845363708316494,TRUE,TRUE,FALSE,Concordant Up,Shared
MYOM1,-0.158830249899683,0.182510819398221,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PGD,0.357030880672493,0.700712799353919,FALSE,TRUE,FALSE,Concordant Up,LR
KPNA1,0.135576344370842,-0.426642175924915,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MAP2K6,-0.654338882301957,-0.160382395153814,TRUE,FALSE,FALSE,Concordant Down,HR
ARHGDIA,0.207491277511856,0.127409637571908,FALSE,FALSE,FALSE,Concordant Up,NS
ARHGDIB,1.48365939243563,1.44187685091436,TRUE,TRUE,FALSE,Concordant Up,Shared
RIDA,-0.0282715014851753,-0.0134037012449042,FALSE,FALSE,FALSE,Concordant Down,NS
SMS,-0.163678992491285,-0.189448075622376,FALSE,FALSE,FALSE,Concordant Down,NS
MRPL12,-0.299918296653008,-0.4261881907731,FALSE,FALSE,FALSE,Concordant Down,NS
THOP1,-0.296568277371739,0.323446794240782,FALSE,FALSE,FALSE,HR Down / LR Up,NS
AKR1C2,0.242149511281919,0.906950270045467,FALSE,FALSE,FALSE,Concordant Up,NS
CAPZA1,-0.236917021589015,0.613268239422933,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CRIP2,0.4070728945137,-1.00482551676204,FALSE,TRUE,TRUE,HR Up / LR Down,Divergent
BLVRA,-0.215090953432451,0.25634054781619,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPP5C,-0.107699019387692,-0.166162189344352,FALSE,FALSE,FALSE,Concordant Down,NS
NUBP1,0.0646005500889437,-0.960221203665402,FALSE,TRUE,TRUE,HR Up / LR Down,Divergent
SUCLG1,-0.36468300414051,-0.120875078688488,FALSE,FALSE,FALSE,Concordant Down,NS
COPB1,0.529052629513849,-0.42492610179087,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
COPA,-0.139549427210195,0.966792564879082,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HCCS,-0.55282102375168,0.0405477608533751,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MAPK12,-0.0813905383766773,-0.291920212086392,FALSE,FALSE,FALSE,Concordant Down,NS
SMTN,-0.634646630500438,-0.083690877706232,FALSE,FALSE,FALSE,Concordant Down,NS
SLC16A1,-0.114233280890392,-0.0832233067551655,FALSE,FALSE,FALSE,Concordant Down,NS
IST1,-0.123317429413429,-0.241906533035991,FALSE,FALSE,FALSE,Concordant Down,NS
SEC24C,0.568188263023517,-0.203405395125298,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SUB1,0.431194928134975,-0.0191560291684212,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RARS1,-0.101332913449752,0.092456414078832,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CACNB3,-0.108048987568583,0.317981934534838,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CACNA2D1,0.090610866480592,-0.225683330714126,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MYOM2,-0.100789896350253,0.0998912486260579,FALSE,FALSE,FALSE,HR Down / LR Up,NS
YARS1,-0.40543488082411,1.24848878083649,FALSE,TRUE,TRUE,HR Down / LR Up,Divergent
USP14,0.130961330989312,0.148056150818977,FALSE,FALSE,FALSE,Concordant Up,NS
PRKAG1,-0.117117265587016,-0.359664051193466,FALSE,FALSE,FALSE,Concordant Down,NS
PRKAA2,-0.104287438441048,-0.328254118720615,FALSE,FALSE,FALSE,Concordant Down,NS
HSPA2,-0.16648899103706,-0.0356132760746881,FALSE,FALSE,FALSE,Concordant Down,NS
RAD23A,-0.114818212779266,0.0410208726787147,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAD23B,0.0604206711954696,-0.320975308220682,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AK2,-0.187073304789948,0.00700733647418872,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NAPA,0.179211922024916,-0.00432492997898137,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ADPRH,0.0388646315193384,-0.254697582678734,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF5,-0.0113072442490711,-0.289014774287118,FALSE,FALSE,FALSE,Concordant Down,NS
PSMD4,-0.227736635214956,-0.0912191057165117,FALSE,FALSE,FALSE,Concordant Down,NS
RRAD,1.84454158038509,1.21375431462483,TRUE,TRUE,FALSE,Concordant Up,Shared
CSE1L,0.0399635888833103,0.0443112818508631,FALSE,FALSE,FALSE,Concordant Up,NS
VCP,0.395600562111493,0.122301967184843,FALSE,FALSE,FALSE,Concordant Up,NS
MFAP4,-0.396504507673225,-0.316955045318828,FALSE,FALSE,FALSE,Concordant Down,NS
HADHB,-0.115760292130243,-0.0575520973453507,FALSE,FALSE,FALSE,Concordant Down,NS
NAP1L1,0.326757103661787,0.134442290621099,FALSE,FALSE,FALSE,Concordant Up,NS
ADK,-0.158284630466248,0.089951027683405,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CDH13,-0.182551368375034,-0.112933357328046,FALSE,FALSE,FALSE,Concordant Down,NS
