"uniprot_id","protein","gene","description","gene_symbol","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC_Training_HR","CI.L_Training_HR","CI.R_Training_HR","average_intensity_Training_HR","t_Training_HR","B_Training_HR","P.Value_Training_HR","adj.P.Val_Training_HR","sig.PVal_Training_HR","sig.FDR_Training_HR","pi_score_Training_HR","sig_pi_Training_HR","logFC_Training_LR","CI.L_Training_LR","CI.R_Training_LR","average_intensity_Training_LR","t_Training_LR","B_Training_LR","P.Value_Training_LR","adj.P.Val_Training_LR","sig.PVal_Training_LR","sig.FDR_Training_LR","pi_score_Training_LR","sig_pi_Training_LR","logFC_Acute_HR","CI.L_Acute_HR","CI.R_Acute_HR","average_intensity_Acute_HR","t_Acute_HR","B_Acute_HR","P.Value_Acute_HR","adj.P.Val_Acute_HR","sig.PVal_Acute_HR","sig.FDR_Acute_HR","pi_score_Acute_HR","sig_pi_Acute_HR","logFC_Acute_LR","CI.L_Acute_LR","CI.R_Acute_LR","average_intensity_Acute_LR","t_Acute_LR","B_Acute_LR","P.Value_Acute_LR","adj.P.Val_Acute_LR","sig.PVal_Acute_LR","sig.FDR_Acute_LR","pi_score_Acute_LR","sig_pi_Acute_LR","logFC_Baseline_HRvLR","CI.L_Baseline_HRvLR","CI.R_Baseline_HRvLR","average_intensity_Baseline_HRvLR","t_Baseline_HRvLR","B_Baseline_HRvLR","P.Value_Baseline_HRvLR","adj.P.Val_Baseline_HRvLR","sig.PVal_Baseline_HRvLR","sig.FDR_Baseline_HRvLR","pi_score_Baseline_HRvLR","sig_pi_Baseline_HRvLR","logFC_Trained_HRvLR","CI.L_Trained_HRvLR","CI.R_Trained_HRvLR","average_intensity_Trained_HRvLR","t_Trained_HRvLR","B_Trained_HRvLR","P.Value_Trained_HRvLR","adj.P.Val_Trained_HRvLR","sig.PVal_Trained_HRvLR","sig.FDR_Trained_HRvLR","pi_score_Trained_HRvLR","sig_pi_Trained_HRvLR","logFC_Acute_HRvLR","CI.L_Acute_HRvLR","CI.R_Acute_HRvLR","average_intensity_Acute_HRvLR","t_Acute_HRvLR","B_Acute_HRvLR","P.Value_Acute_HRvLR","adj.P.Val_Acute_HRvLR","sig.PVal_Acute_HRvLR","sig.FDR_Acute_HRvLR","pi_score_Acute_HRvLR","sig_pi_Acute_HRvLR","logFC_Training_Interaction","CI.L_Training_Interaction","CI.R_Training_Interaction","average_intensity_Training_Interaction","t_Training_Interaction","B_Training_Interaction","P.Value_Training_Interaction","adj.P.Val_Training_Interaction","sig.PVal_Training_Interaction","sig.FDR_Training_Interaction","pi_score_Training_Interaction","sig_pi_Training_Interaction","logFC_Acute_Interaction","CI.L_Acute_Interaction","CI.R_Acute_Interaction","average_intensity_Acute_Interaction","t_Acute_Interaction","B_Acute_Interaction","P.Value_Acute_Interaction","adj.P.Val_Acute_Interaction","sig.PVal_Acute_Interaction","sig.FDR_Acute_Interaction","pi_score_Acute_Interaction","sig_pi_Acute_Interaction"
"Q8TB37","NUBPL_HUMAN","NUBPL","Iron-sulfur protein NUBPL","=""NUBPL""",18.1332515344106,16.3360645616029,16.6609828083734,17.9087219467316,17.1395546776738,16.725260202487,16.337927487712,16.4625357946916,17.9041803107643,NA,17.4862855541716,16.4073679566269,17.5428151017469,NA,17.7225778589469,18.0259456426862,NA,17.5956177795005,16.8269296631368,NA,17.3061559322464,16.3644155274488,16.9443705574395,17.9969288372118,17.3244816936531,18.0666601492809,16.8453362173127,17.7556322789158,17.1247278710016,17.4999165808225,17.2854196716964,17.1306276834659,NA,15.9397047554945,NA,17.1887979647087,17.5840077160301,17.5271871319684,17.5874024663957,NA,17.1459746108091,NA,17.3362299076504,16.9076404482496,NA,0.154446019585592,-0.468981997138698,0.777874036309881,17.2243788023074,0.503429705673888,-5.35762637730919,0.617902838367215,0.904245770641104,0,0,0.928342975531855,0,0.212453836402847,-0.355002957950936,0.77991063075663,17.2243788023074,0.760817005284717,-4.96911720003444,0.452001911950843,0.999124715295518,0,0,0.844759778682025,0,-0.178515147480041,-0.840582927466133,0.48355263250605,17.2243788023074,-0.547924920815234,-5.33984224839066,0.587316888873046,0.856431581549592,0,0,0.909369195116625,0,-0.176614344740969,-0.775073683665488,0.42184499418355,17.2243788023074,-0.599707885681531,-5.3119297767506,0.552670113957118,0.987959445584774,0,0,0.900566521137443,0,-0.203258101906297,-0.85141989099647,0.444903687183876,17.2243788023074,-0.637254446825511,-4.64219609042871,0.528219916057885,0.996539969772052,0,0,0.878334328016192,0,-0.261265918723552,-0.925326147035734,0.402794309588629,17.2243788023074,-0.799509676478992,-4.68121971324407,0.429535958626593,0.998358778940204,0,0,0.801890898359511,0,-0.263166721462625,-0.996817639093777,0.470484196168527,17.2243788023074,-0.728936905221334,-4.71590408316243,0.47102339160772,0.903234492272432,0,0,0.820267793783093,0,-0.0580078168172555,-0.901020097567099,0.785004463932588,17.2243788023074,-0.139830223867551,-4.6407553474353,0.889617781532718,0.999083237378713,0,0,0.993238175125157,0,-0.00190080273907256,-0.894362188817867,0.890560583339722,17.2243788023074,-0.00432808765808675,-4.63683814022271,0.996571948604727,0.999155727563499,0,0,0.999993472777554,0
"Q8TB45","DPTOR_HUMAN","DEPTOR","DEP domain-containing mTOR-interacting protein","=""DEPTOR""",18.7076856177084,19.7521553750937,19.1939742898903,19.5843680968858,19.244565972103,20.0684962365922,20.042532686384,18.8974543570165,20.2408192824776,19.0730229905058,19.8022393531554,20.4561203931842,19.2244743684857,20.3139471817847,20.0674624324249,19.3265917388171,19.8914050356331,19.8318664843562,19.7520094895122,19.8578311965264,19.522562246919,19.0247278665407,20.1024797351998,20.460752476729,19.6430748581946,19.9811097266142,19.0342778414502,19.4883898709134,20.1147693296018,19.8098457919801,19.1555398324705,19.1312790385043,19.7358628276688,18.8080904039682,19.9087150283226,19.2149600839558,19.6133035812846,19.4658025129388,20.343275050417,19.6049269782665,19.5675152677703,19.1536089467685,19.3881272894671,19.5351963755592,19.5546885210483,0.110459740092818,-0.334273322440309,0.555192802625945,19.615375645802,0.500872427218044,-5.4306601772715,0.619011790540214,0.904245770641104,0,0,0.948399064637337,0,0.0698949089560408,-0.340803429578225,0.480593247490307,19.615375645802,0.343198295595523,-5.17971943945312,0.73311932912738,0.999124715295518,0,0,0.97853507171931,0,-0.234177608875672,-0.673232600907821,0.204877383156476,19.615375645802,-1.07559549010831,-5.09839704006317,0.288098306311789,0.731612836945073,0,0,0.747199434666483,0,-0.25269483605593,-0.663393174590196,0.158003502478336,19.615375645802,-1.24078331791989,-4.90872841362884,0.22140387026899,0.883136606685587,0,0,0.683174556560327,0,-0.254262064439185,-0.725877169103653,0.217353040225282,19.615375645802,-1.08721738327824,-4.58791777806552,0.282989448018733,0.996539969772052,0,0,0.725447469193284,0,-0.213697233302408,-0.685694918205511,0.258300451600695,19.615375645802,-0.913022658977778,-4.66483049808195,0.366314714100267,0.998358778940204,0,0,0.806857581647442,0,-0.19518000612215,-0.667177691025254,0.276817678780953,19.615375645802,-0.833907699295124,-4.73122703709413,0.408935447694988,0.890679900647625,0,0,0.839852024240408,0,0.040564831136777,-0.564795080143199,0.645924742416753,19.615375645802,0.135132104359608,-4.64859119881456,0.893137162269579,0.999083237378713,0,0,0.995426053536146,0,0.0185172271802578,-0.582683580622889,0.619718034983405,19.615375645802,0.0621124877524145,-4.65006395028229,0.950760681905459,0.996606454560877,0,0,0.999065448520839,0
"Q8TBC4","UBA3_HUMAN","UBA3","NEDD8-activating enzyme E1 catalytic subunit","=""UBA3""",19.1680843538477,18.9166912926872,19.7214060771353,18.451654871516,19.4166466505796,19.8201683331659,19.3202354066973,18.461223397531,19.7876498540277,18.5156221465236,18.7888970512161,18.6428255909288,18.5860520388456,19.6187987156866,18.9943431798916,19.6386273019874,NA,19.4247591343249,19.650829454893,18.8439981647961,19.3829663207997,19.4799110202843,18.7863626840524,18.9369060010811,18.5398869516715,18.9157844443849,18.7166271425279,19.0938310747334,18.8662247786085,19.0358296646073,18.8154308781196,18.2986460829626,19.4045880774226,18.4403532820862,18.8618712705192,18.8245574565763,18.6899539656054,18.7864233108249,18.3747082342216,18.6327399185258,18.109077893842,18.8061806004538,19.3650062735799,18.8055059184833,18.7441650015952,0.124082342875951,-0.279288521012544,0.527453206764447,18.9655011650875,0.620763647824542,-5.34241643541864,0.538104820035266,0.888170136898583,0,0,0.925987943629394,0,-0.0629949041229914,-0.421518139212762,0.295528330966779,18.9655011650875,-0.354575667720694,-5.17680324034217,0.724679254567596,0.999124715295518,0,0,0.979918371520353,0,-0.620011507053935,-1.01821590885104,-0.221807105256829,18.9655011650875,-3.14206026121162,-1.73749630070361,0.00307013167429629,0.298073118475434,-1,0,0.0276699532882065,-1,-0.158455698767593,-0.516978933857363,0.200067536322177,18.9655011650875,-0.891890161225957,-5.22541238302591,0.377526240804459,0.965819285325482,0,0,0.856968510615872,0,0.335350114207365,-0.0763600833590293,0.74706031177376,18.9655011650875,1.6437192874103,-4.47385677902781,0.107690053056857,0.996539969772052,0,0,0.473630840652065,0,0.522427361206308,0.09347133324805,0.951383389164566,18.9655011650875,2.45772878388103,-3.87297297429845,0.0181849843811104,0.998358778940204,1,0,0.123261207965621,0,0.0608715529199664,-0.351163568309191,0.472906674149124,18.9655011650875,0.298126761104926,-4.8662858741279,0.767074282907582,0.966434843127851,0,0,0.983988165304856,0,0.187077246998943,-0.352595768755399,0.726750262753284,18.9655011650875,0.699537633619142,-4.62281859581251,0.488067229035859,0.999083237378713,0,0,0.874423116451515,0,-0.461555808286342,-0.997378218894395,0.0742666023217117,18.9655011650875,-1.73829773137295,-4.50245084436015,0.0894754161607901,0.797282774250342,-1,0,0.328210723439714,0
"Q8TBQ9","KISHA_HUMAN","TMEM167A","Protein kish-A","=""TMEM167A""",NA,NA,NA,16.3233675150861,15.6468652969784,NA,14.3517825453988,15.4321751322476,NA,NA,15.039843129576,NA,15.8055311909542,NA,NA,14.4387519434795,15.7586704946174,NA,15.4600118476027,NA,NA,14.5488661711821,14.4341739567038,NA,15.4552976901017,14.7299908153251,15.3085976491157,NA,NA,15.2948111500699,16.1733907172721,16.4480595869541,NA,NA,15.9179120972196,NA,15.6712962047625,NA,NA,NA,NA,NA,NA,NA,NA,-0.430398628670632,-1.21686778293648,0.356070525595212,15.3810207965604,-1.14947123239219,-4.76867014451159,0.265358301181752,0.82291877812583,0,0,0.564960877544685,0,-0.425400791719703,-1.16912165787342,0.31832007443401,15.3810207965604,-1.20142661695479,-4.59519024145614,0.245106118269093,0.999124715295518,0,0,0.549832963258975,0,1.05196852168967,0.33327454561832,1.77066249776102,15.3810207965604,3.07445160818417,-2.35843621137887,0.00651591262047572,0.343781843833779,1,0,0.00501615302915093,1,NA,NA,NA,15.3810207965604,NA,NA,NA,NA,NA,NA,NA,0,-0.0488513908927271,-0.9674751045548,0.869772322769346,15.3810207965604,-0.111698721706317,-4.63177332743722,0.912294471237257,0.996539969772052,0,0,0.995525849821044,0,-0.0538492278436564,-0.811309226144355,0.703610770457042,15.3810207965604,-0.149323685223731,-4.73394223932889,0.882953211169113,0.998358778940204,0,0,0.993319100006761,0,NA,NA,NA,15.3810207965604,NA,NA,NA,NA,NA,NA,NA,0,-0.00499783695092937,-1.08742772260822,1.07743204870636,15.3810207965604,-0.009698202118914,-4.62213019879215,0.992368412704442,0.999083237378713,0,0,0.999961713019432,0,NA,NA,NA,15.3810207965604,NA,NA,NA,NA,NA,NA,NA,0
"Q8TC12","RDH11_HUMAN","RDH11","Retinol dehydrogenase 11","=""RDH11""",NA,NA,15.4360789191278,15.8467206559565,15.7220230451577,NA,NA,16.5378022080823,16.1631196957915,NA,NA,15.4663380997054,NA,NA,16.3951799437898,17.0131291249465,NA,16.5547969686853,16.485545720794,15.7193445837615,16.1772938653761,16.4333123575305,NA,NA,15.9671036303446,NA,17.02155032804,16.0412697797072,16.2734571978576,16.4431322619217,15.9034583812571,16.4888219625148,16.3992789762309,16.9483894745477,NA,NA,15.1984533085658,16.2377400262815,16.384065879383,NA,NA,17.1396294482917,16.5956042715849,NA,16.9067002780689,0.764415513660795,0.133158195977234,1.39567283134436,16.2821192997608,2.48885292500444,-3.17118697159594,0.0195276572332568,0.698574001271245,1,0,0.049356738224,1,0.238665180572738,-0.349756431244639,0.827086792390116,16.2821192997608,0.833636294827403,-4.82825460232049,0.41206247448636,0.999124715295518,0,0,0.809291708058264,0,-0.248348758333083,-0.782188266115212,0.285490749449046,16.2821192997608,-0.956153123700123,-5.11040958667614,0.347781870947567,0.771986564121013,0,0,0.769279479794235,0,0.291477698104067,-0.264056072395231,0.847011468603366,16.2821192997608,1.07837803459694,-4.91546358473679,0.29074651645727,0.933685978107624,0,0,0.697632086722,0,-0.46222858798882,-1.20329360895736,0.278836432979722,16.2821192997608,-1.28196643452469,-4.57204452708064,0.211143141037898,0.996539969772052,0,0,0.487304217641139,0,0.0635217450992371,-0.528192421648399,0.655235911846873,16.2821192997608,0.220641204706963,-4.75700678218405,0.827091421049422,0.998358778940204,0,0,0.988013447075329,0,-0.476304711337914,-1.09396142039555,0.141351997719724,16.2821192997608,-1.58494384915513,-4.38852323598872,0.12504121926762,0.803617484581006,0,0,0.371468664973714,0,0.525750333088059,-0.337224634325716,1.38872530050183,16.2821192997608,1.25215336490435,-4.57956622776106,0.221636391754685,0.999083237378713,0,0,0.452866895762647,0,-0.539826456437151,-1.31028241899065,0.230629506116344,16.2821192997608,-1.44006637942872,-4.55868081056308,0.161755571341308,0.802628729571247,0,0,0.374042793050409,0
"Q8TCA0","LRC20_HUMAN","LRRC20","Leucine-rich repeat-containing protein 20","=""LRRC20""",23.1446866270285,23.7911990639204,23.5603565901095,23.5595650922777,23.5788935251874,24.2843536235887,23.4899081716565,23.7586378358991,23.8784526034172,23.5961022938018,23.6590487203881,24.0508247574742,23.7924282756586,24.1237117909819,23.2485230462745,23.4522783165114,23.7935352535996,23.9347479579604,23.2725746501819,23.8811598253771,23.8265309294257,23.5376603660129,24.2413610597971,23.7817302083946,23.803674179783,23.0601621034152,22.9007252988546,23.915601566603,23.8975953801275,23.3130064093282,23.126696439843,22.0748625710505,23.6573521902569,23.3295545755889,21.5018224831123,23.7393472864942,23.705466979846,23.4834344188973,23.8288905126595,23.6052000829848,23.2055615393765,22.6756611501032,23.6931560030726,23.6352154239512,22.940974194129,0.024362273417939,-0.44641116953411,0.495135716369988,23.5184940305423,0.104358633120404,-5.53449324182616,0.91736934516689,0.969855998226547,0,0,0.99790107881581,0,-0.14923413969905,-0.58398002916631,0.285511749768209,23.5184940305423,-0.692237666430047,-5.04868595737297,0.492504480166731,0.999124715295518,0,0,0.8996987118031,0,-0.65191211041105,-1.11667501575242,-0.187149205069685,23.5184940305423,-2.82865587461364,-2.38702643620368,0.00706926364783707,0.343781843833779,-1,0,0.03962606816687,-1,-0.230720360141124,-0.665466249608383,0.204025529326136,23.5184940305423,-1.07021975014614,-5.0757843036814,0.290483074485946,0.933685978107624,0,0,0.751849724852057,0,-0.120778697831128,-0.62000820261872,0.378450806956465,23.5184940305423,-0.487879559747455,-4.66258464598618,0.628110294795425,0.996539969772052,0,0,0.945381371511378,0,0.0528177152858618,-0.446816770896912,0.552452201468635,23.5184940305423,0.213181605688961,-4.8050361035812,0.832191465510283,0.998358778940204,0,0,0.990344684065595,0,-0.368374034984065,-0.868008521166839,0.131260451198709,23.5184940305423,-1.48682251488916,-4.40623441839327,0.144348191548199,0.805336980534097,0,0,0.490172526763359,0,0.173596413116989,-0.467209035515905,0.814401861749884,23.5184940305423,0.546307391389373,-4.63390687095226,0.587674427136249,0.999083237378713,0,0,0.911849103135136,0,-0.421191750269927,-1.05759456813769,0.215211067597834,23.5184940305423,-1.33465890069352,-4.5586849577197,0.189002874415749,0.834837341021223,0,0,0.495740571223697,0
"Q8TCD5","NT5C_HUMAN","NT5C","5'(3')-deoxyribonucleotidase, cytosolic type","=""NT5C""",20.8787289940756,20.7079184452863,20.9783288977836,22.0141734303583,21.5280540196055,20.8180995375373,19.6566025443004,20.0445239702844,19.8627409275889,20.5334129347758,20.8295803166709,20.4167588012847,20.5439978177129,19.5556117627484,21.1559733279377,20.0926007197317,18.7553422319515,19.5041525479607,20.961723849127,21.7186689292044,20.4114442348023,20.6099672354184,18.3196640702629,20.7278860559473,21.1492811121323,20.4723524246878,20.7560932203153,21.6061440926508,18.6034135882662,20.1534528321101,19.9562412756831,19.417529916231,19.7058385435867,20.4924162866521,22.3461053649152,19.8758006061897,20.4562999506099,20.8077976163216,18.4076745469872,20.6444125954137,18.4862932192206,19.392305820165,20.433749784754,NA,21.255386839965,-0.694103684663357,-1.56961683290644,0.181409463579721,20.3419214827094,-1.59986189254589,-4.4647180714369,0.11711525678717,0.742763451108842,0,0,0.225694606716016,0,-0.144289057828889,-0.952800557514283,0.664222441856505,20.3419214827094,-0.360137224232416,-5.17535410668592,0.720546802029393,0.999124715295518,0,0,0.953810748568853,0,0.0280474565245399,-0.836287693501041,0.89238260655012,20.3419214827094,0.0654835364224939,-5.60200120112731,0.948099291536695,0.987046369180465,0,0,0.998506298199128,0,-0.360962116750777,-1.19633936746674,0.47441513396519,20.3419214827094,-0.871966494167302,-5.21577764433796,0.388177325765166,0.974905642588608,0,0,0.71064950520197,0,0.584391752915465,-0.344042087132172,1.5128255929631,20.3419214827094,1.27020533843204,-4.55479937332321,0.210993717293932,0.996539969772052,0,0,0.402817827071493,0,0.0345771260809968,-0.894609871438844,0.963764123600838,20.3419214827094,0.0750942330827064,-4.81222887726022,0.940495788506595,0.998358778940204,0,0,0.99788100697088,0,0.423586699356314,-0.534306660101783,1.38148005881441,20.3419214827094,0.892372069835224,-4.70182280955924,0.377270946823561,0.887385088057183,0,0,0.661722641818582,0,-0.549814626834468,-1.74154199409177,0.641912740422838,20.3419214827094,-0.931022535459432,-4.60466261531947,0.357155492600663,0.999083237378713,0,0,0.567746442523738,0,0.389009573275317,-0.813043005684318,1.59106215223495,20.3419214827094,0.653066853008452,-4.62670891288071,0.517267441721576,0.951812943108605,0,0,0.773806636600876,0
"Q8TCJ2","STT3B_HUMAN","STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","=""STT3B""",NA,NA,16.4811103710988,NA,17.5032266109432,NA,17.5249626796988,17.6886245392842,16.6894340871141,17.7188128029261,17.3436038054815,16.3530313967573,NA,17.4755993771341,NA,NA,17.3538507066124,17.1428283192856,17.1789125054003,NA,17.4122181684825,17.3652807343941,16.6243358776421,16.7444667047147,16.7330059956526,16.3684489649512,NA,NA,17.2327363140445,NA,17.3815891101723,NA,NA,16.8543736940812,NA,17.1699425428035,NA,17.1014225508012,NA,NA,16.9905982413464,16.5859450118974,NA,17.6185896356923,NA,0.152847509790192,-0.406654573830769,0.712349593411153,17.1014211826312,0.563753209410954,-5.16480757010603,0.578139744740881,0.898242714297356,0,0,0.919660026581621,0,-0.514147444235082,-0.970585046913961,-0.0577098415562027,17.1014211826312,-2.32454861645059,-3.55123926765083,0.0288580436608449,0.978684988765096,-1,0,0.161566067603792,0,-0.189795420814292,-0.741146742668213,0.361555901039629,17.1014211826312,-0.710378285809073,-5.14509188879214,0.484299353056379,0.822942914443465,0,0,0.871437125422127,0,0.379489391721922,-0.123760774290719,0.882739557734563,17.1014211826312,1.55613790387855,-4.41789981578353,0.132733304884685,0.81965173501594,0,0,0.464708031829132,0,-0.0383749612773379,-0.63023148679885,0.553481564244174,17.1014211826312,-0.133802392154017,-4.64272498273566,0.894671814840574,0.996539969772052,0,0,0.995738039502398,0,0.628619992747936,0.100095189019007,1.15714479647686,17.1014211826312,2.45445561880429,-4.05695177800649,0.0217233160844546,0.998358778940204,1,0,0.0900655095735331,0,0.0593351802117219,-0.576657692725154,0.695328053148597,17.1014211826312,0.192527328587622,-4.74669939962829,0.848945097095758,0.983436224677866,0,0,0.990330280965788,0,0.666994954025274,-0.0550700476992517,1.3890599557498,17.1014211826312,1.90624457608287,-4.5225146910158,0.0686326118271754,0.999083237378713,1,0,0.167483385812377,0,-0.569284812536214,-1.31577594423291,0.177206319160484,17.1014211826312,-1.57375568908958,-4.55560658367606,0.128603861603884,0.797282774250342,0,0,0.311108470490834,0
"Q8TCS8","PNPT1_HUMAN","PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","=""PNPT1""",NA,16.8073530263785,16.3186747468041,16.7302089618739,17.5279037093454,NA,15.9947272021326,16.5582453736573,15.7146936985534,16.5001531484007,16.871217364317,16.7293286975963,16.7101378601621,15.9098908648276,17.4368551773429,17.3894434840318,NA,17.3001573917036,17.6062133888337,NA,16.6961300275312,17.5640816036323,17.1992513328069,16.6102702515891,17.4770032929095,17.1756477731647,16.2649194711408,17.4782423387178,16.3089675446403,17.960342621412,16.4321892970752,15.6905226428404,16.9734685217183,16.4141737281425,NA,16.1333439074273,16.9565951928588,16.1959077648405,14.973743386452,15.8651208027423,15.9194311059683,15.8746100641294,16.9799404652785,NA,16.3734391856465,0.623591665358898,0.0261185815290054,1.22106474918879,16.6569883697084,2.11465473983332,-3.68619142018537,0.0412468038152752,0.698574001271245,1,0,0.136952174391984,0,0.505515305190446,0.0369770018734853,0.974053608507407,16.6569883697084,2.18598270567617,-3.60159067921972,0.0352095530128749,0.999124715295518,1,0,0.18421061184194,0,-0.859207537493862,-1.4250689553034,-0.293346119684322,16.6569883697084,-3.0764191645297,-1.95123461855163,0.00392537721991847,0.303005125452451,-1,0,0.00856337102097736,-1,-1.06520768543596,-1.54931488716698,-0.581100483704941,16.6569883697084,-4.45810467180732,1.15376091511093,7.39633212413689e-05,0.0691187237000592,-1,-1,3.97781449152368e-05,-1,0.120701117679605,-0.470011424080615,0.711413659439825,16.6569883697084,0.41399263324686,-4.65622105587997,0.681265856740015,0.996539969772052,0,0,0.954731232824816,0,0.238777477848057,-0.352550306638846,0.83010526233496,16.6569883697084,0.818130508988384,-4.67648185383857,0.418512300868855,0.998358778940204,0,0,0.812217690890841,0,0.444777625790156,-0.132576990845528,1.02213224242584,16.6569883697084,1.5608379024105,-4.37241083445905,0.127062245359484,0.803617484581006,0,0,0.399472233267271,0,0.118076360168452,-0.641201077647488,0.877353797984392,16.6569883697084,0.315079375115026,-4.63614984019243,0.754468765309673,0.999083237378713,0,0,0.967280262282543,0,0.206000147942099,-0.538686985647076,0.950687281531274,16.6569883697084,0.560468482198417,-4.62788082237692,0.57853284641669,0.964566391521208,0,0,0.893386811990902,0
"Q8TCT8","SPP2A_HUMAN","SPPL2A","Signal peptide peptidase-like 2A","=""SPPL2A""",NA,NA,NA,NA,NA,16.7815348988983,16.7784464706422,NA,16.1158724412722,NA,NA,14.9267901562483,NA,15.3615345751141,NA,16.1645242780659,NA,15.9363746143637,15.5700708644515,NA,NA,NA,15.851306728089,16.0104727427938,NA,NA,15.8432735190011,NA,15.5855764657679,14.5446142571923,15.6442330951572,17.0632007146751,NA,16.1448712178161,NA,NA,NA,NA,15.7092754169396,15.2111226108465,NA,15.6324818818214,16.0427555469566,NA,NA,-0.84012161046941,-1.71951350163938,0.0392702807005619,15.8459166248056,-2.00663610140351,-3.9146699527796,0.0599994410956207,0.698574001271245,-1,0,0.0940795132995386,0,0.145291545671896,-0.54283825209321,0.833421343437001,15.8459166248056,0.443484965558384,-4.93105411139041,0.662682577451446,0.999124715295518,0,0,0.941970295012106,0,0.344010439154257,-0.428412461096148,1.11643333940466,15.8459166248056,0.935460389016717,-4.93289783162891,0.361892928970651,0.777499490382491,0,0,0.704931545380205,0,0.0436389032560971,-0.588818624846647,0.676096431358841,15.8459166248056,0.14492769424913,-5.32644846275699,0.88637323858565,0.996954150710352,0,0,0.994750228131755,0,1.35708153727318,0.400164153358873,2.31399892118749,15.8459166248056,2.97879365175717,-4.44182009556463,0.0080271850282582,0.996539969772052,1,0,0.00143324853381371,1,0.371668381131878,-0.394707602831917,1.13804436509567,15.8459166248056,1.01864451526469,-4.60433502978551,0.321825607120552,0.998358778940204,0,0,0.656142462910331,0,0.672039917030038,-0.128106437706987,1.47218627176706,15.8459166248056,1.76414614630652,-4.36806374200881,0.0946164184697522,0.795676863470006,1,0,0.205025846998098,0,-0.985413156141306,-2.10203874998543,0.131212437702819,15.8459166248056,-1.85361570357634,-4.55130150192299,0.0802040455913426,0.999083237378713,-1,0,0.0832109716018753,0,0.30037153589816,-0.697946881083657,1.29868995287998,15.8459166248056,0.631973130779897,-4.61151100769187,0.53532401491461,0.956237030638732,0,0,0.828865740506969,0
"Q8TDC0","MYOZ3_HUMAN","MYOZ3","Myozenin-3","=""MYOZ3""",19.9762553169292,18.6997132953887,18.022797225002,17.9262900222751,17.7133740307422,NA,20.2177417780785,18.1416852922186,18.335714144946,NA,19.8799741258377,16.1851544184423,NA,NA,NA,16.8670409379102,NA,NA,17.392958757332,18.339407048393,19.3767307113153,NA,20.4800362810228,18.1950458202273,18.3516232062986,18.9205423942454,NA,NA,17.2661693225318,16.973219293128,17.5891429253762,NA,18.20833420661,NA,17.6895913777041,18.1873659621227,17.8936010377365,18.8296655084839,18.0238214397887,19.2517021526298,19.0434256118712,NA,NA,17.2613731767732,NA,-0.765520217626019,-1.96400049037525,0.432960055123215,18.3079832273787,-1.30828147524018,-4.70765619406384,0.201394301377335,0.78678556890208,0,0,0.293247314743826,0,0.282085475789561,-0.899858380783836,1.46402933236296,18.3079832273787,0.488831624748995,-4.98318730306857,0.628760120342983,0.999124715295518,0,0,0.877314974242312,0,-0.121137271460089,-1.34742614171405,1.10515159879388,18.3079832273787,-0.202330063296252,-5.40199270858948,0.841118620337441,0.951474493546994,0,0,0.979258639892162,0,0.0550292169115529,-1.0553777526742,1.16543618649731,18.3079832273787,0.10150479780906,-5.41029225956197,0.919871649516064,0.997227656463065,0,0,0.9954144435325,0,0.777830815186274,-0.531548519264575,2.08721014963712,18.3079832273787,1.21673241714903,-4.57308754641076,0.233842040118519,0.996539969772052,0,0,0.322944984967378,0,-0.269774878229306,-1.58023355173606,1.04068379527745,18.3079832273787,-0.421651444375193,-4.72342168563805,0.67649242763843,0.998358778940204,0,0,0.899930985417096,0,-0.445941366600948,-1.73138337175416,0.839500638552267,18.3079832273787,-0.710559891841095,-4.71960543197597,0.483221827247045,0.904455093033389,0,0,0.723015949584911,0,-1.04760569341558,-2.73086035158845,0.635648964757292,18.3079832273787,-1.27474536584893,-4.57575246449336,0.212855063834901,0.999083237378713,0,0,0.197741105944995,0,-0.176166488371642,-1.83049052900376,1.47815755226047,18.3079832273787,-0.218111283405925,-4.63059485197739,0.828920947729163,0.986851547189035,0,0,0.967486116547048,0
