gene,logFC,neg_log10_p,pi_score,adj_pval,direction
PNPO,-0.259,0.4091,0.783519,0.820762,NS
SORD,-0.3067,0.3444,0.784081,0.8566,NS
RPS19,0.2793,0.3782,0.784084,0.835793,NS
ACTR2,0.2814,0.3753,0.784119,0.83696,NS
CUL4A,0.3483,0.3014,0.785282,0.880262,NS
HNRNPH3,0.345,0.3043,0.785306,0.878689,NS
DCTN1,0.238,0.4403,0.785609,0.808722,NS
DNPH1,0.3607,0.29,0.785927,0.890951,NS
ALDOA,-0.1869,0.5573,0.786748,0.755072,NS
HSPB6,0.2815,0.3669,0.788377,0.845234,NS
SBDS,0.2413,0.4253,0.789551,0.81508100000000006,NS
MRC2,0.3993,0.255,0.791021,0.908842,NS
CCT2,0.2465,0.4127,0.791175,0.819654,NS
PSME1,-0.2568,0.3939,0.792175,0.834552,NS
OXSM,-0.3045,0.3322,0.792218,0.864697,NS
ACO2,0.2008,0.5026,0.792625,0.778745,NS
PTRHD1,0.2979,0.3384,0.79285,0.861423,NS
HNRNPD,0.2085,0.4816,0.793552,0.790312,NS
FAH,0.2464,0.4055,0.794485,0.825791,NS
TAGLN,-0.4707,0.2119,0.794831,0.925978,NS
SGCD,0.2088,0.4718,0.797072,0.800156,NS
MOCS2,0.405,0.2428,0.797398,0.912418,NS
SPR,0.3251,0.3006,0.798495,0.880262,NS
NT5C2,-0.3148,0.31,0.798749,0.876239,NS
PPP2R2A,0.1981,0.4919,0.799027,0.786041,NS
RPL30,0.3239,0.3002,0.799446,0.880286,NS
PLIN5,-0.3571,0.2719,0.799617,0.902737,NS
RPL13,0.321,0.3025,0.799685,0.880125,NS
LGALS3BP,0.3975,0.2439,0.799915,0.912418,NS
KCTD12,0.3285,0.2918,0.801979,0.889889,NS
UBXN1,-0.2491,0.3819,0.803305,0.835793,NS
RDH11,-0.2775,0.3422,0.803565,0.857342,NS
PRKAG1,0.2406,0.3936,0.804114,0.834552,NS
IMPA1,-0.2474,0.3823,0.804344,0.835793,NS
GRSF1,-0.2662,0.3532,0.805305,0.849739,NS
S100A4,-0.372,0.2526,0.805412,0.908842,NS
SUMO2,0.2703,0.3474,0.805574,0.854216,NS
RPS24,0.331,0.2825,0.806249,0.898186,NS
CBR4,-0.2585,0.3603,0.80698,0.847483,NS
TMED10,0.2671,0.3462,0.808254,0.85524,NS
EEF1D,0.178,0.518,0.808732,0.771631,NS
HMGB1,0.2571,0.3562,0.809923,0.847483,NS
TWF2,-0.2599,0.3518,0.810139,0.849822,NS
ADD1,-0.4149,0.2197,0.810692,0.921881,NS
MFAP4,0.3592,0.2527,0.811377,0.908842,NS
RPL11,0.3377,0.267,0.812515,0.903404,NS
FN3K,-0.258,0.3476,0.813427,0.854216,NS
CRAT,-0.2096,0.4258,0.814293,0.81508100000000006,NS
NDUFA9,0.2499,0.3563,0.814618,0.847483,NS
ATP5F1C,0.1987,0.447,0.815072,0.806423,NS
PLIN4,-0.2398,0.3693,0.815553,0.843517,NS
PLEC,0.2708,0.3262,0.815974,0.871132,NS
FH,-0.1639,0.5382,0.816199,0.763026,NS
HDHD5,0.2868,0.3075,0.816205,0.877188,NS
PDCL3,-0.2877,0.3051,0.817014,0.878596,NS
PPIA,0.2459,0.3567,0.817111,0.847483,NS
MAP3K20,-0.1969,0.4425,0.818223,0.808272,NS
CFL1,0.2129,0.4092,0.818236,0.820762,NS
CHP1,0.2517,0.3455,0.818542,0.85524,NS
GNAI2,-0.2616,0.3323,0.818595,0.864697,NS
RPS27,-0.3049,0.2848,0.818726,0.895227,NS
DTD1,0.2781,0.3123,0.818741,0.875959,NS
RBM38,-0.2588,0.3326,0.820189,0.864697,NS
VDAC1,-0.2009,0.4277,0.820523,0.81508100000000006,NS
AHNAK,0.2545,0.3369,0.820834,0.862877,NS
STBD1,0.2448,0.3501,0.820911,0.851438,NS
EIF3C,0.2074,0.4122,0.821326,0.819654,NS
NARS1,0.2172,0.3915,0.822201,0.834916,NS
TNNT3,0.3431,0.2477,0.822282,0.908881,NS
CST3,0.3025,0.2806,0.822481,0.898582,NS
ERLIN2,0.2486,0.3408,0.822761,0.858262,NS
RARS1,-0.2232,0.3789,0.823059,0.835793,NS
RPS21,0.2624,0.322,0.823192,0.872544,NS
IDH3B,-0.2049,0.4119,0.823401,0.819654,NS
PA2G4,0.2142,0.3936,0.823538,0.834552,NS
YWHAZ,0.3318,0.2539,0.823714,0.908842,NS
LUM,0.266,0.3127,0.825729,0.875959,NS
PDK2,-0.2809,0.2933,0.827236,0.888554,NS
HSPG2,0.2947,0.2793,0.827397,0.898582,NS
VDAC2,-0.2076,0.3937,0.828438,0.834552,NS
KPNA6,-0.2369,0.3414,0.830086,0.858197,NS
IRGQ,0.2615,0.3089,0.83023,0.876787,NS
TIMM50,-0.2843,0.2817,0.831592,0.898582,NS
GPS1,-0.2085,0.3826,0.832211,0.835793,NS
NAP1L4,-0.2702,0.2941,0.832794,0.888545,NS
LMAN1,0.2096,0.3787,0.83295,0.835793,NS
RPIA,0.2683,0.2952,0.83327,0.887076,NS
NIPSNAP3B,-0.2616,0.3008,0.834266,0.880262,NS
UBE2V2,0.1985,0.3946,0.834982,0.834552,NS
SH3BGR,0.2229,0.3507,0.83526,0.851137,NS
ENSA,0.3837,0.2035,0.83542,0.925978,NS
CRKL,-0.2582,0.2987,0.837284,0.880921,NS
MAP2K2,0.2247,0.3427,0.83754,0.857342,NS
SLC25A5,0.2825,0.269,0.839497,0.903404,NS
IMMT,-0.1925,0.3916,0.840628,0.834916,NS
ARF1,-0.2214,0.3405,0.840651,0.858262,NS
UBAC1,-0.1982,0.38,0.840765,0.835793,NS
SYNPO2,0.3362,0.2228,0.841564,0.921554,NS
RPL38,-0.2801,0.2669,0.841889,0.903404,NS
PDCD6,-0.232,0.3217,0.842139,0.872544,NS
MYO1C,0.2346,0.3179,0.842187,0.872544,NS
MTHFD1,0.1749,0.4263,0.842253,0.81508100000000006,NS
TLN2,0.2693,0.2768,0.842284,0.899728,NS
CKM,-0.1712,0.4329,0.843132,0.810941,NS
DGLUCY,0.3033,0.2437,0.843524,0.912418,NS
DARS1,-0.232,0.3184,0.84359,0.872544,NS
RPS16,0.2058,0.3554,0.844988,0.8481,NS
ADK,-0.2387,0.306,0.845219,0.877749,NS
RPN2,0.2255,0.3225,0.845838,0.872544,NS
COX17,-0.2497,0.2911,0.845872,0.890071,NS
ABCF2,-0.2717,0.266,0.84671,0.903529,NS
PDCD5,-0.2284,0.3163,0.846761,0.872544,NS
UGP2,0.1719,0.42,0.846839,0.819654,NS
TNNC1,0.3074,0.2342,0.847213,0.917177,NS
ACP1,-0.2135,0.3366,0.847475,0.862877,NS
PAK1,-0.2738,0.2622,0.847602,0.906038,NS
RABGGTA,-0.2254,0.3145,0.849426,0.87325,NS
SURF1,-0.2539,0.279,0.849522,0.898582,NS
ARHGDIA,0.1845,0.3837,0.8496,0.835793,NS
CUL1,-0.219,0.3231,0.849625,0.872544,NS
GSTM2,0.2109,0.3341,0.850237,0.864697,NS
TMED2,0.3215,0.2174,0.85136,0.924183,NS
KIF5B,0.1945,0.3593,0.851375,0.847483,NS
CSRP1,-0.3449,0.2023,0.851594,0.925978,NS
ERP29,-0.2237,0.3107,0.852129,0.876239,NS
MMUT,-0.19,0.3641,0.852779,0.847483,NS
KARS1,-0.1893,0.3632,0.853619,0.847483,NS
H2BC4,0.3328,0.2053,0.854414,0.925978,NS
NDUFA12,-0.2257,0.3023,0.854598,0.880125,NS
AP2A1,-0.2212,0.307,0.855262,0.877304,NS
ATP5MF,-0.2429,0.279,0.855565,0.898582,NS
MAOA,-0.2476,0.2721,0.856311,0.902737,NS
MCCC1,0.2619,0.2552,0.857354,0.908842,NS
NDUFB8,-0.2751,0.243,0.857378,0.912418,NS
S100A6,-0.3924,0.1702,0.857429,0.936034,NS
PRPSAP1,-0.4172,0.1589,0.858405,0.941022,NS
CAMK2A,-0.2553,0.256,0.860285,0.908842,NS
COPS3,-0.2432,0.2687,0.860293,0.903404,NS
MTRES1,-0.228,0.2857,0.860704,0.894856,NS
IVD,0.2316,0.2748,0.863675,0.9009,NS
SNX5,0.1972,0.3226,0.863719,0.872544,NS
YWHAQ,0.2215,0.2859,0.864314,0.894856,NS
PIN1,-0.1846,0.3427,0.864465,0.857342,NS
CACNA1S,-0.1916,0.3288,0.864946,0.867781,NS
MECR,-0.2442,0.2571,0.865403,0.908842,NS
NRAP,-0.2432,0.2577,0.865655,0.908842,NS
PDPR,-0.2616,0.2387,0.866094,0.915697,NS
ASPH,-0.2884,0.2152,0.866836,0.924183,NS
CFL2,0.1572,0.3939,0.867144,0.834552,NS
RPL5,-0.3035,0.2038,0.867244,0.925978,NS
MAPK9,0.3054,0.2021,0.867523,0.925978,NS
SPTAN1,0.2547,0.2418,0.867787,0.913557,NS
CDV3,0.2473,0.2486,0.868018,0.908881,NS
MT-ND4,-0.2465,0.2475,0.868938,0.908881,NS
ATXN10,-0.3068,0.1988,0.868986,0.926194,NS
DMAC2L,0.2469,0.2464,0.869261,0.909449,NS
TALDO1,-0.1906,0.3183,0.869622,0.872544,NS
PFKM,-0.1425,0.4254,0.869679,0.81508100000000006,NS
CRADD,-0.3237,0.186,0.870526,0.929765,NS
GPD2,-0.1804,0.333,0.870836,0.864697,NS
FERMT2,0.234,0.2563,0.871041,0.908842,NS
EIF5B,0.2195,0.2731,0.871079,0.902737,NS
SOD1,-0.2067,0.2895,0.871275,0.891292,NS
SKP1,0.1849,0.3197,0.872778,0.872544,NS
LAMA2,-0.274,0.2153,0.872955,0.924183,NS
CNIH4,-0.2387,0.2471,0.873006,0.908881,NS
FARSB,0.2558,0.2298,0.873382,0.920252,NS
CMBL,0.18,0.3256,0.873749,0.871429,NS
PDXK,-0.21,0.2784,0.874072,0.898582,NS
NME2,0.1872,0.3115,0.874339,0.876027,NS
NDUFC2,-0.2323,0.25,0.874836,0.908881,NS
CALD1,-0.3073,0.189,0.874854,0.929542,NS
JPH2,0.3001,0.1931,0.875087,0.929542,NS
VAPB,0.227,0.2548,0.875323,0.908842,NS
PSMA1,-0.1612,0.3586,0.875346,0.847483,NS
THY1,0.399,0.143,0.876873,0.94349,NS
AKR7A2,-0.2346,0.2431,0.876939,0.912418,NS
CMPK1,-0.2913,0.1953,0.877239,0.929542,NS
DYNLRB1,0.1766,0.3214,0.87746,0.872544,NS
PMM2,0.2176,0.2595,0.87809,0.908842,NS
EIF2S3,0.1732,0.324,0.878799,0.872544,NS
OSBP,0.2132,0.2624,0.879144,0.906038,NS
ILF2,-0.2875,0.1944,0.879287,0.929542,NS
MT-ND5,-0.2417,0.2294,0.880136,0.920278,NS
FAHD1,-0.2207,0.2511,0.880233,0.908842,NS
ATP5PO,-0.1497,0.3701,0.880253,0.843517,NS
H3-3A,-0.3229,0.1713,0.880428,0.936034,NS
SNX2,0.1802,0.3061,0.880748,0.877749,NS
DES,0.3174,0.1731,0.881131,0.935368,NS
SEC31A,0.2028,0.2699,0.881564,0.903404,NS
MGST3,0.2447,0.2236,0.881652,0.921554,NS
AP2B1,0.2135,0.2552,0.882098,0.908842,NS
TXN,-0.1948,0.279,0.882379,0.898582,NS
MAPK12,0.209,0.2595,0.88259,0.908842,NS
PSMA6,-0.1559,0.3455,0.88332599999999994,0.85524,NS
BOLA2,0.2433,0.2214,0.88335,0.921554,NS
HNRNPA3,0.2612,0.2054,0.88381,0.925978,NS
HOOK3,-0.5173,0.103,0.884562,0.954121,NS
CDNF,-0.2447,0.2176,0.884599,0.924183,NS
TOMM7,0.4236,0.1256,0.88469,0.951382,NS
TXNRD1,0.16,0.3314,0.885094,0.865045,NS
ACADVL,-0.1427,0.3697,0.885587,0.843517,NS
ADPRH,0.28,0.1881,0.885788,0.929542,NS
PPP1R1A,-0.2603,0.2006,0.886698,0.925978,NS
ACOT9,0.2167,0.2407,0.886857,0.915217,NS
NUBP2,0.3609,0.1442,0.887092,0.94349,NS
NDUFS8,-0.1938,0.2665,0.887875,0.903404,NS
RPS13,-0.3217,0.16,0.888227,0.941022,NS
PSMD2,-0.1657,0.3096,0.888583,0.876239,NS
RRAGC,-0.2259,0.2268,0.888748,0.921554,NS
DCAF6,-0.1905,0.2682,0.88899,0.903404,NS
UFL1,0.2169,0.2353,0.889119,0.916422,NS
H6PD,-0.2259,0.226,0.889125,0.921554,NS
NDUFV2,-0.1813,0.2802,0.889583,0.898582,NS
MYH7,0.2972,0.1706,0.88979,0.936034,NS
DRG1,-0.3519,0.1426,0.890906,0.94349,NS
PLCL2,0.3232,0.1533,0.892181,0.941926,NS
THAP4,-0.2419,0.2046,0.892296,0.925978,NS
RAP1A,-0.2439,0.2023,0.892616,0.925978,NS
CYCS,0.1845,0.2669,0.892826,0.903404,NS
LACTB2,0.2321,0.2109,0.893429,0.925978,NS
EIF4E,0.162,0.3015,0.893638,0.880262,NS
SYNM,-0.2572,0.1897,0.893746,0.929542,NS
MSI2,0.184,0.265,0.893824,0.903529,NS
ADPRHL1,0.2088,0.2329,0.894063,0.917642,NS
PSMC5,0.1336,0.3612,0.894825,0.847483,NS
ESD,0.1669,0.2886,0.895042,0.891411,NS
CCT7,0.1653,0.2909,0.895166,0.890071,NS
EIF3K,-0.1671,0.2863,0.895664,0.894856,NS
IDI1,-0.1878,0.2546,0.895744,0.908842,NS
PPIL3,0.2508,0.1897,0.896246,0.929542,NS
PPME1,-0.2382,0.1993,0.896431,0.926194,NS
MYO6,-0.1981,0.2395,0.896519,0.915697,NS
ST13,-0.1407,0.3359,0.896871,0.862877,NS
EIF1,-0.1878,0.2515,0.89694,0.908842,NS
LTF,0.5969,0.0789,0.89721,0.973301,NS
RPS6KA3,-0.1423,0.3306,0.897343,0.865627,NS
EIF5A,0.1481,0.3156,0.897932,0.872544,NS
GPAT3,-0.233,0.2001,0.898191,0.926194,NS
PABPC4,-0.1723,0.2699,0.898479,0.903404,NS
HNRNPR,0.1667,0.2775,0.898968,0.899431,NS
CSNK2A1,-0.1863,0.2477,0.899199,0.908881,NS
HNRNPUL1,-0.2115,0.2175,0.899483,0.924183,NS
YBX3,0.1636,0.2798,0.899974,0.898582,NS
EIF1AX,0.2212,0.206,0.900425,0.925978,NS
HSPB3,0.1633,0.2783,0.900649,0.898582,NS
MYH13,-0.2834,0.1598,0.901007,0.941022,NS
DHRS4,0.2183,0.2056,0.901807,0.925978,NS
COX4I1,-0.1894,0.2369,0.901864,0.916127,NS
CPNE1,0.2192,0.2031,0.90255,0.925978,NS
NIT1,-0.1769,0.2509,0.902864,0.908842,NS
LASP1,0.2103,0.2106,0.903087,0.925978,NS
PPCS,-0.2161,0.2037,0.903598,0.925978,NS
ALB,-0.2207,0.198,0.904294,0.926194,NS
MRPL9,-0.3306,0.1321,0.904368,0.945913,NS
GDI2,0.1314,0.332,0.904446,0.864697,NS
RHOA,0.1527,0.2825,0.90542,0.898186,NS
AKT2,0.2078,0.2073,0.905555,0.925978,NS
ANXA3,-0.218,0.1949,0.906796,0.929542,NS
ATP5PB,-0.1203,0.352,0.907131,0.849822,NS
RRAS,0.1919,0.2205,0.907142,0.921554,NS
KYAT1,-0.2291,0.1847,0.907152,0.929765,NS
ACADSB,-0.1814,0.2329,0.907298,0.917642,NS
USO1,-0.1579,0.2672,0.907405,0.903404,NS
SERPINB1,-0.1846,0.2272,0.907919,0.921554,NS
NXN,0.2185,0.1919,0.907985,0.929542,NS
POLDIP2,-0.2576,0.1624,0.908164,0.940417,NS
MRPL55,-0.2271,0.184,0.908293,0.929765,NS
PYGB,-0.1641,0.2543,0.908386,0.908842,NS
NDUFA2,-0.1673,0.2486,0.90867,0.908881,NS
IL18,0.2913,0.1425,0.908845,0.94349,NS
GSTM1,-0.3574,0.1152,0.909518,0.953894,NS
EIF3A,0.1567,0.2619,0.909837,0.906038,NS
PUDP,0.2179,0.1883,0.909874,0.929542,NS
NSF,-0.1753,0.2336,0.910005,0.917642,NS
NDUFS6,-0.2029,0.2011,0.910309,0.925978,NS
ANXA11,-0.1178,0.3425,0.911287,0.857342,NS
HNRNPL,0.2301,0.1752,0.911357,0.934173,NS
DPP3,0.1593,0.2529,0.911374,0.908842,NS
PPP1R12B,0.325,0.1235,0.911728,0.951567,NS
SGTA,-0.1675,0.2388,0.912037,0.915697,NS
CLTC,0.1549,0.257,0.9124,0.908842,NS
FABP5,-0.1887,0.2103,0.91269,0.925978,NS
PPTC7,-0.2111,0.1875,0.912923,0.929765,NS
HPRT1,-0.2112,0.187,0.913058,0.929765,NS
RDH13,0.2306,0.1703,0.913533,0.936034,NS
DDX17,0.2057,0.19,0.913911,0.929542,NS
RPL23,0.2017,0.193,0.914272,0.929542,NS
CAST,-0.1745,0.2207,0.915166,0.921554,NS
GYG1,-0.1617,0.2358,0.915933,0.916166,NS
SARS1,0.2253,0.169,0.916062,0.936801,NS
TOMM40,0.2193,0.1727,0.916478,0.935556,NS
GNB2,0.1543,0.2449,0.916668,0.911947,NS
PPP1CB,0.1601,0.2359,0.916683,0.916166,NS
SEPTIN11,-0.2304,0.1631,0.91712,0.940417,NS
PTGES2,-0.1664,0.2254,0.917244,0.921554,NS
HNRNPA2B1,-0.2101,0.178,0.917472,0.934121,NS
DNM1L,0.164,0.228,0.917501,0.921527,NS
GCDH,-0.15,0.249,0.917567,0.908881,NS
ETFRF1,-0.2651,0.1409,0.917575,0.94349,NS
ITGB1,0.1577,0.2368,0.917597,0.916127,NS
TECR,0.2085,0.1786,0.917812,0.934121,NS
SYPL2,0.1571,0.2365,0.91801,0.916127,NS
CPPED1,0.1792,0.2072,0.918041,0.925978,NS
MME,-0.2359,0.1569,0.918309,0.941593,NS
RNF126,0.1663,0.2225,0.91834,0.921554,NS
ACAT1,-0.1403,0.2632,0.918462,0.906038,NS
IARS1,0.1594,0.2304,0.918935,0.920252,NS
MDH1,0.1332,0.273,0.919669,0.902737,NS
SGCA,-0.1639,0.2215,0.919808,0.921554,NS
OCIAD1,-0.1927,0.1881,0.919945,0.929542,NS
PCBD2,-0.1367,0.2649,0.919985,0.903529,NS
APMAP,0.2043,0.1773,0.920001,0.934121,NS
YKT6,-0.1799,0.201,0.920104,0.925978,NS
MRPS28,0.1958,0.1836,0.920577,0.92993,NS
ATIC,0.1516,0.2368,0.920684,0.916127,NS
TPPP,0.2445,0.1465,0.920846,0.94349,NS
YBX1,-0.1588,0.2223,0.921927,0.921554,NS
NDUFA4,-0.1756,0.2007,0.922039,0.925978,NS
MRPS22,-0.1854,0.1889,0.922548,0.929542,NS
PITRM1,0.177,0.1977,0.922571,0.926194,NS
UQCRB,-0.1382,0.2524,0.922832,0.908842,NS
PPA2,-0.1606,0.216,0.923229,0.924183,NS
AARS1,-0.1697,0.2042,0.923314,0.925978,NS
UBE2K,-0.1867,0.1852,0.923459,0.929765,NS
SNTB2,-0.1704,0.2027,0.923547,0.925978,NS
HAGH,-0.1192,0.289,0.923756,0.891332,NS
MAVS,0.1644,0.209,0.923931,0.925978,NS
ASAH1,-0.1825,0.1881,0.923982,0.929542,NS
DTNA,-0.1593,0.2148,0.924236,0.924183,NS
NPEPL1,0.166,0.2036,0.925115,0.925978,NS
SYPL1,-0.1669,0.2024,0.925148,0.925978,NS
PNPT1,0.1785,0.1891,0.925225,0.929542,NS
RALA,-0.1444,0.2322,0.925685,0.918246,NS
PSMD13,0.1519,0.2205,0.925786,0.921554,NS
IGLV2-11,0.2982,0.1122,0.925836,0.953894,NS
MTX2,0.2435,0.1366,0.926271,0.94349,NS
PRELP,-0.2448,0.1357,0.926379,0.94349,NS
ATP2A2,0.1339,0.2477,0.926462,0.908881,NS
HSD17B10,-0.1296,0.2534,0.927171,0.908842,NS
BCKDHB,-0.2589,0.1261,0.927573,0.951382,NS
SPTBN1,-0.1902,0.1706,0.927992,0.936034,NS
PRPS1,-0.1622,0.1982,0.92868,0.926194,NS
NDUFB1,-0.1642,0.1949,0.928966,0.929542,NS
FUNDC2,-0.1715,0.1863,0.929086,0.929765,NS
TCAP,-0.2014,0.1585,0.929151,0.941022,NS
UBE2G1,0.2199,0.1428,0.930232,0.94349,NS
ARL8B,0.1399,0.2242,0.930309,0.921554,NS
MSRB2,0.1713,0.1831,0.930324,0.930195,NS
CPA3,-0.1896,0.1643,0.930791,0.940266,NS
COX6C,0.1775,0.175,0.930979,0.934173,NS
C11orf54,-0.1505,0.2064,0.930983,0.925978,NS
CISD2,-0.2045,0.1518,0.931006,0.94349,NS
MRPL1,0.2549,0.1215,0.931187,0.951567,NS
PALMD,0.1737,0.1768,0.931722,0.934121,NS
GFM1,0.1741,0.1762,0.931795,0.934121,NS
DENR,0.1815,0.1681,0.932165,0.937279,NS
PSMB4,-0.1384,0.2202,0.932242,0.921554,NS
HNRNPA0,-0.1909,0.1591,0.932462,0.941022,NS
UQCRFS1,-0.1307,0.2278,0.933734,0.921527,NS
MMAB,-0.1851,0.1571,0.935254,0.941593,NS
RPS15A,0.1363,0.2125,0.935482,0.925978,NS
DLD,-0.1075,0.2676,0.935931,0.903404,NS
VKORC1L1,-0.1759,0.1627,0.93623,0.940417,NS
MAT2A,-0.1419,0.2007,0.936524,0.925978,NS
IBA57,-0.2505,0.1136,0.936558,0.953894,NS
PTGR2,-0.1318,0.2154,0.936727,0.924183,NS
EIF3I,0.141,0.2011,0.936803,0.925978,NS
ISCA2,0.1644,0.1717,0.93706,0.936034,NS
CHCHD2,0.1808,0.156,0.937116,0.941593,NS
KPNA4,0.1361,0.2052,0.937736,0.925978,NS
PRDX3,-0.1245,0.2235,0.937946,0.921554,NS
COX20,-0.1775,0.1552,0.93854,0.941593,NS
H1-0,0.2432,0.1132,0.938584,0.953894,NS
PRKAA2,0.1239,0.2216,0.938724,0.921554,NS
ATP5F1D,-0.1689,0.1626,0.938725,0.940417,NS
MTCH2,0.1401,0.1938,0.939389,0.929542,NS
NPEPPS,-0.0984,0.2759,0.939395,0.899728,NS
RPS3,0.1301,0.2079,0.939625,0.925978,NS
AP1G1,0.1797,0.1499,0.939894,0.94349,NS
S100A10,-0.1736,0.1538,0.94036,0.941926,NS
RPLP0,0.1535,0.1732,0.940623,0.935368,NS
PCBP2,0.1137,0.2308,0.941363,0.920252,NS
LYPLA1,0.1269,0.2065,0.941431,0.925978,NS
DECR1,-0.1059,0.2474,0.941471,0.908881,NS
SERBP1,0.1828,0.1426,0.94172,0.94349,NS
CCT8,-0.1152,0.2244,0.942235,0.921554,NS
NDUFS1,-0.1244,0.2053,0.942874,0.925978,NS
FLNB,0.1291,0.1978,0.942899,0.926194,NS
COMT,0.1316,0.193,0.943188,0.929542,NS
FKBP2,-0.1828,0.1378,0.943654,0.94349,NS
NDUFS7,-0.1795,0.1403,0.943685,0.94349,NS
LAMP2,0.1636,0.1535,0.943833,0.941926,NS
COL4A2,-0.2434,0.1013,0.944803,0.954121,NS
COL6A2,0.2461,0.1001,0.944889,0.954121,NS
UBE2I,-0.1499,0.164,0.944954,0.940266,NS
MEMO1,-0.1815,0.1353,0.945014,0.94349,NS
FBLN2,-0.2195,0.1113,0.945288,0.953962,NS
PDHB,-0.1051,0.2299,0.945896,0.920252,NS
WARS1,0.1185,0.2032,0.94606,0.925978,NS
IDE,-0.1119,0.2147,0.946174,0.924183,NS
ATP6V1A,-0.1477,0.1621,0.94637,0.940505,NS
TRIM54,0.1684,0.1407,0.946895,0.94349,NS
RNF7,0.1344,0.176,0.946995,0.934121,NS
ARCN1,0.1343,0.176,0.947016,0.934121,NS
TMEM14C,0.2173,0.1086,0.947111,0.953962,NS
CZIB,-0.1877,0.1242,0.94773,0.951567,NS
MRPL37,-0.1712,0.1357,0.947893,0.94349,NS
ALDH4A1,-0.1051,0.2205,0.948033,0.921554,NS
VCL,0.1022,0.2255,0.948343,0.921554,NS
ISYNA1,0.1912,0.1204,0.948372,0.95162,NS
COQ10A,-0.1641,0.1397,0.948577,0.94349,NS
PREP,-0.096,0.2386,0.948626,0.915697,NS
ATPAF1,-0.1361,0.1676,0.948849,0.937388,NS
ETHE1,-0.1353,0.168,0.949005,0.937279,NS
APRT,0.1418,0.1601,0.949074,0.941022,NS
FAM98A,0.1659,0.1367,0.949129,0.94349,NS
SCRN2,0.1636,0.1383,0.949264,0.94349,NS
JPH1,0.1574,0.1434,0.949344,0.94349,NS
RPS9,-0.1748,0.1291,0.949369,0.949936,NS
TNNI2,-0.1853,0.1215,0.949466,0.951567,NS
PRMT5,-0.1166,0.1925,0.94962,0.929542,NS
ANK2,-0.1153,0.1917,0.950376,0.929542,NS
PFN2,0.1337,0.1649,0.950492,0.940266,NS
CHMP4B,-0.1423,0.1549,0.950532,0.941675,NS
IMPDH2,-0.1152,0.1902,0.950781,0.929542,NS
NTMT1,0.1631,0.1339,0.950954,0.943797,NS
SQOR,-0.1405,0.1554,0.950956,0.941593,NS
PCCB,0.1185,0.1827,0.951398,0.93041,NS
PGM1,-0.0978,0.2211,0.951418,0.921554,NS
CAPN1,-0.0941,0.228,0.951784,0.921527,NS
PPP1R7,-0.1054,0.203,0.951912,0.925978,NS
MT-CYB,-0.1673,0.128,0.951916,0.950479,NS
ACTN1,-0.261,0.0813,0.952333,0.97312,NS
COX7C,0.1353,0.1568,0.952339,0.941593,NS
PGPEP1,0.1476,0.1434,0.952441,0.94349,NS
PHYKPL,-0.142,0.1484,0.952646,0.94349,NS
GRB2,0.1048,0.2006,0.952747,0.925978,NS
SLC25A20,0.1296,0.1613,0.952999,0.941022,NS
PIN4,0.1403,0.1491,0.953003,0.94349,NS
GSPT1,-0.1249,0.1673,0.953024,0.937388,NS
EIF4EBP1,0.1967,0.1061,0.953083,0.954121,NS
RUVBL2,0.1409,0.1477,0.953217,0.94349,NS
ARPC5L,0.1389,0.1491,0.953433,0.94349,NS
FAHD2A,-0.1346,0.1532,0.953642,0.941926,NS
CCDC22,-0.1855,0.1109,0.953737,0.953962,NS
TTN,0.206,0.0997,0.953806,0.954121,NS
GDI1,0.0949,0.2163,0.953833,0.924183,NS
PSMB6,-0.1418,0.1446,0.953888,0.94349,NS
PURA,0.1606,0.1264,0.954348,0.951382,NS
PARK7,0.1074,0.1887,0.954408,0.929542,NS
VTA1,0.1094,0.1848,0.954534,0.929765,NS
MAT2B,-0.1324,0.1511,0.954981,0.94349,NS
PRMT1,-0.1286,0.1554,0.955028,0.941593,NS
SPEG,0.1504,0.1328,0.955052,0.945657,NS
NAXD,-0.1179,0.1667,0.955741,0.938072,NS
PLIN3,0.1086,0.1806,0.955853,0.934121,NS
FABP4,0.1093,0.1772,0.956376,0.934121,NS
KPNA3,0.1223,0.1583,0.95641,0.941022,NS
RAB9A,-0.1299,0.1489,0.95646,0.94349,NS
ATP2A1,-0.1042,0.1847,0.956641,0.929765,NS
UGGT1,-0.1288,0.1487,0.956878,0.94349,NS
MRPL38,0.1607,0.1186,0.957085,0.952144,NS
EIF2A,-0.1515,0.1255,0.957175,0.951382,NS
MYOM3,-0.1723,0.1096,0.957466,0.953962,NS
TXNL1,0.098,0.192,0.957593,0.929542,NS
NEB,0.2021,0.0929,0.957675,0.961856,NS
FLNC,0.1013,0.1841,0.957974,0.929765,NS
TXNDC17,0.105,0.1773,0.958032,0.934121,NS
RPS18,0.1236,0.1503,0.958112,0.94349,NS
CUL5,0.1056,0.1743,0.958515,0.934879,NS
PPP3CA,0.1015,0.1801,0.958777,0.934121,NS
COPS8,0.1182,0.1542,0.958875,0.941926,NS
CACNB1,-0.1159,0.1564,0.959119,0.941593,NS
NDUFB11,0.1291,0.1397,0.95931,0.94349,NS
CYB5A,0.1476,0.1215,0.959549,0.951567,NS
RPS17,0.1542,0.1149,0.960037,0.953894,NS
AK1,0.0889,0.1986,0.960148,0.926194,NS
IST1,0.1527,0.1143,0.960608,0.953894,NS
NDUFB7,-0.1317,0.1321,0.960725,0.945913,NS
