"uniprot_id","protein","gene","description","gene_symbol","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","pi_score","sig_pi"
"O95292","VAPB_HUMAN","VAPB","Vesicle-associated membrane protein-associated protein B/C","=""VAPB""",21.024221703606,21.1662492524964,20.6228278296966,20.054409169873,19.5716355532522,19.643012643372,20.3167354297338,20.4521868597038,20.2984151856419,21.1821230783034,20.4881727813288,19.9019790629198,21.6133522017522,20.4033494785528,19.5870315933353,20.2632288100225,21.3116344891187,20.3526697181724,20.1646546748481,20.1242586019084,20.5610444815947,20.3211071934029,20.9567323244901,20.3203537254713,20.2839714840154,20.3296411568894,19.1985631995355,20.6427080794309,20.6497039017944,20.01577217733,20.3051353489602,21.3067673614059,20.4229921094563,19.7132399000313,20.6158962387718,21.1221597543015,20.0769916731162,20.5689925826436,20.5850631549762,19.8222060265016,20.9446480223269,20.4095637649883,19.7479250468261,20.1219528689366,19.3484919508366,0.302983638712369,-0.425506718876012,1.03147399630075,20.3763060365705,0.83881491356806,-4.61223892102474,0.406223693661104,0.998589553127168,0,0,0.761136014917986,0
"O95298","NDUC2_HUMAN","NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","=""NDUFC2""",23.1682541247019,22.1464897798976,21.3341736905794,21.1387577755111,21.3654149464818,21.4866816882021,21.8744651404907,22.2657901554787,21.7872176938479,22.4782866828134,22.1508851271172,21.8740467706671,22.882973201406,21.438385598605,22.1851257572267,22.3776175104221,22.8950665693409,21.1861091213863,21.8286701424345,21.9475470023513,21.8678868386158,21.6853087013252,22.8721514066221,21.8255337906019,22.1910752570148,21.9478945283623,21.1329285818859,22.9815674115923,22.423718949153,22.3377252352746,22.0301216378084,21.3611786359303,22.1935618759051,20.9177699514303,20.2267707464817,22.5835189072566,22.3133610560219,22.3021860576588,21.8533266957663,21.9669027935627,22.4905903244443,21.7546050878657,21.7838615305244,21.830531498998,21.8658737492562,0.0947505878329977,-0.674736503111442,0.864237678777437,21.9678202161849,0.248342671517276,-4.6443540468817,0.805054442747382,0.998589553127168,0,0,0.979663408947769,0
"O95299","NDUAA_HUMAN","NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","=""NDUFA10""",24.9956325410981,23.9324344401818,23.4262616051716,23.4484284684459,22.8562437290193,23.0008195730402,23.8364871317413,23.6388062423672,23.6672648074559,24.1187433353341,24.0898012455772,23.3347680162251,24.5170154660257,23.3770580728249,23.9474679189873,23.9992460218518,24.4969584297919,23.5141936242859,23.3240260306477,24.0678579240177,23.5462198486941,23.0243771130783,24.2135869552843,23.9983318856778,23.8760179024606,24.4274972382511,23.5450317969215,23.8678525772999,23.6797721921916,23.6394484681077,23.4789554270168,23.5991853171089,23.7040296101985,23.6773551233677,23.2858485551529,24.4139818654465,23.7854323821732,24.1219578394893,23.6776789266468,24.0490821528944,24.0351640833849,23.2270857842522,23.2382000048859,23.4958611954507,23.5730589757538,0.0176793901852008,-0.600204579737505,0.635563360107906,23.7504561743396,0.0577073493765236,-4.64731818797223,0.954249738083036,0.998589553127168,0,0,0.999172419234384,0
"O95336","6PGL_HUMAN","PGLS","6-phosphogluconolactonase","=""PGLS""",19.5387847470582,19.6652516515534,20.4073224087983,20.3734693747839,20.0360264521303,20.0559685213673,19.6403635855677,19.8121651309733,19.6429406817848,19.6458066545461,19.5930188806995,20.4087403658304,20.3527108893142,20.5959861967219,19.8498624698947,20.1160569794964,21.0110935578788,19.688352259623,20.1822835150301,20.190980740778,20.2107914162285,20.160986246287,19.2911923891753,19.5706676001871,19.6824126926,19.6068848131389,20.9331917205649,18.7717625219247,19.8384745321054,19.9901688506926,19.8513279139071,19.6029615265629,19.8788433959651,20.7526483429334,20.5630266700673,19.6462771590417,19.9247741022522,20.03179244255,19.6477509151567,19.8759657164241,19.7624594352111,20.6369073548856,20.0937345148117,19.7618424854704,21.0011214651271,0.535470446539613,-0.0829449493618132,1.15388584244104,19.9976700286022,1.74632868365845,-4.50214665647783,0.0879125956643504,0.998589553127168,1,0,0.272001045033762,0
"O95359","TACC2_HUMAN","TACC2","Transforming acidic coiled-coil-containing protein 2","=""TACC2""",NA,17.8983451162982,NA,NA,18.5064524544899,17.1583137828857,18.5301732914511,18.5096110248041,18.4276938429047,NA,17.9345786053978,17.7290048616974,17.8942572108059,18.0389551933943,NA,18.7253941437719,NA,18.6501592337933,18.5692249937003,NA,NA,NA,18.9193778896076,17.8982590391008,18.5827761140494,18.4287476148428,17.1205339551394,NA,18.2427818748892,18.3825689032628,18.4788666046509,NA,18.5391521029967,18.2117657018904,NA,NA,18.5268026099628,18.619692098903,18.8405388674531,18.0974328184241,18.0729555831051,17.6348481348504,17.3067291255674,NA,17.914082123847,0.526989661619883,-0.267260256009793,1.32123957924956,18.2061314489657,1.35723943400628,-4.57145627006669,0.18521325605467,0.998589553127168,0,0,0.411216706327295,0
"O95372","LYPA2_HUMAN","LYPLA2","Acyl-protein thioesterase 2","=""LYPLA2""",NA,20.4643290437987,20.924062654925,20.4200306251366,20.6233902687469,20.5795319400754,20.8244966299888,20.101586857942,20.4354393017206,19.9771464775427,20.3017125421771,19.6152469520159,19.6351998741613,20.3906559702364,19.0765332517606,19.9423611694707,NA,20.5276402163724,20.7834129571878,20.2009348861912,20.9751196221878,20.5809830510448,20.4089800968488,20.5809671820342,20.387086043241,20.0246386210622,20.2517381412513,21.1705374276729,20.6018848055972,20.2933596165138,19.9089640010557,20.4075797911827,20.2649216733458,20.5042772538694,20.2501523928344,20.3537916334555,20.1575227325431,20.0866005851956,20.1779816854298,20.4792259281452,20.2838452520173,20.7545940864073,20.1497943370681,20.5600488993895,20.1344552190385,-0.629659910203898,-1.11485828069747,-0.144461539710325,20.3389014348345,-2.62104028554423,-4.36357466037144,0.0122515848802099,0.998589553127168,-1,0,0.0625476962477075,0
"O95373","IPO7_HUMAN","IPO7","Importin-7","=""IPO7""",NA,20.7283851575022,20.1876555161842,19.5586667861502,20.6460603378171,19.9038354007372,20.4057633936475,20.2715528772682,20.435448927876,21.1090669527817,20.2819591217394,20.6916519432103,NA,20.805513952392,20.8573720591611,20.493016167308,20.0692508524855,20.6321322149371,20.0445128428865,20.9399197206262,20.2354060749631,20.2642784358888,19.5169281153027,20.4127211586452,20.2751963372907,20.2691129592363,20.666520345732,18.9134388604669,20.8127421098312,20.7111703659415,20.3875718163815,20.1619876095734,20.8552016746157,20.6853462285723,18.0257075420618,20.0713882896458,20.8814943853719,20.2456251507023,20.2345938741336,20.4379948177972,20.5933065631193,20.6359968671152,20.6920962784084,20.8493261886144,21.0668109366725,0.536181479609102,-0.264802680174434,1.33716563939264,20.3712494700185,1.35199432267884,-4.56034140749902,0.183807733673676,0.998589553127168,0,0,0.403241742964492,0
"O95376","ARI2_HUMAN","ARIH2","E3 ubiquitin-protein ligase ARIH2","=""ARIH2""",19.7801317592102,19.7101410391147,19.6370910285696,20.6971965934054,20.2489056594127,19.5752769219836,NA,19.9322191268186,18.61119930023,18.9164258514797,NA,18.3903633489094,20.6118692604337,NA,21.1187207216299,19.1588799919992,19.4185173717043,18.8863585825206,19.2595018864922,NA,20.1857316719498,19.2645343098688,19.1042751040863,19.6962946597833,20.5413466020916,20.5691860494817,19.3330571542185,NA,19.1008780069699,19.4179508027323,19.3486631704051,NA,19.1601796403729,20.1035664230869,22.0029731119343,19.9054459353911,NA,20.1786873426092,19.2571213823813,NA,18.9537212647631,18.9999215663032,18.6263523314584,NA,21.0028439509655,-0.612890630082678,-1.77879634788622,0.553015087720868,19.6862646923547,-1.06842915406312,-4.59115754362911,0.292877803809093,0.998589553127168,0,0,0.471126060426818,0
"O95433","AHSA1_HUMAN","AHSA1","Activator of 90 kDa heat shock protein ATPase homolog 1","=""AHSA1""",20.8797785751021,19.8562818373495,19.9805170040234,20.6845642395683,19.6792395960886,19.7578438302451,19.4582614959761,19.6865852402227,19.134636356775,19.6203213897466,20.4431033384365,18.6803352191549,21.383676756619,20.0190256305065,20.2463983149288,19.3439585614275,19.2576339072067,19.0737456022001,19.0876685104509,20.357833417379,19.2576829987439,19.8038088955081,18.494277543351,19.7436768470691,20.4758597532373,19.5095037979789,19.8281627642778,NA,19.5554052355277,19.3597679227924,19.182491259731,19.5681056471104,19.5597311015504,20.4832851432933,21.1006429153299,19.3141713370089,20.343368506018,19.87222889498,19.4172474272362,19.5158191435624,18.920862344212,18.8029334083998,18.7646184631839,20.7303471137429,20.1608011242132,-0.301992850141769,-1.20978992867575,0.605804228392212,19.736277463897,-0.671396858423501,-4.62388664285567,0.505653206110783,0.998589553127168,0,0,0.813889887621551,0
"O95479","G6PE_HUMAN","H6PD","GDH/6PGL endoplasmic bifunctional protein","=""H6PD""",NA,16.6248667294013,NA,17.2723197389332,17.5198948148987,17.316636195086,16.608286783552,17.1216838845618,17.7804856308728,NA,NA,16.7102805941623,17.933902060847,16.7531471157946,17.6967423987492,17.7245055884949,NA,16.9711305240876,17.3600451628016,NA,17.785747185332,17.5650133451672,17.5803347892874,17.2520741868226,18.0092290707224,NA,NA,18.0794676701057,17.0361760713213,17.4977830907767,16.9681914154581,NA,16.7414706319575,16.4199766532661,16.6762763012385,17.3096499016361,16.8180212448234,17.5883956159853,NA,18.2511640831035,NA,NA,16.4137259888965,NA,16.6303311709208,0.206402894233278,-0.56361945323714,0.976425241703696,17.2505298637208,0.54750861784441,-4.62265303314814,0.588094247206268,0.998589553127168,0,0,0.896217003477323,0
"O95563","MPC2_HUMAN","MPC2","Mitochondrial pyruvate carrier 2","=""MPC2""",22.1051551696234,21.0715998264517,21.2709265884431,21.6975434563071,22.2508710713098,21.2273081422879,21.6231876432739,21.0413675189505,21.2714819699266,22.3010828391931,21.8229967583831,21.2090226116596,22.2372697427353,21.1299771299696,22.1929878016181,22.0356595023047,22.2005719451534,21.3638183580843,21.5329459701056,21.388119798773,21.6859909513122,21.9924631773462,21.5848866911513,20.9409205763856,21.9820711006174,22.2916051385324,20.9455591922603,20.2336885135091,21.0896837136916,22.1994372980461,21.3382898994988,21.3239952643192,21.4656473799033,21.2188986208484,21.4670434407382,21.8204963163208,21.78808280537,21.4145552647127,21.3573133152116,21.8011723461972,21.9921712798014,20.8842220768715,21.7706517412037,21.6741872260873,21.7178246623148,0.366371372343455,-0.264858950758774,0.997601695445683,21.5767722630401,1.17058903567473,-4.57982490101659,0.248226583965825,0.998589553127168,0,0,0.600191357910369,0
"O95571","ETHE1_HUMAN","ETHE1","Persulfide dioxygenase ETHE1, mitochondrial","=""ETHE1""",NA,NA,19.866694780388,18.6420727877267,19.5577770349586,20.1508416559469,19.0496776819159,19.2070166788714,19.5994699555025,19.8256093070009,19.8829855145599,19.4903315507249,18.9664690353438,18.44570180011,19.8809907656419,19.6746938581958,19.5634584169259,19.6559901077372,19.5200239204282,NA,19.381161547019,19.7331372666715,19.1905230474298,19.4144309848218,20.2039766546538,19.4291605364447,18.983219468265,18.6136232717686,19.4735803492921,20.0999767121985,19.2377036327245,NA,19.7908553314,19.6900945649093,19.6448138524636,NA,19.9007200578583,19.1347222047841,19.6348560138361,19.5888299873987,19.680808387049,19.311087376269,19.5699821357588,19.92689447442,20.0439083408338,0.108841756663171,-0.506625704094942,0.724309217421285,19.5164467762562,0.358035071625457,-4.63528819507434,0.722303863814918,0.998589553127168,0,0,0.965212260557163,0
"O95573","ACSL3_HUMAN","ACSL3","Long-chain-fatty-acid--CoA ligase 3","=""ACSL3""",21.3593920829296,21.1819148059229,20.9286746705383,21.6791112304792,21.8476841714741,21.7053739607604,21.3071248895471,21.1389646603027,21.2513729225007,21.5800222563253,21.2740543024034,22.0388838334823,21.7020737739303,21.6838546145256,20.9499970519816,21.4361371151801,21.7111573006143,21.2508635485303,21.7852733662399,21.0664422411415,21.1808348958259,21.5684867192484,21.5990983059823,21.4556626757957,21.6701278639231,21.0964646330599,21.5765135308001,21.5851902933448,21.868999610572,21.3225289816921,21.6879948745987,21.8467406977607,21.2262365116135,21.5591865400228,21.8945713724842,21.3840253661829,21.1881216824689,21.4107338649055,21.3841834460001,21.6695270131044,20.9960975267276,21.9102707397953,21.5787988152342,21.5192049530991,20.8688062057123,-0.0693802405721584,-0.489328032742755,0.350567551598438,21.4650395537503,-0.333204818502123,-4.64185273752838,0.740602974716125,0.998589553127168,0,0,0.97938129958243,0
"O95747","OXSR1_HUMAN","OXSR1","Serine/threonine-protein kinase OSR1","=""OXSR1""",20.300821294646,20.989692007855,21.0415568298913,19.9157262687317,21.5620423206983,21.6161698138012,20.7776017380025,21.1505026919432,21.2372682691482,21.4528046848534,20.815151518986,20.9983347749233,19.963735449576,21.4488902633922,21.0342202873452,21.1652348295691,20.6045865685713,21.2353572500983,21.1713207799176,20.7619765606741,21.0226287609384,21.4228136308555,20.8585237061858,20.8324431371466,20.9085720405752,20.9715320788763,21.1549818129506,19.144189312874,21.031117310338,21.2754062279699,21.2285683726701,21.1781221554936,21.172514878128,20.6906497064908,20.7567401391041,20.9737032176089,21.2066904690182,20.9049914031411,21.0520375484819,20.6922892802618,21.3499689339972,21.3147006578314,21.3274681708231,20.9721712802624,21.3849444936564,0.39372006410106,-0.233914312055093,1.02135444025721,20.9793502872956,1.26517790533625,-4.56883780485526,0.212637677021746,0.998589553127168,0,0,0.543598768242366,0
"O95782","AP2A1_HUMAN","AP2A1","AP-2 complex subunit alpha-1","=""AP2A1""",NA,18.9801798510225,17.8862750535708,18.3498885138431,18.6183776412471,17.3951248047174,18.3496147665708,18.9661274547732,18.1872652482826,17.9969972073517,17.9101188274063,18.6095202668662,NA,18.6265246983005,17.3222484302248,18.80149149328,NA,18.5822890928737,18.7663535893225,18.9440041133482,18.3136591848626,18.9638088633516,17.9308979550537,18.7365722357345,18.4095425223773,18.7730606734538,19.4106155768849,18.0462885830585,18.7747717951681,18.7621740190915,18.8673187951537,18.858184372469,18.5015480292138,18.7079155137323,18.2725631531285,18.5501749075362,19.076665764141,18.721545391741,18.5340053836332,18.4873448400153,19.0180050821168,19.077093262265,18.6386456821528,18.1561993157919,19.314963967451,0.0794938193135941,-0.546186409090848,0.705174047718036,18.5522849029186,0.256802666866308,-4.63921736466066,0.798650946656955,0.998589553127168,0,0,0.982286071325118,0
"O95810","CAVN2_HUMAN","CAVIN2","Caveolae-associated protein 2","=""CAVIN2""",21.0856853897775,20.6178915733246,20.4694035612833,20.4417998208575,19.8693056418242,21.1407663698864,20.3154352835817,20.753731590091,20.1979291369255,21.3382599946067,19.7117575252309,20.5935980337327,20.6213747831235,20.475364945716,20.9687013783004,20.8046153412365,20.6011030290307,19.4013362247418,20.3415426506993,20.546478705254,21.3125771168209,20.8085937168923,20.4088156228323,19.9326430069744,20.8166848024986,20.1338287386902,20.3462771367395,20.9563934792112,20.6890283602433,20.8958214831633,20.5417845070938,20.5739613620073,20.5247377684831,19.4917648690294,19.491512874058,21.2092247477972,20.6199721058916,20.1920949178878,20.4336256951196,20.6454961815312,20.7324360613726,20.0400186558129,19.5572192615063,20.8962279691847,20.4440283263996,0.0234822219875319,-0.621982540087113,0.668946984062177,20.4886855499215,0.0733731941566169,-4.64721373126395,0.941850246012293,0.998589553127168,0,0,0.998594192835274,0
"O95817","BAG3_HUMAN","BAG3","BAG family molecular chaperone regulator 3","=""BAG3""",20.50132246407,21.9510209908859,21.4389165107304,20.4289795515683,21.595225195863,20.6082572044406,21.4743849564178,21.7581731156664,21.9395752678854,21.8547538739475,21.3203327619739,20.84259574065,19.6969246458141,21.5519992671412,19.2381504723327,21.4528138493311,21.886374862844,20.9640403471976,20.9096141229378,21.2290676660778,21.5616325395859,21.3588553491492,21.6143429164373,21.0974892318758,20.5356515012268,21.438735056046,21.1758237955547,20.642701681751,21.3699532233556,20.8510193887367,21.4949248302733,21.6931265786932,21.262571766843,21.2320111082539,21.101856256616,21.8391468258863,20.817081121285,21.3326735806717,21.8559206724319,20.9094721909094,21.4025521734914,21.168568188872,20.3002600035847,21.3623628437021,20.7375481670281,0.150246408704586,-0.605919283043341,0.906412100452512,21.1733067524453,0.400735581292426,-4.63934615916516,0.69060399269004,0.998589553127168,0,0,0.945898958713599,0
"O95822","DCMC_HUMAN","MLYCD","Malonyl-CoA decarboxylase, mitochondrial","=""MLYCD""",NA,NA,16.2463864015984,NA,NA,NA,16.7049668526598,15.8265754284535,15.2754788951619,NA,15.5059459646524,15.7903724208769,15.5269318119578,15.3042418324086,15.661948296816,15.5364372785123,NA,15.2660152572602,15.0665857302009,15.2818579586516,15.8381165026977,14.8301316976877,15.3159599214038,15.8497752108967,14.9448785284216,16.1378918710273,NA,15.7040176532152,15.5069159881577,15.5647098900883,NA,15.8053155728415,15.9173349399517,14.9608596492726,15.5279898738011,NA,15.379876361763,15.7207355361782,14.93702786334,15.6613664051451,15.2993980706871,15.4815347980333,15.7091858039745,NA,14.8172582283587,-1.15981521281662,-1.82705263741829,-0.492577788214942,15.5265889557692,-3.54113144310914,-4.35361665782616,0.00124966129986661,0.998589553127168,-1,0,0.000429354053549485,-1
"O95831","AIFM1_HUMAN","AIFM1","Apoptosis-inducing factor 1, mitochondrial","=""AIFM1""",23.9372425596655,24.0781105281191,24.2153944717037,23.6618125487979,24.0110183778635,23.6764450454235,24.0846994385293,23.789083696869,24.1587813366451,24.1118105016978,24.3827107119176,23.6813401259983,24.1990708867502,23.866355164194,24.2445955232321,24.1367293745155,24.3303287649158,24.3103015663291,23.7953438305661,24.2824168703429,24.0099887594052,24.1072503053969,24.3696063234985,24.3315471834957,24.3019183717593,24.3223926134771,23.6780532233323,24.7014598066657,24.1730744773724,24.282473085458,23.9077889498826,23.7380925506184,24.2739724712327,23.6200438031953,23.5545236987048,23.839775043567,24.1962297740754,24.0028003306713,24.3268810963545,24.193475526537,24.3440392094592,23.9872465279511,24.2555911195143,24.0860081013359,24.0568781199487,-0.0319843448457888,-0.364226934618755,0.300258244927178,24.0803267065997,-0.194156945034278,-4.64557127051186,0.846969610169967,0.998589553127168,0,0,0.994701790597352,0
"O95834","EMAL2_HUMAN","EML2","Echinoderm microtubule-associated protein-like 2","=""EML2""",NA,17.9743686633603,17.5783348248933,16.4530882247098,17.6358514214225,17.3654022861901,18.3938266175264,17.9554848362686,17.647108869095,NA,17.1030151708445,17.4855800196439,NA,17.1261025881785,17.2807117683768,17.7611646149577,17.2277054502572,17.2950114758625,17.1069923385803,17.9570658743993,17.606616534984,17.7672115235239,17.9526467677406,17.4296671573407,17.2249198519576,17.5112649316583,17.5485574724047,NA,16.8168034195177,17.7889139222693,17.2583265892939,NA,17.4047984025718,17.3080256497705,16.7332679155186,17.7263709494638,18.0107527685501,17.449013905555,17.0209266808206,17.2533135970523,17.2466960002283,17.3515890610945,16.5042547775973,NA,17.9028642833542,-0.078136875661091,-0.703648582896683,0.547374831574501,17.4400927488932,-0.253129974376716,-4.63813255990877,0.801572975792021,0.998589553127168,0,0,0.982866225100737,0
"O95861","BPNT1_HUMAN","BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","=""BPNT1""",NA,NA,NA,17.9888297923168,17.1550067943691,17.5627221698417,18.4653392472579,17.1286282245159,17.9272751288111,17.286345335998,NA,18.6864476991842,17.7056828295628,16.98593122953,17.0752964343515,NA,NA,17.3062680669943,17.664167758383,17.4443583148689,NA,16.6576469608307,17.9069732073799,17.6991175799863,18.038154846596,17.4977607416665,17.1362972959615,17.6017772444054,17.5772709029635,17.3204852238378,16.6364515805481,16.6953928986384,16.7526141938968,17.1955730855805,16.3200760301972,NA,16.918983754198,17.265130187317,NA,17.88353016521,NA,17.4490604724352,17.6747453927205,NA,17.5557496725395,-0.541589355618086,-1.25069235955791,0.167513648321738,17.4166203077322,-1.5559457084556,-4.54876925108629,0.129589583088444,0.998589553127168,0,0,0.330656761838807,0
"O95865","DDAH2_HUMAN","DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","=""DDAH2""",NA,17.6881431485957,NA,18.003322949278,NA,17.8565739854856,18.2278300466298,18.086565430435,NA,NA,NA,17.7300972577223,17.6554166445254,17.1889617732886,17.737988190502,17.6783704259337,NA,17.9202659631568,17.8812892816892,NA,18.2575313609392,18.6287638882071,17.7137105091106,17.340626655104,17.6931579856574,18.155665635267,18.9150863793586,NA,18.1024186647772,17.7478278621934,18.797317240992,18.6548359343243,17.5034824660132,17.0752465678238,18.6765593530605,18.2463351103035,NA,17.4574733519834,17.9178680573393,17.3080731609043,18.5445919433789,NA,17.2581430471649,18.3545220695653,17.5608666070641,-0.125182964367646,-0.943387024169818,0.693021095434527,17.9283802631698,-0.311685964176602,-4.62796389556949,0.757307640007945,0.998589553127168,0,0,0.96579944926084,0
"O95870","ABHGA_HUMAN","ABHD16A","Phosphatidylserine lipase ABHD16A","=""ABHD16A""",NA,NA,NA,NA,NA,NA,15.7279599941472,15.5275744688427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.094073694458,15.3607516891871,NA,15.5443831071609,15.8510618169313,15.3442025092254,14.9023935904459,15.0019093919252,14.8021626703074,NA,NA,NA,15.3099201165596,NA,NA,NA,14.6771609293204,NA,NA,NA,NA,NA,15.6953739534562,15.0042645502677,14.8937332574386,NA,NA,-0.141021210406185,-1.46142067210629,1.17937825129392,15.2491283826449,-0.230925245263095,-4.60568969116,0.820996775966817,0.998589553127168,0,0,0.972568787771801,0
"O95881","TXD12_HUMAN","TXNDC12","Thioredoxin domain-containing protein 12","=""TXNDC12""",NA,17.9986846666272,18.4946512252268,NA,18.6999950517117,17.8867614426242,17.3397735729922,18.463057908794,17.3911414017101,18.5865474616573,17.4634897290298,18.0833242265705,16.6359239866575,17.7495346415733,17.7372548535065,17.9744640651314,17.6920791931617,18.0464987354967,17.9986042118556,17.3153780179402,18.8929795957827,18.1397120736289,17.4807588768242,17.358675779468,18.1427852976177,17.8379482111072,18.9478573549581,NA,18.0847473807312,18.187717091795,18.0239887665788,NA,17.6640418089055,18.6229082992794,18.0038147913358,18.6509569280827,18.0823137848528,18.3880556598753,18.2870582422724,17.8851155011345,17.5311251614656,17.6183011620733,18.4575197715868,18.6440651161862,18.4857850685933,-0.332953087675136,-1.08275321370742,0.416847038357148,18.0237901491805,-0.898266185072292,-4.60555200855975,0.374571052192381,0.998589553127168,0,0,0.721118934032816,0
"O95989","NUDT3_HUMAN","NUDT3","Diphosphoinositol polyphosphate phosphohydrolase 1","=""NUDT3""",NA,19.3710714068433,19.0364465635415,20.5981816961073,19.8604895946296,20.6673475089951,19.6334442123958,19.5463989768895,19.5480732255528,19.2489935115135,19.7785827739284,20.9715079736367,20.0387175910553,19.5329942401844,19.2417487681714,19.4351695317876,NA,20.0907803150564,20.206120423412,18.8378556652953,20.0063337143043,19.559816973745,19.22874773355,19.7061301524642,19.5648692187049,19.618669348899,19.8546649016674,18.7322817278836,19.4775966848814,19.7665022084451,19.7173241984363,19.6115495053871,19.5851211842446,19.216190746319,20.1148141667383,20.2606112875197,19.124761662426,19.7290287545609,18.9475388956375,19.2354292637346,19.5435071262389,19.7466095202306,19.9587610672617,19.4482752090568,19.6741544128519,0.0743352826150279,-0.603640449139944,0.75231101437,19.6528654335857,0.221445997495694,-4.64122947948667,0.825847274198993,0.998589553127168,0,0,0.985876963219228,0
"O96000","NDUBA_HUMAN","NDUFB10","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10","=""NDUFB10""",23.7686374979067,25.1211869000896,23.7928766713381,22.6906238636102,23.7914666612594,23.3751637685475,24.6650770889288,24.3842139238553,24.7589072836361,24.8550650285371,24.8975528031154,23.5831232268128,23.8530995920593,24.0489382465307,23.7146894889989,24.880699493304,24.9201916781323,24.3799661277998,23.8856250696168,24.6430994257759,24.3048009965126,24.1592602881154,24.8393399910257,24.6525682822942,24.282417634409,24.7184088327044,24.2016089451511,24.5210683641806,24.5915573500519,24.344419581179,24.6834406422941,23.4247160032185,24.5377437673423,24.283215590232,22.2501311390571,25.1146422925904,24.4997814361637,24.6131185911,24.6166952640242,24.6500407623671,24.9234362929809,24.2191240894346,24.3446121476525,24.6104235651337,24.3227777682232,0.329255910019825,-0.451357180176628,1.10986900021628,24.3048789657176,0.850684507276947,-4.61125014667301,0.39966859030783,0.998589553127168,0,0,0.739362427709586,0
"O96007","MOC2B_HUMAN","MOCS2","Molybdopterin synthase catalytic subunit","=""MOCS2""",NA,NA,NA,NA,16.6002091541986,NA,NA,NA,17.385460512866,NA,16.5333165666299,16.9427813188531,NA,NA,NA,15.0241843393662,NA,17.620561930819,NA,NA,16.7954490203752,NA,15.7138272167589,17.1403016514923,16.7468800979307,NA,NA,17.0206392857642,16.6057194064123,16.810929076369,NA,16.5060783035149,17.3120758379534,NA,NA,NA,16.5808186837573,NA,16.5344767734035,NA,NA,NA,16.8732367208003,NA,NA,0.135902493074585,-1.51815914584082,1.78996413198999,16.7081636609592,0.174272373638108,-4.61009616339101,0.863851915137416,0.998589553127168,0,0,0.980306635868084,0
"O96008","TOM40_HUMAN","TOMM40","Mitochondrial import receptor subunit TOM40 homolog","=""TOMM40""",NA,18.5822808459529,17.4616091404028,14.4150982662425,17.3938704846315,16.5985737909556,18.3061083501598,18.1824186380499,17.9725016193792,18.2861706917621,18.2706513222499,17.0062113959747,NA,17.344376030812,17.1506698643621,18.6916289255945,18.2039142608336,18.2037455961983,17.5273333721254,18.4046074601654,18.3349730986424,17.7658300945009,18.2460129963418,17.7759987592418,17.4788081740267,18.4825479824217,18.365524750857,18.3168318187132,18.4113842260892,17.6274503869884,18.6684784727126,NA,18.2150367417006,17.9273986913568,NA,18.816121984613,18.3400856021217,18.2160894024175,19.0379552095485,17.520955570498,18.5401617099279,17.9411582076156,17.3126835537366,18.6179915136686,NA,0.707379544432786,-0.270316245790446,1.68507533465602,17.9490312250898,1.46481870414011,-4.54667764276792,0.151218537855384,0.998589553127168,0,0,0.262826640020005,0
"P00156","CYB_HUMAN","MT-CYB","Cytochrome b","=""MT-CYB""",NA,17.4396099758579,NA,NA,17.6042277121917,NA,17.0194870426324,17.9985818758494,NA,17.8593096769805,17.677829942929,16.0407247823379,NA,17.0003173537119,18.4391208391046,18.2573055782359,NA,NA,17.4110479307122,17.2936403567651,17.2716409239262,17.3054005312575,17.157273073144,16.7922092956422,16.79291738105,17.0629951142617,NA,NA,17.145330937718,18.1972518564405,17.7295905064496,16.869266882778,17.5822075272543,17.073312821588,NA,17.5764031827596,16.8611440748906,18.2149603783943,17.3918874291257,17.0812176799337,17.5423972923574,NA,15.3966254407876,NA,17.1201673984657,0.45373179372665,-0.622232130820717,1.52969571827402,17.3189188373604,0.861350693521488,-4.60425825594335,0.39590161503477,0.998589553127168,0,0,0.656768858123636,0
