uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
Q14203,DCTN1_HUMAN,DCTN1,Dynactin subunit 1,18.18022675929069,19.46911919503043,18.673232247555937,20.08071234159677,18.793716232987677,19.239253428059985,19.248171905442483,19.19825391651732,19.49760622810718,18.759446998418767,19.256892521726947,19.42224049033545,18.771800556580377,18.958163669377026,18.970870372888424,19.027627662676373,19.362252412483887,19.42093774983505,19.413985195926987,18.86982224154255,19.20570930697193,19.254722255372723,19.812099336557747,19.25602760372071,19.08724699204834,19.171895334706825,19.18177177838221,19.67607464767929,18.979287988722973,19.196397370675857,19.37161876989886,19.52073388818387,19.46476101073577,18.68119120964874,19.086716073838268,19.17549162580112,18.9727568775508,19.03728575279889,18.996871111876892,19.143852853349298,19.2763188728097,19.3948335775027,18.691310877606636,18.72216264018988,19.214538497783312,-0.01073188757628074,-0.39267337087610615,0.37120959572354467,19.159689075128746,-0.05666958838769751,-4.679027388691573,0.9550715636847987,0.9977401846325376,0.9995067874701447,0
Q14204,DYHC1_HUMAN,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,21.33990929537426,21.740084028834087,21.891291768624203,22.21936971093624,21.352129352690607,21.237841257931542,21.78442205036734,21.895586636462873,21.425228041320132,21.3050299412406,21.706614596404243,21.560592102029297,21.23615009648533,21.27904167233401,21.139473887037767,21.605568538543487,21.658981944321923,22.256317580126517,21.77988729622951,21.62702693748984,21.545285564596696,21.552606160695873,21.79024512143548,21.471921589415672,21.4728439913314,21.76341367191983,21.844191490243624,21.551946409938296,21.71878847988588,21.509449738283777,21.997096425374185,22.32503304545579,22.126670837588073,21.635340600775773,22.420600135979008,21.35301537262362,21.598295907597212,21.473937899686,21.21205201208636,21.702023625258445,21.672926300323265,21.754205608532732,21.20850752954807,21.324043421991693,21.214062371691053,0.19765834002758353,-0.11194827653622597,0.507264956591393,21.628423334378706,1.2875843354530438,-4.552393133738618,0.20479470410688266,0.9977401846325376,0.7309310341940568,0
Q14240,IF4A2_HUMAN,EIF4A2,Eukaryotic initiation factor 4A-II,22.725453163158942,22.466617192272697,22.080356597795586,22.835932786188874,22.575045068163018,22.956246829516505,22.53172986180452,22.508614264543176,22.33809564121473,22.699692865480532,22.3042129006842,22.630641050152754,22.74708921482373,22.5799903378769,22.19403401554771,22.54731333927793,22.325269693549703,22.517404665478512,22.70930287156661,22.057019578170724,22.27591145337733,22.53535607970571,22.84013175008486,22.51889052723233,22.637013278644503,21.590085901496003,22.05889154308872,21.51934645013012,22.7476465636926,22.395685012571597,22.696955774202465,22.338221969027128,22.440887438523113,22.595438119178596,22.68168728015987,22.818944657581905,22.464814179208577,22.369040327132137,22.142706160141845,22.213411244498136,21.900165750760458,22.328030064964768,22.351891248997703,21.762940434235183,21.880559282516582,0.09567970176848917,-0.2380191687140143,0.42937857225099263,22.409660320631545,0.5782769082622745,-4.652964346460323,0.5661011425555784,0.9977401846325376,0.9470152544032017,0
Q14249,NUCG_HUMAN,ENDOG,"Endonuclease G, mitochondrial",17.548390738544615,20.190732923962397,18.732215381381828,18.873386739609593,20.057448473029073,18.94543917376211,18.894266703880312,19.247887819003612,18.170311413959812,19.899394628093617,20.388393796695873,19.99251915683131,18.739200381614182,18.543596582203296,20.18912371016827,19.05371613402824,19.57029619614854,19.685306961337737,19.741623475836295,19.76630199758725,19.625456173721613,20.366241279286143,19.608244015675417,17.801650376929903,20.072569414237673,19.911246072121493,19.36600202193768,20.7929534477606,19.821030564358153,20.11691752709739,18.952016497233338,19.35934890756277,19.21824239988085,19.19024955474397,17.78377451218093,19.466200632365737,19.970805589828156,19.484120145342484,18.362583729686342,19.95869408568457,20.27845898816549,19.751428951618824,20.25805798794579,19.248841960687923,19.86095014747392,-0.32791003158736487,-1.048734132814942,0.39291406964021225,19.44123638602678,-0.917479095973599,-4.61374486786088,0.36402183515342923,0.9977401846325376,0.717941872256932,0
Q14254,FLOT2_HUMAN,FLOT2,Flotillin-2,NA,NA,18.942101631461504,18.613081465803287,18.281617303966872,18.915100043963495,NA,18.260813470063976,17.77703050593489,NA,17.67275496984318,17.846244354092764,18.39736682811531,18.523451492201268,18.340530863356623,NA,NA,18.58581278439582,17.686026773655744,NA,19.16756617795623,18.47139748020408,18.135848804674833,17.906279147520042,18.040053427029424,17.63324080542672,18.18308850676475,18.474940069624743,18.02998633552071,17.24636774731665,17.35726155089647,17.939604600582708,18.484613631503457,18.342673525729527,NA,17.653677549878974,NA,18.08227638896702,NA,NA,17.75392625471254,19.08116154404243,18.27166698637206,18.953377949446132,19.97094187609883,0.5435651493839302,-0.11365800222924927,1.2007883009971096,18.265349495503614,1.6848932664013228,-4.503352812329132,0.10177166813577143,0.9977401846325376,0.28878894480674083,0
Q14257,RCN2_HUMAN,RCN2,Reticulocalbin-2,20.43854212553194,21.11520510041387,22.47635150062155,22.06499261401623,21.680959694411577,21.696964479096707,22.23783283095216,21.145544523632523,21.718910647766197,21.743941511132192,21.645370204326944,21.32805714604802,21.205261248115654,22.03459166876913,22.438892204545557,21.678202551024626,NA,22.17173953295495,22.133281943297256,21.827931562525507,21.478010058533336,21.684844352309447,21.95740131917199,21.31548315930154,21.436431808151415,21.31509591356425,21.876771109732363,23.102639968156748,21.893844118904735,21.948247239463353,21.939951264796395,21.210026703094297,22.100589408377903,21.657121404003835,22.65222167794173,21.39929564153522,21.806595031629836,21.53206942789771,21.36098671306737,21.249498465233057,21.857747961230817,21.453845448319516,21.365691516754968,21.564323928693657,21.70080685515665,0.01179017919513825,-0.4904381916004814,0.5140185499907579,21.719138945095565,0.04737951253915898,-4.6791006910915645,0.9624359069161268,0.9977401846325376,0.9995486817897782,0
Q14315,FLNC_HUMAN,FLNC,Filamin-C,27.436666933753155,27.00543989402448,26.822001746933505,27.87098039882293,27.306753020457023,27.30464862636534,27.415105607585097,27.407803106837395,26.82029395487851,27.298184558723214,27.274941946625027,27.436793497860112,27.20899942339919,27.039231601065374,27.223361615821943,27.33471453008438,27.481804247277022,26.883044809097917,27.380937266532023,27.327439266624847,26.565115082019496,26.956447820601376,27.325166853579205,26.80347149111954,26.488155077086436,27.178489055616236,26.809215935063115,27.31473900115068,27.459311213137106,27.3406189715656,27.36036632364844,26.981185879959988,26.929525961635704,27.64207093818979,27.668748822837095,27.04277392776534,27.33131813495391,26.78229897129623,26.951421659284687,26.571663105246795,27.237011173282813,27.042081081046412,27.20214763161102,27.603049283059725,27.387181893305456,0.09220916784354927,-0.24018281077882792,0.42460114646592645,27.18339380757402,0.5594925938761457,-4.6546350904324685,0.5787355940232077,0.9977401846325376,0.9508204115963429,0
Q14324,MYPC2_HUMAN,MYBPC2,"Myosin-binding protein C, fast-type",22.907515971709486,23.90335124529712,22.28344738002905,21.172874268812873,19.636244545603805,20.388699896677725,23.779249880116986,22.26847525019347,23.51921280736515,22.928306290679025,22.766149995682422,21.56724821385882,21.99937091323141,22.584814583910315,20.294916497698633,21.16253200346565,22.307675716645637,22.493818169587623,20.837082899382377,22.364332916498032,23.357651760076383,20.766268233390676,22.76855469895016,23.12850457285992,21.4396209294544,22.08174626427048,20.6174157132165,21.75182987340746,20.35322633981329,21.494099871534473,22.274579203326915,22.74397997371616,22.97045635237269,20.49091938730716,20.377088406198617,22.945828345310847,22.575459909269323,23.45868787211524,23.11207330626075,22.696022910509623,23.17159818971243,22.42619050470514,21.12176564864665,21.00522104905774,19.81104171982557,-0.24650023999041437,-1.4019719121901413,0.9089714322093125,22.002336677372305,-0.43025786498665247,-4.664666265375724,0.6691621971672488,0.9977401846325376,0.9057189363294006,0
Q14353,GAMT_HUMAN,GAMT,Guanidinoacetate N-methyltransferase,23.32088523806144,23.45384301111202,24.025846971367,23.90832686287249,23.973689016491253,23.96415099324297,23.654817067393044,23.32450476990375,23.98826607823024,23.514233463765127,23.520132602490975,23.64444929881843,23.39423831703141,22.858312636390547,23.768141303242132,23.63829637091734,23.26210090740963,23.90323643739154,23.677587769783106,23.300605783977876,24.029945770167412,23.709567151375634,23.699874103106055,23.844087200152657,23.53046972092796,23.203483164002854,23.643666785731583,24.153824816737924,22.601876852354913,23.554608060620772,23.571592432657937,23.169541569512223,23.63616952865644,22.920819085172266,24.21890480311315,23.803069330775553,23.231044637331724,23.63019026146394,23.82598087616817,23.423285293379795,23.435253621284495,23.56560345519164,23.137576748195137,22.460121646610485,23.39697572081043,0.2512269695256286,-0.1320794136370932,0.6345333526883504,23.544293278564293,1.3218768051731724,-4.545792253168215,0.1932158781437465,0.9977401846325376,0.6616597241985829,0
Q14558,KPRA_HUMAN,PRPSAP1,Phosphoribosyl pyrophosphate synthase-associated protein 1,NA,NA,NA,18.584543355323135,16.58316075640248,NA,NA,17.029944918923757,NA,NA,17.532572741637114,NA,NA,18.053514091882917,17.72291431763893,NA,NA,17.41546002112626,17.311272993980975,NA,16.63563584863052,16.27732209149013,NA,17.14223538375628,17.081243738098173,NA,NA,NA,NA,17.25890294841863,15.875681920638486,17.226526598986375,18.012014004914022,17.76685299819217,19.467238337193645,16.464771802050315,NA,NA,NA,17.965516359949397,NA,NA,NA,NA,NA,-0.2271780667061769,-1.7435836692418345,1.2892275358294807,17.37036626146169,-0.3148807429823385,-4.624179093977295,0.7564944767165891,0.9977401846325376,0.938571423515528,0
Q14624,ITIH4_HUMAN,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,19.652541595351167,19.684583296338587,21.97838557395134,19.419789580137675,20.92332848013922,20.41808810309188,19.33205884254796,21.359590220562836,19.34932672794781,20.221755071189587,20.01863636014472,19.947284937915462,19.18871467734884,22.87510052987424,18.89313328707936,20.271522287183437,19.65514727480291,19.168941000793566,20.94935462447456,21.225816374255544,21.565806358733703,21.123438109836073,19.093855908681103,19.711564583780625,20.288914733140945,19.63432108202047,20.962559953034912,NA,20.43205271114012,19.386692164956926,21.215836039660452,21.367750567540536,20.59237434811237,21.919711205450135,21.154665985469812,21.14629532217505,20.162293606913433,21.89019289421607,20.812143103850243,21.17311001359017,22.16936859436965,23.61306680156991,22.406646457448712,22.57593336217207,23.130033506895344,-0.037419076121274486,-1.0026760770966483,0.9278379248540994,20.728675596815666,-0.0782386818550004,-4.6787965207536555,0.9380106989023583,0.9977401846325376,0.9976082712399275,0
Q14697,GANAB_HUMAN,GANAB,Neutral alpha-glucosidase AB,19.43463380794574,20.18492285806944,19.904978233841017,21.211659837405275,20.77682338993715,21.05021645423038,20.813648821932357,20.301031215723672,20.49266341970784,19.90492875492756,20.06258065761729,21.062749751621475,19.94250630234486,20.37684614864093,20.575794749698947,20.34900413515502,19.906774529819668,20.399158694537437,20.65664214292252,20.45953218726472,20.49666572248929,20.59896829515751,21.1319792108148,20.549828111578535,20.794582081623325,20.62326200630321,21.67506664009339,18.97570106390984,20.3499983818419,20.72759280177187,21.03792399803533,21.402389752804492,20.202498360728335,20.877141090100253,20.985118653305943,20.010212076580448,20.206579985914345,20.323324840922716,19.792808222152846,20.5721026029334,19.78453739273647,20.88213245953781,20.47451346103808,20.65990067645912,21.09803030605978,0.13594900333323068,-0.42163746706427396,0.6935354737307353,20.491110095294143,0.4917389107582709,-4.660214022776857,0.6254110825870378,0.9977401846325376,0.9381859240695262,0
Q14738,2A5D_HUMAN,PPP2R5D,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,NA,NA,NA,16.179949179145545,NA,15.768225085452409,15.494551319333056,15.368559382301706,15.54405953479567,NA,NA,16.516170399550578,15.773376654533832,16.117579911768953,15.511476702937504,NA,NA,15.934439792209757,15.775097735166012,15.107121825304738,14.133577451568506,17.109693741453313,16.3407180483004,15.74818973797875,15.91587267821419,16.009058124310208,14.778956139819012,NA,15.614990661538512,16.320260636122764,16.68494636692941,15.656979472531924,NA,19.38362231614327,14.536861703749352,17.322627510452744,NA,NA,NA,NA,15.295993510604289,15.24442878367263,14.657985921376532,NA,15.062960531919716,-0.1015319603040048,-1.3961289472448282,1.1930650266368186,15.830277695306174,-0.16067899296330462,-4.6414802801851325,0.8735042858407998,0.9977401846325376,0.9863624357367402,0
Q14847,LASP1_HUMAN,LASP1,LIM and SH3 domain protein 1,17.554890539763807,NA,18.01381805250459,NA,17.42345871691623,17.49465429762617,19.41478580590748,18.941387409222795,17.659408313308212,17.99465480261112,NA,NA,NA,17.955694183669486,NA,17.788583180478085,NA,18.157513414923702,17.57016125711174,17.413923369093492,19.115091798151088,18.452515206102586,17.570468323424304,17.882925933828094,NA,18.50887947513429,19.48951875466666,NA,18.217311509715355,17.88911460248919,18.8719167049582,18.761904122945076,18.237234532740935,18.969664371956696,NA,18.601437408895983,NA,19.086483989248,18.4130234652286,17.510665322987453,18.888403876039902,19.037665115941547,18.922858955670147,NA,18.847876866104837,-0.24136835780645072,-1.059222992950816,0.5764862773379144,18.322966475132297,-0.6019929679506358,-4.629254020002887,0.5515717297796272,0.9977401846325376,0.8662253691843691,0
Q14894,CRYM_HUMAN,CRYM,Ketimine reductase mu-crystallin,24.44464380425749,NA,22.796634300412993,NA,NA,23.54535916898351,23.57158848007,24.178629531636183,NA,22.506957956457327,NA,NA,24.30552109994779,NA,23.24000331607486,24.60379445176473,NA,22.600705074944152,NA,21.84199049405817,23.13421189605822,NA,24.489021035177657,NA,23.029050213201913,NA,NA,23.70474438100933,NA,23.490552765441233,24.02087573037035,NA,22.740456675160615,NA,NA,23.07701995392895,21.76932571930955,23.3818960246765,NA,22.85751678029923,NA,NA,24.260163017150653,NA,23.259129712748816,-0.07124045807121959,-1.1175992200530018,0.9751183039105626,23.368741315964176,-0.1412377041284807,-4.641131302621151,0.8889736789151633,0.9977401846325376,0.9916509265362373,0
Q14914,PTGR1_HUMAN,PTGR1,Prostaglandin reductase 1,22.147325894962176,22.586208775794837,21.86762092170712,22.862944573790287,21.145851371790897,21.9562794829297,21.601936100757275,22.17324046377804,22.51683579921948,22.022986461470108,22.224206755958132,20.83000896189776,22.81901134567647,22.524726502154778,22.411449596246975,21.984193756383775,22.780147560810352,22.273148016890985,22.195712456701965,22.90492053759062,21.943683965683302,21.471606180194573,20.992219726451932,22.585619251683344,22.79384245449377,22.484800258146425,21.698275682340594,22.913188019208732,22.117114193746858,21.732158316700488,21.902420567095852,21.075385564171683,22.214559697816963,22.178304789941137,21.631858057024115,21.512997749949033,22.98090234552389,22.58203149894768,22.097613882903214,22.383701936528663,21.638477250379477,21.320818878510675,21.882312053714543,22.190176342616144,21.61820456935642,-0.15906994475461644,-0.7565274336824015,0.4383875441731686,22.083800634880916,-0.5369723150043687,-4.6565673086013,0.5940613636195615,0.9977401846325376,0.9204990796667134,0
Q14974,IMB1_HUMAN,KPNB1,Importin subunit beta-1,23.549206537187704,21.948711275146508,22.286133698183036,23.646363572905237,21.88086095182336,22.23388159253631,21.598158902901048,22.08759772979777,21.808596768412396,22.155527320049185,22.285948741126287,21.178386001105157,23.293681216893827,22.954224022719156,22.821661016581334,21.71410216225237,22.127980683650456,21.69967128307747,22.18928500213247,22.363058302465223,22.28638495940795,21.91799291393512,20.78251923391397,22.731995951275223,22.473106154570047,22.650929108069857,22.750841549893934,22.73141202328503,21.67190499747409,21.768383301785867,22.120127394396448,23.03705062626155,22.07309239057213,22.98381104378098,24.21293288939689,21.868984791171272,21.726479619308584,22.76619492531688,21.886306160193193,22.543991073316523,21.742484064950123,22.24069506570498,21.583685845836825,22.2477763938097,22.816452793134463,0.10522196539753992,-0.6128645743115834,0.8233085051066632,22.298634934482394,0.2955291995821093,-4.672372019111037,0.7690155777573336,0.9977401846325376,0.9727424550994727,0
Q14BN4,SLMAP_HUMAN,SLMAP,Sarcolemmal membrane-associated protein,20.186439416604095,19.93962119298607,19.998741436915175,20.981020293010552,20.078244268773137,20.85184978557062,20.46946683268866,19.775656956219084,20.347737625428927,20.238255161054223,20.489106017582603,20.90070197112731,20.66797313988468,20.000537414238295,19.38306767204591,20.01865593522938,20.583827189418688,20.448352183645824,20.39543883860634,19.559114831840603,19.780085592566117,19.947098248960167,20.343385845423647,20.328947777704684,19.8100847056747,20.35670195199664,19.97330809848815,20.03000814723204,20.343823049533423,19.717859282220424,20.574789392512667,21.836125324581975,20.223290442121915,20.180034903219983,20.808945607989873,20.330747625714668,20.22036292438431,19.428361183934992,20.335004727827823,20.16113853576754,20.517737842771652,20.68557478040167,20.245521999325906,20.887329388058752,19.365017215725736,0.12054841409523576,-0.3625413772360009,0.6036382054264724,20.26100206126688,0.503273908150566,-4.65931386078154,0.6173464771439645,0.9977401846325376,0.9435145461015912,0
Q14CB8,RHG19_HUMAN,ARHGAP19,Rho GTPase-activating protein 19,NA,19.27475073673014,21.85337164658897,NA,20.457792521061467,18.908267015531944,18.84607360940271,19.983227953215373,NA,19.92948518254052,19.24963592852816,19.407608410013456,NA,20.331662639296592,NA,NA,NA,NA,18.97541976129654,20.589766911941975,19.508208363337307,19.868080312663032,NA,NA,18.81618279364548,NA,20.007850342756697,NA,18.854608066715805,18.704581721336048,NA,NA,19.37678946214419,20.55042236230969,NA,NA,19.903874011807083,20.485701120954516,20.535232849597108,19.801956287791157,NA,20.818013176580752,20.29743419419379,20.463297917608237,21.514374951204285,0.08270705925706778,-0.8668078860642568,1.0322220045783923,19.904059651814038,0.1790817540869092,-4.651686152956743,0.8592674235058416,0.9977401846325376,0.987533755194155,0
Q15008,PSMD6_HUMAN,PSMD6,26S proteasome non-ATPase regulatory subunit 6,19.91650695621369,18.7006021009585,18.28050335147343,18.984714570269368,19.05510380053648,18.884252352434736,19.1619198038578,18.638053564378332,19.06159150220387,18.310926732361192,19.44959025720257,19.609157713150683,18.925528481253536,19.412592678357203,19.20970465126677,19.00850382360963,NA,19.085762891806542,19.070015480575673,18.686927652361845,18.9448487042825,18.726205057282108,18.30002355868888,18.56138005494748,19.327596917130403,19.168950519348204,18.920292668734884,17.564540470419082,18.737795996684433,18.725948900994823,18.90216116757922,18.903721755100268,18.83328727504424,19.37976784506355,20.39928476427807,18.871653690545205,18.803849412681668,18.660620324345885,19.362977882658317,19.48056762466145,18.88388705335349,18.648784677925764,18.39881960585352,18.424109918866716,19.087263373972895,-0.09152635261667541,-0.5877772331015074,0.4047245278681566,18.94250676328898,-0.37223421502652254,-4.668323594903058,0.7115948962292384,0.9977401846325376,0.9693383819025129,0
Q15019,SEPT2_HUMAN,SEPTIN2,Septin-2,18.013172715831352,19.79623129274597,18.39313826714933,19.53560781061544,18.96889894518886,19.308620521481146,19.540884530395676,19.234529529060815,19.150247313045664,NA,18.543868128350933,19.011686833990556,20.994032261669663,19.087790987877906,19.452450108926087,18.203680979108512,18.71258735609441,18.72591768256375,19.206732632531057,19.841899223450937,19.198244766436936,19.493389166114778,19.217462298751418,19.36072978076435,19.50577944697675,19.021734406216503,20.4271410736573,19.95974290555638,19.028272987504987,18.90504383886948,19.018178891853303,19.47935721156154,18.852799490776036,19.0506695645272,20.166036657912535,18.801765752663304,17.849565820680816,19.628979140822754,18.77956752303176,18.6476315119354,18.108936162622065,18.279579530279577,19.03288280420434,18.221942017984286,19.458039774380325,-0.29006314325584626,-0.9503897496070686,0.37026346309537606,19.118532946503684,-0.8865539660564853,-4.616494776834046,0.3803802374815819,0.9977401846325376,0.7555038776516871,0
Q15046,SYK_HUMAN,KARS1,Lysine--tRNA ligase,21.00151755786449,20.03113263826461,20.21183108230097,20.455345000461737,20.2854182678146,20.51817487058445,20.346831720619814,20.317231568215124,20.25085611101248,20.40724145152946,20.495266971951903,20.581451178329377,20.681486986391494,20.693366621568735,20.41101636940314,20.43880970418172,20.14875192057802,20.302673888907982,20.375713820965625,20.315787520657143,20.694455415656407,20.13270776113618,20.464202971111177,20.31801503430427,20.60542520262692,20.918965947422613,20.237920949508982,19.226627778723387,20.80281092282331,20.0626729204866,19.70856857448672,20.17664413576625,20.24103396411333,20.332230996986596,19.956089122260924,20.211553386465457,20.48242839432433,20.34684797571672,19.702394530382193,20.601120052719512,20.182288047861476,20.038214790127892,20.35396832522228,20.192645482336527,20.552910144598243,-0.06998775737988439,-0.42798078452782823,0.28800526976805946,20.32916995730602,-0.39429228914776093,-4.666999805603586,0.6953188416019371,0.9977401846325376,0.9748881959511119,0
Q15056,IF4H_HUMAN,EIF4H,Eukaryotic translation initiation factor 4H,21.973640995322324,21.94940551855648,22.321398559495297,22.03375325677596,21.776081145598265,22.007807098369092,21.69899005589196,21.596802157551657,21.986295624719876,22.07290148933885,21.60824881015569,21.812639202456605,22.176227232011172,22.102756301598983,21.773955238090835,21.883164357933243,22.08431753350648,21.83924148068701,21.660837721015444,21.43060953412928,22.06677525775532,21.831133586572353,21.377357198367665,21.4566366405098,21.27569756005377,21.479716339165012,21.99570204464019,22.373782640526844,21.75545193596374,21.311858518708352,21.864247190165297,22.334401822984784,21.672541152747904,21.295097773588093,22.798958847377236,22.03079617976976,21.497705488675912,21.70067469761006,21.87691177113776,21.661258077443787,21.687206464346144,21.99704853022865,21.66134297864045,21.967126911437035,21.42583141941668,0.06546764982188691,-0.28111968202892434,0.41205498167269816,21.82631854091194,0.38096479131908567,-4.667813530752233,0.7051097943518696,0.9977401846325376,0.9773851266493384,0
Q15075,EEA1_HUMAN,EEA1,Early endosome antigen 1,NA,NA,16.602714875935657,16.946410143215243,17.25830450009861,17.071897066536785,16.869186456960445,17.172534066338777,16.52701752200576,NA,16.88199468959158,18.040360106782344,17.450449044431835,NA,16.9732532595756,16.840716711670016,NA,17.24160324907097,17.70394210135876,16.71669946903382,16.61374551003244,17.005602927314502,17.44408683635914,16.854148393150368,16.878498205937472,15.730716830432112,18.121730366428135,NA,16.377274716343322,17.27671910994856,17.618368674697397,17.101675062560467,16.589108997595577,17.883424774649733,16.456896031162206,16.620641602989615,NA,16.922429951291367,16.807836859354722,16.70570683255347,16.426073359325247,17.466446481161245,16.86985888210675,NA,16.94816023941591,-0.18637112446452164,-0.7836704659620242,0.4109282170329809,17.00043875425449,-0.6335093942091955,-4.634237389159968,0.5305318853531331,0.9977401846325376,0.8885751650951422,0
Q15084,PDIA6_HUMAN,PDIA6,Protein disulfide-isomerase A6,20.84673679429153,20.96416554461078,21.30862165440203,21.448439889261472,21.500801714844087,21.052305384857636,20.68268782341733,21.393213447287508,20.639984269363424,21.32060308018783,21.05417280960537,20.30257494377143,21.474173203735656,21.48769122317326,21.482062864713782,21.254226939408262,21.170610232629507,20.743810724849368,20.85215517612844,21.067223971061388,21.508174788306334,21.351937656124907,20.61376625194803,21.34697165054036,21.189918106006136,21.1301430469884,22.1108456633618,19.643327451222007,21.196050098360892,20.98159389663209,21.264250000720985,20.571952274399447,21.071524537437575,21.024224690206335,21.615770343269148,21.193565475302492,20.871396356270637,21.165459957415237,20.897908661113,21.15914869919325,20.89246728110374,21.23630343190201,21.125497698704596,21.28880206914564,21.34534849385349,-0.028974298464227388,-0.48858996046721803,0.43064136353876326,21.10761356158064,-0.1271419547271998,-4.67800103443239,0.8994222183789761,0.9977401846325376,0.9969333578741296,0
Q15102,PA1B3_HUMAN,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit gamma,20.05735651760109,19.741216610559135,19.821024159543818,15.939621829440412,19.253728872986315,19.596528807968852,19.45134969889219,19.020546386235107,19.350493329311416,18.906345304042937,18.770195901061772,19.061624352567463,19.68892848512113,19.76072200247666,15.843364518069931,19.992009738713428,NA,20.062996417219296,19.032854350223413,19.802157647401003,19.36252871738465,19.400877002093203,19.287293144653265,18.67305941795158,19.19379282426355,18.694389829069948,18.963317156800183,18.24043103003631,19.2217751088828,19.13763813214266,19.77761621905597,18.948133147214648,19.75645787916177,19.324644329016337,18.40542408190431,19.786795852281376,NA,19.69600752002314,19.233040755693843,18.981226260296857,19.63687398335047,20.023898619844104,20.096841655682688,19.50620625525144,19.89631065177594,0.3168025258880256,-0.5711875289472539,1.204792580723305,19.218549872168985,0.7205556375506877,-4.638489886127834,0.47528195596433287,0.9977401846325376,0.7900550698026708,0
Q15119,PDK2_HUMAN,PDK2,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial",NA,18.687655865433403,19.501832967721334,NA,20.809111427297054,18.850775600090113,19.20059733209804,19.326307520872597,19.16270379536912,19.688862601914146,20.4033361856036,19.356489133174986,NA,19.430788287676812,19.673310860692265,20.135690968364504,19.73472603110986,19.94747257740729,19.565587169848055,18.88391800260209,19.82301707045501,20.184272198538256,19.47573711423034,20.127534289772036,19.815048626888498,19.62092235300748,18.93515164023633,NA,20.184958385921636,20.36646722411891,19.964398239690865,NA,19.94504881522944,17.879481192989186,NA,19.02553861364735,18.9145556834478,19.732646745643265,19.567761418260876,19.62890180507852,19.805034417601924,19.139488290824268,20.039892379890688,19.591849919571963,19.271439167749826,-0.1789028512568045,-0.8334400701227206,0.4756343676091116,19.574315690258196,-0.5538675114599545,-4.642833894641997,0.5830111710216463,0.9977401846325376,0.907985524902161,0
Q15121,PEA15_HUMAN,PEA15,Astrocytic phosphoprotein PEA-15,21.50884034195578,NA,NA,21.35584017634494,19.75373963005003,18.433377286394563,20.628890172192396,18.492068923797863,NA,19.5938617949579,NA,NA,19.829754116193683,NA,20.426292201127698,19.086238967624684,NA,18.743903714907542,17.07722341784641,NA,19.56176562083029,18.98806436808532,NA,NA,19.9395790439183,17.682200193338602,21.35297527488903,NA,18.005218765854703,18.54285791747231,19.2359153333752,18.683121627651133,20.748546977326537,18.643367511846076,22.21196102792344,18.81194867062937,19.65629220157962,NA,NA,NA,NA,18.26618185245689,17.58905352047179,19.492642378634248,NA,0.7243638807569006,-0.8965310147732084,2.3452587762870096,19.391093897575047,0.9171150536439652,-4.6053735104092075,0.36723405934073117,0.9977401846325376,0.484016747877524,0
Q15124,PGM5_HUMAN,PGM5,Phosphoglucomutase-like protein 5,22.173479944579384,21.309915250504424,20.183382071238587,19.84418898455655,21.381981276286055,20.329679272945267,21.602623223868218,21.712364334691124,21.72490723771754,20.4882895379793,20.79755476583503,20.8190225775172,20.871976532079376,21.460811494810304,20.9260069437504,22.177929100411816,20.766461960060173,20.412509781614336,21.44076740196177,20.59464739571124,20.55527658364531,21.94360808671009,22.404729800904043,20.974528628238563,20.77077900251644,21.170923780050614,20.56093035074511,21.37556905577482,21.532635263619,21.111732415640606,22.054588017441223,21.898524274936033,20.84970133361326,20.88274306671141,21.388150901751583,21.452007729432815,20.241338335020277,20.992493909991087,20.799809485087184,20.757693550442525,21.329029713532,20.345752642482815,21.177162943013908,21.09254060460313,20.077658392949964,-0.1301418175185063,-0.7454793720372893,0.48519573700027674,21.083520154599377,-0.42655419803987316,-4.664915829546923,0.6718373293866555,0.9977401846325376,0.9495543770861884,0
