gene,logFC,neg_log10_p,pi_score,adj_pval,direction
S100A4,0.2884,0.2604,0.841242,0.895227,NS
ACTR1A,-0.1598,0.4688,0.841584,0.826036,NS
OCIAD1,0.2298,0.3251,0.841967,0.893561,NS
NDUFA5,-0.2058,0.3628,0.842037,0.880732,NS
PDHB,0.1483,0.5017,0.842515,0.805548,NS
PNP,-0.3064,0.242,0.843036,0.895227,NS
RPS3,0.1752,0.4227,0.843235,0.849666,NS
RBP4,-0.3383,0.2181,0.843793,0.896744,NS
LRPAP1,0.2682,0.2745,0.844049,0.893855,NS
S100A10,0.2434,0.3026,0.844055,0.893855,NS
RPL31,0.3281,0.2244,0.844081,0.896744,NS
ME1,0.1937,0.3784,0.844712,0.870791,NS
YKT6,-0.2157,0.3394,0.844866,0.88856,NS
NUDT3,-0.2114,0.3448,0.845456,0.88856,NS
FAM98A,0.2466,0.2956,0.845507,0.893855,NS
LZIC,0.2335,0.3113,0.845873,0.893855,NS
EIF3G,0.2252,0.3227,0.84593,0.893561,NS
MECR,0.2244,0.3189,0.848099,0.893561,NS
ABCF3,0.2485,0.2874,0.848337,0.893855,NS
OSBP,0.2036,0.3499,0.848735,0.887372,NS
MSRB2,-0.235,0.3029,0.848844,0.893855,NS
NEB,-0.3249,0.2185,0.849194,0.896744,NS
CD63,0.3565,0.1987,0.849487,0.910217,NS
STX7,0.1958,0.3615,0.849622,0.880732,NS
LGALS3BP,-0.3004,0.2355,0.849727,0.895227,NS
DAD1,0.2294,0.3065,0.850518,0.893855,NS
APEH,-0.1337,0.5246,0.850924,0.805548,NS
RPS2,-0.1934,0.3622,0.851026,0.880732,NS
CCT7,-0.1671,0.4185,0.851286,0.849666,NS
DNPEP,-0.1568,0.4409,0.852833,0.840632,NS
CSTB,-0.1748,0.3947,0.853099,0.859714,NS
MRPS28,0.2383,0.2894,0.853143,0.893855,NS
SCRN3,-0.2248,0.3064,0.853355,0.893855,NS
YWHAQ,0.2072,0.3314,0.853732,0.893295,NS
FSCN1,-0.2651,0.2581,0.854226,0.895227,NS
PPA1,0.1566,0.4369,0.854259,0.842085,NS
UGGT1,-0.2037,0.3354,0.854416,0.888607,NS
TUBB2A,-0.2268,0.2995,0.855203,0.893855,NS
COX17,0.2075,0.3271,0.855324,0.893561,NS
SUB1,-0.1724,0.3931,0.855502,0.859714,NS
SRSF3,0.2304,0.2906,0.857103,0.893855,NS
AQP1,0.238,0.2811,0.857218,0.893855,NS
P4HB,-0.1428,0.466,0.857901,0.827698,NS
TPD52L1,0.2449,0.271,0.858264,0.893855,NS
S100A13,0.2795,0.2368,0.858643,0.895227,NS
PDK2,0.2218,0.2981,0.858788,0.893855,NS
PDAP1,0.2275,0.2905,0.858831,0.893855,NS
HMGB1,-0.1902,0.3468,0.859051,0.88856,NS
SERPINA1,0.2313,0.2848,0.859266,0.893855,NS
HNRNPC,-0.3946,0.1663,0.859734,0.927349,NS
YBX3,-0.1642,0.3983,0.860192,0.857151,NS
HAGH,-0.1352,0.4828,0.86045,0.812095,NS
PAFAH1B1,-0.1488,0.4384,0.86053,0.842085,NS
PSMA5,-0.1297,0.5004,0.861195,0.805548,NS
EIF3A,0.1647,0.394,0.861213,0.859714,NS
STAT3,-0.2337,0.2776,0.861229,0.893855,NS
OPA1,-0.203,0.3188,0.861565,0.893561,NS
FAM162A,0.1638,0.3946,0.861701,0.859714,NS
RPL15,-0.2389,0.2705,0.861756,0.893855,NS
CAND2,0.1858,0.3457,0.862486,0.88856,NS
MYL4,-0.2779,0.231,0.86258,0.895502,NS
UQCRQ,0.1884,0.3378,0.863684,0.88856,NS
MDH1,-0.1457,0.4336,0.864593,0.846407,NS
HDHD2,-0.2013,0.311,0.865721,0.893855,NS
TRMT10C,-0.2203,0.2817,0.866867,0.893855,NS
GSS,-0.1767,0.3507,0.867005,0.887372,NS
AKT2,-0.2363,0.2614,0.867409,0.895227,NS
RPL22,0.1975,0.3115,0.867884,0.893855,NS
ALDH3A2,-0.2027,0.3033,0.868005,0.893855,NS
USP14,-0.1388,0.4423,0.868172,0.840632,NS
UBE2K,-0.2076,0.2935,0.869115,0.893855,NS
DBI,0.225,0.2707,0.869172,0.893855,NS
EIF4G2,-0.25,0.2431,0.869421,0.895227,NS
ANXA11,-0.1204,0.5041,0.869567,0.805548,NS
SYPL2,-0.1678,0.3616,0.869588,0.880732,NS
ACAA1,0.2054,0.2944,0.870034,0.893855,NS
FUNDC2,-0.1963,0.3059,0.870853,0.893855,NS
ATP6V1G1,0.1866,0.3212,0.871051,0.893561,NS
KRAS,-0.1921,0.312,0.87107,0.893855,NS
GARNL3,0.2355,0.2535,0.871568,0.895227,NS
PHKA2,0.2208,0.2703,0.871629,0.893855,NS
GPD1L,0.1619,0.3661,0.872399,0.880732,NS
FBP2,0.1725,0.3432,0.872543,0.88856,NS
RAB18,0.1881,0.3148,0.872559,0.893855,NS
RPL23A,0.204,0.2892,0.872965,0.893855,NS
S100A9,-0.345,0.1709,0.873074,0.926193,NS
NDUFV3,-0.2278,0.258,0.87343,0.895227,NS
SQOR,0.2085,0.2816,0.873545,0.893855,NS
FKBP2,0.237,0.2446,0.875013,0.895227,NS
ARF6,0.2418,0.2397,0.875048,0.895227,NS
BPGM,0.2455,0.2337,0.876267,0.895227,NS
MYOM1,0.2334,0.2452,0.876527,0.895227,NS
SRP14,0.2274,0.2513,0.8767,0.895227,NS
HDDC2,0.2694,0.2118,0.876898,0.898953,NS
DDX3X,-0.1966,0.2891,0.877317,0.893855,NS
CHMP1B,0.2417,0.2343,0.877753,0.895227,NS
GSPT1,0.1663,0.34,0.877919,0.88856,NS
RPS15A,0.1578,0.3568,0.878431,0.883843,NS
TBCB,-0.1875,0.2995,0.878676,0.893855,NS
MT-ND4,0.2017,0.2771,0.879252,0.893855,NS
AIMP1,0.1565,0.356,0.879594,0.883843,NS
CA3,-0.1876,0.297,0.879619,0.893855,NS
UBE2O,-0.2954,0.188,0.879959,0.918999,NS
GNG12,-0.2201,0.2502,0.880901,0.895227,NS
PPIA,0.1709,0.3211,0.881316,0.893561,NS
PFKFB2,0.2528,0.2168,0.881447,0.896744,NS
EIF4A1,-0.1374,0.3954,0.882448,0.859714,NS
EEF1B2,-0.1684,0.3209,0.882961,0.893561,NS
PRPSAP1,-0.3042,0.1771,0.883341,0.925149,NS
SRL,0.1653,0.3254,0.883527,0.893561,NS
TMOD1,-0.2613,0.2054,0.883786,0.905649,NS
PAICS,0.142,0.3776,0.883846,0.870791,NS
NME1,0.2118,0.2529,0.883978,0.895227,NS
TIMM21,0.1829,0.292,0.884268,0.893855,NS
LAMP2,-0.1994,0.2672,0.884527,0.893855,NS
HADH,-0.1522,0.3499,0.884601,0.887372,NS
PRKAA2,0.1429,0.3714,0.884933,0.874543,NS
ALDH5A1,0.1487,0.3568,0.884964,0.883843,NS
TPI1,-0.1156,0.4531,0.886351,0.837306,NS
ATP5F1B,0.1149,0.4558,0.886373,0.837306,NS
NDUFA8,0.1741,0.3008,0.88641,0.893855,NS
RPL12,0.2039,0.2553,0.887025,0.895227,NS
PLS3,0.2087,0.2485,0.887464,0.895227,NS
BDH1,0.1932,0.2682,0.887518,0.893855,NS
TSN,0.1846,0.2795,0.887957,0.893855,NS
QKI,-0.1648,0.3115,0.888519,0.893855,NS
TRIM72,-0.1336,0.3826,0.888936,0.870791,NS
MPP1,0.2325,0.2196,0.889093,0.896744,NS
SDHA,0.1177,0.4324,0.889389,0.84663,NS
RPL19,0.2268,0.2243,0.889486,0.896744,NS
CHCHD7,-0.1757,0.2887,0.88979,0.893855,NS
OSBPL1A,0.224,0.2255,0.8902,0.896744,NS
EHBP1L1,-0.1903,0.2653,0.890247,0.895227,NS
CANX,-0.1268,0.3979,0.890346,0.857151,NS
ETF1,0.1519,0.3309,0.890726,0.89339,NS
ALDH2,-0.2067,0.2428,0.890879,0.895227,NS
SARS1,-0.2283,0.2185,0.891483,0.896744,NS
RPS27,-0.2338,0.2134,0.891492,0.896882,NS
SHOC2,-0.2732,0.1824,0.891611,0.921172,NS
RMDN1,0.1823,0.2731,0.891733,0.893855,NS
USP9X,-0.2304,0.2159,0.891786,0.89688,NS
PFN1,0.1458,0.3404,0.892057,0.88856,NS
ORM1,0.2056,0.2411,0.892124,0.895227,NS
KLHL40,0.213,0.2319,0.892506,0.895502,NS
PHKA1,0.1616,0.3027,0.893461,0.893855,NS
PTRHD1,-0.1811,0.2697,0.893597,0.893855,NS
PSMA3,0.1366,0.3558,0.894123,0.883843,NS
MTX2,-0.2425,0.2003,0.894188,0.909842,NS
A2M,-0.2259,0.2145,0.894417,0.896882,NS
TXNL1,-0.1289,0.3757,0.89449,0.870791,NS
NLRX1,0.1692,0.2856,0.894711,0.893855,NS
BCKDHB,0.2723,0.1765,0.895215,0.925149,NS
PADI2,-0.1562,0.3076,0.895303,0.893855,NS
SCFD1,0.2146,0.2232,0.895606,0.896744,NS
HP,0.2532,0.1885,0.895888,0.918999,NS
DDX39B,0.1827,0.2607,0.896169,0.895227,NS
PSMF1,0.1849,0.257,0.896362,0.895227,NS
MAPK12,-0.1681,0.2798,0.89736,0.893855,NS
CPNE3,0.1302,0.3608,0.897463,0.880732,NS
CLTC,0.143,0.3282,0.897585,0.893561,NS
AKT1,-0.2634,0.1772,0.898086,0.925149,NS
GNB2,-0.1455,0.3204,0.898224,0.893561,NS
UBL5,0.1984,0.2347,0.898332,0.895227,NS
IGKV3-11,-0.2142,0.2171,0.898467,0.896744,NS
ARL8A,-0.1747,0.2657,0.898646,0.895227,NS
FXR1,-0.1803,0.2569,0.898868,0.895227,NS
PCMT1,-0.1091,0.4244,0.898897,0.849666,NS
PAFAH1B2,0.1724,0.2675,0.899264,0.893855,NS
EIF6,-0.1626,0.2815,0.900003,0.893855,NS
ASPN,-0.265,0.1723,0.90019,0.92557,NS
FLNC,-0.1305,0.3499,0.900231,0.887372,NS
FAM114A2,0.1912,0.2384,0.900394,0.895227,NS
TF,-0.1964,0.2312,0.900747,0.895502,NS
GAMT,-0.1403,0.3226,0.901007,0.893561,NS
BZW2,0.1496,0.3023,0.901138,0.893855,NS
HSP90B1,-0.1513,0.2984,0.901223,0.893855,NS
GSTM3,-0.1792,0.2506,0.901778,0.895227,NS
GLO1,-0.132,0.3395,0.901953,0.88856,NS
CBR4,0.1579,0.2817,0.902673,0.893855,NS
TLN1,-0.1544,0.2872,0.90293,0.893855,NS
RNF126,0.1564,0.2834,0.902996,0.893855,NS
SDHC,0.1885,0.2345,0.903256,0.895227,NS
ACTR2,0.1632,0.2704,0.90337,0.893855,NS
IPO7,0.1803,0.2436,0.90382,0.895227,NS
GSTZ1,0.1945,0.2258,0.903824,0.896744,NS
FHL3,-0.1847,0.2374,0.904001,0.895227,NS
MAP2K3,-0.1364,0.3212,0.904037,0.893561,NS
LMCD1,-0.1436,0.3039,0.904359,0.893855,NS
CYB5R1,-0.1335,0.3256,0.904726,0.893561,NS
PSMA7,0.125,0.3459,0.905222,0.88856,NS
PHB2,0.1167,0.37,0.905354,0.876442,NS
HSPA9,0.1137,0.3782,0.905767,0.870791,NS
MAOB,0.1623,0.2649,0.905771,0.895227,NS
NUTF2,-0.1311,0.3273,0.905899,0.893561,NS
LRPPRC,0.1093,0.3925,0.905911,0.859878,NS
TNNT1,-0.2349,0.1808,0.906815,0.922697,NS
DCAF6,0.1428,0.2974,0.906857,0.893855,NS
LSM4,0.2376,0.1781,0.907173,0.925149,NS
TPM3,-0.2322,0.1821,0.907222,0.921172,NS
UBE3A,-0.1662,0.2504,0.908612,0.895227,NS
RUVBL2,0.176,0.2337,0.909605,0.895227,NS
PSMA1,0.1184,0.3459,0.91,0.88856,NS
ATP2A2,-0.1262,0.3241,0.91013,0.893561,NS
PRDX1,-0.1204,0.3394,0.910203,0.88856,NS
CNBP,-0.1333,0.3054,0.91054,0.893855,NS
RPL24,0.1962,0.205,0.911542,0.905649,NS
PFDN2,0.1503,0.2664,0.911904,0.894745,NS
RAC1,-0.1369,0.291,0.912378,0.893855,NS
DDX19A,0.1345,0.2956,0.912531,0.893855,NS
CACNG6,-0.3235,0.1219,0.913164,0.939746,NS
TPM2,0.2148,0.1825,0.913692,0.921172,NS
DCTN1,0.1317,0.2975,0.913713,0.893855,NS
PGM1,-0.1092,0.356,0.914349,0.883843,NS
ATAD3A,0.1799,0.2152,0.914737,0.896882,NS
IVD,0.1586,0.2439,0.914792,0.895227,NS
ITGB1,0.1371,0.2803,0.915332,0.893855,NS
STRAP,0.1283,0.2981,0.915693,0.893855,NS
HNRNPA3,0.2044,0.1868,0.91586,0.919498,NS
PHPT1,-0.164,0.2327,0.915872,0.895502,NS
DYNC1H1,0.1146,0.3304,0.916483,0.893561,NS
ADH1B,0.1915,0.1973,0.916659,0.910698,NS
STOML2,0.1365,0.2761,0.916903,0.893855,NS
SLC25A12,0.1208,0.3117,0.916934,0.893855,NS
ACYP2,0.1383,0.2723,0.916939,0.893855,NS
MYH9,-0.1458,0.2578,0.917109,0.895227,NS
LNPK,0.1586,0.2363,0.917346,0.895227,NS
MYO6,0.1505,0.2486,0.917426,0.895227,NS
CDC37,0.1718,0.2176,0.917532,0.896744,NS
DYSF,-0.1019,0.3653,0.917869,0.880732,NS
TALDO1,0.1311,0.2835,0.917964,0.893855,NS
SUMO2,-0.1512,0.2457,0.917987,0.895227,NS
NHLRC2,-0.1616,0.2296,0.918075,0.896533,NS
RSU1,0.1215,0.3054,0.918095,0.893855,NS
LAMTOR2,0.1687,0.2187,0.918543,0.896744,NS
HIGD1A,-0.1974,0.1863,0.918818,0.919805,NS
MYH7,0.2203,0.1668,0.918876,0.927349,NS
SFXN1,-0.1594,0.2293,0.91927,0.896533,NS
LUM,-0.1567,0.2312,0.919953,0.895502,NS
CACNB1,0.1368,0.2638,0.920296,0.895227,NS
IDH1,-0.1501,0.24,0.920381,0.895227,NS
RPN1,-0.134,0.2689,0.920388,0.893855,NS
UBE2I,0.1536,0.2339,0.92061,0.895227,NS
PCBP2,0.1123,0.3191,0.920827,0.893561,NS
ADPRH,0.2034,0.1757,0.920988,0.925149,NS
MPST,-0.125,0.2855,0.921139,0.893855,NS
TSFM,-0.1285,0.2751,0.92185,0.893855,NS
HSD17B12,-0.1473,0.2388,0.922178,0.895227,NS
COL4A2,-0.255,0.1374,0.922477,0.933804,NS
MYH1,0.2372,0.147,0.922829,0.927469,NS
RUVBL1,0.1415,0.2462,0.922901,0.895227,NS
SERPING1,0.1888,0.1831,0.923469,0.921172,NS
ACADS,0.1626,0.2091,0.924689,0.900946,NS
RPS3A,-0.1401,0.242,0.924929,0.895227,NS
TOLLIP,0.1333,0.254,0.92501,0.895227,NS
CCT8,0.1115,0.3026,0.925257,0.893855,NS
ABCB7,-0.1707,0.1958,0.925899,0.911853,NS
GNB1,0.1244,0.2681,0.926065,0.893855,NS
CLEC3B,-0.2039,0.1633,0.926184,0.927349,NS
CAP2,-0.151,0.2203,0.926245,0.896744,NS
AP2B1,0.1501,0.2216,0.926287,0.896744,NS
RIDA,-0.1037,0.3203,0.926367,0.893561,NS
EIF1AX,-0.1622,0.2031,0.926941,0.907319,NS
HNRNPR,0.1225,0.2681,0.927177,0.893855,NS
OLA1,-0.1109,0.2954,0.927325,0.893855,NS
EIF4G1,-0.125,0.262,0.927337,0.895227,NS
VCL,-0.1026,0.3184,0.927507,0.893561,NS
H3-3A,-0.2139,0.1518,0.927976,0.927349,NS
CBR1,0.1278,0.2524,0.92841,0.895227,NS
LTA4H,0.1067,0.301,0.928687,0.893855,NS
TATDN1,-0.1568,0.2048,0.928714,0.905649,NS
CAPN2,0.1383,0.2322,0.928729,0.895502,NS
RAD23B,-0.1105,0.2896,0.928943,0.893855,NS
NQO2,0.2521,0.1267,0.929097,0.938704,NS
MRPL38,0.2087,0.1529,0.92918,0.927349,NS
SOD3,-0.2033,0.1567,0.929257,0.927349,NS
PRKAG1,-0.1263,0.2508,0.929679,0.895227,NS
MAT2A,0.1279,0.2472,0.929814,0.895227,NS
JPH2,-0.1935,0.1633,0.929835,0.927349,NS
RPS16,-0.1209,0.2606,0.930018,0.895227,NS
RBM38,0.1532,0.2049,0.930269,0.905649,NS
OPLAH,0.142,0.2209,0.930298,0.896744,NS
PRDX2,-0.1321,0.2375,0.930342,0.895227,NS
TECR,0.1655,0.1893,0.930376,0.918999,NS
MYL2,-0.2004,0.1556,0.930715,0.927349,NS
HINT3,0.1179,0.2643,0.930788,0.895227,NS
UBE2V1,-0.1149,0.2695,0.931179,0.893855,NS
EEF1A1,-0.1323,0.2325,0.931633,0.895502,NS
RRAD,-0.2285,0.1345,0.93165,0.934232,NS
PNPO,-0.1286,0.2377,0.932051,0.895227,NS
CST3,0.1769,0.1723,0.932227,0.92557,NS
MCCC2,0.1626,0.1844,0.933274,0.921172,NS
MYLK,0.1996,0.1502,0.933297,0.927349,NS
CLIP1,0.1111,0.2686,0.933604,0.893855,NS
CAVIN4,0.1347,0.2211,0.933714,0.896744,NS
ISOC1,-0.1465,0.203,0.933827,0.907319,NS
HSPD1,0.101,0.2931,0.934081,0.893855,NS
PPIL1,0.1331,0.2219,0.934274,0.896744,NS
PYGM,0.0956,0.3064,0.934787,0.893855,NS
FH,0.0863,0.3382,0.935002,0.88856,NS
STXBP3,-0.1313,0.2215,0.935243,0.896744,NS
COPS2,0.1146,0.2534,0.935335,0.895227,NS
PSMB1,0.1006,0.2861,0.935858,0.893855,NS
PRKAA1,-0.1215,0.2366,0.935943,0.895227,NS
CSDE1,-0.1259,0.2281,0.93604,0.896744,NS
SNTB2,0.1344,0.2131,0.936161,0.896882,NS
CAT,-0.1723,0.1655,0.93648,0.927349,NS
MYO1C,-0.1314,0.2162,0.936686,0.89688,NS
TPT1,0.1112,0.2547,0.936863,0.895227,NS
ILF2,-0.2083,0.1359,0.936891,0.934232,NS
HSP90AB1,0.0981,0.2882,0.93697,0.893855,NS
GAPDH,-0.0972,0.2899,0.937189,0.893855,NS
CP,-0.1905,0.1471,0.937519,0.927469,NS
IGHM,-0.1967,0.1405,0.938334,0.933598,NS
IDH3G,0.1071,0.2578,0.938395,0.895227,NS
SLC25A20,0.1267,0.2175,0.93849,0.896744,NS
DPYSL2,-0.1236,0.2231,0.93849,0.896744,NS
COQ9,-0.1007,0.2735,0.938549,0.893855,NS
SERBP1,-0.1614,0.1702,0.938702,0.926852,NS
RPL18,0.1378,0.1984,0.939001,0.910217,NS
TTR,0.1575,0.1736,0.93901,0.92557,NS
RPL13A,-0.1723,0.1577,0.93937,0.927349,NS
TFG,0.1217,0.2219,0.939711,0.896744,NS
ACY1,0.1129,0.2376,0.940121,0.895227,NS
H1-0,0.2099,0.1268,0.940564,0.938704,NS
GSTO1,-0.1161,0.2287,0.940697,0.896533,NS
RPS6KA3,0.0942,0.2807,0.940947,0.893855,NS
GSTM1,-0.2562,0.1031,0.940976,0.944937,NS
DCTN3,-0.171,0.15310000000000001,0.941489,0.927349,NS
CASQ1,-0.0961,0.2723,0.941492,0.893855,NS
PPME1,0.1594,0.1642,0.941496,0.927349,NS
BLVRA,-0.1013,0.2576,0.941667,0.895227,NS
ACADSB,0.125,0.2087,0.941708,0.901169,NS
RTRAF,-0.1489,0.174,0.942065,0.92557,NS
AKR1A1,-0.1203,0.2137,0.942496,0.896882,NS
DDX17,-0.1493,0.172,0.942563,0.92557,NS
ETFDH,0.1027,0.2496,0.942661,0.895227,NS
DUSP3,0.0902,0.2828,0.942923,0.893855,NS
ACTR3,0.127,0.2007,0.943004,0.909842,NS
NARS1,0.1084,0.2349,0.943055,0.895227,NS
SYNJ2BP,0.1009,0.252,0.943141,0.895227,NS
NPM1,-0.1257,0.1997,0.943815,0.909842,NS
CACNB3,-0.1055,0.2376,0.943887,0.895227,NS
ACP1,-0.1138,0.2201,0.943977,0.896744,NS
APOC2,-0.1998,0.1247,0.944218,0.939746,NS
ENDOD1,0.1225,0.2003,0.945078,0.909842,NS
METTL7A,0.1234,0.1986,0.94513,0.910217,NS
TNNI2,0.1656,0.1467,0.945579,0.927484,NS
EPB41L2,0.1919,0.1265,0.945637,0.938704,NS
AARS1,0.1243,0.194,0.94597,0.913557,NS
HSPB2,-0.1002,0.2405,0.946032,0.895227,NS
TSG101,-0.1251,0.1921,0.946182,0.915547,NS
TBCA,-0.1106,0.2167,0.946304,0.896744,NS
QDPR,0.0921,0.2595,0.94644,0.895227,NS
RARS1,0.1084,0.2205,0.946469,0.896744,NS
DCTN2,0.0982,0.243,0.946543,0.895227,NS
LIMS1,0.1244,0.1916,0.946602,0.915547,NS
SEC23A,0.1488,0.1587,0.94707,0.927349,NS
RAB5C,0.1468,0.1605,0.947174,0.927349,NS
PSAP,-0.1207,0.195,0.947228,0.912712,NS
CCT5,0.0967,0.2429,0.947371,0.895227,NS
CES2,-0.1347,0.1734,0.947641,0.92557,NS
BTF3L4,0.1181,0.1962,0.948035,0.911853,NS
ACSL1,0.0918,0.2515,0.948243,0.895227,NS
VAMP3,0.1309,0.1756,0.948446,0.925149,NS
PLEC,-0.1258,0.182,0.948621,0.921172,NS
NAE1,-0.119,0.1919,0.948801,0.915547,NS
ACAA2,0.0867,0.2605,0.949301,0.895227,NS
CAMK2A,0.1344,0.1672,0.949562,0.927349,NS
HSPA8,0.0815,0.2751,0.949713,0.893855,NS
JAGN1,-0.123,0.1822,0.949714,0.921172,NS
IGHV3-7,0.1528,0.1464,0.949783,0.927484,NS
CNPY2,0.1487,0.1499,0.949983,0.927352,NS
C1QBP,0.0917,0.2417,0.950235,0.895227,NS
HNRNPA2B1,0.1415,0.1558,0.950519,0.927349,NS
RAB1B,0.1107,0.1975,0.950893,0.910698,NS
IDE,-0.092,0.237,0.951049,0.895227,NS
NDUFA3,0.1346,0.1618,0.951096,0.927349,NS
THY1,-0.2796,0.0778,0.951148,0.95570600000000006,NS
ALAD,-0.1403,0.1537,0.951542,0.927349,NS
AKR1C3,0.1615,0.1329,0.951788,0.935217,NS
SEPTIN7,-0.1153,0.1856,0.9519,0.919805,NS
MRPS17,-0.1329,0.1604,0.952094,0.927349,NS
LDB3,0.1046,0.2026,0.952389,0.907378,NS
EIF2S3,0.0953,0.2206,0.952725,0.896744,NS
ESYT2,-0.1526,0.1369,0.953048,0.933804,NS
TXNDC17,0.0952,0.2193,0.953063,0.896744,NS
MAP2K6,-0.1036,0.1999,0.953437,0.909842,NS
ACADM,0.0963,0.2136,0.953735,0.896882,NS
CAST,-0.1123,0.1827,0.953849,0.921172,NS
DHRS7B,-0.1194,0.1718,0.953865,0.92557,NS
NAXE,-0.0862,0.2353,0.954365,0.895227,NS
SNTA1,-0.1043,0.1939,0.954498,0.913557,NS
PGM5,0.1191,0.169,0.954719,0.927349,NS
EPM2A,0.1346,0.1494,0.954741,0.927469,NS
HNRNPH3,-0.1491,0.1348,0.95479,0.934232,NS
TAGLN,0.1916,0.1048,0.954815,0.944937,NS
MYOT,0.1663,0.1207,0.954843,0.939746,NS
AK1,-0.0809,0.2475,0.954947,0.895227,NS
UBA3,0.1037,0.1922,0.955161,0.915547,NS
MYPN,-0.1254,0.158,0.955415,0.927349,NS
PIN1,0.0946,0.2091,0.955464,0.900946,NS
NDUFA4,-0.1156,0.1709,0.95553,0.926193,NS
UGP2,-0.0825,0.2393,0.955547,0.895227,NS
CLIC4,0.1307,0.1505,0.955727,0.927349,NS
MIEN1,0.1374,0.1419,0.956119,0.932066,NS
XIRP1,-0.1297,0.1502,0.956127,0.927349,NS
SNRPB,-0.1317,0.1474,0.956292,0.927469,NS
ABHD14B,-0.092,0.2107,0.956323,0.899732,NS
TFRC,0.1521,0.127,0.95649,0.938704,NS
ETFA,0.0786,0.2441,0.956804,0.895227,NS
HARS1,0.0891,0.2144,0.956995,0.896882,NS
CALD1,-0.1635,0.1161,0.957239,0.939746,NS
SYNPO,0.1358,0.1396,0.957273,0.933804,NS
PCCA,0.1197,0.1565,0.957794,0.927349,NS
DBT,-0.1117,0.1674,0.95784,0.927349,NS
ANP32A,-0.1115,0.1677,0.957865,0.927349,NS
YWHAB,-0.0989,0.1889,0.95789,0.918999,NS
PRMT1,0.1066,0.1728,0.958456,0.92557,NS
DNPH1,-0.1363,0.1349,0.958535,0.934232,NS
RPLP2,0.1085,0.1688,0.958696,0.927349,NS
STUB1,-0.1161,0.1573,0.958824,0.927349,NS
ECHDC2,0.1434,0.1273,0.958845,0.938704,NS
VARS1,-0.1117,0.1634,0.95885,0.927349,NS
HSPG2,-0.1263,0.1436,0.959115,0.930199,NS
FAHD1,-0.1134,0.1597,0.959136,0.927349,NS
FTL,-0.1718,0.1054,0.959169,0.944937,NS
ARPC4,0.1196,0.1509,0.959304,0.927349,NS
COX7A1,0.1166,0.1547,0.959339,0.927349,NS
PGRMC2,-0.0909,0.1982,0.959352,0.910217,NS
ANK1,-0.1613,0.1116,0.959401,0.941725,NS
ALDH1A1,0.1109,0.1611,0.959692,0.927349,NS
QARS1,0.0867,0.2041,0.960095,0.906424,NS
VAPB,0.1131,0.1563,0.960117,0.927349,NS
AARSD1,0.1209,0.1458,0.960232,0.928241,NS
GYG1,0.0973,0.1803,0.960416,0.922808,NS
NME2,-0.093,0.1883,0.960469,0.918999,NS
CAVIN2,-0.1054,0.1662,0.960489,0.927349,NS
DDB1,-0.0783,0.2228,0.960625,0.896744,NS
L2HGDH,0.1037,0.1669,0.960911,0.927349,NS
ATP6V1B2,0.093,0.1857,0.961004,0.919805,NS
PHKB,0.1044,0.1639,0.961342,0.927349,NS
PSMB4,-0.0911,0.1872,0.961483,0.919271,NS
NTPCR,-0.106,0.1605,0.961583,0.927349,NS
ECI1,-0.0756,0.2244,0.961695,0.896744,NS
TXN,0.0981,0.1725,0.9618,0.92557,NS
ACADVL,0.0734,0.2304,0.961832,0.896004,NS
CALU,0.0825,0.2048,0.961835,0.905649,NS
ZBTB9,0.1214,0.1385,0.962019,0.933804,NS
SMTN,0.1036,0.1618,0.96215,0.927349,NS
SEC24C,-0.1223,0.137,0.96218,0.933804,NS
PCBD1,-0.0851,0.1957,0.96239,0.911853,NS
SDHB,0.0766,0.2155,0.96272,0.896882,NS
NEK7,0.1148,0.143,0.962901,0.930199,NS
IGLC2,0.1335,0.1226,0.963023,0.939746,NS
CAPN1,-0.0714,0.2288,0.963084,0.896533,NS
CLIP2,-0.0997,0.1636,0.963146,0.927349,NS
GMFB,0.1412,0.1152,0.963219,0.939746,NS
NDUFA9,-0.0988,0.1639,0.963399,0.927349,NS
SCN1B,-0.1483,0.1086,0.963598,0.941725,NS
PACSIN3,-0.0868,0.1826,0.964154,0.921172,NS
PRPS1,0.1001,0.1568,0.964494,0.927349,NS
SNX2,0.0894,0.1756,0.964515,0.925149,NS
LYPLA2,-0.0882,0.1773,0.964644,0.925149,NS
MYBPC1,-0.1218,0.128,0.96476,0.938704,NS
BPNT1,-0.1082,0.1438,0.964805,0.930199,NS
SH3BGRL3,-0.1444,0.1074,0.964897,0.943632,NS
TMEM205,0.0987,0.157,0.964949,0.927349,NS
RDX,-0.0717,0.2113,0.965695,0.899179,NS
AK3,-0.0932,0.1626,0.965707,0.927349,NS
MRPL55,-0.1203,0.1259,0.965737,0.939355,NS
CUTC,-0.0838,0.1806,0.96576,0.922697,NS
PPIF,0.0802,0.1877,0.96594,0.918999,NS
MAT2B,-0.0987,0.1511,0.966252,0.927349,NS
MPC2,0.0967,0.1538,0.966339,0.927349,NS
MAPK9,0.1329,0.1115,0.96648,0.941725,NS
FLOT1,-0.123,0.1203,0.96651,0.939746,NS
CARM1,0.1089,0.1345,0.966831,0.934232,NS
PPP2R5A,0.1275,0.1146,0.966919,0.940102,NS
GRHPR,-0.0697,0.2094,0.966964,0.900946,NS
SARS2,0.1466,0.0995,0.96697,0.945844,NS
