uniprot_id,protein,gene,description,logFC,P.Value,adj.P.Val,t,B,pi_score,sig_pi,contrast
Q8NE86,MCU_HUMAN,MCU,"Calcium uniporter protein, mitochondrial",-8.492589819297791e-5,0.9997257995823131,0.9997257995823131,-3.4561280564200084e-4,-5.3097761022932195,0.9999999767100903,0,Acute_HRvLR
Q8NFV4,ABHDB_HUMAN,ABHD11,Protein ABHD11,0.2116685454233398,0.5264781505862851,0.9552365564375793,0.6384570263024621,-5.089937685617083,0.8730215907963119,0,Acute_HRvLR
Q8NHH9,ATLA2_HUMAN,ATL2,Atlastin-2,-0.18954898103982032,0.5471503640602022,0.9552365564375793,-0.6067159688231383,-5.127000823616786,0.8919867237562183,0,Acute_HRvLR
Q8NI37,PPTC7_HUMAN,PPTC7,Protein phosphatase PTC7 homolog,-0.10202224939694915,0.6511786979131896,0.9552365564375793,-0.4552278632502264,-5.17641355212994,0.9571792467470759,0,Acute_HRvLR
Q8NI60,COQ8A_HUMAN,COQ8A,"Atypical kinase COQ8A, mitochondrial",0.12528792959913204,0.3105049450078202,0.9271672525851049,1.0259606951155433,-5.1342595437931005,0.863698800831516,0,Acute_HRvLR
Q8TAT6,NPL4_HUMAN,NPLOC4,Nuclear protein localization protein 4 homolog,0.21351917551790223,0.21456164043755346,0.8795070204201324,1.2592581753179122,-4.69971740866091,0.7199022840200386,0,Acute_HRvLR
Q8TB37,NUBPL_HUMAN,NUBPL,Iron-sulfur protein NUBPL,-0.14785600599570614,0.5634898687435157,0.9552365564375793,-0.5820605632360251,-5.123198619982468,0.9186858251607529,0,Acute_HRvLR
Q8TB45,DPTOR_HUMAN,DEPTOR,DEP domain-containing mTOR-interacting protein,-0.19539486413033558,0.38935191476725906,0.9432802623351426,-0.8693701451454453,-4.995175965191483,0.8316775764466847,0,Acute_HRvLR
Q8TBC4,UBA3_HUMAN,UBA3,NEDD8-activating enzyme E1 catalytic subunit,0.19912351887228041,0.3439394370392218,0.9301761930365439,0.9566894345887694,-4.910859334872771,0.8085421407590623,0,Acute_HRvLR
Q8TBQ9,KISHA_HUMAN,TMEM167A,Protein kish-A,0.5014690674186397,0.03912294266308339,0.6812080640585251,2.138538718357506,-3.648716711412635,0.19685567695978828,0,Acute_HRvLR
Q8TC12,RDH11_HUMAN,RDH11,Retinol dehydrogenase 11,-0.21413820341645362,0.30304036553467134,0.9271672525851049,-1.0421094328553926,-4.8738652718336635,0.774407311310861,0,Acute_HRvLR
Q8TCA0,LRC20_HUMAN,LRRC20,Leucine-rich repeat-containing protein 20,-0.12126991387231456,0.5303479166809488,0.9552365564375793,-0.632466380499749,-5.371763030879469,0.925971287055199,0,Acute_HRvLR
Q8TCD5,NT5C_HUMAN,NT5C,"5'(3')-deoxyribonucleotidase, cytosolic type",0.20995731144406804,0.6137600707335312,0.9552365564375793,0.5083233894752156,-5.210830440116655,0.902586352653701,0,Acute_HRvLR
Q8TCJ2,STT3B_HUMAN,STT3B,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,0.05880119603585854,0.7863056690439135,0.967110832585297,0.2727668488592051,-5.226495782114199,0.9859630732471544,0,Acute_HRvLR
Q8TCS8,PNPT1_HUMAN,PNPT1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",0.4883194671353124,0.07127059631638194,0.7317272566730073,1.8483051929201193,-4.036557619809105,0.2753301771030394,0,Acute_HRvLR
Q8TCT8,SPP2A_HUMAN,SPPL2A,Signal peptide peptidase-like 2A,0.1476821829324475,0.5273992769953616,0.9552365564375793,0.637028964675156,-5.148873802980053,0.9098398598768216,0,Acute_HRvLR
Q8TDC0,MYOZ3_HUMAN,MYOZ3,Myozenin-3,-0.30917100876260406,0.4487851706808098,0.9552365564375793,-0.7642553494462412,-5.01944681173044,0.7805853413984207,0,Acute_HRvLR
Q8TDX7,NEK7_HUMAN,NEK7,Serine/threonine-protein kinase Nek7,-0.29935246342748556,0.2218538761936334,0.8795070204201324,-1.239124400558679,-4.758604542911025,0.6371527352358666,0,Acute_HRvLR
Q8TEA8,DTD1_HUMAN,DTD1,D-aminoacyl-tRNA deacylase 1,0.17353905834979955,0.5162958430697764,0.9552365564375793,0.6543322854755322,-5.097518300296079,0.891613628857811,0,Acute_HRvLR
Q8WTS6,SETD7_HUMAN,SETD7,Histone-lysine N-methyltransferase SETD7,0.370335136205977,0.0721972383750546,0.7317272566730073,1.8420570568582244,-4.057557986291846,0.3778070568474831,0,Acute_HRvLR
Q8WUD1,RAB2B_HUMAN,RAB2B,Ras-related protein Rab-2B,0.019368224394661127,0.943370888547899,0.9914703658820319,0.07143961351675374,-5.234117142824846,0.9988715516879589,0,Acute_HRvLR
Q8WUM4,PDC6I_HUMAN,PDCD6IP,Programmed cell death 6-interacting protein,0.05040408687118969,0.7414366224721237,0.96619212305835,0.33203393634289274,-5.341207286944033,0.9850339528121874,0,Acute_HRvLR
Q8WVI0,SMIM4_HUMAN,SMIM4,Small integral membrane protein 4,-0.11558837759081442,0.708025560056615,0.9629575609531806,-0.3769405465666052,-5.225272138853958,0.9608761189507877,0,Acute_HRvLR
Q8WVM8,SCFD1_HUMAN,SCFD1,Sec1 family domain-containing protein 1,0.3570835168124695,0.2177362245577914,0.8795070204201324,1.2504316288878679,-4.700494008717569,0.5802110048049957,0,Acute_HRvLR
Q8WW22,DNJA4_HUMAN,DNAJA4,DnaJ homolog subfamily A member 4,0.25363238261083154,0.2813265208683492,0.9160478622288841,1.0907047019100906,-4.939872123137612,0.7249398794918909,0,Acute_HRvLR
Q8WW59,SPRY4_HUMAN,SPRYD4,SPRY domain-containing protein 4,0.23154647914823556,0.2503351218162729,0.8933963857613099,1.1648677352262986,-4.832585527884562,0.7256544068452383,0,Acute_HRvLR
Q8WWV3,RT4I1_HUMAN,RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",0.31372092786373784,0.37845364739613974,0.937290739077856,0.8897022310743236,-4.953379973529184,0.7372482514189875,0,Acute_HRvLR
Q8WXH0,SYNE2_HUMAN,SYNE2,Nesprin-2,-1.098018037246451,0.072030061418452,0.7317272566730073,-1.843179250259351,-4.040484679469957,0.055658247634948345,0,Acute_HRvLR
Q8WY91,THAP4_HUMAN,THAP4,THAP domain-containing protein 4,0.05034052462336902,0.86989372290491,0.9827322771751239,0.16474986273826964,-5.266311064444011,0.9930078840093485,0,Acute_HRvLR
Q8WYQ3,CHC10_HUMAN,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",-0.4250327730604191,0.2716428881148572,0.912056511206595,-1.1132252353303698,-4.830463989166347,0.5746861683407202,0,Acute_HRvLR
Q8WZ42,TITIN_HUMAN,TTN,Titin,-0.019039226272660414,0.9707912953061839,0.9956989448555476,-0.03682428903743171,-5.596215924614311,0.9994357647638987,0,Acute_HRvLR
Q8WZA0,LZIC_HUMAN,LZIC,Protein LZIC,-0.15868154611624874,0.49684125642706056,0.9552365564375793,-0.68513996216434,-5.068149551928184,0.8949429418463809,0,Acute_HRvLR
Q8WZA9,IRGQ_HUMAN,IRGQ,Immunity-related GTPase family Q protein,0.16482221864411706,0.4685088981685651,0.9552365564375793,0.7312258542465299,-5.103058875040696,0.8825249341307441,0,Acute_HRvLR
Q92499,DDX1_HUMAN,DDX1,ATP-dependent RNA helicase DDX1,0.4057451127502212,0.03745278238391482,0.6801005249714627,2.145554504406274,-3.6344470770563535,0.26375344454588984,0,Acute_HRvLR
Q92506,DHB8_HUMAN,HSD17B8,Estradiol 17-beta-dehydrogenase 8,-0.23217835161532463,0.4404001035296613,0.9515374698910672,-0.7785539272390913,-5.072872158998767,0.826626034625647,0,Acute_HRvLR
Q92523,CPT1B_HUMAN,CPT1B,"Carnitine O-palmitoyltransferase 1, muscle isoform",-0.34303821581637095,0.08612923505258177,0.7709083467252382,-1.755436302050725,-4.201856573111259,0.43123694261136375,0,Acute_HRvLR
Q92530,PSMF1_HUMAN,PSMF1,Proteasome inhibitor PI31 subunit,-0.3353267287312782,0.16970925548430002,0.8529792103027873,-1.395979082108284,-4.62116411179809,0.5516957960385398,0,Acute_HRvLR
Q92552,RT27_HUMAN,MRPS27,"28S ribosomal protein S27, mitochondrial",-0.1882813953100353,0.5706120816477459,0.9552365564375793,-0.5714257724552892,-5.130722204469637,0.8997534829726453,0,Acute_HRvLR
Q92598,HS105_HUMAN,HSPH1,Heat shock protein 105 kDa,0.09604253859114564,0.73309383140971,0.96619212305835,0.34317980068356974,-5.194496346785158,0.9706207743089957,0,Acute_HRvLR
Q92614,MY18A_HUMAN,MYO18A,Unconventional myosin-XVIIIa,0.4766897877406038,0.08896818467442219,0.7717195661714389,1.7392459224198824,-4.2533395805220175,0.31558105674889175,0,Acute_HRvLR
Q92616,GCN1_HUMAN,GCN1,eIF-2-alpha kinase activator GCN1,-0.19954962094275075,0.5760842978095893,0.9552365564375793,-0.5632991353121921,-5.147762735108011,0.8957876685995124,0,Acute_HRvLR
Q92629,SGCD_HUMAN,SGCD,Delta-sarcoglycan,0.020265337267282746,0.893621091761831,0.984919914259469,0.13449758259595013,-5.386706394004529,0.9977232836994936,0,Acute_HRvLR
Q92696,PGTA_HUMAN,RABGGTA,Geranylgeranyl transferase type-2 subunit alpha,-0.31415489051367373,0.1902220150630852,0.873704037184255,-1.3304107903657347,-4.606806925026801,0.593712576505336,0,Acute_HRvLR
Q92734,TFG_HUMAN,TFG,Protein TFG,0.156370380042965,0.4215334008066123,0.9515374698910672,0.8113304172589761,-5.008098217149362,0.8736446787992647,0,Acute_HRvLR
Q92841,DDX17_HUMAN,DDX17,Probable ATP-dependent RNA helicase DDX17,0.005242384766557251,0.98369973583091,0.9983677685625193,0.02054696105316937,-5.352825461456685,0.9999138473456766,0,Acute_HRvLR
Q92882,OSTF1_HUMAN,OSTF1,Osteoclast-stimulating factor 1,-0.2567454227235899,0.41409869039446756,0.9515374698910672,-0.8259746936980247,-4.986427985298987,0.7974310975584653,0,Acute_HRvLR
Q92890,UFD1_HUMAN,UFD1,Ubiquitin recognition factor in ER-associated degradation protein 1,0.18842907857661473,0.3892963124424169,0.9432802623351426,0.8694729596819066,-4.979793077252768,0.8371376845700367,0,Acute_HRvLR
Q92905,CSN5_HUMAN,COPS5,COP9 signalosome complex subunit 5,-0.02991790740537681,0.8465726407484041,0.9799638406567546,-0.19463493171500237,-5.3609821266317885,0.9950292903106358,0,Acute_HRvLR
Q92947,GCDH_HUMAN,GCDH,"Glutaryl-CoA dehydrogenase, mitochondrial",0.08060494068011437,0.7094375904762829,0.9632685103392157,0.37502757514278856,-5.20129814928803,0.9727090300949703,0,Acute_HRvLR
Q92973,TNPO1_HUMAN,TNPO1,Transportin-1,0.22784411465656795,0.23862598887387543,0.8933963857613099,1.1946074633432169,-4.771597973967789,0.7214672964785435,0,Acute_HRvLR
Q93008,USP9X_HUMAN,USP9X,Probable ubiquitin carboxyl-terminal hydrolase FAF-X,-0.025973842335911712,0.9428612775800641,0.9914703658820319,-0.0720836404335035,-5.230802786392587,0.998472967135568,0,Acute_HRvLR
Q93034,CUL5_HUMAN,CUL5,Cullin-5,-0.1543362309822598,0.3278538763935106,0.9271672525851049,-0.9894233755848562,-4.9710006591257025,0.8418833614874173,0,Acute_HRvLR
Q93052,LPP_HUMAN,LPP,Lipoma-preferred partner,0.15509287966048646,0.6584715031005889,0.9552365564375793,0.4450346661016089,-5.159239057270463,0.9372520055114213,0,Acute_HRvLR
Q93084,AT2A3_HUMAN,ATP2A3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,0.14686349320297154,0.4933482611434299,0.9552365564375793,0.6907408635213804,-5.4790186408216615,0.9014371787533533,0,Acute_HRvLR
Q93100,KPBB_HUMAN,PHKB,Phosphorylase b kinase regulatory subunit beta,-0.21857923171917548,0.36889699096832773,0.937290739077856,-0.9078403526047455,-5.134731873995597,0.8041451598837366,0,Acute_HRvLR
Q969Q5,RAB24_HUMAN,RAB24,Ras-related protein Rab-24,-0.10597617262430248,0.5991737010174042,0.9552365564375793,-0.5294135562600736,-5.241490829349165,0.9471655444325784,0,Acute_HRvLR
Q969X5,ERGI1_HUMAN,ERGIC1,Endoplasmic reticulum-Golgi intermediate compartment protein 1,-0.21729114246073422,0.3458627908566897,0.9301761930365439,-0.9528439366059718,-4.9030483783586565,0.7939769397218114,0,Acute_HRvLR
Q969Z3,MARC2_HUMAN,MTARC2,Mitochondrial amidoxime reducing component 2,0.17425564345455058,0.43867106206476036,0.9515374698910672,0.7815223437260772,-5.054547737188207,0.8662449160225627,0,Acute_HRvLR
Q96A26,F162A_HUMAN,FAM162A,Protein FAM162A,-0.11171441534149196,0.48548386945626554,0.9552365564375793,-0.7034322498815938,-5.282110081204343,0.9224465306236094,0,Acute_HRvLR
Q96AB3,ISOC2_HUMAN,ISOC2,Isochorismatase domain-containing protein 2,-0.023324000540544176,0.9058494780056757,0.9871371484941268,-0.11895722453560693,-5.434754958194462,0.9976963307723125,0,Acute_HRvLR
Q96AC1,FERM2_HUMAN,FERMT2,Fermitin family homolog 2,-0.23323427224728732,0.3558280126163632,0.9349084219061459,-0.9331415810613741,-4.982505222971048,0.7858394362313205,0,Acute_HRvLR
Q96AE4,FUBP1_HUMAN,FUBP1,Far upstream element-binding protein 1,0.06206557129108958,0.7652957680837883,0.96619212305835,0.3003840274295501,-5.228278372871381,0.9835349559941909,0,Acute_HRvLR
Q96AG3,S2546_HUMAN,SLC25A46,Solute carrier family 25 member 46,0.019804415106694506,0.9209054770335711,0.990830089241595,0.09986326900583618,-5.245780351214808,0.9983694889343434,0,Acute_HRvLR
Q96AN5,TM143_HUMAN,TMEM143,Transmembrane protein 143,0.1429917096177462,0.6194564410345227,0.9552365564375793,0.500149641048446,-5.157108195361856,0.9338116007141769,0,Acute_HRvLR
Q96AQ6,PBIP1_HUMAN,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,0.23751344846432687,0.17807604211050734,0.857998572484237,1.3685361386670951,-4.69946469646218,0.6637564078416051,0,Acute_HRvLR
Q96BM9,ARL8A_HUMAN,ARL8A,ADP-ribosylation factor-like protein 8A,-0.060343815104292986,0.8063586616351615,0.97435004947582,-0.24660448786205444,-5.211881632740163,0.987096377978109,0,Acute_HRvLR
Q96C00,ZBTB9_HUMAN,ZBTB9,Zinc finger and BTB domain-containing protein 9,-0.2114193507533706,0.5078615300591495,0.9552365564375793,-0.6676097393604169,-5.114437620062783,0.866540501033152,0,Acute_HRvLR
Q96C01,F136A_HUMAN,FAM136A,Protein FAM136A,-0.010737800765699745,0.9605590056321216,0.9914703658820319,-0.04973391196846387,-5.26871962423555,0.9995680056675879,0,Acute_HRvLR
Q96C11,FGGY_HUMAN,FGGY,FGGY carbohydrate kinase domain-containing protein,0.2233561879399062,0.4432019610146247,0.9515374698910672,0.7737583359100987,-5.0166057884986754,0.8338084593703667,0,Acute_HRvLR
Q96C23,GALM_HUMAN,GALM,Aldose 1-epimerase,-0.1818832137160662,0.6222779092689439,0.9552365564375793,-0.4961136860414034,-5.19576403174027,0.9173376482738036,0,Acute_HRvLR
Q96C90,PP14B_HUMAN,PPP1R14B,Protein phosphatase 1 regulatory subunit 14B,0.2260908802488082,0.48070750730031153,0.9552365564375793,0.7111964156503979,-5.053632645552159,0.8473760278462086,0,Acute_HRvLR
Q96CM8,ACSF2_HUMAN,ACSF2,"Medium-chain acyl-CoA ligase ACSF2, mitochondrial",-0.4073492203399276,0.08240559029935754,0.7709083467252382,-1.7773622128413091,-4.146345239540789,0.36175604471325346,0,Acute_HRvLR
Q96CN7,ISOC1_HUMAN,ISOC1,Isochorismatase domain-containing protein 1,0.22445730789898732,0.3971527654062754,0.9448742931045699,0.8550358973454578,-5.0254523328234875,0.8127988874919275,0,Acute_HRvLR
Q96CT7,CC124_HUMAN,CCDC124,Coiled-coil domain-containing protein 124,0.23421068858446858,0.5963737361701027,0.9552365564375793,0.5342237213883683,-5.158038587588887,0.8859802390515014,0,Acute_HRvLR
Q96CV9,OPTN_HUMAN,OPTN,Optineurin,-0.2875360457512173,0.4356906572348741,0.9515374698910672,-0.7866554774300204,-5.024315891153146,0.787500321894461,0,Acute_HRvLR
Q96CW1,AP2M1_HUMAN,AP2M1,AP-2 complex subunit mu,0.199377613866492,0.37803196225854185,0.937290739077856,0.8904963583124674,-4.9502986854113,0.8236992006152728,0,Acute_HRvLR
Q96CX2,KCD12_HUMAN,KCTD12,BTB/POZ domain-containing protein KCTD12,0.41000159436823225,0.2179885440013456,0.8795070204201324,1.2497342037778296,-4.670353977268473,0.535496640006162,0,Acute_HRvLR
Q96DA6,TIM14_HUMAN,DNAJC19,Mitochondrial import inner membrane translocase subunit TIM14,-0.020690104657912656,0.9369890647432466,0.9914703658820319,-0.07950699503584853,-5.230158717159627,0.9986543183544825,0,Acute_HRvLR
Q96DB5,RMD1_HUMAN,RMDN1,Regulator of microtubule dynamics protein 1,0.004578688323572777,0.9864516075444486,0.9983677685625193,0.017077766120953016,-5.232224966740238,0.9999375440199184,0,Acute_HRvLR
Q96DC8,ECHD3_HUMAN,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",-0.42786946412665827,0.12721570681810487,0.8114008742376083,-1.554489451595194,-4.373957809469594,0.4138665475886768,0,Acute_HRvLR
Q96DE0,NUD16_HUMAN,NUDT16,U8 snoRNA-decapping enzyme,-0.05799094970316432,0.7772106970606056,0.96653704115019,-0.28469472723073275,-5.250700584225413,0.9854900397766485,0,Acute_HRvLR
Q96DG6,CMBL_HUMAN,CMBL,Carboxymethylenebutenolidase homolog,0.2704267355884262,0.12027738936546031,0.8097573332126359,1.5842730432064525,-4.5312252022864765,0.5639715028831356,0,Acute_HRvLR
Q96DH6,MSI2H_HUMAN,MSI2,RNA-binding protein Musashi homolog 2,0.1757744784421753,0.3600422861993914,0.935243532199756,0.9249179825331892,-5.031398222488323,0.8356381708002046,0,Acute_HRvLR
Q96DV4,RM38_HUMAN,MRPL38,"39S ribosomal protein L38, mitochondrial",0.07772867014526952,0.7213103051054859,0.96619212305835,0.3589972336188367,-5.251277736607182,0.9749268300650746,0,Acute_HRvLR
Q96EY1,DNJA3_HUMAN,DNAJA3,"DnaJ homolog subfamily A member 3, mitochondrial",-0.5594319381867745,0.12037466735462897,0.8097573332126359,-1.5838459809988936,-4.3573468348050755,0.30592993110069483,0,Acute_HRvLR
Q96EY7,PTCD3_HUMAN,PTCD3,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial",-0.2000068781639186,0.5996619647057205,0.9552365564375793,-0.5287037527915424,-5.153171722500125,0.9027755179149759,0,Acute_HRvLR
Q96EY8,MMAB_HUMAN,MMAB,Corrinoid adenosyltransferase,-0.10164897737105605,0.712514508549836,0.9640777786297572,-0.37086389980345574,-5.185596826915755,0.9661323657713108,0,Acute_HRvLR
Q96FJ2,DYL2_HUMAN,DYNLL2,"Dynein light chain 2, cytoplasmic",0.02700842723473329,0.8628193529969252,0.9820420926195127,0.17379826780746568,-5.432032413902738,0.9960228382773979,0,Acute_HRvLR
Q96FQ6,S10AG_HUMAN,S100A16,Protein S100-A16,0.4956228269275904,0.13592142787901557,0.8231071139697267,1.518914235516809,-4.414258452251254,0.37190987748255305,0,Acute_HRvLR
Q96FV2,SCRN2_HUMAN,SCRN2,Secernin-2,-0.21547143350372266,0.5123247544239113,0.9552365564375793,-0.6605689540124613,-5.166048759781787,0.8657954879144482,0,Acute_HRvLR
Q96FW1,OTUB1_HUMAN,OTUB1,Ubiquitin thioesterase OTUB1,0.18603579927959046,0.24491916842759434,0.8933963857613099,1.1784951613799328,-4.8059767355262055,0.7697263674351454,0,Acute_HRvLR
Q96FZ7,CHMP6_HUMAN,CHMP6,Charged multivesicular body protein 6,0.093830716355803645,0.5992842372784667,0.9552365564375793,0.5292528426801008,-5.241821446071356,0.953092674305624,0,Acute_HRvLR
Q96GG9,DCNL1_HUMAN,DCUN1D1,DCN1-like protein 1,-0.636117450526136,0.06590708301606561,0.7317272566730073,-1.885887869743181,-3.9880653506769805,0.17729728801889477,0,Acute_HRvLR
Q96GK7,FAH2A_HUMAN,FAHD2A,Fumarylacetoacetate hydrolase domain-containing protein 2A,0.17546809592264268,0.46487851921451573,0.9552365564375793,0.7372440582928358,-5.046864639174634,0.8742360111733034,0,Acute_HRvLR
Q96GX9,MTNB_HUMAN,APIP,Methylthioribulose-1-phosphate dehydratase,-0.021015403929304455,0.9522382420929508,0.9914703658820319,-0.06023799919519711,-5.268412299903204,0.9989720344051765,0,Acute_HRvLR
Q96HC4,PDLI5_HUMAN,PDLIM5,PDZ and LIM domain protein 5,0.08297171465672903,0.7402672847803096,0.96619212305835,0.3335935914450337,-5.596965183878655,0.9753555164121581,0,Acute_HRvLR
Q96HE7,ERO1A_HUMAN,ERO1A,ERO1-like protein alpha,0.38901424481084135,0.29178456138784836,0.9203529265853723,1.0669861466661188,-4.838462016392147,0.6193007674507657,0,Acute_HRvLR
Q96HN2,SAHH3_HUMAN,AHCYL2,Adenosylhomocysteinase 3,0.06543544310422789,0.7744779119957025,0.96653704115019,0.28828673594204934,-5.218475539482267,0.9834159710214074,0,Acute_HRvLR
Q96HY7,DHTK1_HUMAN,DHTKD1,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",-0.19376921278062298,0.505148468376998,0.9552365564375793,-0.672778585861696,-5.091066499395552,0.8760557429299705,0,Acute_HRvLR
Q96I23,PREY_HUMAN,PYURF,"Protein preY, mitochondrial",-0.5161295661151613,0.4050831090581185,0.9486640865535759,-0.8406426311508648,-5.0442431035472115,0.6272518118352695,0,Acute_HRvLR
Q96I99,SUCB2_HUMAN,SUCLG2,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",-0.36045848375335154,0.15059408684149658,0.8265658495283273,-1.4628695195916142,-4.515579156207975,0.5053984309334577,0,Acute_HRvLR
Q96IU4,ABHEB_HUMAN,ABHD14B,Protein ABHD14B,-0.18475306161572647,0.24825676916703138,0.8933963857613099,-1.1700717362924529,-4.858319687711235,0.7730474029372628,0,Acute_HRvLR
Q96IV0,NGLY1_HUMAN,NGLY1,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,0.4873277888677947,0.15403082491869097,0.8359829408296552,1.4551742232017544,-4.483495482533951,0.4018820677820218,0,Acute_HRvLR
Q96JJ7,TMX3_HUMAN,TMX3,Protein disulfide-isomerase TMX3,0.39426272382805294,0.10542280036560304,0.781533527622883,1.6530527084766036,-4.270482397317861,0.4118883549874915,0,Acute_HRvLR
Q96K17,BT3L4_HUMAN,BTF3L4,Transcription factor BTF3 homolog 4,0.18032416267255869,0.38643020968081176,0.9431173239115221,0.8747852631420658,-4.995350688662647,0.8424399167928063,0,Acute_HRvLR
Q96K76,UBP47_HUMAN,USP47,Ubiquitin carboxyl-terminal hydrolase 47,-0.13288136111295046,0.48476873630686135,0.9552365564375793,-0.7045919896370223,-5.0964868607978175,0.9082667381876222,0,Acute_HRvLR
Q96KP4,CNDP2_HUMAN,CNDP2,Cytosolic non-specific dipeptidase,0.34380325310130644,0.1385915136153068,0.8244072793961711,1.508368952421027,-4.4995811056299715,0.5069046370770858,0,Acute_HRvLR
Q96L96,ALPK3_HUMAN,ALPK3,Alpha-protein kinase 3,0.7721207174274376,0.03831856293150372,0.6812080640585251,2.1479177303136088,-3.6355301568588394,0.08057882040591108,0,Acute_HRvLR
Q96MF2,STAC3_HUMAN,STAC3,SH3 and cysteine-rich domain-containing protein 3,-0.06797933829119174,0.7751895874356816,0.96653704115019,-0.28735093657160665,-5.376620829189316,0.982838191907962,0,Acute_HRvLR
Q96MF6,CQ10A_HUMAN,COQ10A,"Coenzyme Q-binding protein COQ10 homolog A, mitochondrial",-0.3118805064003567,0.2775099934988144,0.9160478622288841,-1.0995142787967886,-4.937707930766003,0.6704547258484247,0,Acute_HRvLR
Q96MG2,JSPR1_HUMAN,JSRP1,Junctional sarcoplasmic reticulum protein 1,0.12080184472938882,0.6435376850736199,0.9552365564375793,0.4659596732627957,-5.2966539824851635,0.9481463644330967,0,Acute_HRvLR
Q96MW1,CCD43_HUMAN,CCDC43,Coiled-coil domain-containing protein 43,0.268005193480386,0.2575976907189499,0.8933963857613099,1.1469240297964753,-4.8069765255699695,0.6952314140059435,0,Acute_HRvLR
Q96NY7,CLIC6_HUMAN,CLIC6,Chloride intracellular channel protein 6,-0.03565123091280853,0.9082157700352598,0.9879818138068303,-0.11595354653606618,-5.227407192160457,0.9965736219552659,0,Acute_HRvLR
Q96PE7,MCEE_HUMAN,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial",0.253879004434733,0.32456346679725634,0.9271672525851049,0.9962508851244961,-4.887564975637648,0.751500437077895,0,Acute_HRvLR
Q96PU8,QKI_HUMAN,QKI,Protein quaking,-0.0644191714080371,0.7787259052145596,0.96653704115019,-0.2827047353724429,-5.209449956622356,0.9840181010376604,0,Acute_HRvLR
Q96Q06,PLIN4_HUMAN,PLIN4,Perilipin-4,-0.09846261024048175,0.5970557069282267,0.9552365564375793,-0.5324956939271263,-5.268555769729438,0.9504862483292791,0,Acute_HRvLR
Q96QK1,VPS35_HUMAN,VPS35,Vacuolar protein sorting-associated protein 35,0.21575032900314284,0.1737286483876843,0.8569417089639004,1.382668111886662,-4.548523057197282,0.6854914042078273,0,Acute_HRvLR
Q96RP9,EFGM_HUMAN,GFM1,"Elongation factor G, mitochondrial",0.13276375740821322,0.6392206201420672,0.9552365564375793,0.472047147025321,-5.150992653166517,0.9423179561055706,0,Acute_HRvLR
Q96RQ3,MCCA_HUMAN,MCCC1,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",0.0022604487798005835,0.993343600690995,0.9995166318708459,0.00839008348618796,-5.245764774114509,0.9999849033633311,0,Acute_HRvLR
Q96S19,MTL26_HUMAN,METTL26,Methyltransferase-like 26,-0.5109234955634214,0.03993834159374275,0.6812080640585251,-2.116980097065584,-3.676571982613119,0.192937791848114,0,Acute_HRvLR
Q96S66,CLCC1_HUMAN,CLCC1,Chloride channel CLIC-like protein 1,-0.17854971393675356,0.4490482052223842,0.9552365564375793,-0.7638093677126747,-5.083374494527146,0.8667962192208872,0,Acute_HRvLR
Q99426,TBCB_HUMAN,TBCB,Tubulin-folding cofactor B,0.0017917664056383842,0.9925680379468897,0.9995166318708459,0.00936767217485489,-5.251143427668368,0.9999866340195777,0,Acute_HRvLR
Q99436,PSB7_HUMAN,PSMB7,Proteasome subunit beta type-7,-0.1040536934737446,0.6112824602143542,0.9552365564375793,-0.5118892956304827,-5.2770075809698875,0.9500745481249021,0,Acute_HRvLR
Q99447,PCY2_HUMAN,PCYT2,Ethanolamine-phosphate cytidylyltransferase,0.17925779511837092,0.3890091814448332,0.9432802623351426,0.8700040421923233,-5.060189977702154,0.8443006178970216,0,Acute_HRvLR
Q99460,PSMD1_HUMAN,PSMD1,26S proteasome non-ATPase regulatory subunit 1,0.1049070744843732,0.5076696024768628,0.9552365564375793,0.6679132574482306,-5.197772803974159,0.9313509906207683,0,Acute_HRvLR
Q99471,PFD5_HUMAN,PFDN5,Prefoldin subunit 5,-0.11825520740747919,0.6186021538327866,0.9552365564375793,-0.5013732845994225,-5.1432164385922,0.9447857083296218,0,Acute_HRvLR
Q99497,PARK7_HUMAN,PARK7,Protein/nucleic acid deglycase DJ-1,0.03757934344230307,0.7636293844270348,0.96619212305835,0.3025842198090812,-5.627082085731451,0.9899170539504414,0,Acute_HRvLR
Q99504,EYA3_HUMAN,EYA3,Eyes absent homolog 3,-0.1070261383813289,0.68786678709679006,0.9568943238151487,-0.40440891978603066,-5.1752102539800084,0.9607462921804825,0,Acute_HRvLR
