gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
CUL3,2,4.3478260869565215,18.518213788332893,MAR,TRUE,NA
CUL4A,2,4.3478260869565215,19.517642371098926,MAR,TRUE,NA
CUL4B,5,10.869565217391305,20.08796410945603,MAR,TRUE,NA
FHL1,0,0,29.133944694074266,Complete,TRUE,NA
FHL3,0,0,23.02844711892583,Complete,TRUE,NA
ITGA7,1,2.1739130434782608,18.28733022561773,MAR,TRUE,NA
CACNA1S,1,2.1739130434782608,20.634079531599408,MAR,TRUE,NA
MOGS,13,28.26086956521739,15.716370029541464,MNAR,TRUE,0.25787106446776614
SPTAN1,4,8.695652173913043,18.481173284152643,MAR,TRUE,NA
AUH,5,10.869565217391305,17.597449354238975,MAR,TRUE,NA
DDX39B,3,6.521739130434782,18.69102441545513,MAR,TRUE,NA
BLMH,2,4.3478260869565215,21.352227880448506,MAR,TRUE,NA
SNTB1,2,4.3478260869565215,20.252368903621168,MAR,TRUE,NA
TUBB2A,1,2.1739130434782608,21.14590475983848,MAR,TRUE,NA
IDI1,1,2.1739130434782608,19.48812025444619,MAR,TRUE,NA
PRKG1,1,2.1739130434782608,20.676049269867267,MAR,TRUE,NA
CIRBP,1,2.1739130434782608,20.37109670055375,MAR,TRUE,NA
COX17,1,2.1739130434782608,18.341438733455355,MAR,TRUE,NA
HNRNPD,0,0,21.59327923697156,Complete,TRUE,NA
SCARB2,16,34.78260869565217,17.218396935174823,MNAR,TRUE,0.9030484757621189
IL18,17,36.95652173913043,17.047248500979183,MNAR,TRUE,0.15892053973013492
DAG1,2,4.3478260869565215,20.736753054473137,MAR,TRUE,NA
SEPTIN6,10,21.73913043478261,19.250301693155734,MAR,TRUE,NA
EIF3A,1,2.1739130434782608,20.26023391363377,MAR,TRUE,NA
UBAP2L,23,50,15.86233661876576,MNAR,FALSE,0.20839580209895053
MLEC,1,2.1739130434782608,20.642437637501605,MAR,TRUE,NA
DPYSL3,0,0,21.302278731963337,Complete,TRUE,NA
DCTN1,0,0,19.1433041756247,Complete,TRUE,NA
DYNC1H1,0,0,21.608738603512585,Complete,TRUE,NA
EIF4A2,0,0,22.38868105145237,Complete,TRUE,NA
ENDOG,0,0,19.426512138924544,Complete,TRUE,NA
FLOT2,12,26.08695652173913,18.264757387385558,MNAR,TRUE,0.19290354822588707
RCN2,2,4.3478260869565215,21.71497576786666,MAR,TRUE,NA
FLNC,0,0,27.202180313990514,Complete,TRUE,NA
MYBPC2,0,0,22.078602280990857,Complete,TRUE,NA
GAMT,0,0,23.531230945701445,Complete,TRUE,NA
PRPSAP1,26,56.52173913043478,17.37065177520129,MNAR,FALSE,0.10094952523738131
ITIH4,2,4.3478260869565215,20.723966052999188,MAR,TRUE,NA
GANAB,1,2.1739130434782608,20.486755444086207,MAR,TRUE,NA
PPP2R5D,16,34.78260869565217,15.831698923620369,MNAR,TRUE,0.49375312343828087
LASP1,13,28.26086956521739,18.322293827264616,MNAR,TRUE,0.7611194402798601
CRYM,21,45.65217391304348,23.311374464368377,MAR,TRUE,NA
PTGR1,0,0,22.08726942238483,Complete,TRUE,NA
KPNB1,0,0,22.307372928356145,Complete,TRUE,NA
SLMAP,0,0,20.252495141012623,Complete,TRUE,NA
ARHGAP19,18,39.130434782608695,19.900713852901966,MNAR,TRUE,0.5067466266866567
PSMD6,2,4.3478260869565215,18.94105648609483,MAR,TRUE,NA
SEPTIN2,2,4.3478260869565215,19.11677416404983,MAR,TRUE,NA
KARS1,0,0,20.322434369780623,Complete,TRUE,NA
EIF4H,0,0,21.831442146421644,Complete,TRUE,NA
EEA1,9,19.565217391304348,17.00096127533455,MNAR,TRUE,0.9815092453773113
PDIA6,0,0,21.09547330693285,Complete,TRUE,NA
PAFAH1B3,3,6.521739130434782,19.216615771511275,MAR,TRUE,NA
PDK2,6,13.043478260869565,19.571541866483763,MAR,TRUE,NA
PEA15,17,36.95652173913043,19.388886555682777,MNAR,TRUE,0.2028985507246377
PGM5,1,2.1739130434782608,21.07869797783365,MAR,TRUE,NA
PLEC,0,0,21.70110567194524,Complete,TRUE,NA
PPP2R5A,4,8.695652173913043,18.65683558914057,MAR,TRUE,NA
PPA1,0,0,19.956964221363524,Complete,TRUE,NA
PTGES3,0,0,22.148717046241128,Complete,TRUE,NA
STK38,15,32.608695652173914,20.137323094013222,MAR,TRUE,NA
NONO,26,56.52173913043478,21.41565587779939,MNAR,FALSE,0.4122938530734633
PTPA,1,2.1739130434782608,20.147689207821315,MAR,TRUE,NA
RCN1,6,13.043478260869565,18.49155510322972,MAR,TRUE,NA
TMED2,0,0,20.089385790809555,Complete,TRUE,NA
PCBP1,0,0,24.14524085442729,Complete,TRUE,NA
PCBP2,0,0,21.270912590415588,Complete,TRUE,NA
ELOC,2,4.3478260869565215,20.681427810563743,MAR,TRUE,NA
ELOB,0,0,20.214206396464483,Complete,TRUE,NA
UBE3C,16,34.78260869565217,16.043230541939142,MNAR,TRUE,0.7296351824087957
DHCR24,26,56.52173913043478,19.44219167883537,MNAR,FALSE,0.34182908545727136
RSU1,0,0,20.10142645118088,Complete,TRUE,NA
PPP1R7,0,0,21.00793169346134,Complete,TRUE,NA
SEC23A,4,8.695652173913043,17.7331801968443,MAR,TRUE,NA
SURF1,2,4.3478260869565215,18.348350663593386,MAR,TRUE,NA
MAPRE2,0,0,22.535590317424383,Complete,TRUE,NA
TSN,1,2.1739130434782608,20.887970878321603,MAR,TRUE,NA
TRIP10,1,2.1739130434782608,19.369171299887952,MAR,TRUE,NA
MAPRE1,4,8.695652173913043,18.98780815947676,MAR,TRUE,NA
MYLK,0,0,22.37898991669594,Complete,TRUE,NA
SPEG,17,36.95652173913043,18.452261219815696,MNAR,TRUE,0.8280859570214892
UBE2V2,0,0,23.013402647417784,Complete,TRUE,NA
VAMP3,5,10.869565217391305,18.579667073996518,MAR,TRUE,NA
NEDD8,0,0,22.142922457479898,Complete,TRUE,NA
ADIRF,27,58.69565217391305,19.85345260502807,MNAR,FALSE,0.5082458770614693
ADIPOQ,12,26.08695652173913,20.74836079389243,MAR,TRUE,NA
RAB11B,2,4.3478260869565215,19.903007577435176,MAR,TRUE,NA
ZYX,3,6.521739130434782,16.651673314620666,MAR,TRUE,NA
HSPB2,0,0,23.83214278356282,Complete,TRUE,NA
ETFDH,0,0,22.483098606254515,Complete,TRUE,NA
SEPTIN7,1,2.1739130434782608,19.99681587622306,MAR,TRUE,NA
DDB1,0,0,24.83672885862063,Complete,TRUE,NA
CDC37,1,2.1739130434782608,20.68031014692968,MAR,TRUE,NA
DPYSL2,0,0,20.87373635883579,Complete,TRUE,NA
SYPL1,0,0,18.958318588974713,Complete,TRUE,NA
RBBP7,22,47.82608695652174,16.277970715153597,MNAR,TRUE,0.3953023488255872
SGCB,2,4.3478260869565215,19.898902301377976,MAR,TRUE,NA
SGCA,0,0,20.333970949469617,Complete,TRUE,NA
FXN,1,2.1739130434782608,20.69825679616009,MAR,TRUE,NA
PDK4,25,54.347826086956516,19.164340216870155,MNAR,FALSE,0.09545227386306847
FSCN1,17,36.95652173913043,16.767651547506045,MNAR,TRUE,0.33933033483258374
DECR1,0,0,25.80094245516294,Complete,TRUE,NA
NDUFA5,0,0,24.12211136780254,Complete,TRUE,NA
CLPP,21,45.65217391304348,17.5091323161695,MNAR,TRUE,0.017991004497751123
TST,5,10.869565217391305,20.763410225994896,MAR,TRUE,NA
KYAT1,9,19.565217391304348,17.631366979111807,MNAR,TRUE,0.3743128435782109
HAGH,0,0,23.93693316540134,Complete,TRUE,NA
NDUFA9,0,0,24.142250317352545,Complete,TRUE,NA
PHKG1,0,0,22.404571508089713,Complete,TRUE,NA
PPP1R3A,16,34.78260869565217,18.51311219206578,MNAR,TRUE,0.15092453773113443
HADH,0,0,25.04442365140096,Complete,TRUE,NA
UGP2,0,0,25.52482196046209,Complete,TRUE,NA
AOC3,7,15.217391304347828,19.909276370382152,MAR,TRUE,NA
TXNRD1,0,0,20.797519629304542,Complete,TRUE,NA
TPD52L1,8,17.391304347826086,16.767342128981042,MNAR,TRUE,0.6181909045477262
IMMT,0,0,23.4372482277396,Complete,TRUE,NA
HNRNPUL2,17,36.95652173913043,15.575508585140053,MNAR,TRUE,0.5032483758120939
IAH1,0,0,20.61998254990863,Complete,TRUE,NA
KLHL40,0,0,23.01467751028138,Complete,TRUE,NA
HLA-DRB5,31,67.3913043478261,16.854741535307145,MNAR,FALSE,0.6261869065467266
TKFC,8,17.391304347826086,16.72772805804588,MNAR,TRUE,0.9395302348825587
HSDL1,6,13.043478260869565,18.291678274203235,MAR,TRUE,NA
TIMM50,5,10.869565217391305,21.220628734426047,MAR,TRUE,NA
CDNF,5,10.869565217391305,17.142747257559005,MAR,TRUE,NA
COX19,1,2.1739130434782608,18.971301934894186,MAR,TRUE,NA
DUSP28,8,17.391304347826086,16.426347304536485,MNAR,TRUE,0.9435282358820589
FAM98B,29,63.04347826086957,14.891688862705628,MNAR,FALSE,0.29535232383808097
GPAT3,14,30.434782608695656,16.19221007880174,MNAR,TRUE,0.8985507246376812
HIKESHI,14,30.434782608695656,18.464881195106667,MNAR,TRUE,0.8595702148925537
PDLIM3,0,0,26.99200807510004,Complete,TRUE,NA
HSD17B12,2,4.3478260869565215,19.63057850900917,MAR,TRUE,NA
LACTB2,7,15.217391304347828,18.11384758510136,MAR,TRUE,NA
DCAF6,6,13.043478260869565,16.34784676234227,MNAR,TRUE,0.5242378810594702
CAVIN4,0,0,22.396375803249093,Complete,TRUE,NA
COQ5,0,0,20.64244896981429,Complete,TRUE,NA
PITRM1,7,15.217391304347828,18.839964561046173,MAR,TRUE,NA
COA6,1,2.1739130434782608,19.897138754566978,MAR,TRUE,NA
GNAS,1,2.1739130434782608,19.25245231449806,MAR,TRUE,NA
TTC38,33,71.73913043478261,19.871382745023915,MNAR,FALSE,0.038980509745127435
COX20,3,6.521739130434782,18.43295733672485,MAR,TRUE,NA
C6orf136,16,34.78260869565217,17.956757384710308,MNAR,TRUE,0.6401799100449775
IBA57,19,41.30434782608695,20.850677314743994,MAR,TRUE,NA
DCAF8,33,71.73913043478261,18.31430822133631,MNAR,FALSE,0.1794102948525737
ATPAF1,7,15.217391304347828,18.71720296202134,MAR,TRUE,NA
DDI2,21,45.65217391304348,19.65372904103635,MNAR,TRUE,0.24287856071964017
NDUFAF5,26,56.52173913043478,16.305362576811696,MNAR,FALSE,0.8590704647676162
LYRM7,6,13.043478260869565,17.732320311071334,MAR,TRUE,NA
OBSCN,0,0,21.201522969572355,Complete,TRUE,NA
MYOM3,1,2.1739130434782608,21.675878611632406,MAR,TRUE,NA
GARNL3,8,17.391304347826086,19.479538382404623,MAR,TRUE,NA
BROX,7,15.217391304347828,17.664494503586365,MAR,TRUE,NA
MLIP,8,17.391304347826086,17.377431055947937,MNAR,TRUE,0.15142428785607195
SYPL2,0,0,24.655731211091783,Complete,TRUE,NA
ECPAS,0,0,21.475795498419803,Complete,TRUE,NA
MICOS13,0,0,22.933495944914586,Complete,TRUE,NA
RNF123,0,0,20.476685615237407,Complete,TRUE,NA
C12orf73,9,19.565217391304348,17.962980729434477,MAR,TRUE,NA
NXN,6,13.043478260869565,18.716111298039024,MAR,TRUE,NA
PTRHD1,4,8.695652173913043,20.716233332031383,MAR,TRUE,NA
LAMTOR1,18,39.130434782608695,15.803662532548378,MNAR,TRUE,0.463768115942029
DHRS7B,0,0,20.441720118204604,Complete,TRUE,NA
TWF2,0,0,23.318333965403287,Complete,TRUE,NA
ETFRF1,9,19.565217391304348,18.737372068311892,MAR,TRUE,NA
RAB12,7,15.217391304347828,18.046211644211724,MAR,TRUE,NA
RCSD1,1,2.1739130434782608,17.081411358996487,MAR,TRUE,NA
ACAD10,24,52.17391304347826,19.169215712361908,MNAR,FALSE,0.12893553223388307
SLC25A24,11,23.91304347826087,17.108990292485093,MNAR,TRUE,0.11094452773613193
HIBCH,0,0,24.003558164571572,Complete,TRUE,NA
CAVIN1,0,0,23.055505521591414,Complete,TRUE,NA
LPCAT3,25,54.347826086956516,17.21617665395224,MNAR,FALSE,0.07646176911544228
TATDN1,0,0,18.912206720347832,Complete,TRUE,NA
FAHD1,1,2.1739130434782608,19.86369961604854,MAR,TRUE,NA
DARS2,5,10.869565217391305,18.127335230576293,MAR,TRUE,NA
CORO6,20,43.47826086956522,16.62424875443065,MNAR,TRUE,0.9375312343828086
TMEM205,0,0,19.68534891537249,Complete,TRUE,NA
UQCC3,31,67.3913043478261,17.87995510462863,MNAR,FALSE,0.3373313343328336
DHRS11,30,65.21739130434783,16.770459674506505,MNAR,FALSE,0.10444777611194403
APOOL,0,0,21.350922426594913,Complete,TRUE,NA
NAPRT,8,17.391304347826086,18.047413453334116,MAR,TRUE,NA
HSDL2,0,0,23.691346671711937,Complete,TRUE,NA
KYAT3,33,71.73913043478261,15.700275670204293,MNAR,FALSE,0.19990004997501248
TRIM72,0,0,25.788716219085952,Complete,TRUE,NA
TOM1L2,9,19.565217391304348,19.004111444088558,MAR,TRUE,NA
XIRP1,0,0,22.176153323083696,Complete,TRUE,NA
VPS13C,22,47.82608695652174,18.537678306199094,MNAR,TRUE,0.43928035982008995
MOB2,15,32.608695652173914,16.879058029315487,MNAR,TRUE,0.20539730134932535
UBE2R2,24,52.17391304347826,15.215339363118666,MNAR,FALSE,0.39930034982508744
SND1,21,45.65217391304348,17.914781828785454,MNAR,TRUE,0.6636681659170415
TRMT10C,25,54.347826086956516,18.598826689954645,MNAR,FALSE,0.4707646176911544
BZW1,3,6.521739130434782,20.62004129588243,MAR,TRUE,NA
EIF3M,13,28.26086956521739,19.218749479856626,MAR,TRUE,NA
COPS6,0,0,20.087840992494353,Complete,TRUE,NA
CHMP1B,11,23.91304347826087,19.4545781268575,MAR,TRUE,NA
DGLUCY,8,17.391304347826086,23.635210482484297,MAR,TRUE,NA
MYH14,1,2.1739130434782608,20.796256761147937,MAR,TRUE,NA
MAVS,15,32.608695652173914,17.607159187172325,MNAR,TRUE,0.5642178910544727
HDDC2,23,50,18.086804887904997,MNAR,FALSE,0.030984507746126936
DCXR,0,0,22.38864627953962,Complete,TRUE,NA
HUWE1,4,8.695652173913043,18.749802927844055,MAR,TRUE,NA
MRPL55,10,21.73913043478261,16.448665781581074,MNAR,TRUE,1
GLRX5,1,2.1739130434782608,23.565781659534615,MAR,TRUE,NA
MYPN,5,10.869565217391305,17.666762398546844,MAR,TRUE,NA
SRL,0,0,25.760700174758437,Complete,TRUE,NA
PRUNE1,11,23.91304347826087,16.540293233064137,MNAR,TRUE,0.36931534232883556
ACOT1,13,28.26086956521739,19.39702390996969,MAR,TRUE,NA
ISCA2,2,4.3478260869565215,18.39060081992938,MAR,TRUE,NA
NLRX1,5,10.869565217391305,17.872907127480506,MAR,TRUE,NA
FERMT3,36,78.26086956521739,16.723706275961785,MNAR,FALSE,0.05247376311844078
MDP1,6,13.043478260869565,17.768582581092193,MAR,TRUE,NA
NRAP,0,0,21.06418540791139,Complete,TRUE,NA
CAND1,0,0,19.922538272119404,Complete,TRUE,NA
HOOK3,32,69.56521739130434,16.65117453498083,MNAR,FALSE,0.041979010494752625
COMTD1,28,60.86956521739131,19.305233059716326,MNAR,FALSE,0.15292353823088456
LDHD,2,4.3478260869565215,19.577147666142572,MAR,TRUE,NA
CARM1,8,17.391304347826086,19.30568348115047,MAR,TRUE,NA
NIT1,2,4.3478260869565215,19.194160800039256,MAR,TRUE,NA
NDUFA11,0,0,22.43832425971136,Complete,TRUE,NA
ECHDC2,25,54.347826086956516,16.096515102945713,MNAR,FALSE,0.1634182908545727
PHYKPL,6,13.043478260869565,17.654209395122376,MAR,TRUE,NA
MUSTN1,0,0,22.44026169191691,Complete,TRUE,NA
NAXD,1,2.1739130434782608,21.177801797687366,MAR,TRUE,NA
SLC44A2,25,54.347826086956516,16.598381811835246,MNAR,FALSE,0.4312843578210895
ADHFE1,1,2.1739130434782608,20.31289530774871,MAR,TRUE,NA
UNC45B,0,0,23.728781734369317,Complete,TRUE,NA
SIRT2,17,36.95652173913043,18.441170575602737,MNAR,TRUE,0.11694152923538231
MRPL41,29,63.04347826086957,18.187930812107755,MNAR,FALSE,0.6066966516741629
PM20D2,16,34.78260869565217,16.427806430573778,MNAR,TRUE,0.6636681659170415
MICU2,25,54.347826086956516,15.469412245284962,MNAR,FALSE,0.7496251874062968
ALDH16A1,22,47.82608695652174,17.35078885789415,MNAR,TRUE,0.7616191904047976
VKORC1L1,13,28.26086956521739,19.24995973788302,MAR,TRUE,NA
CLYBL,23,50,18.00334545202827,MNAR,FALSE,0.7131434282858571
ADSS1,0,0,25.367151883845825,Complete,TRUE,NA
LRRC47,0,0,21.49326089345802,Complete,TRUE,NA
GPD1L,0,0,23.488801906816825,Complete,TRUE,NA
EHBP1L1,5,10.869565217391305,18.599754258321088,MAR,TRUE,NA
TXLNB,0,0,21.11601814549462,Complete,TRUE,NA
SYNPO,6,13.043478260869565,18.289043021619957,MAR,TRUE,NA
CBR4,4,8.695652173913043,20.439709126274874,MAR,TRUE,NA
SMIM20,0,0,18.54863046295782,Complete,TRUE,NA
CISD2,13,28.26086956521739,17.69143859285957,MNAR,TRUE,0.391304347826087
ATPAF2,4,8.695652173913043,17.72734120896964,MAR,TRUE,NA
JAGN1,5,10.869565217391305,18.042318543424894,MAR,TRUE,NA
FITM2,7,15.217391304347828,17.860697484382055,MAR,TRUE,NA
EMC1,24,52.17391304347826,16.979158314709505,MNAR,FALSE,0.7586206896551724
PTGR2,0,0,22.32185709807253,Complete,TRUE,NA
SMYD1,0,0,22.26900795403203,Complete,TRUE,NA
NHLRC2,2,4.3478260869565215,19.31186486890937,MAR,TRUE,NA
RDH13,18,39.130434782608695,17.73769011571856,MNAR,TRUE,0.07746126936531735
ATAD1,0,0,18.112730768965275,Complete,TRUE,NA
SCCPDH,1,2.1739130434782608,20.41476663868926,MAR,TRUE,NA
SERBP1,0,0,19.103907648780822,Complete,TRUE,NA
FAM98A,5,10.869565217391305,18.869437625483723,MAR,TRUE,NA
PDPR,6,13.043478260869565,16.850731672269387,MNAR,TRUE,0.18690654672663667
NAXE,0,0,22.702308827856587,Complete,TRUE,NA
NPEPL1,2,4.3478260869565215,20.943495529831925,MAR,TRUE,NA
ADPRHL1,0,0,22.25385218997025,Complete,TRUE,NA
CHDH,37,80.43478260869566,16.320482039555156,MNAR,FALSE,0.004997501249375313
ABCF1,3,6.521739130434782,18.650859350076438,MAR,TRUE,NA
MCU,4,8.695652173913043,19.90883940339418,MAR,TRUE,NA
ABHD11,6,13.043478260869565,18.511261782941038,MAR,TRUE,NA
ATL2,0,0,19.415704424549425,Complete,TRUE,NA
PPTC7,16,34.78260869565217,17.208065965395782,MNAR,TRUE,0.09195402298850575
COQ8A,0,0,24.576261046916027,Complete,TRUE,NA
NPLOC4,0,0,19.864131171451437,Complete,TRUE,NA
NUBPL,10,21.73913043478261,17.236631577259015,MNAR,TRUE,0.20739630184907545
DEPTOR,1,2.1739130434782608,19.624585089698428,MAR,TRUE,NA
UBA3,2,4.3478260869565215,18.97815321000883,MAR,TRUE,NA
TMEM167A,27,58.69565217391305,15.389265584811548,MNAR,FALSE,0.11644177911044477
RDH11,18,39.130434782608695,16.286541793260124,MNAR,TRUE,0.8365817091454273
LRRC20,0,0,23.53409544617159,Complete,TRUE,NA
NT5C,2,4.3478260869565215,20.352752170652796,MAR,TRUE,NA
STT3B,20,43.47826086956522,17.112396946727895,MNAR,TRUE,0.8185907046476761
PNPT1,7,15.217391304347828,16.665891894308356,MNAR,TRUE,0.2098950524737631
SPPL2A,26,56.52173913043478,15.856289041536707,MNAR,FALSE,0.8340829585207397
MYOZ3,16,34.78260869565217,18.325058821028417,MNAR,TRUE,0.7016491754122939
NEK7,1,2.1739130434782608,20.581042384803993,MAR,TRUE,NA
DTD1,3,6.521739130434782,19.188196873648245,MAR,TRUE,NA
SETD7,0,0,20.432193714867633,Complete,TRUE,NA
RAB2B,22,47.82608695652174,18.83033881089506,MNAR,TRUE,0.2383808095952024
PDCD6IP,0,0,20.99779884137512,Complete,TRUE,NA
SMIM4,7,15.217391304347828,16.312399193876907,MNAR,TRUE,0.5947026486756621
SCFD1,9,19.565217391304348,16.31730828821111,MNAR,TRUE,0.5392303848075962
DNAJA4,1,2.1739130434782608,21.38057377023345,MAR,TRUE,NA
SPRYD4,1,2.1739130434782608,20.718881999214506,MAR,TRUE,NA
RTN4IP1,7,15.217391304347828,18.592816706387637,MAR,TRUE,NA
SYNE2,22,47.82608695652174,18.37143330098217,MNAR,TRUE,0.841079460269865
THAP4,13,28.26086956521739,19.647976183343225,MAR,TRUE,NA
CHCHD10,6,13.043478260869565,20.112737934819453,MAR,TRUE,NA
TTN,0,0,24.395311240853335,Complete,TRUE,NA
LZIC,6,13.043478260869565,18.70895705487873,MAR,TRUE,NA
IRGQ,12,26.08695652173913,15.836824751336762,MNAR,TRUE,0.7021489255372314
DDX1,0,0,19.276012223647054,Complete,TRUE,NA
HSD17B8,0,0,20.05263889283824,Complete,TRUE,NA
CPT1B,0,0,21.85946620790013,Complete,TRUE,NA
PSMF1,1,2.1739130434782608,21.13077500655758,MAR,TRUE,NA
MRPS27,22,47.82608695652174,17.339237108232048,MNAR,TRUE,0.5067466266866567
HSPH1,17,36.95652173913043,17.517798811340807,MNAR,TRUE,0.11694152923538231
MYO18A,3,6.521739130434782,22.482614117137462,MAR,TRUE,NA
GCN1,28,60.86956521739131,17.323528708916225,MNAR,FALSE,0.14442778610694654
SGCD,0,0,21.119740875314175,Complete,TRUE,NA
RABGGTA,3,6.521739130434782,18.940282645763038,MAR,TRUE,NA
TFG,12,26.08695652173913,19.261926970345673,MAR,TRUE,NA
DDX17,2,4.3478260869565215,20.214235232013184,MAR,TRUE,NA
OSTF1,33,71.73913043478261,18.118202002346074,MNAR,FALSE,0.06346826586706647
UFD1,2,4.3478260869565215,19.034611480618835,MAR,TRUE,NA
COPS5,0,0,20.99489172185952,Complete,TRUE,NA
GCDH,7,15.217391304347828,19.060739271718116,MAR,TRUE,NA
TNPO1,24,52.17391304347826,15.525976782483509,MNAR,FALSE,0.2463768115942029
USP9X,1,2.1739130434782608,17.903751853323136,MAR,TRUE,NA
CUL5,0,0,20.744671741435738,Complete,TRUE,NA
LPP,14,30.434782608695656,18.454285056347413,MNAR,TRUE,0.8695652173913043
ATP2A3,0,0,26.972298805598584,Complete,TRUE,NA
PHKB,0,0,22.58779446379085,Complete,TRUE,NA
RAB24,22,47.82608695652174,14.688511121086421,MNAR,TRUE,0.3918040979510245
ERGIC1,6,13.043478260869565,17.98720157288945,MAR,TRUE,NA
MTARC2,26,56.52173913043478,16.28157818628074,MNAR,FALSE,0.4177911044477761
FAM162A,0,0,22.492572969393347,Complete,TRUE,NA
ISOC2,0,0,22.027582781006316,Complete,TRUE,NA
FERMT2,0,0,20.307289816774464,Complete,TRUE,NA
FUBP1,18,39.130434782608695,16.77749331654136,MNAR,TRUE,0.32033983008495753
SLC25A46,9,19.565217391304348,17.11059574031918,MNAR,TRUE,0.2178910544727636
TMEM143,2,4.3478260869565215,18.555316172342884,MAR,TRUE,NA
PBXIP1,0,0,22.36537677678957,Complete,TRUE,NA
ARL8A,5,10.869565217391305,18.423035103774037,MAR,TRUE,NA
ZBTB9,2,4.3478260869565215,19.625671567206044,MAR,TRUE,NA
FAM136A,23,50,16.84470425051744,MNAR,FALSE,0.7011494252873564
FGGY,21,45.65217391304348,17.86775558084543,MNAR,TRUE,0.4577711144427786
GALM,3,6.521739130434782,19.99904507205164,MAR,TRUE,NA
PPP1R14B,14,30.434782608695656,17.692715748533768,MNAR,TRUE,0.5562218890554723
ACSF2,1,2.1739130434782608,20.686515788818873,MAR,TRUE,NA
ISOC1,0,0,19.839180127062356,Complete,TRUE,NA
CCDC124,33,71.73913043478261,16.68675626464452,MNAR,FALSE,0.026486756621689155
OPTN,9,19.565217391304348,19.26101174495175,MAR,TRUE,NA
AP2M1,6,13.043478260869565,18.461989889473557,MAR,TRUE,NA
KCTD12,8,17.391304347826086,17.70769721417446,MAR,TRUE,NA
DNAJC19,15,32.608695652173914,18.367181968985488,MNAR,TRUE,0.8555722138930535
RMDN1,1,2.1739130434782608,17.847849990814204,MAR,TRUE,NA
ECHDC3,12,26.08695652173913,17.780553089846965,MNAR,TRUE,0.4622688655672164
NUDT16,9,19.565217391304348,16.44516591121754,MNAR,TRUE,0.688655672163918
CMBL,0,0,25.226629907440106,Complete,TRUE,NA
MSI2,2,4.3478260869565215,20.70306827935262,MAR,TRUE,NA
MRPL38,26,56.52173913043478,16.041813517066064,MNAR,FALSE,0.26286856571714146
DNAJA3,8,17.391304347826086,15.941937102269067,MNAR,TRUE,0.39730134932533734
PTCD3,15,32.608695652173914,17.21787189359391,MNAR,TRUE,0.495752123938031
MMAB,13,28.26086956521739,17.56372194169745,MNAR,TRUE,0.9785107446276862
DYNLL2,0,0,22.00853921753252,Complete,TRUE,NA
S100A16,21,45.65217391304348,18.767559999498758,MNAR,TRUE,0.912543728135932
SCRN2,0,0,20.531566782451094,Complete,TRUE,NA
OTUB1,1,2.1739130434782608,20.601629626676242,MAR,TRUE,NA
CHMP6,19,41.30434782608695,14.782746074996945,MNAR,TRUE,0.0024987506246876563
DCUN1D1,9,19.565217391304348,19.460962389606255,MAR,TRUE,NA
FAHD2A,9,19.565217391304348,17.16552840424207,MNAR,TRUE,0.1539230384807596
APIP,16,34.78260869565217,16.611723028434724,MNAR,TRUE,0.46026986506746626
PDLIM5,0,0,25.7209845297118,Complete,TRUE,NA
ERO1A,4,8.695652173913043,16.724859299680205,MAR,TRUE,NA
AHCYL2,8,17.391304347826086,17.181642072581408,MNAR,TRUE,0.2938530734632684
DHTKD1,29,63.04347826086957,17.3948678701199,MNAR,FALSE,0.044977511244377814
PYURF,3,6.521739130434782,20.544403361009504,MAR,TRUE,NA
SUCLG2,0,0,20.399994328120997,Complete,TRUE,NA
ABHD14B,0,0,21.43375047914973,Complete,TRUE,NA
NGLY1,29,63.04347826086957,17.638065746956027,MNAR,FALSE,0.12343828085957022
TMX3,13,28.26086956521739,19.150777194859806,MAR,TRUE,NA
BTF3L4,1,2.1739130434782608,19.45740158087308,MAR,TRUE,NA
USP47,7,15.217391304347828,16.119441311292054,MNAR,TRUE,0.7271364317841079
CNDP2,1,2.1739130434782608,21.426676420823295,MAR,TRUE,NA
ALPK3,20,43.47826086956522,20.38770325853992,MNAR,TRUE,0.0074962518740629685
STAC3,6,13.043478260869565,21.601185466483294,MAR,TRUE,NA
COQ10A,1,2.1739130434782608,21.956275402410657,MAR,TRUE,NA
JSRP1,0,0,21.19233275057636,Complete,TRUE,NA
CCDC43,24,52.17391304347826,15.790845976056433,MNAR,FALSE,0.463768115942029
CLIC6,5,10.869565217391305,17.92285296496629,MAR,TRUE,NA
MCEE,10,21.73913043478261,19.102142568149407,MAR,TRUE,NA
QKI,6,13.043478260869565,17.428915078940683,MAR,TRUE,NA
PLIN4,0,0,21.203379674096524,Complete,TRUE,NA
VPS35,1,2.1739130434782608,17.60889952166987,MAR,TRUE,NA
GFM1,5,10.869565217391305,18.035945625702094,MAR,TRUE,NA
MCCC1,7,15.217391304347828,19.036744148795787,MAR,TRUE,NA
METTL26,9,19.565217391304348,16.90424875064867,MNAR,TRUE,0.02498750624687656
CLCC1,23,50,15.847382126779149,MNAR,FALSE,0.7611194402798601
TBCB,9,19.565217391304348,17.206457251085176,MNAR,TRUE,0.553223388305847
PSMB7,0,0,21.145416962518002,Complete,TRUE,NA
PCYT2,25,54.347826086956516,14.60749343292174,MNAR,FALSE,0.25037481259370314
PSMD1,0,0,20.956525756727434,Complete,TRUE,NA
PFDN5,3,6.521739130434782,18.39315089717637,MAR,TRUE,NA
