uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3
O75431,MTX2_HUMAN,MTX2,Metaxin-2,22.155547684465557,20.00802211118806,19.78905511685555,21.42356225829883,20.01264976509989,20.124429834601465,20.44461174391308,20.01508867251211,20.386886890292256,21.23485328740432,21.64593301474221,18.231050370767047,21.62200884431179,20.94297846144642,22.395031928531637,20.82526722367485,20.444835528611595,19.888767194147988,19.80505208223629,20.894943741670517,20.22736114590888,20.440934688959626,19.42726973796768,20.30569682019959,21.47387851262612,21.825085867011385,20.50318963820859,22.18945176918339,19.857261064048707,19.757387179213215,19.511004304876465,20.067470195308726,20.142694740897102,19.9056735157638,21.39767263190404,20.664900231787296,20.223325296249502,21.59039474057128,20.17493623543012,21.097244781310415,19.482741854322843,19.948736189516673,19.98401302402229,20.345883764174555,20.772813347772267
Q8IVN3,MSTN1_HUMAN,MUSTN1,Musculoskeletal embryonic nuclear protein 1,23.439140041584785,21.87180192561518,21.583522190006097,24.19968042640247,23.295175633325716,22.558849380953315,22.83269337991425,22.75004574275495,22.689422661565956,23.322821636066152,21.60635942351639,22.387271938696557,22.75818957958929,21.64887457937764,22.54934049374734,22.307067992834952,22.099206411954704,22.623861221271522,23.005282362688057,22.59779889636459,19.928163329141963,23.130432890869855,23.062116310847237,23.04571700864356,21.340289221181692,22.169489928082672,20.833273997114823,22.810129861776357,21.765974317474928,22.481919354403203,22.5266436053634,21.82882176369769,21.99379870671826,22.029689255594334,22.523008820617623,22.454728223850584,22.918120447283172,22.13281857886782,23.255811224163644,21.382171231186184,22.80776923854544,24.00047561708455,22.261516019132554,21.631149212755187,21.725454651129404
P84157,MXRA7_HUMAN,MXRA7,Matrix-remodeling-associated protein 7,14.984553826720294,15.080962043778355,14.900847475317374,14.518583447688265,14.88816668125982,14.494477682374097,15.733353977754357,15.21193009127941,14.261931967934538,14.919538074168651,14.894411424760463,15.161263021308775,15.510126902420556,14.955958616648171,14.033855652154632,14.983751695952247,14.933535233560496,14.75290831764387,15.030477354771069,14.765480889343578,15.38164896923522,15.274533779502036,15.342412283624984,13.746793708917039,14.26382670778746,14.753973298695662,16.056922721078166,14.824104514639828,14.872578515283342,14.652983062732114,15.91406858391979,15.031509210948723,14.885184304334377,14.099428208925136,15.231045771098636,15.02287742796543,14.807050256350204,14.869242460006683,14.903648367696483,15.159275348545178,15.032282567731542,15.083351624405763,14.943284998344291,15.026356569172167,14.852538982526172
Q00872,MYPC1_HUMAN,MYBPC1,"Myosin-binding protein C, slow-type",26.21459875622774,26.63100006726732,25.32541842861236,24.929596304309364,23.80982093328475,25.301965087169663,27.076464168306437,26.16013788998227,26.621791692461567,26.06691594115336,26.045227237820384,25.345593196633928,25.706841982610417,26.325607529718127,24.731010966412295,25.01018562201066,25.558207334336043,25.039000904628903,24.28470508348025,25.30527603761759,26.341619100341063,25.03889871457775,26.40638379785431,25.78961637815569,25.114176227373296,26.11427381637755,24.501440011766956,25.37260213846002,25.2898674835527,25.354355528604717,25.943333157089985,26.484151509870586,25.76497664446836,23.981192565311098,25.095768156440187,25.86858965155405,25.53902614306124,26.654957635944836,26.252651420333013,26.010145732763412,26.99287040674004,25.568635235078737,24.778348068972715,25.526938827550797,24.201833637920338
Q14324,MYPC2_HUMAN,MYBPC2,"Myosin-binding protein C, fast-type",22.894496911187534,23.890924673281837,22.28525592626095,21.159657592513895,19.628298030963457,20.37239758020511,23.7695537838898,22.270922241536123,23.506701741401137,22.919516706275797,22.758530328672617,21.55955317748464,21.983543221499406,22.58613303166463,20.283303804241484,21.15390068726955,22.28893656614965,22.485697078021055,20.840403279747292,22.370691790345667,23.35114446410822,20.765980008524014,22.75335883196139,23.117293607475204,21.43518236517948,22.07159249341714,20.62924336992436,21.733285560012103,20.34584859107361,21.483901588956908,22.275977103246035,22.75448721878725,22.964379591708926,20.49592562698414,20.382808136047263,22.937331543677175,22.56642171782941,23.46111836532102,23.109394014252455,22.698467446456064,23.175580693126538,22.42341772156395,21.121445117323574,21.005036846887226,19.81068241602164
Q13203,MYBPH_HUMAN,MYBPH,Myosin-binding protein H,21.750039380095572,21.661815009866725,19.0754460524949,21.233382258304506,19.261458818929555,21.061453128793087,21.89842600432091,21.153587603599984,20.17258468217984,20.305832181856893,21.338813005949504,20.72515905408131,19.701294423290808,18.287777834019224,19.714875988698537,20.568245993154793,19.212517220682603,19.753782246366967,20.138495666954547,19.621806129893052,21.185856163258578,19.938056268396284,21.71530164286235,20.30842338704247,17.992331274255708,21.239518379624425,20.09067307477065,18.671412674162568,18.790338702868663,20.201654408588933,21.82122019496039,21.91170626889164,20.53540903964973,20.10544628606896,20.8096393248334,21.146642111346367,20.153068019971652,21.57837405029274,20.656819935511457,18.93430116144304,22.34548712664173,20.831594954828866,19.51410135972192,18.04265737436749,19.15864568611232
P12882,MYH1_HUMAN,MYH1,Myosin-1,29.240320469641105,29.993931742978287,28.802135628455247,25.964448880163296,25.516452392586405,25.36812486148973,29.60411884835337,28.36539414753882,29.576185933993596,28.099018110625156,29.35991465275128,26.6810028003694,28.188992047093564,29.361532618804233,25.708782399219352,27.25032553635788,27.799068755730236,28.724946678964876,26.348918965740296,27.69694332764008,28.51915263693007,26.032465892769604,28.78587110494289,29.4284806515991,26.854658930432027,28.7521592250373,25.68401598478779,27.694211303003367,27.136083293779496,26.804282306794832,27.92139501936868,29.14308669749864,28.643287912949138,26.54655931830188,25.997530701356588,28.60835603423776,27.762516691620192,29.22144456636883,29.316693970931176,27.735797100412004,28.998287743353337,27.698997009253347,26.91156396623619,27.643489370253153,25.709700557721995
P35749,MYH11_HUMAN,MYH11,Myosin-11,20.007382276878335,20.485665327104208,20.58684966736963,20.34774892044377,20.06354205054721,20.085372943738314,22.34174448624055,23.43383684366472,19.934736961863244,20.272046710612496,20.127110621643133,20.291458161275727,20.093057883920757,20.355197158792812,20.783487982351936,19.86478209302556,20.362818177918083,20.33356014065898,20.06093871561406,20.22106463098207,22.435151144191696,23.3624302577548,20.438949643777033,20.09413762724102,19.71000742752457,21.09407348587877,22.78708108593288,20.635301291038008,20.44717295977114,19.926747878815007,19.832925381396745,20.096312456882647,20.59079783875579,19.225404481355408,20.113358997504147,19.47353341242188,20.365735657875213,20.436418471540687,19.685641220412432,20.114282126540147,23.105772602462647,19.751573102188924,19.834650112328124,21.26949203527824,21.18327748774179
Q9UKX3,MYH13_HUMAN,MYH13,Myosin-13,22.56869733909559,22.458841504042752,21.270721594714875,21.146249488320436,20.571252028620595,19.637132911197344,22.260842758171353,20.312487977282395,19.858555047811652,20.52998960832466,21.02723552706855,19.490898730654735,20.91247965217368,22.057943846837688,20.666959394278916,20.95786581921108,19.97338932675742,20.255088999771584,20.61853860187593,20.626264127321587,20.596568031564697,19.93944569308981,22.20261830555749,20.93883070481779,20.82258354816131,20.819850874552095,20.40439818472015,18.975128789042873,21.17436774994827,20.302831498245514,21.657356684585235,21.016101980103556,20.94114320296192,19.105595698621524,20.52036338986419,22.38845458802263,21.045396097208652,22.883452324885436,22.406729845005476,20.914560495445,21.860924657753003,20.642824711088895,20.95822193361632,20.937178233142753,19.628210058228376
Q7Z406,MYH14_HUMAN,MYH14,Myosin-14,20.706110627855345,20.903823055119783,20.85148320238517,20.4715577146099,20.894428533421515,21.115160610613877,21.333908565521853,20.977797487674323,21.058552307456065,20.450422322027368,20.858207859883105,20.691992845428125,20.368728606909254,20.452178953559944,20.29781753493712,21.384001567322183,20.0229425319648,21.01544304301034,20.840988178593346,20.73131306704332,20.974150341624934,20.873894053828685,21.112555047516228,20.88228810861168,20.4273734628298,21.144954937314704,20.439855410643265,21.653836582203184,20.540273274419743,20.464188730916497,21.32820335632007,21.6344517526074,20.97681932840832,20.73265596697169,20.65250108892381,20.895486398345955,20.723976019566337,20.963511073336264,20.686409159927138,20.346346797851243,20.434046629119003,20.75511425681132,20.74082214085274,20.812442487479043,20.24408500865373
Q9UKX2,MYH2_HUMAN,MYH2,Myosin-2,28.94071042343201,30.110491727658346,28.600304278448576,27.771535483859683,26.315273516613757,26.48791254364997,31.328243944952582,29.022831645840142,29.126605525657947,28.905543642203977,29.611565403180904,27.72129333696672,28.44949512288527,29.067028087919653,26.74725170408261,28.027817730242756,28.79207894396585,28.67495845659809,27.48593349405509,28.467070826990227,28.881238106610528,27.393385966433495,29.333679592876603,29.310796073568987,27.775042410897264,30.045010957127417,27.04355661387331,28.668354258662202,28.09262219308875,28.05020253992742,28.78676142620883,29.692715554327354,29.1222172843876,28.041959470585855,27.288133614750507,29.64425751881449,28.622653809022214,29.719836713843577,29.53775696794551,28.867287344452603,30.67480664015843,29.27174296460893,27.911277010186197,28.473105237224804,26.535875952768883
P11055,MYH3_HUMAN,MYH3,Myosin-3,26.606856091248364,26.281164280159683,25.06896315972698,24.684506342770373,23.989355987437207,24.150213777103414,24.760339736638414,24.75770885281264,25.837105410440667,24.206060106725005,25.269244317289616,23.18193302080413,25.56466321853251,25.645817774085323,24.2163733628429,23.26411096455518,24.390518606463772,25.17416385604916,24.099862452442093,23.71411426403851,24.683523364604937,24.269072894871307,25.380070353557723,25.938630715332906,22.94773648444403,24.250908555699723,24.01797676125037,25.264004285382097,23.2782310109573,23.994741915622217,23.981351609311385,24.54072727158748,25.09309587405994,24.157340079455377,24.680616645557233,24.89559584758547,24.27235232547446,25.689494003845027,25.785085831995833,23.48584198187845,24.39424793347832,22.71504892381924,23.12074741768197,23.68127042750871,23.889189068999165
Q9Y623,MYH4_HUMAN,MYH4,Myosin-4,22.898739778855468,24.02337452373705,22.414046320077748,21.266564180628812,20.550591576008937,21.023437652566827,24.290789881003327,22.144413875392953,24.13240915119024,21.33777558399163,23.756848472724396,20.33746065910953,22.77203800015761,23.309833428684858,21.2361588593534,20.824314437369495,20.174119162947907,23.12394914877494,21.13346977845329,21.68735068160464,22.23511232261518,18.50156595543935,23.68896815017288,24.017234859162265,20.929541856212815,23.00522834825593,21.07635381916266,23.138324723745853,20.415901923858605,20.633169314599257,21.538506723431254,23.060165014446145,22.71522875917786,21.61741839822885,18.796061493881904,21.801519044261056,21.053538334636016,23.05394871068969,23.151091029841663,22.156704681636963,23.548912125165614,22.03121949668826,20.57283676472198,21.242117356217666,20.954421233013633
P13533,MYH6_HUMAN,MYH6,Myosin-6,21.65119762717518,21.846867670933143,21.15937230427848,21.350942642824506,21.014572783875373,21.164025553915405,22.881510304362767,20.65326680846088,21.2088730081851,21.07065526517796,21.73049148147823,20.635557933851143,22.14346802624866,21.159448552618105,21.39392557488509,21.21161755335868,21.42844190704899,19.74581099980856,21.00531801661696,21.417001658353207,20.698124408905706,20.855507214876784,22.207292670115724,21.38996272812092,21.28722280778262,21.832198078518665,21.08152235451428,21.560499057838747,20.56281939425428,20.53717197749243,20.71767299544763,21.53986047381163,21.273123687042734,21.206461873211992,21.238282157328285,21.32738915808371,21.829793537578503,21.435624321898516,21.55557445485087,21.426826381599877,22.91195649829224,21.08817650058074,20.57772320987093,21.181013392671986,21.235860263022587
P12883,MYH7_HUMAN,MYH7,Myosin-7,30.30521028172182,30.340407061750778,28.80866001534727,27.39512529552682,27.352723987281266,27.391366633972048,31.643131200931112,29.691491977879437,30.220617915397707,29.04387086587596,29.39330424284301,28.279608508020154,29.123505044284563,29.73320782071106,26.914491359488323,29.075222813385793,28.808104651640637,28.152581799763208,27.892978021004215,28.92981858033554,30.08089183178203,28.86433191581343,30.231600475633737,29.676530118070005,27.967915868179936,30.588996296994765,27.3793105948805,29.008537992218052,28.38997353224439,28.685218541099797,30.011827256558465,30.426033413317,29.065221485034733,28.49924309696343,28.69236872171205,30.73137839061485,29.025518427863496,30.000484765507817,29.999397054360177,29.135769260864155,31.224722514781913,30.223312868388778,28.6319934825286,29.13689466114213,27.189448389777585
P13535,MYH8_HUMAN,MYH8,Myosin-8,16.4120164546405,17.167378609119258,16.29483392670264,15.252670380161518,15.487775941675377,15.24728361927733,19.279718106611316,16.955591809512395,16.585004273505614,16.700943977705744,17.11287549182729,14.40474060112718,15.91953776119738,16.751266315752044,13.040308245991534,16.153058800901128,16.245318624089435,16.11800046564524,15.35916955468189,15.546596027160236,17.156223661341315,15.503961983508123,17.401602851391026,15.763942652844245,14.63543783826398,17.812686105428252,15.293409569708924,14.645096140997014,15.994274911961666,15.219030255276111,15.005863687001517,16.836274417432485,16.64257440059492,14.955785817814892,13.618333103057438,16.995182907864955,16.090139887090995,17.752458227773676,17.8533174819376,17.03032904100635,18.891364435603013,15.66221134548294,15.387882457002211,16.286246455363756,15.051969318665208
P35579,MYH9_HUMAN,MYH9,Myosin-9,22.63534099292909,22.633238855907397,22.61679190643233,22.27176704231566,22.40650530772615,22.405654813103336,22.89765876075107,22.844113001521063,21.68584269794039,22.03380740655784,22.14615227610381,21.81767862640379,22.44871407466411,22.38162928233054,22.622261088439284,22.210518640093497,21.988420249956175,22.20533470022763,22.294975657825304,22.053664826632723,23.37405084147538,23.142228269299807,22.098659296627915,21.8817358997368,22.295497525927583,22.20300271405546,23.85445496402255,22.347908260172076,22.240925684272913,22.361635612909883,23.003289508944516,23.388886537977974,22.346006386166987,23.506897331248165,23.22303906301461,22.542324808069303,21.953141247552995,22.16995668217793,22.375733205917136,22.47110833169308,22.70545354720583,23.336408344534576,23.17805779102157,22.587545319249344,23.253151203929647
P05976,MYL1_HUMAN,MYL1,"Myosin light chain 1/3, skeletal muscle isoform",29.99870268100182,30.51583736697263,29.473139315089007,28.81653400690482,27.58494221460298,27.64949486149412,31.407613648795003,29.58180795978437,29.979311695369898,29.53019906418005,29.83641993947264,28.042975060210605,29.25721944027125,29.681639119396195,27.91435125802512,28.81137523629908,28.790077506553818,29.097016821374215,27.92102664560884,28.979644786948775,29.894343616241215,28.506121111962297,29.471952777373687,29.65849340154846,28.28410968084082,30.52547419570489,28.09528934584888,29.376265742318353,28.69542445363731,28.48045575764962,29.50550187902378,29.683140637685806,29.48791179797119,28.492410719083345,28.887555141956728,30.24188272861344,28.998988956271756,30.084391364977694,30.140477212128957,29.237511926557296,31.18906477015059,29.93615871992756,28.277514412809936,29.30455823208602,27.437156926577856
O14950,ML12B_HUMAN,MYL12B,Myosin regulatory light chain 12B,21.749123603648673,22.21765626634308,22.312597778835297,22.102427766489967,22.368550699195396,22.39231186359143,22.812576236662903,23.156305226898453,21.55378573160738,22.31369791153844,22.0553277946462,21.534025151030026,22.03735836320505,22.01382751340624,22.74412831065186,22.26405015585447,21.887027579657488,21.90292697630144,22.156424492553512,21.72673140762179,23.066780579757523,23.314815969707983,22.088981829684226,21.692314718288362,21.942987284966872,22.262137958891163,23.249281065812607,21.343105299103343,22.075501847197796,22.13801016418588,22.799576002406415,23.17601189049732,22.248894720952578,22.916974223476824,22.83611874921016,22.531858683765627,21.88467181672984,22.17846845881032,22.2280458618661,21.91217887347261,23.019615728834868,23.19761513402109,22.760833918190695,22.535473832982152,22.820796837171468
P10916,MLRV_HUMAN,MYL2,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",27.6449783634676,26.460512607777215,25.436182255986516,24.43229816947788,24.512468827990613,24.739533753341153,27.610020564092107,26.51482641224882,26.926638318546445,25.85487407905679,25.63481337123686,25.192953971083245,26.77972762404699,26.35538654286724,23.946353083604517,25.918116332493543,25.455919580685205,24.59841561447007,24.341440876644494,25.328614284255785,26.437537548751557,25.691797738597824,27.05145563119308,26.169363179371025,24.46635674720231,27.172696284839127,24.230339292699817,26.373414354413622,25.407932150617857,24.98087484263587,26.633823772706137,26.7945624788552,25.579079038842785,24.788542444885785,25.84299031546607,27.76421949834951,25.338206470218495,26.32666120828472,26.333740425352477,25.343286815017297,27.682490728892382,26.80461868583457,25.664245142243946,25.777486072987617,23.613602757216835
P08590,MYL3_HUMAN,MYL3,Myosin light chain 3,28.051407607863855,27.97720066346698,25.955743475602333,25.01041874709606,25.15314590319131,25.50714795128183,28.999316089539345,27.093940994776712,27.857466958135294,26.61629369373407,26.65206516168057,26.189050870313473,26.468077805782716,27.030707125940857,24.612028665720725,26.895675795968145,25.870725505201577,25.33919815634006,25.22697061745211,26.551346853868623,27.39576926649757,26.59077146984871,27.968208647955088,26.991119007852895,25.801980325565015,27.864108749797968,25.426320160316667,27.285037965456297,25.875873658161147,26.002809615401812,27.59579324280986,27.669204623541948,26.34030328867459,25.940989220626356,26.456386542178645,28.11074594897599,26.365510884571528,27.21172041456045,27.617727310934523,26.63596466611733,28.587675103051513,27.988637642999475,26.26928834072759,26.664650876727972,25.140512413236635
P12829,MYL4_HUMAN,MYL4,Myosin light chain 4,20.802306673773984,21.340410237033296,18.27076393988106,19.123583591700797,17.534153478085788,19.400429438421877,22.1487802203828,19.635049524985348,19.803678282557527,18.651189608654228,20.2213983968683,17.808690470956932,20.085759086470976,19.44505859199707,17.41343397875931,18.18504075526368,20.947626598605193,18.764744241651183,18.898880746541316,18.254758538057573,19.8357212681107,19.404144391447424,19.658944932241234,19.44083533962033,18.4524394101366,19.86978949428192,16.535072737174698,18.874526911213092,19.156146256221295,18.77416328386232,19.604907553653774,20.878113938357732,18.660407154056557,18.916448828153047,17.88871738028908,20.303684833525715,19.146053417242275,19.875356599911445,20.86455734907391,19.222433316946155,20.920429248511464,18.73685496656945,18.337173809440177,19.34022506115961,18.43063938005166
P60660,MYL6_HUMAN,MYL6,Myosin light polypeptide 6,27.32983406144453,27.388830116502113,26.063225915309317,26.018608422562497,24.510935742657747,25.510611396301776,28.022342483191444,26.853020699294095,26.56933115319528,26.08853872130678,26.540378507949843,26.22601698949824,26.39513160251251,26.33858412299931,25.35127223919884,25.518493830080732,26.20346993266878,25.980085915309427,25.614043852909827,26.075595829748817,26.86835198691896,26.422906757872784,27.256367725045894,26.46518603358387,25.708216236135453,27.1190864162162,26.38265727538047,26.131161498737622,25.913327604904076,26.010444330160887,26.180163316759145,27.6560112067979,26.336380609237604,26.36822258145039,26.56926763644888,27.160345334613893,25.9580874961127,26.66725644697721,26.701420517826342,26.220701091705536,28.060938535814454,27.59799370706526,26.052744134056088,25.89450290730351,25.77603476918947
P14649,MYL6B_HUMAN,MYL6B,Myosin light chain 6B,22.883931144999245,23.793115443470196,21.70764667900694,21.754251475952596,20.792491647139133,21.882723708731675,24.77222430396199,22.729344774550825,22.695918443726008,22.232424620234337,22.742543349933324,22.173554585006737,21.47052936942856,22.225401623387818,21.209371675426947,21.73919931910785,21.436785787095825,21.657840282796876,22.325468070959623,22.118164814717364,22.998181437986048,21.675719578822324,22.586246021128886,22.202378048488008,21.40620018840269,24.25436565192135,21.83053738078875,21.824211438917505,20.90768098038393,22.669805838898125,22.622012075797397,24.63221710310386,22.110662935317546,23.217311276134065,22.213006657059505,24.066188650711588,21.668214800351816,22.2156635802102,22.8492607697206,22.58454893682453,24.551273318559097,23.842584511318393,20.726986788612223,22.102418692024457,22.05040914877399
Q15746,MYLK_HUMAN,MYLK,"Myosin light chain kinase, smooth muscle",20.5015910701529,23.05932620355913,23.424806349036416,20.083217675408083,23.90807492926076,24.173826852560367,22.817871329547025,22.782678385097903,22.46174130837831,22.948031380875666,21.954329377385815,23.597257866363716,20.88470032003426,22.987872693471004,22.33788927675697,23.23863480380783,22.17068802098312,22.864997352808945,22.404282077709276,21.976399161862183,23.71782888169792,23.226242386174903,22.10323573183228,22.207655696430024,22.624368620274435,22.111626459662222,22.17184634780878,20.55849542649873,22.059549186290987,22.859959946187224,22.484532057982022,20.855810058976388,22.753172373830477,22.26764179052165,19.143447892889043,23.381517303206568,22.54617235303485,22.525095769088335,22.833759699599547,22.75524423521176,22.25238720053292,21.639200864069284,22.625228266724857,22.418213211254784,22.122372868222072
Q9H1R3,MYLK2_HUMAN,MYLK2,"Myosin light chain kinase 2, skeletal/cardiac muscle",21.56443274460042,21.644213327638393,21.078337376546745,19.989541361686697,21.676355067763257,22.014439455146743,20.801368064901908,20.91035246565913,21.1939093966996,21.23622881984359,20.15172255009523,21.69545852272532,21.56629950098847,21.331014749564325,20.5551131556976,20.91735112904781,21.15528761819161,21.061537439791127,20.353424543551963,20.54225672168823,21.54140499307598,21.04055416880361,20.81455279627456,20.30955134228862,20.825807297008044,19.77781073100926,19.70947784577563,21.26237544510231,20.698303644398106,20.72987602799755,20.208621332623665,18.833011113210254,20.786597770123866,19.79797274172712,19.32814603040046,21.76386511825942,20.70241237872812,20.569561379087773,20.829964617184952,20.806821493221197,20.15965751925221,19.71594520259565,20.86924981995725,20.466237746758104,20.661992071313435
Q92614,MY18A_HUMAN,MYO18A,Unconventional myosin-XVIIIa,22.43772139818417,23.00199274242425,21.771491593527344,23.735680206649885,21.45071383527508,22.12780058086845,23.632442698419023,22.982901824778196,22.336491071584675,22.22793080549057,22.881485821773584,20.88759113932264,22.04682940258931,22.086953640044072,22.860073076289392,22.064832799368933,21.470344156283492,22.369793706046607,22.56688989646835,21.75402659154994,22.07938082350652,22.117142313667088,23.26647491255586,22.74213678534167,22.232670527299625,23.30731292023935,21.76645820833899,21.96443102730396,22.409822836639773,22.152633489023746,22.777503778520344,23.759950036097905,22.731567386062014,22.775663113239137,24.321199347833897,22.9173997223546,21.961187490828927,22.555788906796696,21.959977247630185,21.95810325040151,23.17082551102682,22.78994604540126,22.526335810570817,21.79543045237892,22.229413214999067
O00159,MYO1C_HUMAN,MYO1C,Unconventional myosin-Ic,20.982942307801505,20.32935050200212,19.751216173097266,20.748934928234572,20.27698381589991,20.060305217801723,20.856670768920797,20.53760672109022,19.823739057291757,19.607341374236725,19.637657157479065,19.49750576270812,19.512743278694085,20.273540861681145,20.450296383828316,20.214382769020386,19.895662012112755,19.738845284465132,19.806820138762312,20.50673613212259,20.863176888245967,20.74875538210007,20.173832919803203,19.952304871326422,20.60369442174514,20.197870558246017,21.037804613549387,20.60968040375429,20.065299883196136,20.20693312609521,20.32058904348123,20.304686313318793,19.636624489007136,19.29920146077458,20.984967434248183,19.5894229709837,19.45028537210555,20.240463420020603,19.5542163131664,20.391557817119832,19.73175540149104,19.788926146728343,19.474879424985243,19.524821218449336,20.63146145865616
Q9UM54,MYO6_HUMAN,MYO6,Unconventional myosin-VI,23.067620065050065,22.84529256649467,22.044880543865112,23.096139896883045,22.501425853574055,22.632631414194353,23.071189858627836,22.08597714577481,22.369114962796495,22.72839472199163,23.220235831508965,23.1034059969144,23.33776483214292,22.268442281451563,22.67407515153444,22.44773900242714,23.619767266384613,22.74864010432131,22.641396515848584,23.112456465353333,22.551589870412627,22.754133241040247,23.388019432979025,22.54593473682184,23.349433777948185,22.684265493266174,21.834237344263062,23.46683791829087,22.846025895062844,23.005816916817412,22.010510054220095,22.460440844306927,23.06219342370761,23.02523868002991,21.349030590188292,22.50984105733862,23.181952823768004,22.23570071659101,22.782158194117713,22.658264578435453,23.02721549941155,22.858751704487343,22.8617340658086,22.492319552306625,22.372116880529266
Q9NZM1,MYOF_HUMAN,MYOF,Myoferlin,20.5475909456003,21.702318526647588,21.537561860755098,21.805550306436807,21.14492298193251,21.74080426222684,21.573476627308523,21.9347089925296,22.108677639814953,21.19070390910833,21.151727438922084,21.6229701257461,21.57507905877896,21.098912720805743,21.680335796721156,21.671217565031288,21.51491886212512,21.838303072918123,22.01241035632325,21.238756527587935,21.552090362375807,21.077343643091865,21.503946322376784,21.197881876248985,21.52165649349855,21.216874167823335,21.530097222789426,21.588072712519903,21.683076693171664,21.73792553281875,21.786551784146447,21.81530811101201,21.945133540452773,20.632686508643847,21.29441035900799,21.514902708208226,21.48119373544359,20.872024947037673,21.57636324457351,21.694567009643414,20.97822936636154,21.829542626741755,21.48418654826757,22.03267112031903,20.82544286045069
P52179,MYOM1_HUMAN,MYOM1,Myomesin-1,24.4097509643842,24.52361907178243,23.928457761605895,22.880676641623047,22.055168323492353,22.521604312387534,24.2368364560503,23.51385214943783,23.519268984004057,23.799234526068457,24.36028414659063,22.988171481241576,23.40096291667103,24.289394580657717,21.52233041839556,23.2713901729386,24.42329089337369,24.166047326389535,22.446279428338304,23.338359343773085,24.120390250156618,22.065725169087827,24.5459663602145,23.279871953089984,23.256112535437993,24.181067446646313,21.900695062368648,23.491553870762782,24.071771606855865,22.793720297755,23.445993307717263,23.291739205883495,24.156144333035385,22.82137780927627,21.627261287474628,23.689455179684092,23.56561894529866,23.91149887037538,23.73557175349748,24.0448675718169,24.650435794164757,23.15793437608796,22.96467466037326,24.389577752594505,22.03792794804058
P54296,MYOM2_HUMAN,MYOM2,Myomesin-2,25.895674008580468,25.947423652419243,25.43890365032517,24.981052236578467,24.00701456402631,25.10246598231603,25.756277349466643,25.128781139887305,25.066797520697012,25.239716737657357,25.8367242744172,25.09951017694705,25.065813460404623,25.83787230590786,23.699031399921715,25.11243048919973,25.390472920263026,25.343313702018506,24.890017341517055,24.874254312128027,25.916211146420824,23.891535198342275,25.796458626077932,24.71344617458132,24.90952422999402,25.475154712197867,24.17793593942909,24.876795955339567,25.345175528998418,24.259793879984848,25.291268522492953,25.20574646761356,25.39500366910413,24.868091700773977,23.765538180130243,25.244234285926748,24.867207552796177,25.402218058989295,25.10265586865892,25.52785615871134,25.721862764225243,25.003288394054355,24.376595596324616,25.467064857336688,23.73885881364596
Q5VTT5,MYOM3_HUMAN,MYOM3,Myomesin-3,24.082395212539826,22.7152559610369,21.284744086146304,21.70482594601692,21.342948578760826,21.06016888234111,23.40747224140423,21.436294824140443,22.32671145842908,21.280130677809005,22.68948374434013,21.8518072198597,20.685367344399584,21.622737774964023,20.110192490130043,21.514588583029735,20.738044940121085,21.417465456329417,21.49651322168273,21.633032390137473,23.068744084570035,20.86817955039065,24.060866264922105,20.97368722434871,21.386464014711027,21.960351361926868,20.28295816299734,21.60292982385428,21.028591518199704,20.97956290971091,22.340694439966917,21.144250311062365,21.985564803382733,21.166146308411687,21.508861997887447,21.60741490112171,21.538508639986553,22.119241826735916,21.5710141821405,22.919745494607525,22.656223995744384,21.743057307612972,20.64833726599017,21.153635557158395,20.68324171446011
Q9UBF9,MYOTI_HUMAN,MYOT,Myotilin,24.230887452334123,23.79142282366477,23.122227023804196,22.24328504443539,21.53866124806895,20.56245965133039,24.53125419873533,23.621845579080016,23.620840526198027,22.898813329699525,23.67983191614645,20.837110165612344,22.958007255594065,23.081554981645407,21.167051167834668,23.0178590810752,22.586530123170142,22.962672521196584,22.55238043877489,22.583986587987376,22.81334936900071,22.48783464191584,25.000251528287677,23.408894019525988,21.53547927892822,24.21105981345637,20.517451769941054,23.2308744093544,22.59651047630414,22.21529546847134,23.028110769895324,22.90533648291412,23.44812925462548,22.74715710200463,21.07035888964824,23.95770639662136,22.47268129106729,23.59326841831987,23.48608009072065,22.600793020122115,24.77947825694554,22.488232211937103,23.037641045300887,22.543499169456997,20.909768612024745
