pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.5349377288899233,1.412272123627323,12,MAP2K2;MAP2K3;MAP2K1;GSTP1;PRDX1;ARL6IP5,GO:BP,0.09460191370283445,0.5402720513780002,0.06138195401273103,Baseline_HRvLR
GOBP_STRIATED_MUSCLE_CONTRACTION,0.5349377288899233,1.2891742606874528,70,MYH6;MYH8;CASQ1;PRKACA;CSRP3;MYH14;MYH3;GSN;MYBPH;MYL4;MAP2K3;BIN1;LMOD3;TNNI1;CAV1;TTN;TNNT1;GSTO1;EEF2;DMD;SCN1B;TPM1;FLNA;CASQ2;TNNT3;MYLK2;TNNC2;GSTM2;SYNM;KLHL41,GO:BP,0.09372958850424559,0.32490143672879446,0.05849027535949628,Baseline_HRvLR
GOBP_WOUND_HEALING,0.5349377288899233,1.2913227797006408,67,CHMP2A;ANXA5;STXBP3;ACTB;ANXA2;CHMP6;FBLN1;PLEC;TRIM72;MYH9;SERPINF2;ARL8B;TMX1;S100A10;HSPB1;CLASP2;CAV1;LMAN1;PDIA3;RHOA;CLIC1;TPM1;FLNA;ANXA1;ACTN1;RAP2B;GNAS,GO:BP,0.09241628365068943,0.32857631200319015,0.05909385801963659,Baseline_HRvLR
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.5356080691642651,1.3118712707513396,43,CHMP2A;MAPRE2;LAMP1;CHMP6;DYNC1H1;PAFAH1B1;DRG1;DIAPH1;PRUNE1;CHORDC1;MAPT;MAPRE1;CLASP2;RHOA;PPP2CA;MEMO1,GO:BP,0.09510086455331412,0.3652593880885594,0.05920546678902576,Baseline_HRvLR
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.5383245765407112,-1.2754021581512414,59,IVD;ALDH5A1;ACAD8;DLST;SHMT1;HMGCL;ACADSB;GCDH;ALDH4A1;ADHFE1;KYAT3;ACAT1;GSTZ1,GO:BP,0.09727822580645161,-0.31337433034148837,0.07204867664570204,Baseline_HRvLR
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.5383245765407112,1.3896707390537097,14,TBCB;DYNC1H1;PAFAH1B1;EZR;CHP1;MAPT;RHOA;SLK;TLN1,GO:BP,0.09761311008193801,0.5083083719690559,0.05994547215146834,Baseline_HRvLR
GOBP_D_GLUCOSE_IMPORT,0.5383245765407112,1.3893458382604047,14,AKT2;PTPN11;STXBP3;RAP1A;PEA15,GO:BP,0.09779123619522621,0.5081895310172713,0.05988763443436449,Baseline_HRvLR
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,0.5383245765407112,-1.4076852461246467,10,AMPD1;AMPD3;ADK,GO:BP,0.09825952853051333,-0.5471420192482294,0.06681209315249766,Baseline_HRvLR
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.5383245765407112,1.2819462514746855,64,MLIP;CAMK2G;CASQ1;PRKACA;MYBPH;MAP2K1;BIN1;NOL3;SOD1;TNNI1;ATP2B4;CAV1;RHOA;TOMM70;TNNT1;GSTO1;DMD;TPM1;CASQ2;PPP1R12B;TNNT3;LMCD1;MYLK2;TNNC2;GSTM2,GO:BP,0.09646672144617913,0.3286744806454593,0.057798519576311866,Baseline_HRvLR
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.5383245765407112,1.3869970640315723,16,AP2M1;ANXA2;B2M;RAB21;RALA,GO:BP,0.0979381443298969,0.4898242889424348,0.059772423008427535,Baseline_HRvLR
GOBP_RESPONSE_TO_ISCHEMIA,0.5383245765407112,1.39002008453543,14,MLYCD;UCHL1;MAP2K3;NOL3;CAV1;EEF2,GO:BP,0.09725685785536159,0.5084361542041405,0.060061615123880294,Baseline_HRvLR
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.5488565488565489,1.3520763939375415,24,FLOT2;GSN;PAFAH1B1;EZR;CFL1;MYH9;MSN;MYO18A;MAPRE1;RAB10;RHOA,GO:BP,0.10073839662447258,0.42901388310035843,0.058544441155085856,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.5488565488565489,-1.3134121281584443,38,RUVBL1;TCP1;RUVBL2;NEK7;ENDOG;CCT8;PRMT1;UBE2B;RNF126;CACYBP;CCT5;HSP90AA1,GO:BP,0.10096153846153846,-0.35402069264423347,0.06894503748276197,Baseline_HRvLR
GOBP_ENSHEATHMENT_OF_NEURONS,0.5489638610752657,1.3619569774841285,22,AKT2;MAP2K2;PLEC;MAP2K1;SOD1;TYMP,GO:BP,0.10194690265486726,0.4412983949935813,0.05838235903112281,Baseline_HRvLR
GOBP_PLASMA_MEMBRANE_REPAIR,0.5489638610752657,1.3854318322667971,13,CHMP2A;ANXA2;CHMP6;TRIM72;MYH9;ARL8B;S100A10,GO:BP,0.10179533213644525,0.5188287041330791,0.058872381059618985,Baseline_HRvLR
GOBP_RESPONSE_TO_OXYGEN_RADICAL,0.5489638610752657,1.3920524310824762,11,MB;PRDX1;SOD1;SOD2,GO:BP,0.10217785843920145,0.5473481053675315,0.05909385801963659,Baseline_HRvLR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.55542698449433,1.343518887356785,19,B2M;HLA-DRA;HLA-C;ARL8B;HLA-A;RAB10;PDIA3;PSME1,GO:BP,0.11622962437987243,0.4518725860766266,0.05447119984591183,Baseline_HRvLR
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,0.55542698449433,1.3826293570826451,10,MB;PRDX1;SOD1;SOD2,GO:BP,0.11495515284642138,0.5604036169034753,0.05575657347172974,Baseline_HRvLR
GOBP_FERTILIZATION,0.55542698449433,-1.331212181327114,23,VDAC2;TCP1;ALDOA;CD9;CCT8;SLIRP;CCT5,GO:BP,0.11439796625837763,-0.4080560489438058,0.06325274260551386,Baseline_HRvLR
GOBP_KERATINOCYTE_DIFFERENTIATION,0.55542698449433,1.366266995675029,13,PLEC;MAP2K1;AKR1C3;FLNB;NME2;ANXA1,GO:BP,0.11364452423698385,0.5116516874785965,0.055520939916264604,Baseline_HRvLR
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.55542698449433,-1.3321761699097243,23,CPT1A;ACAA1;ACSF2;GPX1;CPT2;GPX4,GO:BP,0.11393575225329328,-0.40835154005917007,0.06338771148360935,Baseline_HRvLR
GOBP_LYTIC_VACUOLE_ORGANIZATION,0.55542698449433,1.3582153584686931,17,ATP6V1H;CHMP2A;LAMP1;CHMP6,GO:BP,0.11321757618710135,0.47112862856747056,0.05524175940586604,Baseline_HRvLR
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.55542698449433,1.3338008690141068,26,CHMP2A;PPP1CC;CHMP6;DCTN2;DRG1;MAPRE1;CLASP2;POLDIP2;TTN;RHOA,GO:BP,0.10864628820960699,0.4155760114673722,0.05604299460649974,Baseline_HRvLR
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.55542698449433,1.3158589016823015,28,CHMP2A;CHMP6;DCTN2;DYNC1H1;DRG1;CLASP2;POLDIP2;RHOA,GO:BP,0.11755485893416928,0.40254867034906283,0.05364390290624236,Baseline_HRvLR
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.55542698449433,1.3627417022855113,16,AKT2;PTPN11;STXBP3;PPBP;RAP1A;PEA15,GO:BP,0.11215783860646997,0.4812583981929822,0.05561486447930706,Baseline_HRvLR
GOBP_MRNA_TRANSPORT,0.55542698449433,1.3874798606877738,12,NUTF2;DDX19B;FXR1;DDX39B;XPO1;QKI,GO:BP,0.10705903592706265,0.5307876421536292,0.05748679599866137,Baseline_HRvLR
GOBP_NAD_METABOLIC_PROCESS,0.55542698449433,-1.3801971306121663,13,SLC25A13;SLC25A11;GOT2;SLC25A12;GPD1;MDH2;GPD1L,GO:BP,0.11191335740072202,-0.4968096115466171,0.06318555950777738,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.55542698449433,1.3575043259169097,17,GSN;TMOD1;CAPZB;CFL1;LMOD3;PFN2;CAPZA2,GO:BP,0.1135719347980156,0.47088199036764466,0.055149552408858535,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.55542698449433,1.3345686584426246,22,MAPKAPK2;SYNCRIP;HNRNPK;C1QBP;PAIP1;FXR1;CIRBP;RBMX;QKI;YBX3;HNRNPA0,GO:BP,0.11716814159292036,0.4324240902729473,0.05420619224826733,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.55542698449433,1.3525067609141619,17,GSN;TMOD1;CAPZB;CFL1;LMOD3;CAPZA2;CLASP2,GO:BP,0.11605244507441531,0.4691484685581314,0.05451571338508231,Baseline_HRvLR
GOBP_PEPTIDE_METABOLIC_PROCESS,0.55542698449433,1.3655396981250456,16,LANCL1;HAGH;DNPEP;BDH2;DMD;GCLC;NPEPPS;GSS,GO:BP,0.11020263064344117,0.4822465230838743,0.056139371240248245,Baseline_HRvLR
GOBP_PLATELET_ACTIVATION,0.55542698449433,1.3476465751601099,21,STXBP3;ACTB;MYH9;TMX1;HSPB1;PDIA3;CLIC1;FLNA;ACTN1;RAP2B;GNAS;TLN1,GO:BP,0.10938876166989607,0.44149458499704364,0.05609112596238862,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.55542698449433,1.3725836467620904,16,SYNPO2L;SYNPO2;SERPINF2;PFN2;S100A10;RHOA;TPM1;FLNA,GO:BP,0.10611446853892641,0.4847341254169741,0.05728154378009623,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.55542698449433,1.37090821713395,13,XRCC6;ACTB;HLA-DRA;LGALS1;LGALS3;RHOA;ANXA1,GO:BP,0.10843806104129264,0.513389772932564,0.05692717141429352,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.55542698449433,1.3349022929369545,27,CD81;PRKACA;ANXA2;DYNC1H1;EZR;EHD2;EHD1;RAB21;MSN;SCP2;ACTN2,GO:BP,0.10817433922632592,0.4127587707655657,0.056236205398971784,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.55542698449433,1.3303644781017905,26,PPP1CC;MAP2K2;XRCC5;PAFAH1B1;IST1;MAP2K1;BIN1;RAB21;MAPT,GO:BP,0.11074235807860262,0.4145053256833401,0.05547414077041739,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,0.55542698449433,1.3303644781017905,26,PPP1CC;MAP2K2;XRCC5;PAFAH1B1;IST1;MAP2K1;BIN1;RAB21;MAPT,GO:BP,0.11074235807860262,0.4145053256833401,0.05547414077041739,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_SECRETION,0.55542698449433,1.2816298748346673,49,CHMP2A;PTPN11;LAMP1;PRKACA;ANXA2;PFKFB2;GNA11;DYNLL1;MYO18A;AIMP1;S100A10;CLASP2;GLUD1;SIRT3;TTN;RAB2B,GO:BP,0.1118892779723195,0.34563709718842767,0.053815213739216355,Baseline_HRvLR
GOBP_PROTEIN_TARGETING,0.55542698449433,-1.232775117084744,74,MFN2;HSPA4;PMPCB;MTCH2;TIMM21;TOMM40;MTX1;TIMM9;SAMM50;HTRA2;SRP9;YWHAQ;SGTA;RAB7A;TIMM13;AIFM1;UBL5;PRKAA1;VPS4A,GO:BP,0.11371841155234658,-0.288532956715171,0.06720778371599298,Baseline_HRvLR
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.55542698449433,1.3447100307469328,23,AKT2;PTPN11;ANXA2;EPRS1;EHD1;SCP2;CAV1;PLIN2;NAXE,GO:BP,0.10713656387665198,0.4311984809585468,0.05672737006251014,Baseline_HRvLR
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.55542698449433,1.3691934893798146,16,FHL1;BIN1;ANK3;CAV1;ACTN2;CAB39;FLNA;CASQ2,GO:BP,0.10824742268041238,0.48353687599789497,0.05667772119268171,Baseline_HRvLR
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,0.55542698449433,1.3387337177536023,21,PTPN11;GOT1;CSRP3;GSN;PLEC;GPI;TTN;CAPN2;DMD,GO:BP,0.11467324290998766,0.4385746960926724,0.05469476883232707,Baseline_HRvLR
GOBP_STEROID_METABOLIC_PROCESS,0.55542698449433,-1.2761845913870065,47,ACAA1;IDI1;STAT5B;ACAA2;ACADVL;FDXR;ATP1A1;DHRS11;H6PD;PRKAA2;PRKAA1;BDH1;STUB1;OSBP;PRKG1;ASAH1;HSD17B10,GO:BP,0.10694789081885855,-0.3285929785906917,0.06801942727353112,Baseline_HRvLR
GOBP_TELENCEPHALON_DEVELOPMENT,0.55542698449433,1.3331662480619006,25,SYNE2;ATIC;PAFAH1B1;CFL1;ATP2B4;TUBB2A;RTN4;RHOA;FXR1;GART;FLNA,GO:BP,0.11029540290159064,0.4186894197772953,0.05561486447930706,Baseline_HRvLR
GOBP_TEMPERATURE_HOMEOSTASIS,0.55542698449433,-1.3357991596115377,24,MFN2;GPX1;ACADVL;CPT2;ALDH1A1;FABP5,GO:BP,0.10825220213259157,-0.40425339277722605,0.06521918154417748,Baseline_HRvLR
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.55542698449433,-1.3123337515182665,27,USP15;ZYX;STRAP;ITGB1;CAV2;PXN;PPM1A;LRG1;USP9X;STUB1;HSP90AB1,GO:BP,0.1147120540918629,-0.38368097736218404,0.06345549930017466,Baseline_HRvLR
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.55542698449433,1.3650076659478936,17,PTPN11;MAPKAPK2;GSTP1;DDT;LTF;HSPB1;FXR1,GO:BP,0.10790219702338767,0.4734846986027057,0.05667772119268171,Baseline_HRvLR
GOBP_NUCLEAR_MIGRATION,0.5562153660012099,1.3616577538651833,11,SYNE2;DYNC1H1;PAFAH1B1,GO:BP,0.11851179673321234,0.535397069173294,0.05460504008636142,Baseline_HRvLR
GOBP_NUCLEUS_LOCALIZATION,0.5562153660012099,1.3616577538651833,11,SYNE2;DYNC1H1;PAFAH1B1,GO:BP,0.11851179673321234,0.535397069173294,0.05460504008636142,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.564108423490866,1.3719940295665354,10,PTPN11;LGALS1;LGALS3;PRKAR1A;DUSP3;ANXA1;PRDX2,GO:BP,0.1206296906461651,0.5560929345239569,0.054338253937587,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.564108423490866,-1.3636705989276918,12,TCP1;CCT8;CCT5;HSP90AA1;PTGES3,GO:BP,0.12099484651579655,-0.5026819353619361,0.06041383608182941,Baseline_HRvLR
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.5678843935057402,1.3319307921919212,20,MYO1C;SYNCRIP;STXBP3;GSN;EPRS1;VAMP3;FLNB;VIM,GO:BP,0.12256464753808005,0.44260984283567356,0.05293209266900977,Baseline_HRvLR
GOBP_CYTOKINETIC_PROCESS,0.5678843935057402,1.3376645896198833,15,CHMP2A;CHMP6;PLEC;MYH9;IST1;ANXA11;RHOA,GO:BP,0.1238213840953567,0.4806856083445715,0.05276831946555348,Baseline_HRvLR
GOBP_MUSCLE_HYPERTROPHY,0.5678843935057402,1.3239941472782855,22,MLIP;MYH6;PDLIM5;CSRP3;ATP2B4;TTN;TOMM70,GO:BP,0.12318584070796461,0.4289977597193312,0.05276831946555348,Baseline_HRvLR
GOBP_NADH_METABOLIC_PROCESS,0.5678843935057402,-1.3012207125142705,26,SLC25A13;SLC25A11;PFKM;ENO3;GOT2;SLC25A12;GPD1;ENO1;PGAM2,GO:BP,0.12298339957914425,-0.38488457068225884,0.06125857102815924,Baseline_HRvLR
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.5678843935057402,-1.3658685264098034,11,TIMM21;COX19;COA3;COA6;SMIM20;TACO1,GO:BP,0.12355298308103295,-0.5165317260808576,0.05954383670265279,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.5701039803960527,-1.3063345419874808,24,TCP1;MAVS;PPP3CB;IPO7;CCT8;CCT5;HSP90AA1,GO:BP,0.12471024571163654,-0.3953365046689325,0.060532526584625636,Baseline_HRvLR
GOBP_REGULATION_OF_LIPID_TRANSPORT,0.5718002636261327,1.3346012746399156,18,AKT2;PTPN11;ANXA2;EPRS1;SCP2;CAV1,GO:BP,0.12548741580999645,0.45609487453918507,0.05228515375074276,Baseline_HRvLR
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.5730428537227675,-1.2777013896268101,37,IDI1;PHB2;PIP4K2B;IMPA2;VAPA;GPX4;FABP5;PGP;SLC44A2;GPAT3;FITM1;INPP1;SNCA;OSBP,GO:BP,0.12616710557816616,-0.34640408307613335,0.06119713847704677,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.5810175862531883,-1.284010774753007,31,SLC25A4;EPM2A;VDAC1;PIP4K2B;HSPB8;DEPTOR;UFL1;ENDOG;PRKAA2;PRKAA1;STUB1;GSK3B,GO:BP,0.12874821513564969,-0.36321505123965175,0.060354733338943714,Baseline_HRvLR
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.5810175862531883,1.3454186321831514,12,DDX17;EEF2;MYLK2;KLHL41;GPC1;COPS2;KRAS;SIRT2;PPIF,GO:BP,0.12836252031052536,0.5146969002721673,0.052166230878795496,Baseline_HRvLR
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.583848682964204,1.2282286108194351,87,SMTNL1;MYH6;CFL2;CASQ1;ERO1A;CSRP3;MYH14;MYH3;ACTA1;ANKRD2;FHL1;PLEC;TRIM72;DES;LMOD3;TNNI1;MUSTN1;CAV1;NEB;TTN;RHOA;FLNB;FXR1;LAMA2;DDX17;EEF2;DMD,GO:BP,0.12997562956945571,0.29837284435097916,0.04894089784321108,Baseline_HRvLR
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.583848682964204,-1.3453387742970502,10,SHMT1;ADK;NT5C2;PAICS;TTR;APRT,GO:BP,0.1302048909451421,-0.5229090633494123,0.057590186832974725,Baseline_HRvLR
GOBP_CELLULAR_SENESCENCE,0.5840390819306527,-1.3116872855611097,17,YBX1;MAPK9;NDUFS6;CALR;MIF,GO:BP,0.13171179440110142,-0.43817747458019374,0.05849027535949628,Baseline_HRvLR
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS,0.5840390819306527,1.3380103067854958,11,FBN1;PRKRA;SOD1;MTHFD1,GO:BP,0.13411978221415607,0.5260990103740425,0.051090574302609014,Baseline_HRvLR
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.5840390819306527,-1.3410720339400066,11,MTCH2;USP47;MIF;HTRA2;TMEM109;CRIP1,GO:BP,0.13446126447016918,-0.5071544142763009,0.05692717141429352,Baseline_HRvLR
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.5840390819306527,-1.3350522250742396,12,UQCR10;UQCRC2;UQCRB;UQCRC1,GO:BP,0.13511091194263947,-0.492132511207102,0.05697742571120452,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.5840390819306527,1.3131515725376262,20,B2M;PAFAH1B1;CFL1;THY1;PFN2;RTN4;DPYSL3;VIM;AKT1;PTPN1;APOE;MAP4,GO:BP,0.13443145589798086,0.4363693778591971,0.05035804219297,Baseline_HRvLR
GOBP_ORGANELLE_FUSION,0.5840390819306527,-1.2781271273902266,32,MFN2;STOML2;USO1;MTCH2;STX7;PIP4K2B;CAV2;CHMP1B;CHCHD3;RAB7A;VPS4A;SNCA;VAMP2,GO:BP,0.13534012799241527,-0.3582578133784743,0.05865319102945761,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,0.5840390819306527,1.2953533973006643,25,AP2M1;PRKACA;ANXA2;B2M;BIN1;RAB21;SOD1;MYO18A;RAP1A,GO:BP,0.1331934976402727,0.40681405121890046,0.05025059145540932,Baseline_HRvLR
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.5840390819306527,-1.3373552086514968,13,TCP1;CCT8;CCT5;HSP90AA1;PTGES3,GO:BP,0.13357400722021662,-0.48138842414148875,0.057538427241545356,Baseline_HRvLR
GOBP_RECEPTOR_CLUSTERING,0.5840390819306527,1.34930688454109,10,CD81;GSN;THY1;GPHN;FLNA;RAC1;APOE,GO:BP,0.1356397583745195,0.5468974418459338,0.051016023983846234,Baseline_HRvLR
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.5840390819306527,1.226219434996869,85,WARS1;PTPN11;CAND1;GSN;TMOD1;DRG1;CAPZB;CFL1;PRUNE1;BIN1;LMOD3;LGALS3;PFN2;MSN;MAPT;CAPZA2;ARPC3;MAPRE1;CLASP2;RHOA;PPP2CA;PSMC6;ARPC5L;EML2;CSNK1A1;TPPP3;H3-3A;SPTAN1,GO:BP,0.13118209826495866,0.2988840534024106,0.04864392917561806,Baseline_HRvLR
GOBP_SISTER_CHROMATID_SEGREGATION,0.5840390819306527,1.294079032268283,28,CHMP2A;PPP1CC;ACTB;CHMP6;DCTN2;DRG1;MAPRE1;CLASP2;POLDIP2;TTN;RHOA,GO:BP,0.1330546847788227,0.3958857542402153,0.050179300088120354,Baseline_HRvLR
GOBP_TRICARBOXYLIC_ACID_CYCLE,0.5840390819306527,-1.2931840047687815,25,SDHD;DLST;SDHB;SDHA;NNT,GO:BP,0.1340808222377949,-0.3867274001230651,0.05849027535949628,Baseline_HRvLR
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.5892325983663904,-1.2852039808986329,24,PHB2;PIP4K2B;IMPA2;FABP5;PGP;SLC44A2;GPAT3;INPP1,GO:BP,0.1376912378303199,-0.3889417551663671,0.05743529256532879,Baseline_HRvLR
GOBP_MITOTIC_SPINDLE_ASSEMBLY,0.5892325983663904,1.3161124093920302,14,CHMP2A;CHMP6;DRG1;CLASP2;POLDIP2;RHOA;FLNA,GO:BP,0.13893836836480228,0.48140249150088665,0.04961861078957715,Baseline_HRvLR
GOBP_OSSIFICATION,0.5892325983663904,1.2519120262587182,44,PTPN11;SND1;HSD17B4;SYNCRIP;PRKACA;CLEC3B;LTF;COL1A2;RHOA;CLIC1;RBMX;H3-3A;TMCO1;ASPN;AKT1;IARS1;CLTC;ACTN3,GO:BP,0.13829967758357373,0.34727401188672474,0.048448610762049545,Baseline_HRvLR
GOBP_REGULATION_OF_ENDOCYTOSIS,0.5892325983663904,1.2456802132425748,52,AP2M1;ACTB;PRKACA;ANXA2;B2M;BIN1;RAB21;LGALS3;SOD1;MYO18A;RALA;DYSF;ARPC3;RAP1A;CAV1,GO:BP,0.13853820598006644,0.3326635276632023,0.04784366789238935,Baseline_HRvLR
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.5917769573840223,-1.309524160623627,15,PIP4K2B;IMPA2;FABP5;SLC44A2;GPAT3;INPP1,GO:BP,0.14037890892490298,-0.452999303379955,0.05638232260215184,Baseline_HRvLR
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.5917769573840223,1.3138846138057185,14,GOT1;B2M;FHL1;ANK3;SCN1B;GCLC;SLMAP,GO:BP,0.14018525115781974,0.4805876170736328,0.049378556579998144,Baseline_HRvLR
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,0.5942683493014815,1.2822145172675856,24,JAGN1;REEP5;CASQ1;ESYT2;ESYT1;SEC31A;LMAN1;RTN4;RAB10;RTN3;DNM1L;TMCO1,GO:BP,0.1439873417721519,0.4068467073954621,0.04831955820606266,Baseline_HRvLR
GOBP_MEMBRANE_DEPOLARIZATION,0.5942683493014815,1.2894687786291545,22,GOT1;B2M;FHL1;ANK3;CAV1;SCN1B;GCLC;SLMAP;ATP1A2,GO:BP,0.14300884955752213,0.4178109234070948,0.048676687486809755,Baseline_HRvLR
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,0.5942683493014815,1.3200655312925933,11,FBN1;LGALS1;LTF;ANXA1;QKI;CUL4A;PRDX2,GO:BP,0.14519056261343014,0.5190432137330725,0.04894089784321108,Baseline_HRvLR
GOBP_REGULATION_OF_COAGULATION,0.5942683493014815,1.3171309735607297,13,ANXA5;ANXA2;SERPINF2;TMX1;CAV1,GO:BP,0.14272890484739678,0.49325079752783996,0.04910799299783423,Baseline_HRvLR
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.5942683493014815,1.3067211546746536,14,AKT2;SH3BGRL;SYNCRIP;PAIP1,GO:BP,0.14446027787673674,0.4779673947819423,0.04857858919550277,Baseline_HRvLR
GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.5942683493014815,1.3192079130219172,12,AKT2;PTPN11;STXBP3;RAP1A;PEA15,GO:BP,0.14406932659324787,0.5046698532375199,0.04900755275729816,Baseline_HRvLR
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.5942683493014815,1.3113087161131973,14,XRCC6;ACTB;HLA-DRA;LGALS1;SOD1;RHOA;ANXA1,GO:BP,0.1417883861774136,0.47964541520836507,0.04907445161378418,Baseline_HRvLR
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,0.5942683493014815,1.2809038129094579,24,MLIP;CAMK2G;CASQ1;NOL3;TNNI1;ATP2B4;TOMM70;TNNT1,GO:BP,0.145042194092827,0.4064308208606492,0.04812769089966659,Baseline_HRvLR
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,0.5942683493014815,-1.2744968099911484,24,RUVBL1;TCP1;RUVBL2;NEK7;CCT8;CCT5;HSP90AA1;PRKCQ;PTGES3,GO:BP,0.14348632359758925,-0.3857014400821332,0.05618773089870316,Baseline_HRvLR
GOBP_RESPONSE_TO_AXON_INJURY,0.5942683493014815,1.3371441050983184,10,MAP2K2;MAP2K1;SOD1;SOD2;DPYSL3,GO:BP,0.14332784184514002,0.541967656754642,0.04951534719399118,Baseline_HRvLR
GOBP_SKIN_DEVELOPMENT,0.5948980168081033,1.2962562321803308,20,PLEC;MAP2K1;AKR1C3;COL1A2;FLNB;NME2;ANXA1;GNAS,GO:BP,0.14576691462982644,0.43075493904297957,0.04819142030711041,Baseline_HRvLR
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.5953703827157907,1.3323407995302403,10,B2M;LTF;HLA-A;ROMO1;H2BC4;LYZ;DEFA3;CD36;IL18,GO:BP,0.14643968515467692,0.5400207938447417,0.04894089784321108,Baseline_HRvLR
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,0.5953703827157907,-1.3137762598665543,10,FXN;PGRMC1;UROD;FECH;IBA57;ABCB7,GO:BP,0.14672835426305353,-0.5106412798192553,0.05403146826676769,Baseline_HRvLR
